Row,YEAR,MONTH,SEASON,LAKE,CRUISE_ID,VISIT_ID,STATION_ID,STN_DEPTH_M,LATITUDE,LONGITUDE,SAMPLING_DATE,TIME_ZONE,SAMPLE_DEPTH_M,DEPTH_CODE,MEDIUM,SAMPLE_TYPE,QC_TYPE,SAMPLE_ID,ANL_CODE_1,ANALYTE_1,VALUE_1,UNITS_1,FRACTION_1,METHOD_1,RESULT_REMARK_1,ANL_CODE_2,ANALYTE_2,VALUE_2,UNITS_2,FRACTION_2,METHOD_2,RESULT_REMARK_2,
"144","2016","August   ","Summer","Erie","ER1621","E073G16","ER73","21.9","41.9782","-81.757683","2016/08/11 17:38","GMT","22.6","Bottom Minus","surface water","INSITU_MEAS","routine field sample","16GE49S91","P-ortho as P","Phosphorus, Orthophosphorus as P","1.52","ug/l","Filtrate","LG215","","","","","","","","",
"145","2016","August   ","Summer","Erie","ER1621","E036G16","ER36","20.9","41.935017","-81.47915","2016/08/11 22:27","GMT","","Integrated, Summer","surface water","INSITU_MEAS","routine field sample","16GE50I12","P-ortho as P","Phosphorus, Orthophosphorus as P","0.627","ug/l","Filtrate","LG215","","","","","","","","",
"146","2016","August   ","Summer","Erie","ER1621","E037G16","ER37","21.8","42.10985","-81.574767","2016/08/11 20:53","GMT","","Integrated, Summer","surface water","INSITU_MEAS","routine field sample","16GE50I32","P-ortho as P","Phosphorus, Orthophosphorus as P","1.6","ug/l","Filtrate","LG215","","","","","","","","",
"147","2016","August   ","Summer","Erie","ER1621","E038G16","ER38","19.7","42.281367","-81.670433","2016/08/11 19:37","GMT","","Integrated, Summer","surface water","INSITU_MEAS","routine field sample","16GE50I52","P-ortho as P","Phosphorus, Orthophosphorus as P","0.576","ug/l","Filtrate","LG215","","","","","","","","",
"148","2016","August   ","Summer","Erie","ER1621","E78MG16","ER78M","20.6","42.11675","-81.24885","2016/08/12 00:11","GMT","","Integrated, Summer","surface water","INSITU_MEAS","routine field sample","16GE50I72","P-ortho as P","Phosphorus, Orthophosphorus as P","1.14","ug/l","Filtrate","LG215","","","","","","","","",
"149","2016","August   ","Summer","Erie","ER1621","E030G16","ER30","18.7","42.429517","-81.205033","2016/08/12 02:36","GMT","","Integrated, Summer","surface water","INSITU_MEAS","routine field sample","16GE50I92","P-ortho as P","Phosphorus, Orthophosphorus as P","0.592","ug/l","Filtrate","LG215","","","","","","","","",
"150","2016","August   ","Summer","Erie","ER1621","E030G16","ER30","18.7","42.429517","-81.205033","2016/08/12 02:36","GMT","","Synthetic Sample","surface water","INSITU_MEAS","field blank","16GE50R80","P-ortho as P","Phosphorus, Orthophosphorus as P","0.147","ug/l","Filtrate","LG215","","","","","","","","",
"151","2016","August   ","Summer","Erie","ER1621","E036G16","ER36","20.9","41.935017","-81.47915","2016/08/11 22:27","GMT","2","Surface","surface water","INSITU_MEAS","routine field sample","16GE50S01","P-ortho as P","Phosphorus, Orthophosphorus as P","0.121","ug/l","Filtrate","LG215","","","","","","","","",
"152","2016","August   ","Summer","Erie","ER1621","E036G16","ER36","20.9","41.935017","-81.47915","2016/08/11 22:27","GMT","6.5","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","16GE50S02","P-ortho as P","Phosphorus, Orthophosphorus as P","0.864","ug/l","Filtrate","LG215","","","","","","","","",
"153","2016","August   ","Summer","Erie","ER1621","E036G16","ER36","20.9","41.935017","-81.47915","2016/08/11 22:27","GMT","21.7","Bottom Minus","surface water","INSITU_MEAS","routine field sample","16GE50S11","P-ortho as P","Phosphorus, Orthophosphorus as P","1.82","ug/l","Filtrate","LG215","","","","","","","","",
"154","2016","August   ","Summer","Erie","ER1621","E037G16","ER37","21.8","42.10985","-81.574767","2016/08/11 20:53","GMT","2","Surface","surface water","INSITU_MEAS","routine field sample","16GE50S21","P-ortho as P","Phosphorus, Orthophosphorus as P","0.635","ug/l","Filtrate","LG215","","","","","","","","",
"155","2016","August   ","Summer","Erie","ER1621","E037G16","ER37","21.8","42.10985","-81.574767","2016/08/11 20:53","GMT","7.5","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","16GE50S22","P-ortho as P","Phosphorus, Orthophosphorus as P","0.872","ug/l","Filtrate","LG215","","","","","","","","",
"156","2016","August   ","Summer","Erie","ER1621","E037G16","ER37","21.8","42.10985","-81.574767","2016/08/11 20:53","GMT","22.6","Bottom Minus","surface water","INSITU_MEAS","routine field sample","16GE50S31","P-ortho as P","Phosphorus, Orthophosphorus as P","0.495","ug/l","Filtrate","LG215","","","","","","","","",
"157","2016","August   ","Summer","Erie","ER1621","E038G16","ER38","19.7","42.281367","-81.670433","2016/08/11 19:37","GMT","2","Surface","surface water","INSITU_MEAS","routine field sample","16GE50S41","P-ortho as P","Phosphorus, Orthophosphorus as P","1.18","ug/l","Filtrate","LG215","","","","","","","","",
"158","2016","August   ","Summer","Erie","ER1621","E038G16","ER38","19.7","42.281367","-81.670433","2016/08/11 19:37","GMT","3.5","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","16GE50S42","P-ortho as P","Phosphorus, Orthophosphorus as P","0.72","ug/l","Filtrate","LG215","","","","","","","","",
"159","2016","August   ","Summer","Erie","ER1621","E038G16","ER38","19.7","42.281367","-81.670433","2016/08/11 19:37","GMT","17.3","Mid Hypolimnion","surface water","INSITU_MEAS","routine field sample","16GE50S46","P-ortho as P","Phosphorus, Orthophosphorus as P","0.715","ug/l","Filtrate","LG215","","","","","","","","",
"160","2016","August   ","Summer","Erie","ER1621","E038G16","ER38","19.7","42.281367","-81.670433","2016/08/11 19:37","GMT","20.6","Bottom Minus","surface water","INSITU_MEAS","routine field sample","16GE50S51","P-ortho as P","Phosphorus, Orthophosphorus as P","2.26","ug/l","Filtrate","LG215","","","","","","","","",
"161","2016","August   ","Summer","Erie","ER1621","E038G16","ER38","19.7","42.281367","-81.670433","2016/08/11 19:37","GMT","13.3","Deep Chlorophyll Layer","surface water","INSITU_MEAS","routine field sample","16GE50S55","P-ortho as P","Phosphorus, Orthophosphorus as P","0.978","ug/l","Filtrate","LG215","","","","","","","","",
"162","2016","August   ","Summer","Erie","ER1621","E78MG16","ER78M","20.6","42.11675","-81.24885","2016/08/12 00:11","GMT","1.8","Surface","surface water","INSITU_MEAS","routine field sample","16GE50S61","P-ortho as P","Phosphorus, Orthophosphorus as P","0.555","ug/l","Filtrate","LG215","","","","","","","","",
"163","2016","August   ","Summer","Erie","ER1621","E78MG16","ER78M","20.6","42.11675","-81.24885","2016/08/12 00:11","GMT","7","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","16GE50S62","P-ortho as P","Phosphorus, Orthophosphorus as P","0.437","ug/l","Filtrate","LG215","","","","","","","","",
"164","2016","August   ","Summer","Erie","ER1621","E78MG16","ER78M","20.6","42.11675","-81.24885","2016/08/12 00:11","GMT","14","Lower Epilimnion","surface water","INSITU_MEAS","routine field sample","16GE50S63","P-ortho as P","Phosphorus, Orthophosphorus as P","0.68","ug/l","Filtrate","LG215","","","","","","","","",
"165","2016","August   ","Summer","Erie","ER1621","E78MG16","ER78M","20.6","42.11675","-81.24885","2016/08/12 00:11","GMT","17","Thermocline","surface water","INSITU_MEAS","routine field sample","16GE50S64","P-ortho as P","Phosphorus, Orthophosphorus as P","1.13","ug/l","Filtrate","LG215","","","","","","","","",
"166","2016","August   ","Summer","Erie","ER1621","E78MG16","ER78M","20.6","42.11675","-81.24885","2016/08/12 00:11","GMT","21.5","Bottom Minus","surface water","INSITU_MEAS","routine field sample","16GE50S71","P-ortho as P","Phosphorus, Orthophosphorus as P","0.994","ug/l","Filtrate","LG215","","","","","","","","",
"167","2016","August   ","Summer","Erie","ER1621","E030G16","ER30","18.7","42.429517","-81.205033","2016/08/12 02:36","GMT","2","Surface","surface water","INSITU_MEAS","routine field sample","16GE50S81","P-ortho as P","Phosphorus, Orthophosphorus as P","0.516","ug/l","Filtrate","LG215","","","","","","","","",
"168","2016","August   ","Summer","Erie","ER1621","E030G16","ER30","18.7","42.429517","-81.205033","2016/08/12 02:36","GMT","5.5","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","16GE50S82","P-ortho as P","Phosphorus, Orthophosphorus as P","0.266","ug/l","Filtrate","LG215","","","","","","","","",
"169","2016","August   ","Summer","Erie","ER1621","E030G16","ER30","18.7","42.429517","-81.205033","2016/08/12 02:36","GMT","19.4","Bottom Minus","surface water","INSITU_MEAS","routine field sample","16GE50S91","P-ortho as P","Phosphorus, Orthophosphorus as P","0.804","ug/l","Filtrate","LG215","","","","","","","","",
"170","2016","August   ","Summer","Erie","ER1621","E030G16","ER30","18.7","42.429517","-81.205033","2016/08/12 02:36","GMT","15","Deep Chlorophyll Layer","surface water","INSITU_MEAS","routine field sample","16GE50S95","P-ortho as P","Phosphorus, Orthophosphorus as P","0.784","ug/l","Filtrate","LG215","","","","","","","","",
"171","2016","August   ","Summer","Erie","ER1621","E031G16","ER31","19.7","42.254","-81.107","2016/08/12 04:05","GMT","","Integrated, Summer","surface water","INSITU_MEAS","routine field sample","16GE51I12","P-ortho as P","Phosphorus, Orthophosphorus as P","0.61","ug/l","Filtrate","LG215","","","","","","","","",
"172","2016","August   ","Summer","Erie","ER1621","E032G16","ER32","20.1","42.080317","-81.010783","2016/08/12 05:35","GMT","","Integrated, Summer","surface water","INSITU_MEAS","routine field sample","16GE51I32","P-ortho as P","Phosphorus, Orthophosphorus as P","0.3","ug/l","Filtrate","LG215","","","","","","","","",
"173","2016","August   ","Summer","Erie","ER1621","E058G16","ER58","6.8","41.684683","-82.93295","2016/08/11 02:19","GMT","","Integrated, Summer","surface water","INSITU_MEAS","routine field sample","16GE51I52","P-ortho as P","Phosphorus, Orthophosphorus as P","0.896","ug/l","Filtrate","LG215","","","","","","","","",
"174","2016","August   ","Summer","Erie","ER1621","E059G16","ER59","5.4","41.72695","-83.15015","2016/08/11 12:49","GMT","","Integrated, Summer","surface water","INSITU_MEAS","routine field sample","16GE51I72","P-ortho as P","Phosphorus, Orthophosphorus as P","1.22","ug/l","Filtrate","LG215","","","","","","","","",
"175","2016","August   ","Summer","Erie","ER1621","E060G16","ER60","5.8","41.891067","-83.195967","2016/08/10 23:28","GMT","","Integrated, Summer","surface water","INSITU_MEAS","routine field sample","16GE51I92","P-ortho as P","Phosphorus, Orthophosphorus as P","0.781","ug/l","Filtrate","LG215","","","","","","","","",
"176","2016","August   ","Summer","Erie","ER1621","E060G16","ER60","5.8","41.891067","-83.195967","2016/08/10 23:28","GMT","","Synthetic Sample","surface water","INSITU_MEAS","field blank","16GE51R80","P-ortho as P","Phosphorus, Orthophosphorus as P","0.217","ug/l","Filtrate","LG215","","","","","","","","",
"177","2016","August   ","Summer","Erie","ER1621","E031G16","ER31","19.7","42.254","-81.107","2016/08/12 04:05","GMT","2.1","Surface","surface water","INSITU_MEAS","routine field sample","16GE51S01","P-ortho as P","Phosphorus, Orthophosphorus as P","0.548","ug/l","Filtrate","LG215","","","","","","","","",
"178","2016","August   ","Summer","Erie","ER1621","E031G16","ER31","19.7","42.254","-81.107","2016/08/12 04:05","GMT","7.5","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","16GE51S02","P-ortho as P","Phosphorus, Orthophosphorus as P","0.622","ug/l","Filtrate","LG215","","","","","","","","",
"179","2016","August   ","Summer","Erie","ER1621","E031G16","ER31","19.7","42.254","-81.107","2016/08/12 04:05","GMT","20.5","Bottom Minus","surface water","INSITU_MEAS","routine field sample","16GE51S11","P-ortho as P","Phosphorus, Orthophosphorus as P","0.621","ug/l","Filtrate","LG215","","","","","","","","",
"180","2016","August   ","Summer","Erie","ER1621","E032G16","ER32","20.1","42.080317","-81.010783","2016/08/12 05:35","GMT","2","Surface","surface water","INSITU_MEAS","routine field sample","16GE51S21","P-ortho as P","Phosphorus, Orthophosphorus as P","0.195","ug/l","Filtrate","LG215","","","","","","","","",
"181","2016","August   ","Summer","Erie","ER1621","E032G16","ER32","20.1","42.080317","-81.010783","2016/08/12 05:35","GMT","8","Mid Epilimnion","surface water","INSITU_MEAS","routine field sample","16GE51S22","P-ortho as P","Phosphorus, Orthophosphorus as P","0.704","ug/l","Filtrate","LG215","","","","","","","","",
"182","2016","August   ","Summer","Erie","ER1621","E032G16","ER32","20.1","42.080317","-81.010783","2016/08/12 05:35","GMT","21.1","Bottom Minus","surface water","INSITU_MEAS","routine field sample","16GE51S31","P-ortho as P","Phosphorus, Orthophosphorus as P","1.58","ug/l","Filtrate","LG215","","","","","","","","",
"183","2016","August   ","Summer","Erie","ER1621","E058G16","ER58","6.8","41.684683","-82.93295","2016/08/11 02:19","GMT","2","Surface","surface water","INSITU_MEAS","routine field sample","16GE51S41","P-ortho as P","Phosphorus, Orthophosphorus as P","1.33","ug/l","Filtrate","LG215","","","","","","","","",
"184","2016","August   ","Summer","Erie","ER1621","E058G16","ER58","6.8","41.684683","-82.93295","2016/08/11 02:19","GMT","4.5","Middle Depth","surface water","INSITU_MEAS","routine field sample","16GE51S42","P-ortho as P","Phosphorus, Orthophosphorus as P","1.52","ug/l","Filtrate","LG215","","","","","","","","",
"185","2016","August   ","Summer","Erie","ER1621","E058G16","ER58","6.8","41.684683","-82.93295","2016/08/11 02:19","GMT","8","Bottom Minus","surface water","INSITU_MEAS","routine field sample","16GE51S51","P-ortho as P","Phosphorus, Orthophosphorus as P","1.63","ug/l","Filtrate","LG215","","","","","","","","",
"186","2016","August   ","Summer","Erie","ER1621","E059G16","ER59","5.4","41.72695","-83.15015","2016/08/11 12:49","GMT","2","Surface","surface water","INSITU_MEAS","routine field sample","16GE51S61","P-ortho as P","Phosphorus, Orthophosphorus as P","0.929","ug/l","Filtrate","LG215","","","","","","","","",
"187","2016","August   ","Summer","Erie","ER1621","E059G16","ER59","5.4","41.72695","-83.15015","2016/08/11 12:49","GMT","4","Middle Depth","surface water","INSITU_MEAS","routine field sample","16GE51S62","P-ortho as P","Phosphorus, Orthophosphorus as P","1.09","ug/l","Filtrate","LG215","","","","","","","","",
"188","2016","August   ","Summer","Erie","ER1621","E059G16","ER59","5.4","41.72695","-83.15015","2016/08/11 12:49","GMT","6.5","Bottom Minus","surface water","INSITU_MEAS","routine field sample","16GE51S71","P-ortho as P","Phosphorus, Orthophosphorus as P","1.88","ug/l","Filtrate","LG215","","","","","","","","",
"189","2016","August   ","Summer","Erie","ER1621","E060G16","ER60","5.8","41.891067","-83.195967","2016/08/10 23:28","GMT","2","Surface","surface water","INSITU_MEAS","routine field sample","16GE51S81","P-ortho as P","Phosphorus, Orthophosphorus as P","1.21","ug/l","Filtrate","LG215","","","","","","","","",
"190","2016","August   ","Summer","Erie","ER1621","E060G16","ER60","5.8","41.891067","-83.195967","2016/08/10 23:28","GMT","4","Middle Depth","surface water","INSITU_MEAS","routine field sample","16GE51S82","P-ortho as P","Phosphorus, Orthophosphorus as P","1.48","ug/l","Filtrate","LG215","","","","","","","","",
"191","2016","August   ","Summer","Erie","ER1621","E060G16","ER60","5.8","41.891067","-83.195967","2016/08/10 23:28","GMT","6.8","Bottom Minus","surface water","INSITU_MEAS","routine field sample","16GE51S91","P-ortho as P","Phosphorus, Orthophosphorus as P","1.01","ug/l","Filtrate","LG215","","","","","","","","",
"192","2016","August   ","Summer","Erie","ER1621","E061G16","ER61","6.4","41.946467","-83.044867","2016/08/10 21:53","GMT","7.5","Bottom Minus","surface water","INSITU_MEAS","lab duplicate","16GE52C11","P-ortho as P","Phosphorus, Orthophosphorus as P","1.29","ug/l","Filtrate","LG215","","","","","","","","",
"193","2016","August   ","Summer","Erie","ER1621","E061G16","ER61","6.4","41.946467","-83.044867","2016/08/10 21:53","GMT","","Integrated, Summer","surface water","INSITU_MEAS","routine field sample","16GE52I12","P-ortho as P","Phosphorus, Orthophosphorus as P","0.691","ug/l","Filtrate","LG215","","","","","","","","",
"194","2016","August   ","Summer","Erie","ER1621","E91MG16","ER91M","7.8","41.84115","-82.91765","2016/08/11 06:58","GMT","","Integrated, Summer","surface water","INSITU_MEAS","routine field sample","16GE52I32","P-ortho as P","Phosphorus, Orthophosphorus as P","0.942","ug/l","Filtrate","LG215","","","","","","","","",
"195","2016","August   ","Summer","Erie","ER1621","E092G16","ER92","8.5","41.9494","-82.686983","2016/08/11 06:58","GMT","","Integrated, Summer","surface water","INSITU_MEAS","routine field sample","16GE52I52","P-ortho as P","Phosphorus, Orthophosphorus as P","1.07","ug/l","Filtrate","LG215","","","","","","","","",
"196","2016","August   ","Summer","Erie","ER1621","E0FEG16","ERFE","4.6","41.58325","-82.9183","2016/08/11 02:19","GMT","","Integrated, Summer","surface water","INSITU_MEAS","routine field sample","16GE52I72","P-ortho as P","Phosphorus, Orthophosphorus as P","1.47","ug/l","Filtrate","LG215","","","","","","","","",
"197","2016","August   ","Summer","Erie","ER1621","E061G16","ER61","6.4","41.946467","-83.044867","2016/08/10 21:53","GMT","2","Surface","surface water","INSITU_MEAS","routine field sample","16GE52S01","P-ortho as P","Phosphorus, Orthophosphorus as P","1.38","ug/l","Filtrate","LG215","","","","","","","","",
"198","2016","August   ","Summer","Erie","ER1621","E061G16","ER61","6.4","41.946467","-83.044867","2016/08/10 21:53","GMT","4.2","Middle Depth","surface water","INSITU_MEAS","routine field sample","16GE52S02","P-ortho as P","Phosphorus, Orthophosphorus as P","1.09","ug/l","Filtrate","LG215","","","","","","","","",
"199","2016","August   ","Summer","Erie","ER1621","E061G16","ER61","6.4","41.946467","-83.044867","2016/08/10 21:53","GMT","7.5","Bottom Minus","surface water","INSITU_MEAS","routine field sample","16GE52S11","P-ortho as P","Phosphorus, Orthophosphorus as P","1.36","ug/l","Filtrate","LG215","","","","","","","","",
"200","2016","August   ","Summer","Erie","ER1621","E91MG16","ER91M","7.8","41.84115","-82.91765","2016/08/11 06:58","GMT","2","Surface","surface water","INSITU_MEAS","routine field sample","16GE52S21","P-ortho as P","Phosphorus, Orthophosphorus as P","1.12","ug/l","Filtrate","LG215","","","","","","","","",
"201","2016","August   ","Summer","Erie","ER1621","E91MG16","ER91M","7.8","41.84115","-82.91765","2016/08/11 06:58","GMT","5","Middle Depth","surface water","INSITU_MEAS","routine field sample","16GE52S22","P-ortho as P","Phosphorus, Orthophosphorus as P","1.49","ug/l","Filtrate","LG215","","","","","","","","",
"202","2016","August   ","Summer","Erie","ER1621","E91MG16","ER91M","7.8","41.84115","-82.91765","2016/08/11 06:58","GMT","8.9","Bottom Minus","surface water","INSITU_MEAS","routine field sample","16GE52S31","P-ortho as P","Phosphorus, Orthophosphorus as P","1.4","ug/l","Filtrate","LG215","","","","","","","","",
"203","2016","August   ","Summer","Erie","ER1621","E092G16","ER92","8.5","41.9494","-82.686983","2016/08/11 06:58","GMT","1.9","Surface","surface water","INSITU_MEAS","routine field sample","16GE52S41","P-ortho as P","Phosphorus, Orthophosphorus as P","0.984","ug/l","Filtrate","LG215","","","","","","","","",
"204","2016","August   ","Summer","Erie","ER1621","E092G16","ER92","8.5","41.9494","-82.686983","2016/08/11 06:58","GMT","5.4","Middle Depth","surface water","INSITU_MEAS","routine field sample","16GE52S42","P-ortho as P","Phosphorus, Orthophosphorus as P","0.636","ug/l","Filtrate","LG215","","","","","","","","",
"205","2016","August   ","Summer","Erie","ER1621","E092G16","ER92","8.5","41.9494","-82.686983","2016/08/11 06:58","GMT","9.6","Bottom Minus","surface water","INSITU_MEAS","routine field sample","16GE52S51","P-ortho as P","Phosphorus, Orthophosphorus as P","1.18","ug/l","Filtrate","LG215","","","","","","","","",
"206","2016","August   ","Summer","Erie","ER1621","E0FEG16","ERFE","4.6","41.58325","-82.9183","2016/08/11 03:14","GMT","1.5","Surface","surface water","INSITU_MEAS","routine field sample","16GE52S61","P-ortho as P","Phosphorus, Orthophosphorus as P","1.2","ug/l","Filtrate","LG215","","","","","","","","",
"207","2016","August   ","Summer","Erie","ER1621","E0FEG16","ERFE","4.6","41.58325","-82.9183","2016/08/11 03:14","GMT","3.5","Middle Depth","surface water","INSITU_MEAS","routine field sample","16GE52S62","P-ortho as P","Phosphorus, Orthophosphorus as P","0.769","ug/l","Filtrate","LG215","","","","","","","","",
"208","2016","August   ","Summer","Erie","ER1621","E0FEG16","ERFE","4.6","41.58325","-82.9183","2016/08/11 03:14","GMT","5.7","Bottom Minus","surface water","INSITU_MEAS","routine field sample","16GE52S71","P-ortho as P","Phosphorus, Orthophosphorus as P","0.531","ug/l","Filtrate","LG215","","","","","","","","",
"209","2017","April    ","Spring","Erie","ER1711","E063M17","ER63","45.4","42.419217","-79.796817","2017/04/08 08:51","GMT","","Bottom Minus 10","surface water","INSITU_MEAS","lab duplicate","17GE17C70","P-ortho as P","Phosphorus, Orthophosphorus as P","4.81","ug/l","Filtrate","LG215","","","","","","","","",
"210","2017","April    ","Spring","Erie","ER1711","E15MM17","ER15M","64","42.5465","-79.893652","2017/04/07 04:29","GMT","10.1","Ten Meter","surface water","INSITU_MEAS","field duplicate","17GE17D43","P-ortho as P","Phosphorus, Orthophosphorus as P","5.34","ug/l","Filtrate","LG215","","","","","","","","",
"211","2017","April    ","Spring","Erie","ER1711","E15MM17","ER15M","64","42.5465","-79.893652","2017/04/07 04:29","GMT","","Integrated, Spring","surface water","INSITU_MEAS","routine field sample","17GE17I52","P-ortho as P","Phosphorus, Orthophosphorus as P","4.76","ug/l","Filtrate","LG215","","","","","","","","",
"212","2017","April    ","Spring","Erie","ER1711","E063M17","ER63","45.4","42.419217","-79.796817","2017/04/08 08:51","GMT","","Integrated, Spring","surface water","INSITU_MEAS","routine field sample","17GE17I72","P-ortho as P","Phosphorus, Orthophosphorus as P","3.79","ug/l","Filtrate","LG215","","","","","","","","",
"213","2017","April    ","Spring","Erie","ER1711","E009M17","ER09","49","42.539303","-79.615035","2017/04/08 10:30","GMT","","Integrated, Spring","surface water","INSITU_MEAS","routine field sample","17GE17I92","P-ortho as P","Phosphorus, Orthophosphorus as P","2.17","ug/l","Filtrate","LG215","","","","","","","","",
"214","2017","April    ","Spring","Erie","ER1711","E063M17","ER63","45.4","42.419217","-79.796817","2017/04/08 08:51","GMT","","Synthetic Sample","surface water","INSITU_MEAS","field blank","17GE17R60","P-ortho as P","Phosphorus, Orthophosphorus as P","-0.0829","ug/l","Filtrate","LG215","","","","","","","","",
"215","2017","April    ","Spring","Erie","ER1711","E15MM17","ER15M","64","42.5465","-79.893652","2017/04/07 04:29","GMT","2.2","Surface","surface water","INSITU_MEAS","routine field sample","17GE17S41","P-ortho as P","Phosphorus, Orthophosphorus as P","5.25","ug/l","Filtrate","LG215","","","","","","","","",
"216","2017","April    ","Spring","Erie","ER1711","E15MM17","ER15M","64","42.5465","-79.893652","2017/04/07 04:29","GMT","5.2","Five Meter","surface water","INSITU_MEAS","routine field sample","17GE17S42","P-ortho as P","Phosphorus, Orthophosphorus as P","5.73","ug/l","Filtrate","LG215","","","","","","","","",
"217","2017","April    ","Spring","Erie","ER1711","E15MM17","ER15M","64","42.5465","-79.893652","2017/04/07 04:29","GMT","10.1","Ten Meter","surface water","INSITU_MEAS","routine field sample","17GE17S43","P-ortho as P","Phosphorus, Orthophosphorus as P","5.43","ug/l","Filtrate","LG215","","","","","","","","",
"218","2017","April    ","Spring","Erie","ER1711","E15MM17","ER15M","64","42.5465","-79.893652","2017/04/07 04:29","GMT","20.2","Twenty Meter","surface water","INSITU_MEAS","routine field sample","17GE17S44","P-ortho as P","Phosphorus, Orthophosphorus as P","5.59","ug/l","Filtrate","LG215","","","","","","","","",
"219","2017","April    ","Spring","Erie","ER1711","E15MM17","ER15M","64","42.5465","-79.893652","2017/04/07 04:29","GMT","30.1","Thirty Meter","surface water","INSITU_MEAS","routine field sample","17GE17S45","P-ortho as P","Phosphorus, Orthophosphorus as P","5.51","ug/l","Filtrate","LG215","","","","","","","","",
"220","2017","April    ","Spring","Erie","ER1711","E15MM17","ER15M","64","42.5465","-79.893652","2017/04/07 04:29","GMT","40.2","Forty Meter","surface water","INSITU_MEAS","routine field sample","17GE17S46","P-ortho as P","Phosphorus, Orthophosphorus as P","5.56","ug/l","Filtrate","LG215","","","","","","","","",
"221","2017","April    ","Spring","Erie","ER1711","E15MM17","ER15M","64","42.5465","-79.893652","2017/04/07 04:29","GMT","52.1","Bottom Minus 10","surface water","INSITU_MEAS","routine field sample","17GE17S50","P-ortho as P","Phosphorus, Orthophosphorus as P","4.79","ug/l","Filtrate","LG215","","","","","","","","",
"222","2017","April    ","Spring","Erie","ER1711","E15MM17","ER15M","64","42.5465","-79.893652","2017/04/07 04:29","GMT","60.4","Bottom Minus","surface water","INSITU_MEAS","routine field sample","17GE17S51","P-ortho as P","Phosphorus, Orthophosphorus as P","5.42","ug/l","Filtrate","LG215","","","","","","","","",
"223","2017","April    ","Spring","Erie","ER1711","E063M17","ER63","45.4","42.419217","-79.796817","2017/04/08 08:51","GMT","2.1","Surface","surface water","INSITU_MEAS","routine field sample","17GE17S61","P-ortho as P","Phosphorus, Orthophosphorus as P","5.29","ug/l","Filtrate","LG215","","","","","","","","",
"224","2017","April    ","Spring","Erie","ER1711","E063M17","ER63","45.4","42.419217","-79.796817","2017/04/08 08:51","GMT","23","Middle Depth","surface water","INSITU_MEAS","routine field sample","17GE17S63","P-ortho as P","Phosphorus, Orthophosphorus as P","5.4","ug/l","Filtrate","LG215","","","","","","","","",
"225","2017","April    ","Spring","Erie","ER1711","E063M17","ER63","45.4","42.419217","-79.796817","2017/04/08 08:51","GMT","34.8","Bottom Minus 10","surface water","INSITU_MEAS","routine field sample","17GE17S70","P-ortho as P","Phosphorus, Orthophosphorus as P","4.53","ug/l","Filtrate","LG215","","","","","","","","",
"226","2017","April    ","Spring","Erie","ER1711","E063M17","ER63","45.4","42.419217","-79.796817","2017/04/08 08:51","GMT","43.8","Bottom Minus","surface water","INSITU_MEAS","routine field sample","17GE17S71","P-ortho as P","Phosphorus, Orthophosphorus as P","4.91","ug/l","Filtrate","LG215","","","","","","","","",
"227","2017","April    ","Spring","Erie","ER1711","E009M17","ER09","49","42.539303","-79.615035","2017/04/08 10:30","GMT","2","Surface","surface water","INSITU_MEAS","routine field sample","17GE17S81","P-ortho as P","Phosphorus, Orthophosphorus as P","3.5","ug/l","Filtrate","LG215","","","","","","","","",
"228","2017","April    ","Spring","Erie","ER1711","E009M17","ER09","49","42.539303","-79.615035","2017/04/08 10:30","GMT","24","Middle Depth","surface water","INSITU_MEAS","routine field sample","17GE17S83","P-ortho as P","Phosphorus, Orthophosphorus as P","4.46","ug/l","Filtrate","LG215","","","","","","","","",
"229","2017","April    ","Spring","Erie","ER1711","E009M17","ER09","49","42.539303","-79.615035","2017/04/08 10:30","GMT","38.9","Bottom Minus 10","surface water","INSITU_MEAS","routine field sample","17GE17S90","P-ortho as P","Phosphorus, Orthophosphorus as P","3.39","ug/l","Filtrate","LG215","","","","","","","","",
"230","2017","April    ","Spring","Erie","ER1711","E009M17","ER09","49","42.539303","-79.615035","2017/04/08 10:30","GMT","47.8","Bottom Minus","surface water","INSITU_MEAS","routine field sample","17GE17S91","P-ortho as P","Phosphorus, Orthophosphorus as P","3.96","ug/l","Filtrate","LG215","","","","","","","","",
"231","2017","April    ","Spring","Erie","ER1711","E010M17","ER10","33","42.679817","-79.691287","2017/04/08 11:58","GMT","","Integrated, Spring","surface water","INSITU_MEAS","routine field sample","17GE18I12","P-ortho as P","Phosphorus, Orthophosphorus as P","2.22","ug/l","Filtrate","LG215","","","","","","","","",
"232","2017","April    ","Spring","Erie","ER1711","E042M17","ER42","21.8","41.965","-82.042","2017/04/05 15:25","GMT","","Integrated, Spring","surface water","INSITU_MEAS","routine field sample","17GE18I32","P-ortho as P","Phosphorus, Orthophosphorus as P","0.982","ug/l","Filtrate","LG215","","","","","","","","",
