YEAR,MONTH,count,mean,std,min,25%,50%,75%,max
2010,August   ,144.0,21.286805555555553,6.798655220048138,5.8,14.975,24.75,25.6,28.6
2011,April    ,106.0,2.4,1.514564215180315,1.0,1.3,1.8,2.6,5.6
2011,August   ,116.0,19.823275862068964,8.027597591338008,4.7,10.45,24.5,25.8,26.8
2012,April    ,95.0,5.9652631578947375,2.0495338557232667,3.7,4.4,5.3,6.95,10.3
2012,August   ,82.0,20.71707317073172,6.9858022662556065,5.6,13.925,24.5,25.5,25.9
2013,April    ,104.0,1.4413461538461538,0.8574754746893937,0.7,0.9,1.1,1.4,3.6
2013,August   ,84.0,18.315476190476197,6.15333182443422,5.7,13.649999999999999,22.05,22.5,23.5
2014,April    ,94.0,3.481914893617021,2.824621499658837,0.6,1.0,2.6,5.4750000000000005,9.8
2014,August   ,82.0,16.679268292682924,6.7713218397883415,4.6,9.475000000000001,20.5,22.500000000000004,23.2
2015,April    ,96.0,3.117708333333333,2.060250101918731,1.1,1.9,2.4,3.0,8.5
2015,August   ,81.0,17.766666666666666,6.320265026088701,5.7,12.4,21.8,23.2,24.3
2016,April    ,96.0,3.6520833333333336,1.4038277872090832,2.4,2.7,3.0,3.9,6.9
2016,August   ,85.0,20.67294117647059,8.13902106309759,5.5,11.9,25.7,26.4,27.4
2017,April    ,95.0,3.06736842105263,1.0341449449072737,2.1,2.3,2.7,3.6,6.0
2017,August   ,77.0,18.871428571428574,6.1341120650887735,5.4,14.0,22.4,22.8,23.9
2018,April    ,96.0,1.8687500000000006,1.1203676558213052,0.3,0.9,1.85,2.4,4.0
