date,precip,cloud,evap,surf_runoff
2004-02-24,0.9849441051483154,0.8748083114624023,-0.8234422206878662,0.0009694786858744919
2004-02-25,0.00045352315646596253,0.07857201248407364,-0.5407373309135437,0.012004599906504154
2004-02-26,0.002793513471260667,0.5838282704353333,-0.42934370040893555,0.017263557761907578
2004-02-27,0.0,0.6853747963905334,-0.6859158277511597,0.01318142656236887
2004-02-28,0.0,0.4202142059803009,-0.45380762219429016,0.015030836686491966
2004-02-29,0.0,0.9278879165649414,-0.41489389538764954,0.020101308822631836
2004-03-01,2.675241231918335,0.85694420337677,0.20034559071063995,0.05328107997775078
2004-03-02,1.3575438261032104,0.6247780323028564,0.8821460008621216,0.031129002571105957
2004-03-03,0.49499544501304626,0.9776066541671753,-0.11595295369625092,0.015982817858457565
2004-03-04,3.9152019023895264,0.9896122813224792,-0.19723573327064514,0.05378660187125206
2004-03-05,17.304851531982422,0.8270630836486816,1.8117796182632446,1.252767562866211
2004-03-06,0.007283628918230534,0.8012105822563171,-0.38312017917633057,0.00021592035773210227
2004-03-07,2.0264453887939453,0.6035486459732056,-0.6361774802207947,0.03266792371869087
2004-03-08,0.443244606256485,0.9172140955924988,-1.3154481649398804,0.0030378398951143026
2004-03-09,0.44431817531585693,0.49217694997787476,-0.787857711315155,0.007355830632150173
2004-03-10,8.326672684688674e-14,0.028509246185421944,-0.6611689329147339,0.002432465786114335
2004-03-11,0.7731269001960754,0.6521811485290527,-0.8615151643753052,0.006689679343253374
2004-03-12,0.046177517622709274,0.6664387583732605,-2.34554123878479,1.2831096682930365e-05
2004-03-13,0.0028606897685676813,0.1746029406785965,-1.3727684020996094,0.0013866177760064602
2004-03-14,2.046247959136963,0.9245307445526123,-0.49920034408569336,0.021930944174528122
2004-03-15,0.03794227913022041,0.35372573137283325,-1.1503393650054932,0.00026923802215605974
2004-03-16,9.628972053527832,0.9999229907989502,-1.3497929573059082,3.2550986361457035e-05
2004-03-17,1.261484146118164,0.9909684062004089,-0.8653681874275208,0.00017399180796928704
2004-03-18,0.8315954208374023,0.7957314252853394,-0.27436909079551697,0.02111942134797573
2004-03-19,1.246390461921692,0.3542548418045044,-0.4515846073627472,0.01635713130235672
2004-03-20,8.600168228149414,0.5891868472099304,-0.18459275364875793,0.10926158726215363
2004-03-21,0.22783753275871277,0.7929327487945557,-1.9321280717849731,0.0009938740404322743
