"","day","month","year","flow","hyear","baseflow"
"132",11,5,1996,6800,1996,1767.5
"133",12,5,1996,7600,1996,1723.33333333333
"134",13,5,1996,6000,1996,1679.16666666667
"135",14,5,1996,4700,1996,1635
"136",15,5,1996,3600,1996,1590.83333333333
"137",16,5,1996,3200,1996,1546.66666666667
"138",17,5,1996,2700,1996,1502.5
"139",18,5,1996,2900,1996,1458.33333333333
"140",19,5,1996,2200,1996,1414.16666666667
"141",20,5,1996,1700,1996,1370
"142",21,5,1996,1300,1996,1300
"143",22,5,1996,1400,1996,1281.66666666667
"144",23,5,1996,1200,1996,1200
"145",24,5,1996,1100,1996,1100
"146",25,5,1996,1000,1996,1000
"147",26,5,1996,980,1996,980
"148",27,5,1996,960,1996,960
"149",28,5,1996,1100,1996,1016.66666666667
"150",29,5,1996,960,1996,960
"151",30,5,1996,900,1996,900
"152",31,5,1996,860,1996,860
"153",1,6,1996,840,1996,840
"154",2,6,1996,950,1996,842.727272727273
"155",3,6,1996,1100,1996,845.454545454545
"156",4,6,1996,1200,1996,848.181818181818
"157",5,6,1996,1100,1996,850.909090909091
"158",6,6,1996,1000,1996,853.636363636364
"159",7,6,1996,2100,1996,856.363636363636
"160",8,6,1996,3100,1996,859.090909090909
"161",9,6,1996,2500,1996,861.818181818182
"162",10,6,1996,2000,1996,864.545454545455
"163",11,6,1996,2500,1996,867.272727272727
"164",12,6,1996,3100,1996,870
"165",13,6,1996,5000,1996,872.727272727273
"166",14,6,1996,6000,1996,875.454545454545
"167",15,6,1996,4000,1996,878.181818181818
"168",16,6,1996,2200,1996,880.909090909091
"169",17,6,1996,1500,1996,883.636363636364
"170",18,6,1996,1900,1996,886.363636363636
"171",19,6,1996,2500,1996,889.090909090909
"172",20,6,1996,2200,1996,891.818181818182
"173",21,6,1996,1900,1996,894.545454545455
"174",22,6,1996,1000,1996,897.272727272727
"175",23,6,1996,900,1996,900
"176",24,6,1996,1300,1996,869.230769230769
"177",25,6,1996,1500,1996,838.461538461538
"178",26,6,1996,1100,1996,807.692307692308
"179",27,6,1996,900,1996,776.923076923077
"180",28,6,1996,820,1996,746.153846153846
"181",29,6,1996,750,1996,715.384615384615
"182",30,6,1996,700,1996,684.615384615385
"183",1,7,1996,660,1996,653.846153846154
"184",2,7,1996,620,1996,620
"185",3,7,1996,580,1996,580
"186",4,7,1996,540,1996,540
"187",5,7,1996,520,1996,520
"188",6,7,1996,500,1996,500
"189",7,7,1996,540,1996,494.285714285714
"190",8,7,1996,600,1996,488.571428571429
"191",9,7,1996,540,1996,482.857142857143
"192",10,7,1996,490,1996,477.142857142857
"193",11,7,1996,480,1996,471.428571428571
"194",12,7,1996,470,1996,465.714285714286
"195",13,7,1996,460,1996,460
"196",14,7,1996,900,1996,460
"197",15,7,1996,1200,1996,460
"198",16,7,1996,1000,1996,460
"199",17,7,1996,1300,1996,460
"200",18,7,1996,1000,1996,460
"201",19,7,1996,820,1996,460
"202",20,7,1996,700,1996,460
"203",21,7,1996,640,1996,460
"204",22,7,1996,580,1996,460
"205",23,7,1996,540,1996,460
"206",24,7,1996,500,1996,460
"207",25,7,1996,750,1996,460
"208",26,7,1996,600,1996,460
"209",27,7,1996,500,1996,460
"210",28,7,1996,460,1996,460
"211",29,7,1996,450,1996,447.571428571429
"212",30,7,1996,700,1996,435.142857142857
"213",31,7,1996,950,1996,422.714285714286
"214",1,8,1996,800,1996,410.285714285714
"215",2,8,1996,600,1996,397.857142857143
"216",3,8,1996,450,1996,385.428571428571
"217",4,8,1996,373,1996,373
"218",5,8,1996,471,1996,390.444444444444
"219",6,8,1996,566,1996,407.888888888889
"220",7,8,1996,527,1996,425.333333333333
"221",8,8,1996,541,1996,442.777777777778
