"","day","month","year","flow","hyear","baseflow"
"155",3,6,1996,164,1996,110.142857142857
"156",4,6,1996,204,1996,108.714285714286
"157",5,6,1996,235,1996,107.285714285714
"158",6,6,1996,143,1996,105.857142857143
"159",7,6,1996,385,1996,104.428571428571
"160",8,6,1996,415,1996,103
"161",9,6,1996,262,1996,101.571428571429
"162",10,6,1996,218,1996,100.142857142857
"163",11,6,1996,303,1996,98.7142857142857
"164",12,6,1996,592,1996,97.2857142857143
"165",13,6,1996,313,1996,95.8571428571429
"166",14,6,1996,434,1996,94.4285714285714
"167",15,6,1996,266,1996,93
"168",16,6,1996,174,1996,91.5714285714286
"169",17,6,1996,147,1996,90.1428571428571
"170",18,6,1996,192,1996,88.7142857142857
"171",19,6,1996,278,1996,87.2857142857143
"172",20,6,1996,599,1996,85.8571428571429
"173",21,6,1996,202,1996,84.4285714285714
"174",22,6,1996,165,1996,83
"175",23,6,1996,131,1996,81.5714285714286
"176",24,6,1996,459,1996,80.1428571428571
"177",25,6,1996,315,1996,78.7142857142857
"178",26,6,1996,182,1996,77.2857142857143
"179",27,6,1996,131,1996,75.8571428571429
"180",28,6,1996,111,1996,74.4285714285714
"181",29,6,1996,97,1996,73
"182",30,6,1996,89,1996,71.5714285714286
"183",1,7,1996,82,1996,70.1428571428571
"184",2,7,1996,74,1996,68.7142857142857
"185",3,7,1996,85,1996,67.2857142857143
"186",4,7,1996,76,1996,65.8571428571429
"187",5,7,1996,66,1996,64.4285714285714
"188",6,7,1996,60,1996,60
"189",7,7,1996,59,1996,59
"190",8,7,1996,65,1996,60.1428571428571
"191",9,7,1996,57,1996,57
"192",10,7,1996,54,1996,54
"193",11,7,1996,56,1996,55.8571428571429
"194",12,7,1996,54,1996,54
"195",13,7,1996,53,1996,53
"196",14,7,1996,139,1996,54
"197",15,7,1996,264,1996,55
"198",16,7,1996,233,1996,56
"199",17,7,1996,250,1996,57
"200",18,7,1996,171,1996,58
"201",19,7,1996,169,1996,59
"202",20,7,1996,117,1996,60
"203",21,7,1996,83,1996,61
"204",22,7,1996,70,1996,62
"205",23,7,1996,63,1996,63
"206",24,7,1996,62,1996,62
"207",25,7,1996,138,1996,61.4
"208",26,7,1996,140,1996,60.8
"209",27,7,1996,100,1996,60.2
"210",28,7,1996,69,1996,59.6
"211",29,7,1996,59,1996,59
"212",30,7,1996,182,1996,57.9230769230769
"213",31,7,1996,217,1996,56.8461538461538
"214",1,8,1996,170,1996,55.7692307692308
"215",2,8,1996,103,1996,54.6923076923077
"216",3,8,1996,73,1996,53.6153846153846
"217",4,8,1996,64,1996,52.5384615384615
"218",5,8,1996,60,1996,51.4615384615385
"219",6,8,1996,59,1996,50.3846153846154
"220",7,8,1996,57,1996,49.3076923076923
"221",8,8,1996,55,1996,48.2307692307692
"222",9,8,1996,53,1996,47.1538461538462
"223",10,8,1996,49,1996,46.0769230769231
"224",11,8,1996,45,1996,45
"225",12,8,1996,45,1996,45
"226",13,8,1996,46,1996,46
"227",14,8,1996,46,1996,45.8947368421053
"228",15,8,1996,164,1996,45.7894736842105
"229",16,8,1996,160,1996,45.6842105263158
"230",17,8,1996,92,1996,45.5789473684211
"231",18,8,1996,64,1996,45.4736842105263
"232",19,8,1996,58,1996,45.3684210526316
"233",20,8,1996,122,1996,45.2631578947368
"234",21,8,1996,916,1996,45.1578947368421
"235",22,8,1996,213,1996,45.0526315789474
"236",23,8,1996,196,1996,44.9473684210526
"237",24,8,1996,115,1996,44.8421052631579
"238",25,8,1996,68,1996,44.7368421052632
"239",26,8,1996,59,1996,44.6315789473684
"240",27,8,1996,54,1996,44.5263157894737
"241",28,8,1996,60,1996,44.4210526315789
"242",29,8,1996,52,1996,44.3157894736842
"243",30,8,1996,47,1996,44.2105263157895
"244",31,8,1996,45,1996,44.1052631578947
"245",1,9,1996,44,1996,44
"246",2,9,1996,42,1996,42
"247",3,9,1996,43,1996,42
"248",4,9,1996,41,1996,41
"249",5,9,1996,40,1996,40
"250",6,9,1996,43,1996,43
"251",7,9,1996,1060,1996,51.25
"252",8,9,1996,605,1996,56.875
"253",9,9,1996,338,1996,62.5
"254",10,9,1996,357,1996,68.125
"255",11,9,1996,182,1996,73.75
"256",12,9,1996,377,1996,79.375
"257",13,9,1996,644,1996,85
"258",14,9,1996,1490,1996,90.625
"259",15,9,1996,388,1996,96.25
"260",16,9,1996,242,1996,101.875
"261",17,9,1996,272,1996,107.5
"262",18,9,1996,342,1996,113.125
"263",19,9,1996,261,1996,118.75
"264",20,9,1996,175,1996,124.375
"265",21,9,1996,130,1996,130
"266",22,9,1996,640,1996,127.117647058824
"267",23,9,1996,630,1996,124.235294117647
"268",24,9,1996,310,1996,121.352941176471
"269",25,9,1996,205,1996,118.470588235294
"270",26,9,1996,153,1996,115.588235294118
"271",27,9,1996,164,1996,112.705882352941
"272",28,9,1996,2230,1996,109.823529411765
"273",29,9,1996,676,1996,106.941176470588
"274",30,9,1996,293,1996,104.058823529412
"275",1,10,1996,204,1996,101.176470588235
"276",2,10,1996,159,1996,98.2941176470588
"277",3,10,1996,132,1996,95.4117647058823
"278",4,10,1996,111,1996,92.5294117647059
"279",5,10,1996,101,1996,89.6470588235294
"280",6,10,1996,94,1996,86.7647058823529
"281",7,10,1996,84,1996,83.8823529411765
"282",8,10,1996,81,1996,81
"283",9,10,1996,121,1996,80.875
"284",10,10,1996,317,1996,80.75
"285",11,10,1996,204,1996,80.625
"286",12,10,1996,143,1996,80.5
"287",13,10,1996,114,1996,80.375
"288",14,10,1996,98,1996,80.25
"289",15,10,1996,85,1996,80.125
"290",16,10,1996,80,1996,80
"291",17,10,1996,77,1996,77
"292",18,10,1996,632,1996,86
"293",19,10,1996,2800,1996,95
"294",20,10,1996,2670,1996,104
"295",21,10,1996,1000,1996,113
"296",22,10,1996,593,1996,122
"297",23,10,1996,417,1996,131
"298",24,10,1996,380,1996,140
"299",25,10,1996,292,1996,149
"300",26,10,1996,237,1996,158
"301",27,10,1996,200,1996,167
"302",28,10,1996,216,1996,176
"303",29,10,1996,185,1996,185
"304",30,10,1996,476,1996,183.714285714286
"305",31,10,1996,367,1996,182.428571428571
"306",1,11,1996,235,1996,181.142857142857
"307",2,11,1996,192,1996,179.857142857143
"308",3,11,1996,186,1996,178.571428571429
"309",4,11,1996,189,1996,177.285714285714
"310",5,11,1996,176,1996,176
"311",6,11,1996,163,1996,163
"312",7,11,1996,159,1996,159
"313",8,11,1996,715,1996,191.111111111111
"314",9,11,1996,1030,1996,223.222222222222
"315",10,11,1996,1160,1996,255.333333333333
"316",11,11,1996,849,1996,287.444444444444
"317",12,11,1996,671,1996,319.555555555556
"318",13,11,1996,595,1996,351.666666666667
"319",14,11,1996,545,1996,383.777777777778
"320",15,11,1996,476,1996,415.888888888889
"321",16,11,1996,448,1996,448
"322",17,11,1996,486,1996,444.615384615385
"323",18,11,1996,2480,1996,441.230769230769
"324",19,11,1996,1610,1996,437.846153846154
"325",20,11,1996,1070,1996,434.461538461538
"326",21,11,1996,848,1996,431.076923076923
"327",22,11,1996,736,1996,427.692307692308
"328",23,11,1996,678,1996,424.307692307692
"329",24,11,1996,685,1996,420.923076923077
"330",25,11,1996,1590,1996,417.538461538462
"331",26,11,1996,3670,1996,414.153846153846
"332",27,11,1996,880,1996,410.769230769231
"333",28,11,1996,511,1996,407.384615384615
"334",29,11,1996,404,1996,404
"335",30,11,1996,619,1996,396.090909090909
"336",1,12,1996,3180,1996,388.181818181818
"337",2,12,1996,1250,1996,380.272727272727
"338",3,12,1996,532,1996,372.363636363636
"339",4,12,1996,489,1996,364.454545454545
"340",5,12,1996,430,1996,356.545454545455
"341",6,12,1996,430,1996,348.636363636364
"342",7,12,1996,380,1996,340.727272727273
"343",8,12,1996,337,1996,332.818181818182
"344",9,12,1996,321,1996,321
"345",10,12,1996,317,1996,317
"346",11,12,1996,1380,1996,321
"347",12,12,1996,2100,1996,325
"348",13,12,1996,661,1996,329
"349",14,12,1996,413,1996,333
"350",15,12,1996,337,1996,337
"351",16,12,1996,337,1996,324.571428571429
"352",17,12,1996,1800,1996,312.142857142857
"353",18,12,1996,755,1996,299.714285714286
"354",19,12,1996,460,1996,287.285714285714
"355",20,12,1996,350,1996,274.857142857143
"356",21,12,1996,280,1996,262.428571428571
"357",22,12,1996,250,1996,250
"358",23,12,1996,379,1996,245.217391304348
"359",24,12,1996,2120,1996,240.434782608696
"360",25,12,1996,1100,1996,235.652173913043
"361",26,12,1996,500,1996,230.869565217391
"362",27,12,1996,337,1996,226.086956521739
"363",28,12,1996,397,1996,221.304347826087
"364",29,12,1996,399,1996,216.521739130435
"365",30,12,1996,323,1996,211.739130434783
"366",31,12,1996,289,1996,206.95652173913
"367",1,1,1997,250,1997,202.173913043478
"368",2,1,1997,360,1997,197.391304347826
"369",3,1,1997,360,1997,192.608695652174
"370",4,1,1997,320,1997,187.826086956522
"371",5,1,1997,400,1997,183.04347826087
"372",6,1,1997,310,1997,178.260869565217
"373",7,1,1997,260,1997,173.478260869565
"374",8,1,1997,230,1997,168.695652173913
"375",9,1,1997,210,1997,163.913043478261
"376",10,1,1997,190,1997,159.130434782609
"377",11,1,1997,170,1997,154.347826086957
"378",12,1,1997,160,1997,149.565217391304
"379",13,1,1997,150,1997,144.782608695652
"380",14,1,1997,140,1997,140
"381",15,1,1997,130,1997,130
"382",16,1,1997,200,1997,130
"383",17,1,1997,250,1997,125
"384",18,1,1997,160,1997,120
"385",19,1,1997,130,1997,115
"386",20,1,1997,120,1997,110
"387",21,1,1997,110,1997,105
"388",22,1,1997,100,1997,100
"389",23,1,1997,200,1997,108.181818181818
"390",24,1,1997,450,1997,116.363636363636
"391",25,1,1997,800,1997,124.545454545455
"392",26,1,1997,640,1997,132.727272727273
"393",27,1,1997,900,1997,140.909090909091
"394",28,1,1997,1100,1997,149.090909090909
"395",29,1,1997,800,1997,157.272727272727
"396",30,1,1997,400,1997,165.454545454545
"397",31,1,1997,260,1997,173.636363636364
"398",1,2,1997,210,1997,181.818181818182
"399",2,2,1997,190,1997,190
"400",3,2,1997,240,1997,184.285714285714
"401",4,2,1997,609,1997,178.571428571429
"402",5,2,1997,1660,1997,172.857142857143
"403",6,2,1997,900,1997,167.142857142857
"404",7,2,1997,450,1997,161.428571428571
"405",8,2,1997,300,1997,155.714285714286
"406",9,2,1997,250,1997,150
"407",10,2,1997,210,1997,144.285714285714
"408",11,2,1997,190,1997,138.571428571429
"409",12,2,1997,160,1997,132.857142857143
"410",13,2,1997,150,1997,127.142857142857
"411",14,2,1997,130,1997,121.428571428571
"412",15,2,1997,120,1997,115.714285714286
"413",16,2,1997,110,1997,110
"414",17,2,1997,110,1997,110
"415",18,2,1997,169,1997,120.6
"416",19,2,1997,660,1997,125.9
"417",20,2,1997,757,1997,131.2
"418",21,2,1997,436,1997,136.5
"419",22,2,1997,364,1997,141.8
"420",23,2,1997,270,1997,147.1
"421",24,2,1997,220,1997,152.4
"422",25,2,1997,180,1997,157.7
"423",26,2,1997,163,1997,163
"424",27,2,1997,6640,1997,169.409090909091
"425",28,2,1997,1600,1997,175.818181818182
"426",1,3,1997,679,1997,182.227272727273
"427",2,3,1997,1860,1997,188.636363636364
"428",3,3,1997,779,1997,195.045454545455
"429",4,3,1997,523,1997,201.454545454545
"430",5,3,1997,478,1997,207.863636363636
"431",6,3,1997,1300,1997,214.272727272727
"432",7,3,1997,1000,1997,220.681818181818
"433",8,3,1997,680,1997,227.090909090909
"434",9,3,1997,560,1997,233.5
"435",10,3,1997,1460,1997,239.909090909091
"436",11,3,1997,667,1997,246.318181818182
"437",12,3,1997,520,1997,252.727272727273
"438",13,3,1997,400,1997,259.136363636364
"439",14,3,1997,2000,1997,265.545454545455
"440",15,3,1997,1300,1997,271.954545454545
"441",16,3,1997,640,1997,278.363636363636
"442",17,3,1997,450,1997,284.772727272727
"443",18,3,1997,380,1997,291.181818181818
"444",19,3,1997,340,1997,297.590909090909
"445",20,3,1997,304,1997,304
"446",21,3,1997,275,1997,275
"447",22,3,1997,386,1997,269.473684210526
"448",23,3,1997,500,1997,263.947368421053
"449",24,3,1997,400,1997,258.421052631579
"450",25,3,1997,361,1997,252.894736842105
"451",26,3,1997,749,1997,247.368421052632
"452",27,3,1997,438,1997,241.842105263158
"453",28,3,1997,347,1997,236.315789473684
"454",29,3,1997,382,1997,230.789473684211
"455",30,3,1997,580,1997,225.263157894737
"456",31,3,1997,650,1997,219.736842105263
"457",1,4,1997,500,1997,214.210526315789
"458",2,4,1997,350,1997,208.684210526316
"459",3,4,1997,280,1997,203.157894736842
"460",4,4,1997,250,1997,197.631578947368
"461",5,4,1997,230,1997,192.105263157895
"462",6,4,1997,210,1997,186.578947368421
"463",7,4,1997,190,1997,181.052631578947
"464",8,4,1997,180,1997,175.526315789474
"465",9,4,1997,170,1997,170
"466",10,4,1997,160,1997,160
"467",11,4,1997,179,1997,165
"468",12,4,1997,1400,1997,170
"469",13,4,1997,1240,1997,175
"470",14,4,1997,507,1997,180
"471",15,4,1997,366,1997,185
"472",16,4,1997,309,1997,190
"473",17,4,1997,381,1997,195
"474",18,4,1997,383,1997,200
"475",19,4,1997,315,1997,205
"476",20,4,1997,254,1997,210
"477",21,4,1997,215,1997,215
"478",22,4,1997,250,1997,215.5
"479",23,4,1997,281,1997,216
"480",24,4,1997,343,1997,216.5
"481",25,4,1997,419,1997,217
"482",26,4,1997,278,1997,217.5
"483",27,4,1997,218,1997,218
"484",28,4,1997,372,1997,218.25
"485",29,4,1997,321,1997,218.5
"486",30,4,1997,236,1997,218.75
"487",1,5,1997,219,1997,219
"488",2,5,1997,248,1997,220.769230769231
"489",3,5,1997,928,1997,222.538461538462
"490",4,5,1997,1140,1997,224.307692307692
"491",5,5,1997,414,1997,226.076923076923
"492",6,5,1997,1490,1997,227.846153846154
"493",7,5,1997,518,1997,229.615384615385
"494",8,5,1997,365,1997,231.384615384615
"495",9,5,1997,418,1997,233.153846153846
"496",10,5,1997,785,1997,234.923076923077
"497",11,5,1997,550,1997,236.692307692308
"498",12,5,1997,368,1997,238.461538461538
"499",13,5,1997,296,1997,240.230769230769
"500",14,5,1997,242,1997,242
"501",15,5,1997,310,1997,235
"502",16,5,1997,417,1997,228
"503",17,5,1997,323,1997,221
"504",18,5,1997,253,1997,214
"505",19,5,1997,1200,1997,207
"506",20,5,1997,809,1997,200
"507",21,5,1997,361,1997,193
"508",22,5,1997,259,1997,186
"509",23,5,1997,208,1997,179
"510",24,5,1997,172,1997,172
"511",25,5,1997,637,1997,176.5
"512",26,5,1997,665,1997,181
"513",27,5,1997,267,1997,185.5
"514",28,5,1997,190,1997,190
"515",29,5,1997,232,1997,189.428571428571
"516",30,5,1997,329,1997,188.857142857143
"517",31,5,1997,464,1997,188.285714285714
"518",1,6,1997,6190,1997,187.714285714286
"519",2,6,1997,5330,1997,187.142857142857
"520",3,6,1997,2550,1997,186.571428571429
"521",4,6,1997,834,1997,186
"522",5,6,1997,497,1997,185.428571428571
"523",6,6,1997,341,1997,184.857142857143
"524",7,6,1997,268,1997,184.285714285714
"525",8,6,1997,232,1997,183.714285714286
"526",9,6,1997,209,1997,183.142857142857
"527",10,6,1997,193,1997,182.571428571429
"528",11,6,1997,182,1997,182
"529",12,6,1997,365,1997,177.518518518519
"530",13,6,1997,322,1997,173.037037037037
"531",14,6,1997,206,1997,168.555555555556
"532",15,6,1997,170,1997,164.074074074074
"533",16,6,1997,170,1997,159.592592592593
"534",17,6,1997,546,1997,155.111111111111
"535",18,6,1997,204,1997,150.62962962963
"536",19,6,1997,218,1997,146.148148148148
"537",20,6,1997,186,1997,141.666666666667
"538",21,6,1997,148,1997,137.185185185185
"539",22,6,1997,149,1997,132.703703703704
"540",23,6,1997,132,1997,128.222222222222
"541",24,6,1997,115,1997,115
"542",25,6,1997,106,1997,106
"543",26,6,1997,216,1997,114.777777777778
"544",27,6,1997,149,1997,110.296296296296
"545",28,6,1997,101,1997,101
"546",29,6,1997,87,1997,87
"547",30,6,1997,82,1997,82
"548",1,7,1997,86,1997,86
"549",2,7,1997,95,1997,87.8888888888889
"550",3,7,1997,114,1997,83.4074074074074
"551",4,7,1997,81,1997,78.9259259259259
"552",5,7,1997,71,1997,71
"553",6,7,1997,66,1997,66
"554",7,7,1997,62,1997,62
"555",8,7,1997,61,1997,61
"556",9,7,1997,77,1997,59.6
"557",10,7,1997,84,1997,58.2
"558",11,7,1997,69,1997,56.8
"559",12,7,1997,61,1997,55.4
"560",13,7,1997,56,1997,54
"561",14,7,1997,56,1997,52.6
"562",15,7,1997,68,1997,51.2
"563",16,7,1997,55,1997,49.8
"564",17,7,1997,49,1997,48.4
"565",18,7,1997,47,1997,47
"566",19,7,1997,57,1997,48.6666666666667
"567",20,7,1997,53,1997,50.3333333333333
"568",21,7,1997,52,1997,52
"569",22,7,1997,80,1997,50.6666666666667
"570",23,7,1997,64,1997,49.3333333333333
"571",24,7,1997,57,1997,48
"572",25,7,1997,54,1997,46.6666666666667
"573",26,7,1997,55,1997,45.3333333333333
"574",27,7,1997,59,1997,44
"575",28,7,1997,57,1997,42.6666666666667
"576",29,7,1997,52,1997,41.3333333333333
"577",30,7,1997,43,1997,40
"578",31,7,1997,38,1997,38
"579",1,8,1997,37,1997,37
"580",2,8,1997,36,1997,36
"581",3,8,1997,39,1997,35.2857142857143
"582",4,8,1997,60,1997,34.5714285714286
"583",5,8,1997,72,1997,33.8571428571429
"584",6,8,1997,51,1997,33.1428571428571
"585",7,8,1997,35,1997,32.4285714285714
"586",8,8,1997,32,1997,31.7142857142857
"587",9,8,1997,31,1997,31
"588",10,8,1997,32,1997,32
"589",11,8,1997,42,1997,39.7272727272727
"590",12,8,1997,62,1997,44.0909090909091
"591",13,8,1997,138,1997,48.4545454545455
"592",14,8,1997,108,1997,52.8181818181818
"593",15,8,1997,81,1997,57.1818181818182
"594",16,8,1997,165,1997,61.5454545454545
"595",17,8,1997,333,1997,65.9090909090909
"596",18,8,1997,215,1997,70.2727272727273
"597",19,8,1997,113,1997,74.6363636363636
"598",20,8,1997,79,1997,79
"599",21,8,1997,231,1997,78.5833333333333
"600",22,8,1997,1130,1997,78.1666666666667
"601",23,8,1997,728,1997,77.75
"602",24,8,1997,249,1997,77.3333333333333
"603",25,8,1997,240,1997,76.9166666666667
"604",26,8,1997,170,1997,76.5
"605",27,8,1997,124,1997,76.0833333333333
"606",28,8,1997,102,1997,75.6666666666667
"607",29,8,1997,89,1997,75.25
"608",30,8,1997,81,1997,74.8333333333333
"609",31,8,1997,77,1997,74.4166666666667
"610",1,9,1997,74,1997,74
"611",2,9,1997,89,1997,71.1428571428571
"612",3,9,1997,104,1997,68.2857142857143
"613",4,9,1997,80,1997,65.4285714285714
"614",5,9,1997,78,1997,62.5714285714286
"615",6,9,1997,69,1997,59.7142857142857
"616",7,9,1997,58,1997,56.8571428571429
"617",8,9,1997,54,1997,54
"618",9,9,1997,55,1997,55
"619",10,9,1997,105,1997,56.8888888888889
"620",11,9,1997,125,1997,58.3333333333333
"621",12,9,1997,108,1997,59.7777777777778
"622",13,9,1997,94,1997,61.2222222222222
"623",14,9,1997,81,1997,62.6666666666667
"624",15,9,1997,74,1997,64.1111111111111
"625",16,9,1997,71,1997,65.5555555555556
"626",17,9,1997,67,1997,67
"627",18,9,1997,74,1997,67.5833333333333
"628",19,9,1997,68,1997,68
"629",20,9,1997,1280,1997,68.75
"630",21,9,1997,420,1997,69.3333333333333
"631",22,9,1997,186,1997,69.9166666666667
"632",23,9,1997,137,1997,70.5
"633",24,9,1997,116,1997,71.0833333333333
"634",25,9,1997,100,1997,71.6666666666667
"635",26,9,1997,93,1997,72.25
"636",27,9,1997,81,1997,72.8333333333333
"637",28,9,1997,76,1997,73.4166666666667
"638",29,9,1997,74,1997,74
"639",30,9,1997,112,1997,73.3333333333333
"640",1,10,1997,350,1997,72.6666666666667
"641",2,10,1997,192,1997,72
"642",3,10,1997,122,1997,71.3333333333333
"643",4,10,1997,99,1997,70.6666666666667
"644",5,10,1997,139,1997,70
"645",6,10,1997,105,1997,69.3333333333333
"646",7,10,1997,89,1997,68.6666666666667
"647",8,10,1997,81,1997,68
"648",9,10,1997,78,1997,67.3333333333333
"649",10,10,1997,76,1997,66.6666666666667
"650",11,10,1997,66,1997,66
"651",12,10,1997,63,1997,63
"652",13,10,1997,61,1997,61
"653",14,10,1997,96,1997,62.4
"654",15,10,1997,89,1997,61.2
"655",16,10,1997,66,1997,60
"656",17,10,1997,59,1997,58.8
"657",18,10,1997,58,1997,57.6
"658",19,10,1997,56,1997,56
"659",20,10,1997,55,1997,55
"660",21,10,1997,54,1997,54
"661",22,10,1997,56,1997,56
"662",23,10,1997,66,1997,59.9285714285714
"663",24,10,1997,59,1997,59
"664",25,10,1997,66,1997,66
"665",26,10,1997,90,1997,71.7142857142857
"666",27,10,1997,624,1997,75.6428571428571
"667",28,10,1997,307,1997,79.5714285714286
"668",29,10,1997,186,1997,83.5
"669",30,10,1997,147,1997,87.4285714285714
"670",31,10,1997,121,1997,91.3571428571429
"671",1,11,1997,113,1997,95.2857142857143
"672",2,11,1997,120,1997,99.2142857142857
"673",3,11,1997,118,1997,103.142857142857
"674",4,11,1997,114,1997,107.071428571429
"675",5,11,1997,111,1997,111
"676",6,11,1997,104,1997,104
"677",7,11,1997,105,1997,105
"678",8,11,1997,132,1997,114
"679",9,11,1997,127,1997,119
