"","day","month","year","flow","hyear","baseflow"
"137",16,5,1996,1690,1996,766.291666666667
"138",17,5,1996,1320,1996,743.333333333333
"139",18,5,1996,1130,1996,720.375
"140",19,5,1996,1020,1996,697.416666666667
"141",20,5,1996,935,1996,674.458333333333
"142",21,5,1996,885,1996,651.5
"143",22,5,1996,879,1996,628.541666666667
"144",23,5,1996,849,1996,605.583333333333
"145",24,5,1996,786,1996,582.625
"146",25,5,1996,728,1996,559.666666666667
"147",26,5,1996,662,1996,536.708333333333
"148",27,5,1996,614,1996,513.75
"149",28,5,1996,576,1996,490.791666666667
"150",29,5,1996,536,1996,467.833333333333
"151",30,5,1996,488,1996,444.875
"152",31,5,1996,453,1996,421.916666666667
"153",1,6,1996,422,1996,398.958333333333
"154",2,6,1996,376,1996,376
"155",3,6,1996,387,1996,375.5
"156",4,6,1996,394,1996,375
"157",5,6,1996,381,1996,374.5
"158",6,6,1996,374,1996,374
"159",7,6,1996,395,1996,368.972972972973
"160",8,6,1996,447,1996,363.945945945946
"161",9,6,1996,495,1996,358.918918918919
"162",10,6,1996,626,1996,353.891891891892
"163",11,6,1996,704,1996,348.864864864865
"164",12,6,1996,835,1996,343.837837837838
"165",13,6,1996,857,1996,338.810810810811
"166",14,6,1996,845,1996,333.783783783784
"167",15,6,1996,766,1996,328.756756756757
"168",16,6,1996,658,1996,323.72972972973
"169",17,6,1996,598,1996,318.702702702703
"170",18,6,1996,1170,1996,313.675675675676
"171",19,6,1996,3210,1996,308.648648648649
"172",20,6,1996,3830,1996,303.621621621622
"173",21,6,1996,5220,1996,298.594594594595
"174",22,6,1996,4710,1996,293.567567567568
"175",23,6,1996,3640,1996,288.540540540541
"176",24,6,1996,2630,1996,283.513513513513
"177",25,6,1996,1670,1996,278.486486486487
"178",26,6,1996,1080,1996,273.459459459459
"179",27,6,1996,882,1996,268.432432432432
"180",28,6,1996,757,1996,263.405405405405
"181",29,6,1996,649,1996,258.378378378378
"182",30,6,1996,563,1996,253.351351351351
"183",1,7,1996,502,1996,248.324324324324
"184",2,7,1996,445,1996,243.297297297297
"185",3,7,1996,385,1996,238.27027027027
"186",4,7,1996,318,1996,233.243243243243
"187",5,7,1996,297,1996,228.216216216216
"188",6,7,1996,279,1996,223.189189189189
"189",7,7,1996,264,1996,218.162162162162
"190",8,7,1996,252,1996,213.135135135135
"191",9,7,1996,222,1996,208.108108108108
"192",10,7,1996,212,1996,203.081081081081
"193",11,7,1996,205,1996,198.054054054054
"194",12,7,1996,197,1996,193.027027027027
"195",13,7,1996,188,1996,188
"196",14,7,1996,178,1996,178
"197",15,7,1996,181,1996,174.5
"198",16,7,1996,178,1996,167.75
"199",17,7,1996,175,1996,161
"200",18,7,1996,171,1996,154.25
"201",19,7,1996,159,1996,147.5
"202",20,7,1996,143,1996,140.75
"203",21,7,1996,134,1996,134
"204",22,7,1996,139,1996,136
"205",23,7,1996,138,1996,138
"206",24,7,1996,140,1996,140
"207",25,7,1996,184,1996,142.8
"208",26,7,1996,167,1996,145.6
"209",27,7,1996,153,1996,148.4
"210",28,7,1996,151,1996,151
"211",29,7,1996,154,1996,154
"212",30,7,1996,162,1996,150.210526315789
"213",31,7,1996,187,1996,146.421052631579
"214",1,8,1996,198,1996,142.631578947368
"215",2,8,1996,202,1996,138.842105263158
"216",3,8,1996,196,1996,135.052631578947
"217",4,8,1996,179,1996,131.263157894737
"218",5,8,1996,160,1996,127.473684210526
"219",6,8,1996,143,1996,123.684210526316
"220",7,8,1996,141,1996,119.894736842105
"221",8,8,1996,120,1996,116.105263157895
"222",9,8,1996,109,1996,109
"223",10,8,1996,104,1996,104
"224",11,8,1996,101,1996,101
"225",12,8,1996,103,1996,100.947368421053
"226",13,8,1996,98,1996,97.1578947368421
"227",14,8,1996,96,1996,93.3684210526316
"228",15,8,1996,93,1996,89.5789473684211
"229",16,8,1996,86,1996,85.7894736842105
"230",17,8,1996,82,1996,82
"231",18,8,1996,74,1996,74
"232",19,8,1996,78,1996,74.2857142857143
"233",20,8,1996,91,1996,74.5714285714286
"234",21,8,1996,96,1996,74.8571428571429
"235",22,8,1996,110,1996,75.1428571428571
"236",23,8,1996,111,1996,75.4285714285714
