"","day","month","year","flow","hyear","baseflow"
"262",18,9,1996,54,1996,41.3157894736842
"263",19,9,1996,50,1996,41.5263157894737
"264",20,9,1996,49,1996,41.7368421052632
"265",21,9,1996,48,1996,41.9473684210526
"266",22,9,1996,64,1996,42.1578947368421
"267",23,9,1996,58,1996,42.3684210526316
"268",24,9,1996,51,1996,42.5789473684211
"269",25,9,1996,48,1996,42.7894736842105
"270",26,9,1996,43,1996,43
"271",27,9,1996,45,1996,45
"272",28,9,1996,162,1996,45
"273",29,9,1996,345,1996,45
"274",30,9,1996,781,1996,45
"275",1,10,1996,693,1996,45
"276",2,10,1996,382,1996,45
"277",3,10,1996,234,1996,45
"278",4,10,1996,146,1996,45
"279",5,10,1996,100,1996,45
"280",6,10,1996,81,1996,45
"281",7,10,1996,76,1996,45
"282",8,10,1996,64,1996,45
"283",9,10,1996,60,1996,45
"284",10,10,1996,63,1996,45
"285",11,10,1996,57,1996,45
"286",12,10,1996,51,1996,45
"287",13,10,1996,50,1996,45
"288",14,10,1996,47,1996,45
"289",15,10,1996,45,1996,45
"290",16,10,1996,45,1996,45
"291",17,10,1996,46,1996,46
"292",18,10,1996,55,1996,49
"293",19,10,1996,79,1996,52
"294",20,10,1996,73,1996,55
"295",21,10,1996,85,1996,58
"296",22,10,1996,108,1996,61
"297",23,10,1996,116,1996,64
"298",24,10,1996,116,1996,67
"299",25,10,1996,99,1996,70
"300",26,10,1996,90,1996,73
"301",27,10,1996,81,1996,76
"302",28,10,1996,79,1996,79
"303",29,10,1996,81,1996,81
"304",30,10,1996,106,1996,83
"305",31,10,1996,110,1996,85
"306",1,11,1996,90,1996,87
"307",2,11,1996,98,1996,89
"308",3,11,1996,176,1996,91
"309",4,11,1996,143,1996,93
"310",5,11,1996,115,1996,95
"311",6,11,1996,101,1996,97
"312",7,11,1996,99,1996,99
"313",8,11,1996,113,1996,100.615384615385
"314",9,11,1996,109,1996,102.230769230769
"315",10,11,1996,135,1996,103.846153846154
"316",11,11,1996,138,1996,105.461538461538
"317",12,11,1996,174,1996,107.076923076923
"318",13,11,1996,225,1996,108.692307692308
"319",14,11,1996,234,1996,110.307692307692
"320",15,11,1996,207,1996,111.923076923077
"321",16,11,1996,167,1996,113.538461538462
"322",17,11,1996,141,1996,115.153846153846
"323",18,11,1996,131,1996,116.769230769231
"324",19,11,1996,123,1996,118.384615384615
"325",20,11,1996,120,1996,120
"326",21,11,1996,111,1996,111
"327",22,11,1996,116,1996,116
"328",23,11,1996,120,1996,120
"329",24,11,1996,114,1996,114
"330",25,11,1996,123,1996,123
"331",26,11,1996,300,1996,195.210526315789
"332",27,11,1996,2410,1996,212.052631578947
"333",28,11,1996,3140,1996,228.894736842105
"334",29,11,1996,2040,1996,245.736842105263
"335",30,11,1996,1050,1996,262.578947368421
"336",1,12,1996,933,1996,279.421052631579
"337",2,12,1996,3670,1996,296.263157894737
"338",3,12,1996,3930,1996,313.105263157895
"339",4,12,1996,2640,1996,329.947368421053
"340",5,12,1996,1450,1996,346.789473684211
"341",6,12,1996,844,1996,363.631578947368
"342",7,12,1996,656,1996,380.473684210526
"343",8,12,1996,550,1996,397.315789473684
"344",9,12,1996,485,1996,414.157894736842
"345",10,12,1996,431,1996,431
"346",11,12,1996,462,1996,462
"347",12,12,1996,4540,1996,501
"348",13,12,1996,8360,1996,540
"349",14,12,1996,7400,1996,579
"350",15,12,1996,6260,1996,618
"351",16,12,1996,3310,1996,657
"352",17,12,1996,5360,1996,696
"353",18,12,1996,10200,1996,735
"354",19,12,1996,7000,1996,774
"355",20,12,1996,4200,1996,813
"356",21,12,1996,1700,1996,852
"357",22,12,1996,1200,1996,891
"358",23,12,1996,930,1996,930
"359",24,12,1996,2790,1996,901.363636363636
"360",25,12,1996,5610,1996,872.727272727273
"361",26,12,1996,4500,1996,844.090909090909
"362",27,12,1996,2960,1996,815.454545454545
"363",28,12,1996,1450,1996,786.818181818182
"364",29,12,1996,1130,1996,758.181818181818
"365",30,12,1996,1590,1996,729.545454545455
"366",31,12,1996,1580,1996,700.909090909091
"367",1,1,1997,1170,1997,672.272727272727
"368",2,1,1997,925,1997,643.636363636364
"369",3,1,1997,832,1997,615
"370",4,1,1997,814,1997,586.363636363636
"371",5,1,1997,959,1997,557.727272727273
"372",6,1,1997,1720,1997,529.090909090909
"373",7,1,1997,1760,1997,500.454545454545
"374",8,1,1997,1130,1997,471.818181818182
"375",9,1,1997,720,1997,443.181818181818
"376",10,1,1997,500,1997,414.545454545455
"377",11,1,1997,400,1997,385.909090909091
"378",12,1,1997,350,1997,350
"379",13,1,1997,320,1997,320
"380",14,1,1997,300,1997,300
"381",15,1,1997,370,1997,294.285714285714
"382",16,1,1997,480,1997,288.571428571429
"383",17,1,1997,400,1997,282.857142857143
"384",18,1,1997,370,1997,277.142857142857
"385",19,1,1997,320,1997,271.428571428571
"386",20,1,1997,290,1997,265.714285714286
"387",21,1,1997,260,1997,260
"388",22,1,1997,1000,1997,287.692307692308
