"","day","month","year","flow","hyear","baseflow"
"100",9,4,1996,181,1996,153.615384615385
"101",10,4,1996,168,1996,149.461538461538
"102",11,4,1996,156,1996,145.307692307692
"103",12,4,1996,143,1996,141.153846153846
"104",13,4,1996,137,1996,137
"105",14,4,1996,140,1996,140
"106",15,4,1996,150,1996,150
"107",16,4,1996,267,1996,154.583333333333
"108",17,4,1996,420,1996,159.166666666667
"109",18,4,1996,296,1996,163.75
"110",19,4,1996,217,1996,168.333333333333
"111",20,4,1996,267,1996,172.916666666667
"112",21,4,1996,439,1996,177.5
"113",22,4,1996,399,1996,182.083333333333
"114",23,4,1996,3350,1996,186.666666666667
"115",24,4,1996,6310,1996,191.25
"116",25,4,1996,3060,1996,195.833333333333
"117",26,4,1996,770,1996,200.416666666667
"118",27,4,1996,491,1996,205
"119",28,4,1996,365,1996,209.583333333333
"120",29,4,1996,300,1996,214.166666666667
"121",30,4,1996,2210,1996,218.75
"122",1,5,1996,3260,1996,223.333333333333
"123",2,5,1996,1450,1996,227.916666666667
"124",3,5,1996,721,1996,232.5
"125",4,5,1996,556,1996,237.083333333333
"126",5,5,1996,871,1996,241.666666666667
"127",6,5,1996,663,1996,246.25
"128",7,5,1996,537,1996,250.833333333333
"129",8,5,1996,340,1996,255.416666666667
"130",9,5,1996,260,1996,260
"131",10,5,1996,300,1996,251.25
"132",11,5,1996,2240,1996,242.5
"133",12,5,1996,3520,1996,233.75
"134",13,5,1996,1600,1996,225
"135",14,5,1996,567,1996,216.25
"136",15,5,1996,370,1996,207.5
"137",16,5,1996,319,1996,198.75
"138",17,5,1996,1400,1996,190
"139",18,5,1996,900,1996,181.25
"140",19,5,1996,450,1996,172.5
"141",20,5,1996,290,1996,163.75
"142",21,5,1996,210,1996,155
"143",22,5,1996,170,1996,146.25
"144",23,5,1996,140,1996,137.5
"145",24,5,1996,96,1996,96
"146",25,5,1996,80,1996,80
"147",26,5,1996,74,1996,74
"148",27,5,1996,86,1996,86
"149",28,5,1996,100,1996,93.75
"150",29,5,1996,70,1996,70
"151",30,5,1996,60,1996,60
"152",31,5,1996,54,1996,54
"153",1,6,1996,52,1996,52
"154",2,6,1996,50,1996,50
"155",3,6,1996,54,1996,52.5333333333333
"156",4,6,1996,60,1996,55.0666666666667
"157",5,6,1996,74,1996,57.6
"158",6,6,1996,110,1996,60.1333333333333
"159",7,6,1996,2000,1996,62.6666666666667
"160",8,6,1996,1200,1996,65.2
"161",9,6,1996,1000,1996,67.7333333333333
"162",10,6,1996,840,1996,70.2666666666667
"163",11,6,1996,520,1996,72.8
"164",12,6,1996,600,1996,75.3333333333333
"165",13,6,1996,380,1996,77.8666666666667
"166",14,6,1996,280,1996,80.4
"167",15,6,1996,190,1996,82.9333333333333
"168",16,6,1996,130,1996,85.4666666666667
"169",17,6,1996,88,1996,88
"170",18,6,1996,150,1996,84.4761904761905
"171",19,6,1996,350,1996,80.9523809523809
"172",20,6,1996,674,1996,77.4285714285714
"173",21,6,1996,520,1996,73.9047619047619
"174",22,6,1996,193,1996,70.3809523809524
"175",23,6,1996,127,1996,66.8571428571429
"176",24,6,1996,119,1996,63.3333333333333
"177",25,6,1996,335,1996,59.8095238095238
"178",26,6,1996,407,1996,56.2857142857143
"179",27,6,1996,161,1996,52.7619047619048
"180",28,6,1996,105,1996,49.2380952380952
"181",29,6,1996,70,1996,45.7142857142857
"182",30,6,1996,50,1996,42.1904761904762
"183",1,7,1996,38,1996,38
"184",2,7,1996,30,1996,30
"185",3,7,1996,31,1996,31
"186",4,7,1996,24,1996,24
"187",5,7,1996,19,1996,19
"188",6,7,1996,16,1996,16
"189",7,7,1996,15,1996,15
"190",8,7,1996,14,1996,14
"191",9,7,1996,20,1996,14
"192",10,7,1996,26,1996,14
"193",11,7,1996,20,1996,14
"194",12,7,1996,14,1996,14
"195",13,7,1996,14,1996,13.75
"196",14,7,1996,14,1996,13.5
"197",15,7,1996,62,1996,13.25
"198",16,7,1996,55,1996,13
"199",17,7,1996,82,1996,12.75
"200",18,7,1996,55,1996,12.5
"201",19,7,1996,33,1996,12.25
"202",20,7,1996,22,1996,12
"203",21,7,1996,16,1996,11.75
"204",22,7,1996,14,1996,11.5
"205",23,7,1996,12,1996,11.25
"206",24,7,1996,13,1996,11
"207",25,7,1996,14,1996,10.75
"208",26,7,1996,14,1996,10.5
"209",27,7,1996,11,1996,10.25
"210",28,7,1996,10,1996,10
"211",29,7,1996,10,1996,10
"212",30,7,1996,40,1996,9.79444444444444
"213",31,7,1996,31,1996,9.58888888888889
"214",1,8,1996,28,1996,9.38333333333333
"215",2,8,1996,26,1996,9.17777777777778
"216",3,8,1996,25,1996,8.97222222222222
"217",4,8,1996,34,1996,8.76666666666667
"218",5,8,1996,30,1996,8.56111111111111
"219",6,8,1996,18,1996,8.35555555555556
"220",7,8,1996,14,1996,8.15
"221",8,8,1996,12,1996,7.94444444444444
"222",9,8,1996,12,1996,7.73888888888889
"223",10,8,1996,10,1996,7.53333333333333
"224",11,8,1996,8.4,1996,7.32777777777778
"225",12,8,1996,7.1,1996,7.1
"226",13,8,1996,7.1,1996,6.91666666666667
"227",14,8,1996,7.2,1996,6.71111111111111
"228",15,8,1996,6.7,1996,6.50555555555556
"229",16,8,1996,6.3,1996,6.3
"230",17,8,1996,6.5,1996,6.175
"231",18,8,1996,6.5,1996,6.05
"232",19,8,1996,6.2,1996,5.925
"233",20,8,1996,5.8,1996,5.8
"234",21,8,1996,17,1996,5.79166666666667
"235",22,8,1996,8.5,1996,5.78333333333333
"236",23,8,1996,9.3,1996,5.775
"237",24,8,1996,9.2,1996,5.76666666666667
"238",25,8,1996,8.7,1996,5.75833333333333
"239",26,8,1996,8.1,1996,5.75
"240",27,8,1996,7.4,1996,5.74166666666667
"241",28,8,1996,7,1996,5.73333333333333
"242",29,8,1996,6.8,1996,5.725
"243",30,8,1996,6.3,1996,5.71666666666667
"244",31,8,1996,6,1996,5.70833333333333
"245",1,9,1996,5.7,1996,5.7
"246",2,9,1996,5.5,1996,5.5
"247",3,9,1996,5.4,1996,5.4
"248",4,9,1996,5.6,1996,5.6
"249",5,9,1996,5.5,1996,5.5
"250",6,9,1996,5.4,1996,5.4
"251",7,9,1996,1270,1996,27.5333333333333
"252",8,9,1996,2430,1996,33.0666666666667
"253",9,9,1996,999,1996,38.6
"254",10,9,1996,1230,1996,44.1333333333333
"255",11,9,1996,431,1996,49.6666666666667
"256",12,9,1996,397,1996,55.2
"257",13,9,1996,1040,1996,60.7333333333333
"258",14,9,1996,620,1996,66.2666666666667
"259",15,9,1996,324,1996,71.8
"260",16,9,1996,198,1996,77.3333333333333
"261",17,9,1996,187,1996,82.8666666666667
"262",18,9,1996,273,1996,88.4
"263",19,9,1996,186,1996,93.9333333333333
"264",20,9,1996,136,1996,99.4666666666667
"265",21,9,1996,105,1996,105
"266",22,9,1996,149,1996,101.764705882353
"267",23,9,1996,497,1996,98.5294117647059
"268",24,9,1996,264,1996,95.2941176470588
"269",25,9,1996,176,1996,92.0588235294118
"270",26,9,1996,123,1996,88.8235294117647
"271",27,9,1996,122,1996,85.5882352941177
"272",28,9,1996,2450,1996,82.3529411764706
"273",29,9,1996,3670,1996,79.1176470588235
"274",30,9,1996,1410,1996,75.8823529411765
"275",1,10,1996,450,1996,72.6470588235294
"276",2,10,1996,253,1996,69.4117647058823
"277",3,10,1996,161,1996,66.1764705882353
"278",4,10,1996,115,1996,62.9411764705882
"279",5,10,1996,87,1996,59.7058823529412
"280",6,10,1996,69,1996,56.4705882352941
"281",7,10,1996,58,1996,53.2352941176471
"282",8,10,1996,50,1996,50
"283",9,10,1996,62,1996,48.8888888888889
"284",10,10,1996,89,1996,47.7777777777778
"285",11,10,1996,109,1996,46.6666666666667
"286",12,10,1996,105,1996,45.5555555555556
"287",13,10,1996,91,1996,44.4444444444444
"288",14,10,1996,68,1996,43.3333333333333
"289",15,10,1996,55,1996,42.2222222222222
"290",16,10,1996,46,1996,41.1111111111111
"291",17,10,1996,40,1996,40
"292",18,10,1996,262,1996,44.45
"293",19,10,1996,2390,1996,48.9
"294",20,10,1996,2290,1996,53.35
"295",21,10,1996,1520,1996,57.8
"296",22,10,1996,1290,1996,62.25
"297",23,10,1996,809,1996,66.7
"298",24,10,1996,693,1996,71.15
"299",25,10,1996,529,1996,75.6
"300",26,10,1996,355,1996,80.05
"301",27,10,1996,246,1996,84.5
"302",28,10,1996,198,1996,88.95
"303",29,10,1996,180,1996,93.4
"304",30,10,1996,592,1996,97.85
"305",31,10,1996,1090,1996,102.3
"306",1,11,1996,574,1996,106.75
"307",2,11,1996,314,1996,111.2
"308",3,11,1996,219,1996,115.65
"309",4,11,1996,170,1996,120.1
"310",5,11,1996,145,1996,124.55
"311",6,11,1996,129,1996,129
"312",7,11,1996,129,1996,129
"313",8,11,1996,176,1996,130.444444444444
"314",9,11,1996,935,1996,131.166666666667
"315",10,11,1996,2330,1996,131.888888888889
"316",11,11,1996,1300,1996,132.611111111111
"317",12,11,1996,723,1996,133.333333333333
"318",13,11,1996,435,1996,134.055555555556
"319",14,11,1996,309,1996,134.777777777778
"320",15,11,1996,243,1996,135.5
"321",16,11,1996,201,1996,136.222222222222
"322",17,11,1996,190,1996,136.944444444444
"323",18,11,1996,247,1996,137.666666666667
"324",19,11,1996,310,1996,138.388888888889
"325",20,11,1996,276,1996,139.111111111111
"326",21,11,1996,222,1996,139.833333333333
"327",22,11,1996,184,1996,140.555555555556
"328",23,11,1996,157,1996,141.277777777778
"329",24,11,1996,142,1996,142
"330",25,11,1996,248,1996,147.625
"331",26,11,1996,3300,1996,153.25
"332",27,11,1996,3790,1996,158.875
"333",28,11,1996,1260,1996,164.5
"334",29,11,1996,557,1996,170.125
"335",30,11,1996,668,1996,175.75
"336",1,12,1996,2310,1996,181.375
"337",2,12,1996,3050,1996,187
"338",3,12,1996,1190,1996,192.625
"339",4,12,1996,597,1996,198.25
"340",5,12,1996,460,1996,203.875
"341",6,12,1996,390,1996,209.5
"342",7,12,1996,358,1996,215.125
"343",8,12,1996,310,1996,220.75
"344",9,12,1996,262,1996,226.375
"345",10,12,1996,232,1996,232
"346",11,12,1996,1040,1996,231.833333333333
"347",12,12,1996,5340,1996,231.666666666667
"348",13,12,1996,4650,1996,231.5
"349",14,12,1996,1150,1996,231.333333333333
"350",15,12,1996,609,1996,231.166666666667
"351",16,12,1996,463,1996,231
"352",17,12,1996,2850,1996,230.833333333333
"353",18,12,1996,4280,1996,230.666666666667
"354",19,12,1996,1350,1996,230.5
"355",20,12,1996,350,1996,230.333333333333
"356",21,12,1996,270,1996,230.166666666667
"357",22,12,1996,230,1996,230
"358",23,12,1996,260,1996,224.451612903226
"359",24,12,1996,1970,1996,218.903225806452
"360",25,12,1996,2310,1996,213.354838709677
"361",26,12,1996,653,1996,207.806451612903
"362",27,12,1996,439,1996,202.258064516129
"363",28,12,1996,350,1996,196.709677419355
"364",29,12,1996,628,1996,191.161290322581
"365",30,12,1996,636,1996,185.612903225806
"366",31,12,1996,419,1996,180.064516129032
"367",1,1,1997,312,1997,174.516129032258
"368",2,1,1997,292,1997,168.967741935484
"369",3,1,1997,324,1997,163.41935483871
"370",4,1,1997,313,1997,157.870967741935
"371",5,1,1997,410,1997,152.322580645161
"372",6,1,1997,679,1997,146.774193548387
"373",7,1,1997,418,1997,141.225806451613
"374",8,1,1997,229,1997,135.677419354839
"375",9,1,1997,150,1997,130.129032258065
"376",10,1,1997,120,1997,120
"377",11,1,1997,110,1997,110
"378",12,1,1997,130,1997,113.483870967742
"379",13,1,1997,160,1997,107.935483870968
"380",14,1,1997,120,1997,102.387096774194
"381",15,1,1997,100,1997,96.8387096774194
"382",16,1,1997,94,1997,91.2903225806452
"383",17,1,1997,86,1997,85.741935483871
"384",18,1,1997,80,1997,80
"385",19,1,1997,72,1997,72
"386",20,1,1997,64,1997,64
"387",21,1,1997,60,1997,60
"388",22,1,1997,58,1997,58
"389",23,1,1997,66,1997,66
"390",24,1,1997,100,1997,86.5454545454545
"391",25,1,1997,600,1997,100.818181818182
"392",26,1,1997,500,1997,115.090909090909
"393",27,1,1997,380,1997,129.363636363636
"394",28,1,1997,600,1997,143.636363636364
"395",29,1,1997,1000,1997,157.909090909091
"396",30,1,1997,557,1997,172.181818181818
"397",31,1,1997,321,1997,186.454545454545
"398",1,2,1997,243,1997,200.727272727273
"399",2,2,1997,215,1997,215
"400",3,2,1997,251,1997,207.5
"401",4,2,1997,745,1997,200
"402",5,2,1997,2650,1997,192.5
"403",6,2,1997,1800,1997,185
"404",7,2,1997,648,1997,177.5
"405",8,2,1997,300,1997,170
"406",9,2,1997,240,1997,162.5
"407",10,2,1997,200,1997,155
"408",11,2,1997,170,1997,147.5
"409",12,2,1997,150,1997,140
"410",13,2,1997,130,1997,130
"411",14,2,1997,120,1997,120
"412",15,2,1997,115,1997,115
"413",16,2,1997,110,1997,110
"414",17,2,1997,140,1997,121.7
"415",18,2,1997,200,1997,133.4
"416",19,2,1997,1370,1997,145.1
"417",20,2,1997,1440,1997,156.8
"418",21,2,1997,1030,1997,168.5
"419",22,2,1997,942,1997,180.2
"420",23,2,1997,601,1997,191.9
"421",24,2,1997,353,1997,203.6
"422",25,2,1997,253,1997,215.3
"423",26,2,1997,227,1997,227
"424",27,2,1997,5610,1997,225.230769230769
"425",28,2,1997,4810,1997,223.461538461538
"426",1,3,1997,1130,1997,221.692307692308
"427",2,3,1997,2220,1997,219.923076923077
"428",3,3,1997,1800,1997,218.153846153846
"429",4,3,1997,738,1997,216.384615384615
"430",5,3,1997,520,1997,214.615384615385
"431",6,3,1997,1310,1997,212.846153846154
"432",7,3,1997,1380,1997,211.076923076923
"433",8,3,1997,808,1997,209.307692307692
"434",9,3,1997,572,1997,207.538461538462
"435",10,3,1997,787,1997,205.769230769231
"436",11,3,1997,930,1997,204
"437",12,3,1997,495,1997,202.230769230769
"438",13,3,1997,338,1997,200.461538461538
"439",14,3,1997,1560,1997,198.692307692308
"440",15,3,1997,2110,1997,196.923076923077
"441",16,3,1997,760,1997,195.153846153846
"442",17,3,1997,404,1997,193.384615384615
"443",18,3,1997,323,1997,191.615384615385
"444",19,3,1997,309,1997,189.846153846154
"445",20,3,1997,281,1997,188.076923076923
"446",21,3,1997,246,1997,186.307692307692
"447",22,3,1997,239,1997,184.538461538462
"448",23,3,1997,219,1997,182.769230769231
"449",24,3,1997,181,1997,181
"450",25,3,1997,265,1997,175.555555555556
"451",26,3,1997,1010,1997,170.111111111111
"452",27,3,1997,602,1997,164.666666666667
"453",28,3,1997,370,1997,159.222222222222
"454",29,3,1997,438,1997,153.777777777778
"455",30,3,1997,791,1997,148.333333333333
"456",31,3,1997,797,1997,142.888888888889
"457",1,4,1997,609,1997,137.444444444444
"458",2,4,1997,353,1997,132
"459",3,4,1997,238,1997,126.555555555556
"460",4,4,1997,188,1997,121.111111111111
"461",5,4,1997,173,1997,115.666666666667
"462",6,4,1997,175,1997,110.222222222222
"463",7,4,1997,170,1997,104.777777777778
"464",8,4,1997,139,1997,99.3333333333333
"465",9,4,1997,108,1997,93.8888888888889
"466",10,4,1997,91,1997,88.4444444444444
"467",11,4,1997,83,1997,83
"468",12,4,1997,603,1997,88.8333333333333
"469",13,4,1997,2280,1997,94.6666666666667
"470",14,4,1997,960,1997,100.5
"471",15,4,1997,480,1997,106.333333333333
"472",16,4,1997,315,1997,112.166666666667
"473",17,4,1997,339,1997,118
"474",18,4,1997,414,1997,123.833333333333
"475",19,4,1997,352,1997,129.666666666667
"476",20,4,1997,247,1997,135.5
"477",21,4,1997,189,1997,141.333333333333
"478",22,4,1997,168,1997,147.166666666667
"479",23,4,1997,153,1997,153
"480",24,4,1997,164,1997,151.75
"481",25,4,1997,221,1997,150.5
"482",26,4,1997,183,1997,149.25
"483",27,4,1997,148,1997,148
"484",28,4,1997,267,1997,146.45
"485",29,4,1997,366,1997,144.9
"486",30,4,1997,263,1997,143.35
"487",1,5,1997,212,1997,141.8
"488",2,5,1997,201,1997,140.25
"489",3,5,1997,296,1997,138.7
"490",4,5,1997,1090,1997,137.15
"491",5,5,1997,756,1997,135.6
"492",6,5,1997,701,1997,134.05
"493",7,5,1997,495,1997,132.5
"494",8,5,1997,322,1997,130.95
"495",9,5,1997,286,1997,129.4
"496",10,5,1997,447,1997,127.85
"497",11,5,1997,477,1997,126.3
"498",12,5,1997,317,1997,124.75
"499",13,5,1997,220,1997,123.2
"500",14,5,1997,169,1997,121.65
"501",15,5,1997,137,1997,120.1
"502",16,5,1997,123,1997,118.55
"503",17,5,1997,117,1997,117
"504",18,5,1997,121,1997,116
"505",19,5,1997,975,1997,115
"506",20,5,1997,517,1997,114
"507",21,5,1997,322,1997,113
"508",22,5,1997,201,1997,112
"509",23,5,1997,138,1997,111
"510",24,5,1997,110,1997,110
"511",25,5,1997,1060,1997,108.24
"512",26,5,1997,4010,1997,106.48
"513",27,5,1997,2190,1997,104.72
"514",28,5,1997,523,1997,102.96
"515",29,5,1997,324,1997,101.2
"516",30,5,1997,267,1997,99.44
"517",31,5,1997,735,1997,97.68
"518",1,6,1997,6270,1997,95.92
"519",2,6,1997,9590,1997,94.16
"520",3,6,1997,4290,1997,92.4
"521",4,6,1997,1400,1997,90.64
"522",5,6,1997,755,1997,88.88
"523",6,6,1997,414,1997,87.12
"524",7,6,1997,264,1997,85.36
"525",8,6,1997,190,1997,83.6
"526",9,6,1997,147,1997,81.84
"527",10,6,1997,119,1997,80.08
"528",11,6,1997,96,1997,78.32
"529",12,6,1997,83,1997,76.56
"530",13,6,1997,197,1997,74.8
"531",14,6,1997,262,1997,73.04
"532",15,6,1997,163,1997,71.28
"533",16,6,1997,104,1997,69.52
"534",17,6,1997,76,1997,67.76
"535",18,6,1997,66,1997,66
"536",19,6,1997,62,1997,62
"537",20,6,1997,66,1997,61.4
"538",21,6,1997,67,1997,59.1
"539",22,6,1997,151,1997,56.8
"540",23,6,1997,63,1997,54.5
"541",24,6,1997,48,1997,48
"542",25,6,1997,39,1997,39
"543",26,6,1997,66,1997,47.6
"544",27,6,1997,148,1997,45.3
"545",28,6,1997,64,1997,43
"546",29,6,1997,42,1997,40.7
"547",30,6,1997,33,1997,33
"548",1,7,1997,128,1997,36.1
"549",2,7,1997,113,1997,33.8
"550",3,7,1997,55,1997,31.5
"551",4,7,1997,37,1997,29.2
"552",5,7,1997,28,1997,26.9
"553",6,7,1997,24,1997,24
"554",7,7,1997,22,1997,22
"555",8,7,1997,20,1997,20
"556",9,7,1997,53,1997,19.25
"557",10,7,1997,37,1997,18.5
"558",11,7,1997,29,1997,17.75
"559",12,7,1997,23,1997,17
"560",13,7,1997,22,1997,16.25
"561",14,7,1997,19,1997,15.5
"562",15,7,1997,18,1997,14.75
"563",16,7,1997,16,1997,14
"564",17,7,1997,14,1997,13.25
"565",18,7,1997,14,1997,12.5
"566",19,7,1997,13,1997,11.75
"567",20,7,1997,11,1997,11
"568",21,7,1997,11,1997,10.8461538461538
"569",22,7,1997,12,1997,10.6923076923077
"570",23,7,1997,11,1997,10.5384615384615
"571",24,7,1997,11,1997,10.3846153846154
"572",25,7,1997,11,1997,10.2307692307692
"573",26,7,1997,20,1997,10.0769230769231
"574",27,7,1997,16,1997,9.92307692307692
"575",28,7,1997,20,1997,9.76923076923077
"576",29,7,1997,17,1997,9.61538461538461
"577",30,7,1997,12,1997,9.46153846153846
"578",31,7,1997,11,1997,9.30769230769231
"579",1,8,1997,9.6,1997,9.15384615384615
"580",2,8,1997,9,1997,9
"581",3,8,1997,8.5,1997,8.5
"582",4,8,1997,15,1997,8.62857142857143
"583",5,8,1997,17,1997,8.75714285714286
"584",6,8,1997,14,1997,8.88571428571429
"585",7,8,1997,12,1997,9.01428571428571
"586",8,8,1997,11,1997,9.14285714285714
"587",9,8,1997,10,1997,9.27142857142857
"588",10,8,1997,9.4,1997,9.4
"589",11,8,1997,16,1997,9.42
"590",12,8,1997,12,1997,9.44
"591",13,8,1997,33,1997,9.46
"592",14,8,1997,23,1997,9.48
"593",15,8,1997,55,1997,9.5
"594",16,8,1997,149,1997,9.52
"595",17,8,1997,787,1997,9.54
"596",18,8,1997,597,1997,9.56
"597",19,8,1997,254,1997,9.58
"598",20,8,1997,116,1997,9.6
"599",21,8,1997,84,1997,9.62
"600",22,8,1997,229,1997,9.64
"601",23,8,1997,162,1997,9.66
"602",24,8,1997,110,1997,9.68
"603",25,8,1997,173,1997,9.7
"604",26,8,1997,173,1997,9.72
"605",27,8,1997,122,1997,9.74
"606",28,8,1997,68,1997,9.76
"607",29,8,1997,46,1997,9.78
"608",30,8,1997,33,1997,9.8
"609",31,8,1997,25,1997,9.82
"610",1,9,1997,21,1997,9.84
"611",2,9,1997,21,1997,9.86
"612",3,9,1997,24,1997,9.88
"613",4,9,1997,17,1997,9.9
"614",5,9,1997,14,1997,9.92
"615",6,9,1997,13,1997,9.94
"616",7,9,1997,12,1997,9.96
"617",8,9,1997,12,1997,9.98
"618",9,9,1997,10,1997,10
"619",10,9,1997,31,1997,10.25
"620",11,9,1997,31,1997,10.5
"621",12,9,1997,32,1997,10.75
"622",13,9,1997,24,1997,11
"623",14,9,1997,19,1997,11.25
"624",15,9,1997,17,1997,11.5
"625",16,9,1997,15,1997,11.75
"626",17,9,1997,12,1997,12
"627",18,9,1997,13,1997,11.9166666666667
"628",19,9,1997,36,1997,11.8333333333333
"629",20,9,1997,1430,1997,11.75
"630",21,9,1997,594,1997,11.6666666666667
"631",22,9,1997,252,1997,11.5833333333333
"632",23,9,1997,132,1997,11.5
"633",24,9,1997,80,1997,11.4166666666667
"634",25,9,1997,54,1997,11.3333333333333
"635",26,9,1997,41,1997,11.25
"636",27,9,1997,32,1997,11.1666666666667
"637",28,9,1997,26,1997,11.0833333333333
"638",29,9,1997,21,1997,11
"639",30,9,1997,17,1997,10.9166666666667
"640",1,10,1997,20,1997,10.8333333333333
"641",2,10,1997,21,1997,10.75
"642",3,10,1997,16,1997,10.6666666666667
"643",4,10,1997,14,1997,10.5833333333333
"644",5,10,1997,16,1997,10.5
"645",6,10,1997,14,1997,10.4166666666667
"646",7,10,1997,14,1997,10.3333333333333
"647",8,10,1997,11,1997,10.25
"648",9,10,1997,11,1997,10.1666666666667
"649",10,10,1997,13,1997,10.0833333333333
"650",11,10,1997,10,1997,10
"651",12,10,1997,10,1997,10
"652",13,10,1997,13,1997,10.2
"653",14,10,1997,18,1997,10.4
"654",15,10,1997,12,1997,10.6
"655",16,10,1997,13,1997,10.8
"656",17,10,1997,11,1997,11
"657",18,10,1997,11,1997,11
"658",19,10,1997,11,1997,11
"659",20,10,1997,13,1997,11.7894736842105
"660",21,10,1997,11,1997,11
"661",22,10,1997,16,1997,12.3157894736842
"662",23,10,1997,13,1997,12.5789473684211
"663",24,10,1997,13,1997,12.8421052631579
"664",25,10,1997,16,1997,13.1052631578947
"665",26,10,1997,33,1997,13.3684210526316
"666",27,10,1997,60,1997,13.6315789473684
"667",28,10,1997,43,1997,13.8947368421053
"668",29,10,1997,41,1997,14.1578947368421
"669",30,10,1997,39,1997,14.4210526315789
"670",31,10,1997,29,1997,14.6842105263158
"671",1,11,1997,23,1997,14.9473684210526
"672",2,11,1997,21,1997,15.2105263157895
"673",3,11,1997,20,1997,15.4736842105263
"674",4,11,1997,17,1997,15.7368421052632
"675",5,11,1997,16,1997,16
"676",6,11,1997,17,1997,17
"677",7,11,1997,19,1997,17.952380952381
