"","day","month","year","flow","hyear","baseflow"
"109",18,4,1996,324,1996,71.5
"110",19,4,1996,243,1996,71
"111",20,4,1996,213,1996,70.5
"112",21,4,1996,235,1996,70
"113",22,4,1996,204,1996,69.5
"114",23,4,1996,220,1996,69
"115",24,4,1996,195,1996,68.5
"116",25,4,1996,149,1996,68
"117",26,4,1996,133,1996,67.5
"118",27,4,1996,118,1996,67
"119",28,4,1996,88,1996,66.5
"120",29,4,1996,66,1996,66
"121",30,4,1996,262,1996,63.8
"122",1,5,1996,409,1996,61.6
"123",2,5,1996,275,1996,59.4
"124",3,5,1996,181,1996,57.2
"125",4,5,1996,139,1996,55
"126",5,5,1996,111,1996,52.8
"127",6,5,1996,81,1996,50.6
"128",7,5,1996,63,1996,48.4
"129",8,5,1996,48,1996,46.2
"130",9,5,1996,44,1996,44
"131",10,5,1996,141,1996,42.8181818181818
"132",11,5,1996,312,1996,41.6363636363636
"133",12,5,1996,293,1996,40.4545454545455
"134",13,5,1996,211,1996,39.2727272727273
"135",14,5,1996,148,1996,38.0909090909091
"136",15,5,1996,102,1996,36.9090909090909
"137",16,5,1996,72,1996,35.7272727272727
"138",17,5,1996,55,1996,34.5454545454545
"139",18,5,1996,44,1996,33.3636363636364
"140",19,5,1996,37,1996,32.1818181818182
"141",20,5,1996,31,1996,31
"142",21,5,1996,720,1996,30.6428571428571
"143",22,5,1996,977,1996,30.2857142857143
"144",23,5,1996,680,1996,29.9285714285714
"145",24,5,1996,465,1996,29.5714285714286
"146",25,5,1996,330,1996,29.2142857142857
"147",26,5,1996,234,1996,28.8571428571429
"148",27,5,1996,161,1996,28.5
"149",28,5,1996,114,1996,28.1428571428571
"150",29,5,1996,84,1996,27.7857142857143
"151",30,5,1996,62,1996,27.4285714285714
"152",31,5,1996,44,1996,27.0714285714286
"153",1,6,1996,34,1996,26.7142857142857
"154",2,6,1996,29,1996,26.3571428571429
"155",3,6,1996,26,1996,26
"156",4,6,1996,32,1996,26.1428571428571
"157",5,6,1996,48,1996,26.2857142857143
"158",6,6,1996,38,1996,26.4285714285714
"159",7,6,1996,32,1996,26.5714285714286
"160",8,6,1996,32,1996,26.7142857142857
"161",9,6,1996,58,1996,26.8571428571429
"162",10,6,1996,56,1996,27
"163",11,6,1996,56,1996,27.1428571428571
"164",12,6,1996,52,1996,27.2857142857143
"165",13,6,1996,58,1996,27.4285714285714
"166",14,6,1996,49,1996,27.5714285714286
"167",15,6,1996,42,1996,27.7142857142857
"168",16,6,1996,32,1996,27.8571428571429
"169",17,6,1996,28,1996,28
"170",18,6,1996,375,1996,28.5714285714286
"171",19,6,1996,1000,1996,29.1428571428571
"172",20,6,1996,1030,1996,29.7142857142857
"173",21,6,1996,1000,1996,30.2857142857143
"174",22,6,1996,2760,1996,30.8571428571429
"175",23,6,1996,2450,1996,31.4285714285714
"176",24,6,1996,1990,1996,32
"177",25,6,1996,2130,1996,32.5714285714286
"178",26,6,1996,1810,1996,33.1428571428571
"179",27,6,1996,1540,1996,33.7142857142857
"180",28,6,1996,1260,1996,34.2857142857143
"181",29,6,1996,980,1996,34.8571428571429
"182",30,6,1996,737,1996,35.4285714285714
"183",1,7,1996,524,1996,36
"184",2,7,1996,368,1996,36.5714285714286
"185",3,7,1996,254,1996,37.1428571428571
"186",4,7,1996,159,1996,37.7142857142857
"187",5,7,1996,97,1996,38.2857142857143
"188",6,7,1996,60,1996,38.8571428571429
"189",7,7,1996,46,1996,39.4285714285714
"190",8,7,1996,40,1996,40
"191",9,7,1996,54,1996,40
"192",10,7,1996,72,1996,40
"193",11,7,1996,62,1996,40
"194",12,7,1996,48,1996,40
"195",13,7,1996,40,1996,40
"196",14,7,1996,42,1996,38.9642857142857
"197",15,7,1996,70,1996,37.9285714285714
"198",16,7,1996,61,1996,36.8928571428571
"199",17,7,1996,44,1996,35.8571428571429
"200",18,7,1996,36,1996,34.8214285714286
"201",19,7,1996,38,1996,33.7857142857143
"202",20,7,1996,40,1996,32.75
"203",21,7,1996,42,1996,31.7142857142857
"204",22,7,1996,34,1996,30.6785714285714
"205",23,7,1996,30,1996,29.6428571428571
"206",24,7,1996,30,1996,28.6071428571429
"207",25,7,1996,25,1996,25
"208",26,7,1996,21,1996,21
"209",27,7,1996,19,1996,19
"210",28,7,1996,17,1996,17
"211",29,7,1996,15,1996,15
"212",30,7,1996,15,1996,15
"213",31,7,1996,18,1996,18
"214",1,8,1996,26,1996,20.3214285714286
"215",2,8,1996,26,1996,19.2857142857143
"216",3,8,1996,22,1996,18.25
"217",4,8,1996,18,1996,17.2142857142857
"218",5,8,1996,16,1996,16
"219",6,8,1996,14,1996,14
"220",7,8,1996,13,1996,13
"221",8,8,1996,12,1996,12
"222",9,8,1996,12,1996,12
"223",10,8,1996,11,1996,11
"224",11,8,1996,11,1996,10.8571428571429
"225",12,8,1996,11,1996,10.7142857142857
"226",13,8,1996,11,1996,10.5714285714286
"227",14,8,1996,11,1996,10.4285714285714
"228",15,8,1996,11,1996,10.2857142857143
"229",16,8,1996,11,1996,10.1428571428571
"230",17,8,1996,10,1996,10
"231",18,8,1996,9.5,1996,9.5
"232",19,8,1996,9.2,1996,9.2
"233",20,8,1996,9.4,1996,9.09230769230769
"234",21,8,1996,10,1996,8.98461538461538
"235",22,8,1996,9.8,1996,8.87692307692308
"236",23,8,1996,11,1996,8.76923076923077
"237",24,8,1996,10,1996,8.66153846153846
"238",25,8,1996,10,1996,8.55384615384615
"239",26,8,1996,9.7,1996,8.44615384615385
"240",27,8,1996,9.1,1996,8.33846153846154
"241",28,8,1996,8.9,1996,8.23076923076923
"242",29,8,1996,8.4,1996,8.12307692307692
"243",30,8,1996,8,1996,8
"244",31,8,1996,7.9,1996,7.9
"245",1,9,1996,7.8,1996,7.8
"246",2,9,1996,7.6,1996,7.6
"247",3,9,1996,7.9,1996,7.9
"248",4,9,1996,8,1996,8
"249",5,9,1996,7.9,1996,7.9
"250",6,9,1996,7.7,1996,7.7
"251",7,9,1996,11,1996,9.28421052631579
"252",8,9,1996,17,1996,9.62105263157895
"253",9,9,1996,42,1996,9.95789473684211
"254",10,9,1996,33,1996,10.2947368421053
"255",11,9,1996,33,1996,10.6315789473684
"256",12,9,1996,23,1996,10.9684210526316
"257",13,9,1996,21,1996,11.3052631578947
"258",14,9,1996,22,1996,11.6421052631579
"259",15,9,1996,20,1996,11.9789473684211
"260",16,9,1996,20,1996,12.3157894736842
"261",17,9,1996,22,1996,12.6526315789474
"262",18,9,1996,19,1996,12.9894736842105
"263",19,9,1996,16,1996,13.3263157894737
"264",20,9,1996,15,1996,13.6631578947368
"265",21,9,1996,14,1996,14
"266",22,9,1996,23,1996,14.5294117647059
"267",23,9,1996,24,1996,15.0588235294118
"268",24,9,1996,42,1996,15.5882352941176
"269",25,9,1996,41,1996,16.1176470588235
"270",26,9,1996,43,1996,16.6470588235294
"271",27,9,1996,44,1996,17.1764705882353
"272",28,9,1996,90,1996,17.7058823529412
"273",29,9,1996,115,1996,18.2352941176471
"274",30,9,1996,91,1996,18.7647058823529
"275",1,10,1996,66,1996,19.2941176470588
"276",2,10,1996,48,1996,19.8235294117647
"277",3,10,1996,38,1996,20.3529411764706
"278",4,10,1996,32,1996,20.8823529411765
"279",5,10,1996,29,1996,21.4117647058824
"280",6,10,1996,27,1996,21.9411764705882
"281",7,10,1996,24,1996,22.4705882352941
"282",8,10,1996,23,1996,23
"283",9,10,1996,27,1996,22.875
"284",10,10,1996,31,1996,22.75
"285",11,10,1996,29,1996,22.625
"286",12,10,1996,29,1996,22.5
"287",13,10,1996,26,1996,22.375
"288",14,10,1996,24,1996,22.25
"289",15,10,1996,23,1996,22.125
"290",16,10,1996,22,1996,22
"291",17,10,1996,22,1996,22
"292",18,10,1996,26,1996,22.9090909090909
"293",19,10,1996,36,1996,23.8181818181818
"294",20,10,1996,39,1996,24.7272727272727
"295",21,10,1996,37,1996,25.6363636363636
"296",22,10,1996,32,1996,26.5454545454545
"297",23,10,1996,32,1996,27.4545454545455
"298",24,10,1996,40,1996,28.3636363636364
"299",25,10,1996,47,1996,29.2727272727273
"300",26,10,1996,40,1996,30.1818181818182
"301",27,10,1996,36,1996,31.0909090909091
"302",28,10,1996,32,1996,32
"303",29,10,1996,32,1996,32
"304",30,10,1996,152,1996,35.3333333333333
"305",31,10,1996,261,1996,37
"306",1,11,1996,192,1996,38.6666666666667
"307",2,11,1996,126,1996,40.3333333333333
"308",3,11,1996,88,1996,42
"309",4,11,1996,65,1996,43.6666666666667
"310",5,11,1996,54,1996,45.3333333333333
"311",6,11,1996,47,1996,47
"312",7,11,1996,129,1996,46.4347826086956
"313",8,11,1996,733,1996,45.8695652173913
"314",9,11,1996,699,1996,45.304347826087
"315",10,11,1996,457,1996,44.7391304347826
"316",11,11,1996,319,1996,44.1739130434783
"317",12,11,1996,228,1996,43.6086956521739
"318",13,11,1996,158,1996,43.0434782608696
"319",14,11,1996,117,1996,42.4782608695652
"320",15,11,1996,95,1996,41.9130434782609
"321",16,11,1996,72,1996,41.3478260869565
"322",17,11,1996,62,1996,40.7826086956522
"323",18,11,1996,62,1996,40.2173913043478
"324",19,11,1996,65,1996,39.6521739130435
"325",20,11,1996,62,1996,39.0869565217391
"326",21,11,1996,54,1996,38.5217391304348
"327",22,11,1996,48,1996,37.9565217391304
"328",23,11,1996,44,1996,37.3913043478261
"329",24,11,1996,42,1996,36.8260869565217
"330",25,11,1996,41,1996,36.2608695652174
"331",26,11,1996,39,1996,35.695652173913
"332",27,11,1996,38,1996,35.1304347826087
"333",28,11,1996,36,1996,34.5652173913043
"334",29,11,1996,34,1996,34
"335",30,11,1996,34,1996,34
"336",1,12,1996,58,1996,44.1666666666667
"337",2,12,1996,126,1996,49.25
"338",3,12,1996,133,1996,54.3333333333333
"339",4,12,1996,111,1996,59.4166666666667
"340",5,12,1996,101,1996,64.5
"341",6,12,1996,96,1996,69.5833333333333
"342",7,12,1996,103,1996,74.6666666666667
"343",8,12,1996,121,1996,79.75
"344",9,12,1996,121,1996,84.8333333333333
"345",10,12,1996,103,1996,89.9166666666667
"346",11,12,1996,95,1996,95
"347",12,12,1996,99,1996,94.6666666666667
"348",13,12,1996,320,1996,94.3333333333333
"349",14,12,1996,435,1996,94
"350",15,12,1996,309,1996,93.6666666666667
"351",16,12,1996,238,1996,93.3333333333333
"352",17,12,1996,317,1996,93
"353",18,12,1996,456,1996,92.6666666666667
"354",19,12,1996,317,1996,92.3333333333333
"355",20,12,1996,190,1996,92
"356",21,12,1996,156,1996,91.6666666666667
"357",22,12,1996,137,1996,91.3333333333333
"358",23,12,1996,91,1996,91
"359",24,12,1996,533,1996,89.7037037037037
"360",25,12,1996,713,1996,88.4074074074074
"361",26,12,1996,414,1996,87.1111111111111
"362",27,12,1996,286,1996,85.8148148148148
"363",28,12,1996,230,1996,84.5185185185185
"364",29,12,1996,250,1996,83.2222222222222
"365",30,12,1996,260,1996,81.9259259259259
"366",31,12,1996,246,1996,80.6296296296296
"367",1,1,1997,207,1997,79.3333333333333
"368",2,1,1997,167,1997,78.037037037037
"369",3,1,1997,311,1997,76.7407407407407
"370",4,1,1997,419,1997,75.4444444444444
"371",5,1,1997,608,1997,74.1481481481482
"372",6,1,1997,567,1997,72.8518518518518
"373",7,1,1997,299,1997,71.5555555555556
"374",8,1,1997,187,1997,70.2592592592593
"375",9,1,1997,130,1997,68.962962962963
"376",10,1,1997,105,1997,67.6666666666667
"377",11,1,1997,90,1997,66.3703703703704
"378",12,1,1997,80,1997,65.0740740740741
"379",13,1,1997,74,1997,63.7777777777778
"380",14,1,1997,70,1997,62.4814814814815
"381",15,1,1997,67,1997,61.1851851851852
"382",16,1,1997,65,1997,59.8888888888889
"383",17,1,1997,60,1997,58.5925925925926
"384",18,1,1997,58,1997,57.2962962962963
"385",19,1,1997,56,1997,56
"386",20,1,1997,54,1997,54
"387",21,1,1997,52,1997,52
"388",22,1,1997,116,1997,55.2307692307692
"389",23,1,1997,250,1997,58.4615384615385
"390",24,1,1997,500,1997,61.6923076923077
"391",25,1,1997,380,1997,64.9230769230769
"392",26,1,1997,290,1997,68.1538461538462
"393",27,1,1997,230,1997,71.3846153846154
"394",28,1,1997,180,1997,74.6153846153846
"395",29,1,1997,150,1997,77.8461538461538
"396",30,1,1997,130,1997,81.0769230769231
"397",31,1,1997,120,1997,84.3076923076923
"398",1,2,1997,109,1997,87.5384615384615
"399",2,2,1997,100,1997,90.7692307692308
"400",3,2,1997,94,1997,94
"401",4,2,1997,130,1997,92.5333333333333
"402",5,2,1997,210,1997,91.0666666666667
"403",6,2,1997,390,1997,89.6
"404",7,2,1997,340,1997,88.1333333333333
"405",8,2,1997,280,1997,86.6666666666667
"406",9,2,1997,230,1997,85.2
"407",10,2,1997,190,1997,83.7333333333333
"408",11,2,1997,150,1997,82.2666666666667
"409",12,2,1997,125,1997,80.8
"410",13,2,1997,100,1997,79.3333333333333
"411",14,2,1997,90,1997,77.8666666666667
"412",15,2,1997,83,1997,76.4
"413",16,2,1997,78,1997,74.9333333333333
"414",17,2,1997,74,1997,73.4666666666667
"415",18,2,1997,72,1997,72
"416",19,2,1997,250,1997,79.5789473684211
"417",20,2,1997,621,1997,87.1578947368421
"418",21,2,1997,1340,1997,94.7368421052632
"419",22,2,1997,1940,1997,102.315789473684
"420",23,2,1997,1200,1997,109.894736842105
"421",24,2,1997,816,1997,117.473684210526
"422",25,2,1997,593,1997,125.052631578947
"423",26,2,1997,453,1997,132.631578947368
"424",27,2,1997,821,1997,140.210526315789
"425",28,2,1997,976,1997,147.789473684211
"426",1,3,1997,791,1997,155.368421052632
"427",2,3,1997,862,1997,162.947368421053
"428",3,3,1997,715,1997,170.526315789474
"429",4,3,1997,533,1997,178.105263157895
"430",5,3,1997,433,1997,185.684210526316
"431",6,3,1997,375,1997,193.263157894737
"432",7,3,1997,297,1997,200.842105263158
"433",8,3,1997,250,1997,208.421052631579
"434",9,3,1997,216,1997,216
"435",10,3,1997,237,1997,211.466666666667
"436",11,3,1997,480,1997,206.933333333333
"437",12,3,1997,486,1997,202.4
"438",13,3,1997,347,1997,197.866666666667
"439",14,3,1997,426,1997,193.333333333333
"440",15,3,1997,531,1997,188.8
"441",16,3,1997,390,1997,184.266666666667
"442",17,3,1997,310,1997,179.733333333333
"443",18,3,1997,272,1997,175.2
"444",19,3,1997,228,1997,170.666666666667
"445",20,3,1997,193,1997,166.133333333333
"446",21,3,1997,191,1997,161.6
"447",22,3,1997,195,1997,157.066666666667
"448",23,3,1997,175,1997,152.533333333333
"449",24,3,1997,148,1997,148
"450",25,3,1997,269,1997,146.277777777778
"451",26,3,1997,536,1997,144.555555555556
"452",27,3,1997,414,1997,142.833333333333
"453",28,3,1997,307,1997,141.111111111111
"454",29,3,1997,1010,1997,139.388888888889
"455",30,3,1997,1160,1997,137.666666666667
"456",31,3,1997,932,1997,135.944444444444
"457",1,4,1997,676,1997,134.222222222222
"458",2,4,1997,495,1997,132.5
"459",3,4,1997,377,1997,130.777777777778
"460",4,4,1997,279,1997,129.055555555556
"461",5,4,1997,214,1997,127.333333333333
"462",6,4,1997,220,1997,125.611111111111
"463",7,4,1997,209,1997,123.888888888889
"464",8,4,1997,176,1997,122.166666666667
"465",9,4,1997,147,1997,120.444444444444
"466",10,4,1997,128,1997,118.722222222222
"467",11,4,1997,117,1997,117
"468",12,4,1997,122,1997,114.125
"469",13,4,1997,168,1997,111.25
"470",14,4,1997,242,1997,108.375
"471",15,4,1997,212,1997,105.5
"472",16,4,1997,177,1997,102.625
"473",17,4,1997,194,1997,99.75
"474",18,4,1997,172,1997,96.875
"475",19,4,1997,143,1997,94
"476",20,4,1997,123,1997,91.125
"477",21,4,1997,108,1997,88.25
"478",22,4,1997,98,1997,85.375
"479",23,4,1997,89,1997,82.5
"480",24,4,1997,83,1997,79.625
"481",25,4,1997,81,1997,76.75
"482",26,4,1997,76,1997,73.875
"483",27,4,1997,71,1997,71
"484",28,4,1997,73,1997,71
"485",29,4,1997,78,1997,71
"486",30,4,1997,76,1997,71
"487",1,5,1997,71,1997,71
"488",2,5,1997,71,1997,71
"489",3,5,1997,170,1997,76.2307692307692
"490",4,5,1997,383,1997,78.8461538461538
"491",5,5,1997,270,1997,81.4615384615385
"492",6,5,1997,320,1997,84.0769230769231
"493",7,5,1997,286,1997,86.6923076923077
"494",8,5,1997,207,1997,89.3076923076923
"495",9,5,1997,192,1997,91.9230769230769
"496",10,5,1997,172,1997,94.5384615384615
"497",11,5,1997,145,1997,97.1538461538462
"498",12,5,1997,128,1997,99.7692307692308
"499",13,5,1997,117,1997,102.384615384615
"500",14,5,1997,105,1997,105
"501",15,5,1997,125,1997,104.333333333333
"502",16,5,1997,351,1997,103.666666666667
"503",17,5,1997,387,1997,103
"504",18,5,1997,310,1997,102.333333333333
"505",19,5,1997,972,1997,101.666666666667
"506",20,5,1997,899,1997,101
"507",21,5,1997,574,1997,100.333333333333
"508",22,5,1997,388,1997,99.6666666666667
"509",23,5,1997,273,1997,99
"510",24,5,1997,194,1997,98.3333333333333
"511",25,5,1997,155,1997,97.6666666666667
"512",26,5,1997,135,1997,97
"513",27,5,1997,116,1997,96.3333333333333
"514",28,5,1997,102,1997,95.6666666666667
"515",29,5,1997,95,1997,95
"516",30,5,1997,98,1997,91.4
"517",31,5,1997,107,1997,87.8
"518",1,6,1997,98,1997,84.2
"519",2,6,1997,92,1997,80.6
"520",3,6,1997,91,1997,77
"521",4,6,1997,88,1997,73.4
"522",5,6,1997,77,1997,69.8
"523",6,6,1997,67,1997,66.2
"524",7,6,1997,58,1997,58
"525",8,6,1997,49,1997,49
"526",9,6,1997,44,1997,44
"527",10,6,1997,39,1997,39
"528",11,6,1997,33,1997,33
"529",12,6,1997,30,1997,30
"530",13,6,1997,30,1997,30
"531",14,6,1997,28,1997,28
"532",15,6,1997,26,1997,26
"533",16,6,1997,25,1997,25
"534",17,6,1997,24,1997,24
"535",18,6,1997,23,1997,23
"536",19,6,1997,23,1997,22.5
"537",20,6,1997,22,1997,22
"538",21,6,1997,29,1997,21.6
"539",22,6,1997,54,1997,21.2
"540",23,6,1997,83,1997,20.8
"541",24,6,1997,63,1997,20.4
"542",25,6,1997,45,1997,20
"543",26,6,1997,34,1997,19.6
"544",27,6,1997,28,1997,19.2
"545",28,6,1997,23,1997,18.8
"546",29,6,1997,20,1997,18.4
"547",30,6,1997,18,1997,18
"548",1,7,1997,20,1997,17.7
"549",2,7,1997,47,1997,17.4
"550",3,7,1997,129,1997,17.1
"551",4,7,1997,101,1997,16.8
"552",5,7,1997,61,1997,16.5
"553",6,7,1997,40,1997,16.2
"554",7,7,1997,30,1997,15.9
"555",8,7,1997,25,1997,15.6
"556",9,7,1997,22,1997,15.3
"557",10,7,1997,21,1997,15
"558",11,7,1997,20,1997,14.7
"559",12,7,1997,18,1997,14.4
"560",13,7,1997,16,1997,14.1
"561",14,7,1997,17,1997,13.8
"562",15,7,1997,19,1997,13.5
"563",16,7,1997,18,1997,13.2
"564",17,7,1997,16,1997,12.9
"565",18,7,1997,14,1997,12.6
"566",19,7,1997,13,1997,12.3
"567",20,7,1997,12,1997,12
"568",21,7,1997,15,1997,11.9230769230769
"569",22,7,1997,14,1997,11.8461538461538
"570",23,7,1997,23,1997,11.7692307692308
"571",24,7,1997,24,1997,11.6923076923077
"572",25,7,1997,18,1997,11.6153846153846
"573",26,7,1997,17,1997,11.5384615384615
"574",27,7,1997,15,1997,11.4615384615385
"575",28,7,1997,16,1997,11.3846153846154
"576",29,7,1997,16,1997,11.3076923076923
"577",30,7,1997,15,1997,11.2307692307692
"578",31,7,1997,14,1997,11.1538461538462
"579",1,8,1997,12,1997,11.0769230769231
"580",2,8,1997,11,1997,11
"581",3,8,1997,11,1997,10.825
"582",4,8,1997,11,1997,10.65
"583",5,8,1997,13,1997,10.475
"584",6,8,1997,12,1997,10.3
"585",7,8,1997,12,1997,10.125
"586",8,8,1997,11,1997,9.95
"587",9,8,1997,10,1997,9.775
"588",10,8,1997,9.6,1997,9.6
"589",11,8,1997,11,1997,9.93636363636364
"590",12,8,1997,13,1997,10.2727272727273
"591",13,8,1997,17,1997,10.6090909090909
"592",14,8,1997,15,1997,10.9454545454545
"593",15,8,1997,24,1997,11.2818181818182
"594",16,8,1997,21,1997,11.6181818181818
"595",17,8,1997,20,1997,11.9545454545455
"596",18,8,1997,22,1997,12.2909090909091
"597",19,8,1997,19,1997,12.6272727272727
"598",20,8,1997,18,1997,12.9636363636364
"599",21,8,1997,27,1997,13.3
"600",22,8,1997,27,1997,13.6363636363636
"601",23,8,1997,32,1997,13.9727272727273
"602",24,8,1997,30,1997,14.3090909090909
"603",25,8,1997,29,1997,14.6454545454545
"604",26,8,1997,30,1997,14.9818181818182
"605",27,8,1997,29,1997,15.3181818181818
"606",28,8,1997,26,1997,15.6545454545455
"607",29,8,1997,21,1997,15.9909090909091
"608",30,8,1997,19,1997,16.3272727272727
"609",31,8,1997,18,1997,16.6636363636364
"610",1,9,1997,17,1997,17
"611",2,9,1997,17,1997,16.6666666666667
"612",3,9,1997,17,1997,16.3333333333333
"613",4,9,1997,16,1997,16
"614",5,9,1997,16,1997,15.6666666666667
"615",6,9,1997,16,1997,15.3333333333333
"616",7,9,1997,15,1997,15
"617",8,9,1997,15,1997,15
"618",9,9,1997,15,1997,15
"619",10,9,1997,66,1997,22.0909090909091
"620",11,9,1997,117,1997,24.4545454545455
"621",12,9,1997,134,1997,26.8181818181818
"622",13,9,1997,115,1997,29.1818181818182
"623",14,9,1997,106,1997,31.5454545454545
"624",15,9,1997,84,1997,33.9090909090909
"625",16,9,1997,64,1997,36.2727272727273
"626",17,9,1997,50,1997,38.6363636363636
"627",18,9,1997,41,1997,41
"628",19,9,1997,42,1997,39.8333333333333
"629",20,9,1997,169,1997,38.6666666666667
"630",21,9,1997,301,1997,37.5
"631",22,9,1997,206,1997,36.3333333333333
"632",23,9,1997,134,1997,35.1666666666667
"633",24,9,1997,95,1997,34
"634",25,9,1997,69,1997,32.8333333333333
"635",26,9,1997,52,1997,31.6666666666667
"636",27,9,1997,40,1997,30.5
"637",28,9,1997,34,1997,29.3333333333333
"638",29,9,1997,29,1997,28.1666666666667
"639",30,9,1997,26,1997,26
"640",1,10,1997,26,1997,25.8333333333333
"641",2,10,1997,24,1997,24
"642",3,10,1997,22,1997,22
"643",4,10,1997,21,1997,21
"644",5,10,1997,21,1997,21
"645",6,10,1997,20,1997,20
"646",7,10,1997,20,1997,20
"647",8,10,1997,22,1997,20
"648",9,10,1997,22,1997,20
"649",10,10,1997,21,1997,20
"650",11,10,1997,20,1997,20
"651",12,10,1997,20,1997,20
"652",13,10,1997,21,1997,19.8571428571429
"653",14,10,1997,26,1997,19.7142857142857
"654",15,10,1997,22,1997,19.5714285714286
"655",16,10,1997,23,1997,19.4285714285714
"656",17,10,1997,21,1997,19.2857142857143
"657",18,10,1997,20,1997,19.1428571428571
"658",19,10,1997,19,1997,19
"659",20,10,1997,19,1997,18.6666666666667
"660",21,10,1997,19,1997,18.3333333333333
"661",22,10,1997,18,1997,18
"662",23,10,1997,18,1997,18
"663",24,10,1997,21,1997,18.8235294117647
"664",25,10,1997,21,1997,19.2352941176471
"665",26,10,1997,21,1997,19.6470588235294
"666",27,10,1997,28,1997,20.0588235294118
"667",28,10,1997,29,1997,20.4705882352941
"668",29,10,1997,36,1997,20.8823529411765
"669",30,10,1997,34,1997,21.2941176470588
