"","day","month","year","flow","hyear","baseflow"
"1",1,1,1996,NA,1996,NA
"2",2,1,1996,13.9285709285714,1996,NA
"3",3,1,1996,13.5714283928571,1996,NA
"4",4,1,1996,13.2142858928571,1996,NA
"5",5,1,1996,12.8571433571429,1996,NA
"6",6,1,1996,12.4999997857143,1996,NA
"7",7,1,1996,12.1428572857143,1996,NA
"8",8,1,1996,11.9285711071429,1996,NA
"9",9,1,1996,11.7499998571429,1996,NA
"10",10,1,1996,11.5714286071429,1996,11.5714286071429
"11",11,1,1996,11.3928573571429,1996,11.3928573571429
"12",12,1,1996,11.2142860714286,1996,11.2142860714286
"13",13,1,1996,11.0714286428571,1996,11.0714286428571
"14",14,1,1996,11.6071424285714,1996,11.6071424285714
"15",15,1,1996,12.1428572857143,1996,12.1428572857143
"16",16,1,1996,13.5714283928571,1996,13.2589286875
"17",17,1,1996,89.2857142857143,1996,13.9880953690476
"18",18,1,1996,857.142857142857,1996,14.7172620505952
"19",19,1,1996,1321.42857142857,1996,15.4464287321429
"20",20,1,1996,464.285714285714,1996,16.1755954136905
"21",21,1,1996,207.142863928571,1996,16.9047620952381
"22",22,1,1996,114.285716071429,1996,17.6339287767857
"23",23,1,1996,99.9999982142857,1996,18.3630954583333
"24",24,1,1996,635.714257142857,1996,19.092262139881
"25",25,1,1996,346.428564642857,1996,19.8214288214286
"26",26,1,1996,142.857142857143,1996,20.5505955029762
"27",27,1,1996,1121.42855714286,1996,21.2797621845238
"28",28,1,1996,428.571428571429,1996,22.0089288660714
"29",29,1,1996,167.857136071429,1996,22.738095547619
"30",30,1,1996,107.142857142857,1996,23.4672622291667
"31",31,1,1996,78.5714303571428,1996,24.1964289107143
"32",1,2,1996,60.7142875,1996,24.9255955922619
"33",2,2,1996,49.9999992857143,1996,25.6547622738095
"34",3,2,1996,39.285715,1996,26.3839289553571
"35",4,2,1996,35.7142857142857,1996,27.1130956369048
"36",5,2,1996,32.8571434642857,1996,27.8422623184524
"37",6,2,1996,28.571429,1996,28.571429
"38",7,2,1996,29.6428565357143,1996,28.2417586565934
"39",8,2,1996,267.857142857143,1996,27.9120883131868
"40",9,2,1996,1000,1996,27.5824179697802
"41",10,2,1996,242.857149642857,1996,27.2527476263736
"42",11,2,1996,321.428571428571,1996,26.923077282967
"43",12,2,1996,110.714282142857,1996,26.5934069395604
"44",13,2,1996,57.1428578571429,1996,26.2637365961538
"45",14,2,1996,44.6428571428571,1996,25.9340662527473
"46",15,2,1996,37.4999982142857,1996,25.6043959093407
"47",16,2,1996,32.1428562857143,1996,25.2747255659341
"48",17,2,1996,28.571429,1996,24.9450552225275
"49",18,2,1996,25.892858,1996,24.6153848791209
"50",19,2,1996,24.2857145357143,1996,24.2857145357143
"51",20,2,1996,53.5714285714286,1996,24.3482144767857
"52",21,2,1996,785.714285714286,1996,24.4107144178571
"53",22,2,1996,657.142842857143,1996,24.4732143589286
"54",23,2,1996,317.142861071429,1996,24.5357143
