"","day","month","year","flow","hyear","baseflow"
"77",17,3,1996,3300,1996,2150.66666666667
"78",18,3,1996,3200,1996,2126
"79",19,3,1996,3200,1996,2101.33333333333
"80",20,3,1996,11100,1996,2076.66666666667
"81",21,3,1996,20600,1996,2052
"82",22,3,1996,20500,1996,2027.33333333333
"83",23,3,1996,18100,1996,2002.66666666667
"84",24,3,1996,16100,1996,1978
"85",25,3,1996,16200,1996,1953.33333333333
"86",26,3,1996,16900,1996,1928.66666666667
"87",27,3,1996,12600,1996,1904
"88",28,3,1996,9550,1996,1879.33333333333
"89",29,3,1996,7860,1996,1854.66666666667
"90",30,3,1996,6320,1996,1830
"91",31,3,1996,5800,1996,1805.33333333333
"92",1,4,1996,4800,1996,1780.66666666667
"93",2,4,1996,4300,1996,1756
"94",3,4,1996,4100,1996,1731.33333333333
"95",4,4,1996,3900,1996,1706.66666666667
"96",5,4,1996,3700,1996,1682
"97",6,4,1996,3200,1996,1657.33333333333
"98",7,4,1996,2800,1996,1632.66666666667
"99",8,4,1996,2500,1996,1608
"100",9,4,1996,2300,1996,1583.33333333333
"101",10,4,1996,2100,1996,1558.66666666667
"102",11,4,1996,1900,1996,1534
"103",12,4,1996,1720,1996,1509.33333333333
"104",13,4,1996,1600,1996,1484.66666666667
"105",14,4,1996,1460,1996,1460
"106",15,4,1996,1610,1996,1610
"107",16,4,1996,1920,1996,1911.25
"108",17,4,1996,2190,1996,2190
"109",18,4,1996,1890,1996,1890
"110",19,4,1996,2000,1996,2000
"111",20,4,1996,2800,1996,2800
"112",21,4,1996,4100,1996,3417.5
"113",22,4,1996,8470,1996,3718.75
"114",23,4,1996,18700,1996,4020
"115",24,4,1996,33000,1996,4321.25
"116",25,4,1996,35000,1996,4622.5
"117",26,4,1996,29100,1996,4923.75
"118",27,4,1996,20700,1996,5225
"119",28,4,1996,14700,1996,5526.25
"120",29,4,1996,12400,1996,5827.5
"121",30,4,1996,13100,1996,6128.75
"122",1,5,1996,22600,1996,6430
"123",2,5,1996,22600,1996,6731.25
"124",3,5,1996,17900,1996,7032.5
"125",4,5,1996,13900,1996,7333.75
"126",5,5,1996,11300,1996,7635
"127",6,5,1996,10300,1996,7936.25
"128",7,5,1996,11800,1996,8237.5
"129",8,5,1996,11500,1996,8538.75
"130",9,5,1996,8840,1996,8840
"131",10,5,1996,10100,1996,8705
"132",11,5,1996,19800,1996,8570
"133",12,5,1996,30000,1996,8435
"134",13,5,1996,27600,1996,8300
"135",14,5,1996,21100,1996,8165
"136",15,5,1996,15600,1996,8030
"137",16,5,1996,14200,1996,7895
"138",17,5,1996,23100,1996,7760
"139",18,5,1996,34600,1996,7625
"140",19,5,1996,30000,1996,7490
"141",20,5,1996,21700,1996,7355
"142",21,5,1996,18700,1996,7220
"143",22,5,1996,15900,1996,7085
"144",23,5,1996,10800,1996,6950
"145",24,5,1996,7740,1996,6815
"146",25,5,1996,6680,1996,6680
"147",26,5,1996,6950,1996,6496.66666666667
"148",27,5,1996,8660,1996,6313.33333333333
"149",28,5,1996,10400,1996,6130
"150",29,5,1996,18000,1996,5946.66666666667
"151",30,5,1996,21800,1996,5763.33333333333
"152",31,5,1996,20100,1996,5580
"153",1,6,1996,15100,1996,5396.66666666667
"154",2,6,1996,12600,1996,5213.33333333333
"155",3,6,1996,9250,1996,5030
"156",4,6,1996,5800,1996,4846.66666666667
"157",5,6,1996,4500,1996,4500
"158",6,6,1996,4480,1996,4480
"159",7,6,1996,6280,1996,4593.33333333333
"160",8,6,1996,13200,1996,4706.66666666667
"161",9,6,1996,15800,1996,4820
"162",10,6,1996,19800,1996,4933.33333333333
"163",11,6,1996,20100,1996,5046.66666666667
"164",12,6,1996,18500,1996,5160
"165",13,6,1996,17400,1996,5273.33333333333
"166",14,6,1996,14400,1996,5386.66666666667
"167",15,6,1996,11700,1996,5500
"168",16,6,1996,10000,1996,5613.33333333333
"169",17,6,1996,7330,1996,5726.66666666667
"170",18,6,1996,5840,1996,5840
"171",19,6,1996,9450,1996,5630.80769230769
"172",20,6,1996,13700,1996,5421.61538461538
"173",21,6,1996,13800,1996,5212.42307692308
"174",22,6,1996,11900,1996,5003.23076923077
"175",23,6,1996,10100,1996,4794.03846153846
"176",24,6,1996,8690,1996,4584.84615384615
"177",25,6,1996,9000,1996,4375.65384615385
"178",26,6,1996,7180,1996,4166.46153846154
"179",27,6,1996,5620,1996,3957.26923076923
"180",28,6,1996,3990,1996,3748.07692307692
"181",29,6,1996,3070,1996,3070
"182",30,6,1996,2340,1996,2340
"183",1,7,1996,1780,1996,1780
"184",2,7,1996,1500,1996,1500
"185",3,7,1996,1300,1996,1300
"186",4,7,1996,1190,1996,1190
"187",5,7,1996,1130,1996,1130
"188",6,7,1996,1030,1996,1030
"189",7,7,1996,923,1996,923
"190",8,7,1996,685,1996,685
"191",9,7,1996,834,1996,834
"192",10,7,1996,709,1996,709
"193",11,7,1996,706,1996,706
"194",12,7,1996,741,1996,741
"195",13,7,1996,580,1996,580
"196",14,7,1996,401,1996,401
"197",15,7,1996,621,1996,445.214285714286
"198",16,7,1996,614,1996,489.428571428571
"199",17,7,1996,516,1996,516
"200",18,7,1996,669,1996,577.857142857143
"201",19,7,1996,1890,1996,622.071428571429
"202",20,7,1996,16200,1996,666.285714285714
"203",21,7,1996,13000,1996,710.5
"204",22,7,1996,8710,1996,754.714285714286
"205",23,7,1996,5430,1996,798.928571428571
"206",24,7,1996,3610,1996,843.142857142857
"207",25,7,1996,2540,1996,887.357142857143
"208",26,7,1996,1570,1996,931.571428571429
"209",27,7,1996,1410,1996,975.785714285714
"210",28,7,1996,1020,1996,1020
"211",29,7,1996,1020,1996,1020
"212",30,7,1996,3400,1996,979.277777777778
"213",31,7,1996,8900,1996,938.555555555556
"214",1,8,1996,12100,1996,897.833333333333
"215",2,8,1996,7550,1996,857.111111111111
"216",3,8,1996,4950,1996,816.388888888889
"217",4,8,1996,2720,1996,775.666666666667
"218",5,8,1996,1820,1996,734.944444444444
"219",6,8,1996,1410,1996,694.222222222222
"220",7,8,1996,1020,1996,653.5
"221",8,8,1996,861,1996,612.777777777778
"222",9,8,1996,827,1996,572.055555555556
"223",10,8,1996,570,1996,531.333333333333
"224",11,8,1996,477,1996,477
"225",12,8,1996,449,1996,449
"226",13,8,1996,433,1996,409.166666666667
"227",14,8,1996,473,1996,368.444444444444
"228",15,8,1996,419,1996,327.722222222222
"229",16,8,1996,287,1996,287
"230",17,8,1996,296,1996,296
"231",18,8,1996,328,1996,306.333333333333
"232",19,8,1996,316,1996,316
"233",20,8,1996,517,1996,315.611111111111
"234",21,8,1996,687,1996,315.222222222222
"235",22,8,1996,1380,1996,314.833333333333
"236",23,8,1996,2130,1996,314.444444444444
"237",24,8,1996,2700,1996,314.055555555556
"238",25,8,1996,2430,1996,313.666666666667
"239",26,8,1996,1970,1996,313.277777777778
"240",27,8,1996,1450,1996,312.888888888889
"241",28,8,1996,1100,1996,312.5
"242",29,8,1996,1080,1996,312.111111111111
"243",30,8,1996,1130,1996,311.722222222222
"244",31,8,1996,1040,1996,311.333333333333
"245",1,9,1996,945,1996,310.944444444444
"246",2,9,1996,704,1996,310.555555555556
"247",3,9,1996,455,1996,310.166666666667
"248",4,9,1996,327,1996,309.777777777778
"249",5,9,1996,320,1996,309.388888888889
"250",6,9,1996,309,1996,309
"251",7,9,1996,407,1996,303.4
"252",8,9,1996,324,1996,297.8
"253",9,9,1996,294,1996,292.2
"254",10,9,1996,307,1996,286.6
"255",11,9,1996,352,1996,281
"256",12,9,1996,538,1996,275.4
"257",13,9,1996,429,1996,269.8
"258",14,9,1996,445,1996,264.2
"259",15,9,1996,347,1996,258.6
"260",16,9,1996,253,1996,253
"261",17,9,1996,313,1996,250.125
"262",18,9,1996,352,1996,247.25
"263",19,9,1996,329,1996,244.375
"264",20,9,1996,327,1996,241.5
"265",21,9,1996,293,1996,238.625
"266",22,9,1996,454,1996,235.75
"267",23,9,1996,276,1996,232.875
"268",24,9,1996,230,1996,230
"269",25,9,1996,266,1996,230.666666666667
"270",26,9,1996,263,1996,231.333333333333
"271",27,9,1996,456,1996,232
"272",28,9,1996,649,1996,232.666666666667
"273",29,9,1996,716,1996,233.333333333333
"274",30,9,1996,1330,1996,234
"275",1,10,1996,1180,1996,234.666666666667
"276",2,10,1996,1050,1996,235.333333333333
"277",3,10,1996,696,1996,236
"278",4,10,1996,907,1996,236.666666666667
"279",5,10,1996,745,1996,237.333333333333
"280",6,10,1996,620,1996,238
"281",7,10,1996,473,1996,238.666666666667
"282",8,10,1996,373,1996,239.333333333333
"283",9,10,1996,416,1996,240
"284",10,10,1996,394,1996,240.666666666667
"285",11,10,1996,363,1996,241.333333333333
"286",12,10,1996,353,1996,242
"287",13,10,1996,350,1996,242.666666666667
"288",14,10,1996,282,1996,243.333333333333
"289",15,10,1996,244,1996,244
"290",16,10,1996,349,1996,259.681818181818
"291",17,10,1996,273,1996,273
"292",18,10,1996,389,1996,291.045454545455
"293",19,10,1996,317,1996,306.727272727273
"294",20,10,1996,315,1996,315
"295",21,10,1996,432,1996,338.090909090909
"296",22,10,1996,434,1996,353.772727272727
"297",23,10,1996,654,1996,369.454545454545
"298",24,10,1996,856,1996,385.136363636364
"299",25,10,1996,392,1996,392
"300",26,10,1996,506,1996,416.5
"301",27,10,1996,702,1996,432.181818181818
"302",28,10,1996,629,1996,447.863636363636
"303",29,10,1996,458,1996,458
"304",30,10,1996,1340,1996,479.227272727273
"305",31,10,1996,1120,1996,494.909090909091
"306",1,11,1996,798,1996,510.590909090909
"307",2,11,1996,658,1996,526.272727272727
"308",3,11,1996,728,1996,541.954545454545
"309",4,11,1996,629,1996,557.636363636364
"310",5,11,1996,558,1996,558
"311",6,11,1996,589,1996,589
"312",7,11,1996,784,1996,611.166666666667
"313",8,11,1996,3110,1996,633.333333333333
"314",9,11,1996,11200,1996,655.5
"315",10,11,1996,11200,1996,677.666666666667
"316",11,11,1996,8830,1996,699.833333333333
"317",12,11,1996,7060,1996,722
"318",13,11,1996,5580,1996,744.166666666667
"319",14,11,1996,2970,1996,766.333333333333
"320",15,11,1996,1910,1996,788.5
"321",16,11,1996,2300,1996,810.666666666667
"322",17,11,1996,1550,1996,832.833333333333
"323",18,11,1996,1300,1996,855
"324",19,11,1996,1200,1996,877.166666666667
"325",20,11,1996,1420,1996,899.333333333333
"326",21,11,1996,1220,1996,921.5
"327",22,11,1996,1180,1996,943.666666666667
"328",23,11,1996,1100,1996,965.833333333333
"329",24,11,1996,988,1996,988
"330",25,11,1996,1290,1996,1158.8
"331",26,11,1996,1720,1996,1329.6
"332",27,11,1996,7330,1996,1500.4
"333",28,11,1996,9350,1996,1671.2
"334",29,11,1996,7180,1996,1842
"335",30,11,1996,5740,1996,2012.8
"336",1,12,1996,8760,1996,2183.6
"337",2,12,1996,13700,1996,2354.4
"338",3,12,1996,14200,1996,2525.2
"339",4,12,1996,10600,1996,2696
"340",5,12,1996,7580,1996,2866.8
"341",6,12,1996,5990,1996,3037.6
"342",7,12,1996,4330,1996,3208.4
"343",8,12,1996,4900,1996,3379.2
"344",9,12,1996,3550,1996,3550
"345",10,12,1996,4160,1996,3520
"346",11,12,1996,3490,1996,3490
"347",12,12,1996,14300,1996,3649.16666666667
"348",13,12,1996,28400,1996,3808.33333333333
"349",14,12,1996,26700,1996,3967.5
"350",15,12,1996,20700,1996,4126.66666666667
"351",16,12,1996,14900,1996,4285.83333333333
"352",17,12,1996,11900,1996,4445
"353",18,12,1996,15300,1996,4604.16666666667
"354",19,12,1996,16000,1996,4763.33333333333
"355",20,12,1996,12000,1996,4922.5
"356",21,12,1996,6200,1996,5081.66666666667
"357",22,12,1996,5600,1996,5240.83333333333
"358",23,12,1996,5400,1996,5400
"359",24,12,1996,19700,1996,5339.16666666667
"360",25,12,1996,30500,1996,5278.33333333333
"361",26,12,1996,22700,1996,5217.5
"362",27,12,1996,15900,1996,5156.66666666667
"363",28,12,1996,11500,1996,5095.83333333333
"364",29,12,1996,9230,1996,5035
"365",30,12,1996,8340,1996,4974.16666666667
"366",31,12,1996,7060,1996,4913.33333333333
"367",1,1,1997,6870,1997,4852.5
"368",2,1,1997,5280,1997,4791.66666666667
"369",3,1,1997,4910,1997,4730.83333333333
"370",4,1,1997,4670,1997,4670
"371",5,1,1997,7150,1997,4299
"372",6,1,1997,13900,1997,3928
"373",7,1,1997,12100,1997,3557
"374",8,1,1997,8380,1997,3186
"375",9,1,1997,4500,1997,2815
"376",10,1,1997,2000,1997,2000
"377",11,1,1997,1300,1997,1300
"378",12,1,1997,1150,1997,1150
"379",13,1,1997,1000,1997,1000
"380",14,1,1997,960,1997,960
"381",15,1,1997,900,1997,900
"382",16,1,1997,1400,1997,920
"383",17,1,1997,1300,1997,940
"384",18,1,1997,1200,1997,960
"385",19,1,1997,1100,1997,980
"386",20,1,1997,1000,1997,1000
"387",21,1,1997,1200,1997,1121.42857142857
"388",22,1,1997,1500,1997,1242.85714285714
"389",23,1,1997,9980,1997,1364.28571428571
"390",24,1,1997,17600,1997,1485.71428571429
"391",25,1,1997,14000,1997,1607.14285714286
"392",26,1,1997,10000,1997,1728.57142857143
"393",27,1,1997,7000,1997,1850
"394",28,1,1997,5600,1997,1971.42857142857
"395",29,1,1997,4800,1997,2092.85714285714
"396",30,1,1997,4200,1997,2214.28571428571
"397",31,1,1997,3700,1997,2335.71428571429
"398",1,2,1997,3300,1997,2457.14285714286
"399",2,2,1997,2900,1997,2578.57142857143
"400",3,2,1997,2700,1997,2700
"401",4,2,1997,5470,1997,2606.66666666667
"402",5,2,1997,18000,1997,2513.33333333333
"403",6,2,1997,25700,1997,2420
"404",7,2,1997,23000,1997,2326.66666666667
"405",8,2,1997,15000,1997,2233.33333333333
"406",9,2,1997,10000,1997,2140
"407",10,2,1997,7400,1997,2046.66666666667
"408",11,2,1997,5200,1997,1953.33333333333
"409",12,2,1997,3700,1997,1860
"410",13,2,1997,3000,1997,1766.66666666667
"411",14,2,1997,2500,1997,1673.33333333333
"412",15,2,1997,2100,1997,1580
"413",16,2,1997,1800,1997,1486.66666666667
"414",17,2,1997,1500,1997,1393.33333333333
"415",18,2,1997,1300,1997,1300
"416",19,2,1997,2900,1997,1594.34782608696
"417",20,2,1997,7740,1997,1888.69565217391
"418",21,2,1997,25100,1997,2183.04347826087
"419",22,2,1997,33300,1997,2477.39130434783
"420",23,2,1997,30200,1997,2771.73913043478
"421",24,2,1997,22700,1997,3066.08695652174
"422",25,2,1997,16500,1997,3360.4347826087
"423",26,2,1997,13000,1997,3654.78260869565
"424",27,2,1997,28000,1997,3949.13043478261
"425",28,2,1997,56000,1997,4243.47826086957
"426",1,3,1997,63800,1997,4537.82608695652
"427",2,3,1997,53300,1997,4832.17391304348
"428",3,3,1997,38600,1997,5126.52173913043
"429",4,3,1997,29200,1997,5420.86956521739
"430",5,3,1997,21900,1997,5715.21739130435
"431",6,3,1997,16300,1997,6009.5652173913
"432",7,3,1997,14100,1997,6303.91304347826
"433",8,3,1997,12500,1997,6598.26086956522
"434",9,3,1997,10000,1997,6892.60869565217
"435",10,3,1997,9450,1997,7186.95652173913
"436",11,3,1997,11500,1997,7481.30434782609
"437",12,3,1997,10900,1997,7775.65217391304
"438",13,3,1997,8070,1997,8070
"439",14,3,1997,19700,1997,7701.66666666667
"440",15,3,1997,43800,1997,7333.33333333333
"441",16,3,1997,38200,1997,6965
"442",17,3,1997,26900,1997,6596.66666666667
"443",18,3,1997,19500,1997,6228.33333333333
"444",19,3,1997,13900,1997,5860
"445",20,3,1997,10800,1997,5491.66666666667
"446",21,3,1997,8830,1997,5123.33333333333
"447",22,3,1997,7070,1997,4755
"448",23,3,1997,5620,1997,4386.66666666667
"449",24,3,1997,4640,1997,4018.33333333333
"450",25,3,1997,3650,1997,3650
"451",26,3,1997,5320,1997,3666
"452",27,3,1997,5140,1997,3682
"453",28,3,1997,5020,1997,3698
"454",29,3,1997,4750,1997,3714
"455",30,3,1997,7000,1997,3730
"456",31,3,1997,8240,1997,3746
"457",1,4,1997,7450,1997,3762
"458",2,4,1997,6030,1997,3778
"459",3,4,1997,4660,1997,3794
"460",4,4,1997,3810,1997,3810
"461",5,4,1997,3670,1997,3617.5
"462",6,4,1997,5510,1997,3425
"463",7,4,1997,5340,1997,3232.5
"464",8,4,1997,5210,1997,3040
"465",9,4,1997,4150,1997,2847.5
"466",10,4,1997,2910,1997,2655
"467",11,4,1997,3280,1997,2462.5
"468",12,4,1997,2270,1997,2270
"469",13,4,1997,2760,1997,2193.8
"470",14,4,1997,5190,1997,2117.6
"471",15,4,1997,5390,1997,2041.4
"472",16,4,1997,4260,1997,1965.2
"473",17,4,1997,3230,1997,1889
"474",18,4,1997,2440,1997,1812.8
"475",19,4,1997,2540,1997,1736.6
"476",20,4,1997,2040,1997,1660.4
"477",21,4,1997,1930,1997,1584.2
"478",22,4,1997,1830,1997,1508
"479",23,4,1997,1540,1997,1431.8
"480",24,4,1997,1660,1997,1355.6
"481",25,4,1997,1490,1997,1279.4
"482",26,4,1997,1220,1997,1203.2
"483",27,4,1997,1080,1997,1080
"484",28,4,1997,1370,1997,1050.8
"485",29,4,1997,999,1997,974.6
"486",30,4,1997,1010,1997,898.4
"487",1,5,1997,1410,1997,822.2
"488",2,5,1997,746,1997,746
"489",3,5,1997,1690,1997,780.625
"490",4,5,1997,7330,1997,815.25
"491",5,5,1997,11400,1997,849.875
"492",6,5,1997,11700,1997,884.5
"493",7,5,1997,9460,1997,919.125
"494",8,5,1997,6930,1997,953.75
"495",9,5,1997,5380,1997,988.375
"496",10,5,1997,3700,1997,1023
"497",11,5,1997,3290,1997,1057.625
"498",12,5,1997,3590,1997,1092.25
"499",13,5,1997,2050,1997,1126.875
"500",14,5,1997,2230,1997,1161.5
"501",15,5,1997,2090,1997,1196.125
"502",16,5,1997,1640,1997,1230.75
"503",17,5,1997,1550,1997,1265.375
"504",18,5,1997,1300,1997,1300
"505",19,5,1997,3120,1997,1317.74193548387
"506",20,5,1997,12100,1997,1335.48387096774
"507",21,5,1997,14600,1997,1353.22580645161
"508",22,5,1997,8980,1997,1370.96774193548
"509",23,5,1997,5900,1997,1388.70967741935
"510",24,5,1997,3450,1997,1406.45161290323
"511",25,5,1997,9050,1997,1424.1935483871
"512",26,5,1997,43800,1997,1441.93548387097
"513",27,5,1997,47800,1997,1459.67741935484
"514",28,5,1997,33800,1997,1477.41935483871
"515",29,5,1997,22000,1997,1495.16129032258
"516",30,5,1997,21800,1997,1512.90322580645
"517",31,5,1997,15300,1997,1530.64516129032
"518",1,6,1997,24500,1997,1548.38709677419
"519",2,6,1997,50100,1997,1566.12903225806
"520",3,6,1997,61600,1997,1583.87096774194
"521",4,6,1997,57200,1997,1601.61290322581
"522",5,6,1997,42500,1997,1619.35483870968
"523",6,6,1997,25800,1997,1637.09677419355
"524",7,6,1997,17000,1997,1654.83870967742
"525",8,6,1997,12000,1997,1672.58064516129
"526",9,6,1997,8260,1997,1690.32258064516
"527",10,6,1997,5240,1997,1708.06451612903
"528",11,6,1997,3540,1997,1725.8064516129
"529",12,6,1997,3050,1997,1743.54838709677
"530",13,6,1997,2480,1997,1761.29032258065
"531",14,6,1997,2380,1997,1779.03225806452
"532",15,6,1997,3000,1997,1796.77419354839
"533",16,6,1997,2810,1997,1814.51612903226
"534",17,6,1997,2070,1997,1832.25806451613
"535",18,6,1997,1850,1997,1850
"536",19,6,1997,1950,1997,1950
"537",20,6,1997,1950,1997,1950
"538",21,6,1997,3210,1997,1980
"539",22,6,1997,7790,1997,1995
"540",23,6,1997,9060,1997,2010
"541",24,6,1997,6670,1997,2025
"542",25,6,1997,5960,1997,2040
"543",26,6,1997,4720,1997,2055
"544",27,6,1997,5940,1997,2070
"545",28,6,1997,6320,1997,2085
"546",29,6,1997,5730,1997,2100
"547",30,6,1997,4200,1997,2115
"548",1,7,1997,4570,1997,2130
"549",2,7,1997,10600,1997,2145
"550",3,7,1997,10100,1997,2160
"551",4,7,1997,6010,1997,2175
"552",5,7,1997,4910,1997,2190
"553",6,7,1997,3200,1997,2205
"554",7,7,1997,2220,1997,2220
"555",8,7,1997,2700,1997,2133.46666666667
"556",9,7,1997,16300,1997,2046.93333333333
"557",10,7,1997,28500,1997,1960.4
"558",11,7,1997,22500,1997,1873.86666666667
"559",12,7,1997,15700,1997,1787.33333333333
"560",13,7,1997,11300,1997,1700.8
"561",14,7,1997,6260,1997,1614.26666666667
"562",15,7,1997,3600,1997,1527.73333333333
"563",16,7,1997,1360,1997,1360
"564",17,7,1997,1280,1997,1280
"565",18,7,1997,1190,1997,1190
"566",19,7,1997,954,1997,954
"567",20,7,1997,959,1997,959
"568",21,7,1997,1090,1997,1008.53333333333
"569",22,7,1997,922,1997,922
"570",23,7,1997,6970,1997,895.15
"571",24,7,1997,12700,1997,868.3
"572",25,7,1997,8290,1997,841.45
"573",26,7,1997,6380,1997,814.6
"574",27,7,1997,4100,1997,787.75
"575",28,7,1997,3450,1997,760.9
"576",29,7,1997,2670,1997,734.05
"577",30,7,1997,1410,1997,707.2
"578",31,7,1997,1440,1997,680.35
"579",1,8,1997,961,1997,653.5
"580",2,8,1997,911,1997,626.65
"581",3,8,1997,688,1997,599.8
"582",4,8,1997,643,1997,572.95
"583",5,8,1997,465,1997,465
"584",6,8,1997,552,1997,519.25
"585",7,8,1997,759,1997,492.4
"586",8,8,1997,507,1997,465.55
"587",9,8,1997,459,1997,438.7
"588",10,8,1997,425,1997,411.85
"589",11,8,1997,385,1997,385
"590",12,8,1997,404,1997,404
"591",13,8,1997,588,1997,453.095238095238
"592",14,8,1997,817,1997,487.142857142857
"593",15,8,1997,2180,1997,521.190476190476
"594",16,8,1997,2210,1997,555.238095238095
"595",17,8,1997,7100,1997,589.285714285714
"596",18,8,1997,19800,1997,623.333333333333
"597",19,8,1997,17100,1997,657.380952380952
"598",20,8,1997,12600,1997,691.428571428571
"599",21,8,1997,8260,1997,725.47619047619
"600",22,8,1997,5180,1997,759.52380952381
"601",23,8,1997,3450,1997,793.571428571429
"602",24,8,1997,2850,1997,827.619047619048
"603",25,8,1997,3120,1997,861.666666666667
"604",26,8,1997,4790,1997,895.714285714286
"605",27,8,1997,4750,1997,929.761904761905
"606",28,8,1997,3450,1997,963.809523809524
"607",29,8,1997,1730,1997,997.857142857143
"608",30,8,1997,1720,1997,1031.90476190476
"609",31,8,1997,1470,1997,1065.95238095238
"610",1,9,1997,1100,1997,1100
"611",2,9,1997,1140,1997,1028.14285714286
"612",3,9,1997,1030,1997,956.285714285714
"613",4,9,1997,1440,1997,884.428571428571
"614",5,9,1997,1580,1997,812.571428571429
"615",6,9,1997,1020,1997,740.714285714286
"616",7,9,1997,611,1997,611
"617",8,9,1997,597,1997,597
"618",9,9,1997,740,1997,702.888888888889
"619",10,9,1997,1240,1997,808.777777777778
"620",11,9,1997,7760,1997,914.666666666667
"621",12,9,1997,8230,1997,1020.55555555556
"622",13,9,1997,4260,1997,1126.44444444444
"623",14,9,1997,3070,1997,1232.33333333333
"624",15,9,1997,2120,1997,1338.22222222222
"625",16,9,1997,1420,1997,1420
"626",17,9,1997,1550,1997,1550
"627",18,9,1997,3520,1997,1504.45833333333
"628",19,9,1997,4680,1997,1458.91666666667
"629",20,9,1997,7840,1997,1413.375
"630",21,9,1997,18400,1997,1367.83333333333
"631",22,9,1997,14600,1997,1322.29166666667
"632",23,9,1997,9860,1997,1276.75
"633",24,9,1997,7980,1997,1231.20833333333
"634",25,9,1997,5750,1997,1185.66666666667
"635",26,9,1997,3940,1997,1140.125
"636",27,9,1997,2920,1997,1094.58333333333
"637",28,9,1997,2670,1997,1049.04166666667
"638",29,9,1997,2180,1997,1003.5
"639",30,9,1997,1660,1997,957.958333333333
"640",1,10,1997,1230,1997,912.416666666667
"641",2,10,1997,1070,1997,866.875
"642",3,10,1997,963,1997,821.333333333333
"643",4,10,1997,893,1997,775.791666666667
"644",5,10,1997,856,1997,730.25
"645",6,10,1997,980,1997,684.708333333333
"646",7,10,1997,848,1997,639.166666666667
"647",8,10,1997,610,1997,593.625
"648",9,10,1997,589,1997,548.083333333333
"649",10,10,1997,539,1997,502.541666666667
"650",11,10,1997,457,1997,457
"651",12,10,1997,489,1997,463.75
"652",13,10,1997,574,1997,470.5
"653",14,10,1997,627,1997,477.25
"654",15,10,1997,484,1997,484
"655",16,10,1997,576,1997,484.2
"656",17,10,1997,753,1997,484.4
"657",18,10,1997,726,1997,484.6
"658",19,10,1997,732,1997,484.8
"659",20,10,1997,785,1997,485
