#YY,MM,DD,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,degT,m/s,m/s,m,sec,sec,degT,hPa,degC,degC,degC,nmi,ft
2009,7,9,85.08583691,4.996566524,5.802575107,NAN,NAN,NAN,NAN,1020.220417,18.99958333,NAN,NAN,NAN,NAN
2009,7,10,116.6416667,3.9775,4.703333333,NAN,NAN,NAN,NAN,1021.92375,21.58625,NAN,NAN,NAN,NAN
2009,7,11,208.8,6.011666667,7.381666667,NAN,NAN,NAN,NAN,1017.12875,23.86,NAN,NAN,NAN,NAN
2009,7,12,129.0672269,4.315546218,5.166386555,NAN,NAN,NAN,NAN,1017.305462,20.91932773,NAN,NAN,NAN,NAN
2009,7,13,185.375,5.351666667,6.3975,NAN,NAN,NAN,NAN,1016.519583,20.845,NAN,NAN,NAN,NAN
2009,7,14,283.1841004,4.619246862,5.561506276,NAN,NAN,NAN,NAN,1020.146025,19.84351464,NAN,NAN,NAN,NAN
2009,7,15,168.6958333,4.458333333,5.807916667,NAN,NAN,NAN,NAN,1018.404583,22.08458333,NAN,NAN,NAN,NAN
2009,7,16,247.9833333,7.273333333,8.459583333,NAN,NAN,NAN,NAN,1011.544583,24.50583333,NAN,NAN,NAN,NAN
2009,7,17,243.7416667,5.449166667,6.51375,NAN,NAN,NAN,NAN,1008.978333,21.55291667,NAN,NAN,NAN,NAN
2009,7,18,283.6208333,7.727916667,9.196666667,NAN,NAN,NAN,NAN,1011.90125,18.88333333,NAN,NAN,NAN,NAN
2009,7,19,292.65,5.912083333,7.16875,NAN,NAN,NAN,NAN,1019.200833,19.0775,NAN,NAN,NAN,NAN
2009,7,20,104.5083333,4.560416667,5.19874477,NAN,NAN,NAN,NAN,1021.342083,18.78208333,NAN,NAN,NAN,NAN
2009,7,21,115.7166667,4.559583333,5.58,NAN,NAN,NAN,NAN,1020.213333,20.80666667,NAN,NAN,NAN,NAN
2009,7,22,113.1386555,4.276890756,5.172689076,NAN,NAN,NAN,NAN,1018.111765,20.2907563,NAN,NAN,NAN,NAN
2009,7,23,179.1434599,4.805063291,5.806751055,NAN,NAN,NAN,NAN,1012.6173,19.99535865,NAN,NAN,NAN,NAN
2009,7,24,232.6375,4.894583333,5.924166667,NAN,NAN,NAN,NAN,1012.5125,20.2725,NAN,NAN,NAN,NAN
2009,7,25,194.5833333,6.2075,7.91625,NAN,NAN,NAN,NAN,1008.975417,22.1075,NAN,NAN,NAN,NAN
2009,7,26,226.2875,6.682083333,8.14375,NAN,NAN,NAN,NAN,1008.914583,22.00833333,NAN,NAN,NAN,NAN
2009,7,27,261.3916667,5.732916667,6.69625,NAN,NAN,NAN,NAN,1013.059583,22.48625,NAN,NAN,NAN,NAN
2009,7,28,208.7625,5.319583333,6.73125,NAN,NAN,NAN,NAN,1012.465417,24.50208333,NAN,NAN,NAN,NAN
2009,7,29,231.8583333,3.4925,4.318333333,NAN,NAN,NAN,NAN,1009.287917,22.92583333,NAN,NAN,NAN,NAN
2009,7,30,242.6833333,3.427916667,4.108333333,NAN,NAN,NAN,NAN,1012.169167,21.61541667,NAN,NAN,NAN,NAN
2009,7,31,220.7708333,3.045833333,3.678333333,NAN,NAN,NAN,NAN,1012.51625,21.74291667,NAN,NAN,NAN,NAN
2009,8,1,216.6134454,3.923109244,4.854201681,NAN,NAN,NAN,NAN,1016.562185,22.24495798,NAN,NAN,NAN,NAN
2009,8,2,227.1583333,5.251666667,6.47625,NAN,NAN,NAN,NAN,1012.635417,21.565,NAN,NAN,NAN,NAN
2009,8,3,215.9958159,5.541841004,7.192050209,NAN,NAN,NAN,NAN,1015.496234,21.71338912,NAN,NAN,NAN,NAN
2009,8,4,215.4041667,5.604166667,7.438333333,NAN,NAN,NAN,NAN,1012.812917,24.07583333,NAN,NAN,NAN,NAN
2009,8,5,98.49790795,5.290376569,6.561506276,NAN,NAN,NAN,NAN,1016.012971,20.74853556,NAN,NAN,NAN,NAN
2009,8,6,231.6569038,3.348535565,4.030962343,NAN,NAN,NAN,NAN,1018.109205,18.8251046,NAN,NAN,NAN,NAN
2009,8,7,141.7833333,3.690416667,4.442083333,NAN,NAN,NAN,NAN,1020.868333,19.32041667,NAN,NAN,NAN,NAN
2009,8,8,162.2384937,4.431380753,5.748535565,NAN,NAN,NAN,NAN,1021.517573,20.75104603,NAN,NAN,NAN,NAN
2009,8,9,227.1208333,10.01125,11.95666667,NAN,NAN,NAN,NAN,1016.268333,27.045,NAN,NAN,NAN,NAN
2009,8,10,246.0958333,8.3125,9.83875,NAN,NAN,NAN,NAN,1014.820833,27.73416667,NAN,NAN,NAN,NAN
2009,8,11,242.9663866,4.135714286,4.932352941,NAN,NAN,NAN,NAN,1014.021849,24.06596639,NAN,NAN,NAN,NAN
2009,8,12,186.5791667,3.74,4.562083333,NAN,NAN,NAN,NAN,1016.960417,21.86916667,NAN,NAN,NAN,NAN
2009,8,13,213.3807531,2.721757322,3.293305439,NAN,NAN,NAN,NAN,1020.119665,21.23054393,NAN,NAN,NAN,NAN
2009,8,14,133.2050209,2.4425,2.9175,NAN,NAN,NAN,NAN,1021.92125,22.63083333,NAN,NAN,NAN,NAN
2009,8,15,177.85,2.099166667,2.525,NAN,NAN,NAN,NAN,1021.01,23.32291667,NAN,NAN,NAN,NAN
2009,8,16,171.0708333,3.246666667,3.817083333,NAN,NAN,NAN,NAN,1021.041667,24.695,NAN,NAN,NAN,NAN
2009,8,17,207.4166667,4.250833333,5.333333333,NAN,NAN,NAN,NAN,1020.145,26.93458333,NAN,NAN,NAN,NAN
2009,8,18,231.8916667,6.156666667,7.5175,NAN,NAN,NAN,NAN,1016.795,25.7975,NAN,NAN,NAN,NAN
2009,8,19,149.5166667,3.8475,4.620833333,NAN,NAN,NAN,NAN,1015.655417,24.24041667,NAN,NAN,NAN,NAN
2009,8,20,182.6125,6.647083333,9.08875,NAN,NAN,NAN,NAN,1010.135833,24.93708333,NAN,NAN,NAN,NAN
2009,8,21,221.0625,7.564583333,9.455,NAN,NAN,NAN,NAN,1009.12875,24.03958333,NAN,NAN,NAN,NAN
2009,8,22,235.7583333,5.7725,7.044583333,NAN,NAN,NAN,NAN,1011.319167,21.00541667,NAN,NAN,NAN,NAN
2009,8,23,266.85,5.0825,6.412916667,NAN,NAN,NAN,NAN,1015.7175,20.38708333,NAN,NAN,NAN,NAN
2009,8,24,168.275,4.199166667,5.302083333,NAN,NAN,NAN,NAN,1020.9875,20.34333333,NAN,NAN,NAN,NAN
2009,8,25,208.5211864,3.760169492,4.371610169,NAN,NAN,NAN,NAN,1021.362083,20.07708333,NAN,NAN,NAN,NAN
2009,8,26,176.2133891,5.392050209,6.394560669,NAN,NAN,NAN,NAN,1018.46569,21.19665272,NAN,NAN,NAN,NAN
2009,8,27,107.6875,3.082083333,3.88875,NAN,NAN,NAN,NAN,1019.994167,19.87541667,NAN,NAN,NAN,NAN
2009,8,28,89.40869565,5.426956522,6.52,NAN,NAN,NAN,NAN,1016.869583,20.26458333,NAN,NAN,NAN,NAN
2009,8,29,236.2259414,7.865271967,9.451882845,NAN,NAN,NAN,NAN,1008.305417,20.59375,NAN,NAN,NAN,NAN
2009,8,30,276.8771186,9.449576271,11.4940678,NAN,NAN,NAN,NAN,1014.029167,16.89916667,NAN,NAN,NAN,NAN
2009,8,31,90.041841,5.28375,6.642916667,NAN,NAN,NAN,NAN,1023.422083,16.88125,NAN,NAN,NAN,NAN
2009,9,1,97.34615385,3.537179487,4.323931624,NAN,NAN,NAN,NAN,1026.648739,15.37184874,NAN,NAN,NAN,NAN
2009,9,2,97.62553191,3.838297872,4.561276596,NAN,NAN,NAN,NAN,1025.814167,17.24291667,NAN,NAN,NAN,NAN
2009,9,3,98.19067797,4.024576271,4.714830508,NAN,NAN,NAN,NAN,1022.1875,18.4325,NAN,NAN,NAN,NAN
2009,9,4,198.8559322,2.688559322,3.227966102,NAN,NAN,NAN,NAN,1020.617917,18.5275,NAN,NAN,NAN,NAN
2009,9,5,150.7458333,2.620833333,3.100833333,NAN,NAN,NAN,NAN,1023.404167,18.37208333,NAN,NAN,NAN,NAN
2009,9,6,104.1875,4.8775,5.827916667,NAN,NAN,NAN,NAN,1024.6025,19.48,NAN,NAN,NAN,NAN
2009,9,7,150.8382979,3.249361702,4.1,NAN,NAN,NAN,NAN,1020.7,20.86583333,NAN,NAN,NAN,NAN
2009,9,8,100.2893617,4.221276596,5.14212766,NAN,NAN,NAN,NAN,1018.984255,19.99276596,NAN,NAN,NAN,NAN
2009,9,9,88.28451883,4.616317992,5.348117155,NAN,NAN,NAN,NAN,1020.829707,21.14435146,NAN,NAN,NAN,NAN
2009,9,10,100.6778243,4.838493724,5.89748954,NAN,NAN,NAN,NAN,1024.60042,21.55672269,NAN,NAN,NAN,NAN
2009,9,11,111.8547009,5.22008547,6.55042735,NAN,NAN,NAN,NAN,1024.089316,18.13119658,NAN,NAN,NAN,NAN
2009,9,12,119.1297071,4.175833333,5.148333333,NAN,NAN,NAN,NAN,1020.602083,18.02833333,NAN,NAN,NAN,NAN
2009,9,13,231.2125,5.132916667,5.91125,NAN,NAN,NAN,NAN,1019.34375,19.24083333,NAN,NAN,NAN,NAN
2009,9,14,237.4085106,3.881276596,4.528085106,NAN,NAN,NAN,NAN,1017.619574,20.16723404,NAN,NAN,NAN,NAN
2009,9,15,237.3,3.647083333,4.382083333,NAN,NAN,NAN,NAN,1016.64125,20.96083333,NAN,NAN,NAN,NAN
2009,9,16,62.19583333,9.64125,11.27708333,NAN,NAN,NAN,NAN,1022.0075,18.54291667,NAN,NAN,NAN,NAN
2009,9,17,70.06779661,5.469067797,6.471610169,NAN,NAN,NAN,NAN,1022.612083,15.73208333,NAN,NAN,NAN,NAN
2009,9,18,220.517094,4.126923077,4.838888889,NAN,NAN,NAN,NAN,1020.602083,16.87916667,NAN,NAN,NAN,NAN
2009,9,19,98.10878661,7.541841004,8.960669456,NAN,NAN,NAN,NAN,1025.277731,15.79201681,NAN,NAN,NAN,NAN
2009,9,20,94.5,4.62625,5.419665272,NAN,NAN,NAN,NAN,1023.1825,15.7425,NAN,NAN,NAN,NAN
2009,9,21,153.9745763,4.653813559,6.06059322,NAN,NAN,NAN,NAN,1019.23625,22.31583333,NAN,NAN,NAN,NAN
2009,9,22,180.2050209,4.712970711,6.205857741,NAN,NAN,NAN,NAN,1020.094142,22.9707113,NAN,NAN,NAN,NAN
2009,9,23,211.1422594,6.005020921,7.276987448,NAN,NAN,NAN,NAN,1019.178243,22.9334728,NAN,NAN,NAN,NAN
2009,9,24,170.1004184,3.89790795,4.556485356,NAN,NAN,NAN,NAN,1021.075314,20.41715481,NAN,NAN,NAN,NAN
2009,9,25,89.37394958,9.285714286,10.68865546,NAN,NAN,NAN,NAN,1023.279832,18.38613445,NAN,NAN,NAN,NAN
2009,9,26,139.2133891,5.50041841,7.087029289,NAN,NAN,NAN,NAN,1017.270711,16.62594142,NAN,NAN,NAN,NAN
2009,9,27,224.2083333,5.799583333,6.965271967,NAN,NAN,NAN,NAN,1005.820833,17.5075,NAN,NAN,NAN,NAN
2009,9,28,219.4798206,14.27309417,17.5529148,NAN,NAN,NAN,NAN,997.721519,15.94135021,NAN,NAN,NAN,NAN
2009,9,29,280.0779817,16.62614679,19.48486239,NAN,NAN,NAN,NAN,1002.984937,14.35355649,NAN,NAN,NAN,NAN
2009,9,30,267.4661017,8.943220339,10.7029661,NAN,NAN,NAN,NAN,1015.440833,12.13791667,NAN,NAN,NAN,NAN
2009,10,1,256.4034335,5.384978541,6.951502146,NAN,NAN,NAN,NAN,1018.032353,11.11428571,NAN,NAN,NAN,NAN
2009,10,2,158.9148936,5.454893617,7.196595745,NAN,NAN,NAN,NAN,1008.574583,11.08083333,NAN,NAN,NAN,NAN
2009,10,3,202.6434783,6.735652174,8.58173913,NAN,NAN,NAN,NAN,1007.390795,13.75062762,NAN,NAN,NAN,NAN
2009,10,4,221.3220339,7.731355932,9.816101695,NAN,NAN,NAN,NAN,1013.384167,12.5075,NAN,NAN,NAN,NAN
2009,10,5,274.0882353,8.959243697,10.5487395,NAN,NAN,NAN,NAN,1017.158824,13.36470588,NAN,NAN,NAN,NAN
2009,10,6,179.3021277,5.165106383,6.525531915,NAN,NAN,NAN,NAN,1012.867364,12.43556485,NAN,NAN,NAN,NAN
2009,10,7,258.2974138,16.47284483,19.82974138,NAN,NAN,NAN,NAN,1005.623013,14.46276151,NAN,NAN,NAN,NAN
2009,10,8,218.0135135,6.292792793,8.08963964,NAN,NAN,NAN,NAN,1018.2827,12.77637131,NAN,NAN,NAN,NAN
2009,10,9,163.1288889,3.460444444,4.327111111,NAN,NAN,NAN,NAN,1010.609244,12.46890756,NAN,NAN,NAN,NAN
2009,10,10,294.1659574,7.522553191,8.958297872,NAN,NAN,NAN,NAN,1016.087395,11.75462185,NAN,NAN,NAN,NAN
2009,10,11,278.3103448,6.548275862,8.403017241,NAN,NAN,NAN,NAN,1025.034167,8.649583333,NAN,NAN,NAN,NAN
2009,10,12,119.8782609,4.564347826,5.623478261,NAN,NAN,NAN,NAN,1025.527917,7.277916667,NAN,NAN,NAN,NAN
2009,10,13,261.7038627,6.91416309,8.315450644,NAN,NAN,NAN,NAN,1021.969099,9.683261803,NAN,NAN,NAN,NAN
2009,10,14,107.0909091,6.174891775,7.654112554,NAN,NAN,NAN,NAN,1025.0841,7.812552301,NAN,NAN,NAN,NAN
2009,10,15,84.32627119,8.845762712,10.53050847,NAN,NAN,NAN,NAN,1015.190417,6.5175,NAN,NAN,NAN,NAN
2009,10,16,76.1125,9.470833333,11.40875,NAN,NAN,NAN,NAN,1014.412083,5.058333333,NAN,NAN,NAN,NAN
2009,10,17,77.62761506,4.725941423,6.186610879,NAN,NAN,NAN,NAN,1020.412605,5.301260504,NAN,NAN,NAN,NAN
2009,10,18,189.3430962,5.362761506,7.036820084,NAN,NAN,NAN,NAN,1024.900418,7.288702929,NAN,NAN,NAN,NAN
2009,10,19,195.7692308,5.712820513,7.428205128,NAN,NAN,NAN,NAN,1022.403766,7.892887029,NAN,NAN,NAN,NAN
2009,10,20,223.7245763,5.43220339,7.075423729,NAN,NAN,NAN,NAN,1019.92875,12.66041667,NAN,NAN,NAN,NAN
2009,10,21,217.1511111,4.489333333,5.774222222,NAN,NAN,NAN,NAN,1020.643231,16.36462882,NAN,NAN,NAN,NAN
2009,10,22,207.7892377,6.53632287,7.990134529,NAN,NAN,NAN,NAN,1016.378661,15.25271967,NAN,NAN,NAN,NAN
2009,10,23,93.74152542,8.45,10.18728814,NAN,NAN,NAN,NAN,1011.62375,12.24875,NAN,NAN,NAN,NAN
2009,10,24,232.5732218,10.23305439,12.34937238,NAN,NAN,NAN,NAN,1003.579079,13.70669456,NAN,NAN,NAN,NAN
2009,10,25,227.4100418,6.927615063,8.226778243,NAN,NAN,NAN,NAN,1018.022594,9.877405858,NAN,NAN,NAN,NAN
2009,10,26,141.4871795,3.821367521,4.99957265,NAN,NAN,NAN,NAN,1021.943277,13.11260504,NAN,NAN,NAN,NAN
2009,10,27,190.1853448,4.339224138,5.273799127,NAN,NAN,NAN,NAN,1016.529167,12.8125,NAN,NAN,NAN,NAN
2009,10,28,102.1244635,6.354077253,7.273706897,NAN,NAN,NAN,NAN,1011.968776,11.91308017,NAN,NAN,NAN,NAN
2009,10,29,123.6355932,3.600847458,4.406355932,NAN,NAN,NAN,NAN,1022.838983,12.25254237,NAN,NAN,NAN,NAN
2009,10,30,149.8083333,7.268333333,9.387083333,NAN,NAN,NAN,NAN,1014.050833,15.94625,NAN,NAN,NAN,NAN
2009,10,31,223.7291667,13.09291667,16.12333333,NAN,NAN,NAN,NAN,1006.221667,14.73958333,NAN,NAN,NAN,NAN
2009,11,1,290.6437768,6.026180258,7.506437768,NAN,NAN,NAN,NAN,1021.295359,8.395780591,NAN,NAN,NAN,NAN
2009,11,2,178.325,2.949583333,3.713333333,NAN,NAN,NAN,NAN,1022.66125,6.717916667,NAN,NAN,NAN,NAN
2009,11,3,279.6916667,8.501666667,10.01916667,NAN,NAN,NAN,NAN,1021.421667,9.445833333,NAN,NAN,NAN,NAN
2009,11,4,221.7574468,4.009361702,5.23787234,NAN,NAN,NAN,NAN,1025.456485,6.254811715,NAN,NAN,NAN,NAN
2009,11,5,237.2208333,8.367916667,9.907916667,NAN,NAN,NAN,NAN,1022.211667,6.303333333,NAN,NAN,NAN,NAN
2009,11,6,269.3556485,5.271129707,6.608368201,NAN,NAN,NAN,NAN,1026.678661,6.418410042,NAN,NAN,NAN,NAN
2009,11,7,191.2478632,7.056837607,9.520512821,NAN,NAN,NAN,NAN,1016.685,12.75333333,NAN,NAN,NAN,NAN
2009,11,8,169.0452489,4.654054054,5.381981982,NAN,NAN,NAN,NAN,1020.824686,14.00041841,NAN,NAN,NAN,NAN
2009,11,9,205.2291667,5.129583333,6.64875,NAN,NAN,NAN,NAN,1024.207917,16.39833333,NAN,NAN,NAN,NAN
2009,11,10,88.82426778,6.132635983,6.975630252,NAN,NAN,NAN,NAN,1028.308368,12.03682008,NAN,NAN,NAN,NAN
2009,11,11,58.67782427,11.51129707,13.23305439,NAN,NAN,NAN,NAN,1030.059833,9.714225941,NAN,NAN,NAN,NAN
2009,11,12,77.35983264,6.894979079,8.074476987,NAN,NAN,NAN,NAN,1025.238912,6.546025105,NAN,NAN,NAN,NAN
2009,11,13,77.475,4.89125,5.588333333,NAN,NAN,NAN,NAN,1018.632917,7.829166667,NAN,NAN,NAN,NAN
2009,11,14,136.7583333,3.282083333,3.938333333,NAN,NAN,NAN,NAN,1014.374583,11.85666667,NAN,NAN,NAN,NAN
2009,11,15,216.5932203,5.032627119,5.821610169,NAN,NAN,NAN,NAN,1015.33875,12.91541667,NAN,NAN,NAN,NAN
2009,11,16,44.74166667,8.907916667,10.23583333,NAN,NAN,NAN,NAN,1022.712917,8.29,NAN,NAN,NAN,NAN
2009,11,17,70.3375,12.33083333,14.22208333,NAN,NAN,NAN,NAN,1022.371667,8.531666667,NAN,NAN,NAN,NAN
2009,11,18,125.675,5.88125,7.867083333,NAN,NAN,NAN,NAN,1022.177083,11.24833333,NAN,NAN,NAN,NAN
2009,11,19,183.4208333,6.635,8.715,NAN,NAN,NAN,NAN,1020.0975,11.22666667,NAN,NAN,NAN,NAN
2009,11,20,237.7656904,8.734728033,10.29205021,NAN,NAN,NAN,NAN,1020.073222,8.329288703,NAN,NAN,NAN,NAN
2009,11,21,257.2468619,4.032635983,4.693723849,NAN,NAN,NAN,NAN,1021.803347,9.686610879,NAN,NAN,NAN,NAN
2009,11,22,84.86666667,5.449166667,6.285416667,NAN,NAN,NAN,NAN,1025.268333,9.400416667,NAN,NAN,NAN,NAN
2009,11,23,129.8217391,5.149565217,6.889565217,NAN,NAN,NAN,NAN,1023.972917,8.75125,NAN,NAN,NAN,NAN
2009,11,24,165.1495726,2.444017094,2.933760684,NAN,NAN,NAN,NAN,1021.428033,9.443933054,NAN,NAN,NAN,NAN
2009,11,25,176.8035714,6.008482143,7.603571429,NAN,NAN,NAN,NAN,1012.491667,10.41291667,NAN,NAN,NAN,NAN
2009,11,26,216.690583,6.838116592,8.765919283,NAN,NAN,NAN,NAN,1010.277447,7.966239316,NAN,NAN,NAN,NAN
2009,11,27,270.2672414,10.45431034,12.56465517,NAN,NAN,NAN,NAN,1008.542917,4.805833333,NAN,NAN,NAN,NAN
2009,11,28,253.5818966,8.261206897,9.887068966,NAN,NAN,NAN,NAN,1013.826667,5.852083333,NAN,NAN,NAN,NAN
2009,11,29,208.3506494,5.680519481,7.603463203,NAN,NAN,NAN,NAN,1008.994979,9.424686192,NAN,NAN,NAN,NAN
2009,11,30,306.8789238,8.872197309,10.34977578,NAN,NAN,NAN,NAN,1009.951915,5.547234043,NAN,NAN,NAN,NAN
2009,12,1,231.6206897,9.981465517,12.23318966,NAN,NAN,NAN,NAN,1013.340086,5.47112069,NAN,NAN,NAN,NAN
2009,12,2,157.5120773,4.571497585,5.955072464,NAN,NAN,NAN,NAN,1011.529694,6.775982533,NAN,NAN,NAN,NAN
2009,12,3,227.9719626,9.289252336,11.03317757,NAN,NAN,NAN,NAN,999.6741935,8.193548387,NAN,NAN,NAN,NAN
2009,12,4,237.0784314,9.421568627,11.68333333,NAN,NAN,NAN,NAN,1021.092157,1.343137255,NAN,NAN,NAN,NAN
2009,12,5,219.9372385,4.930125523,6.166527197,NAN,NAN,NAN,NAN,1021.321757,-1.380334728,NAN,NAN,NAN,NAN
2009,12,6,224.5291667,5.9325,7.685833333,NAN,NAN,NAN,NAN,1024.551667,-1.12875,NAN,NAN,NAN,NAN
2009,12,7,193.0627615,3.976569038,5.017154812,NAN,NAN,NAN,NAN,1022.866527,-0.922594142,NAN,NAN,NAN,NAN
2009,12,8,208.3640167,5.757740586,7.026359833,NAN,NAN,NAN,NAN,1024.121339,1.879079498,NAN,NAN,NAN,NAN
2009,12,9,173.1829787,12.55659574,15.93361702,NAN,NAN,NAN,NAN,993.5372385,4.528033473,NAN,NAN,NAN,NAN
2009,12,10,235,18.03125,22.27583333,NAN,NAN,NAN,NAN,1004.767917,-5.076666667,NAN,NAN,NAN,NAN
2009,12,11,256.5508475,17.47033898,21.18220339,NAN,NAN,NAN,NAN,1020.552083,-5.104166667,NAN,NAN,NAN,NAN
2009,12,12,220.2416667,8.4425,10.43875,NAN,NAN,NAN,NAN,1029.132917,-0.30125,NAN,NAN,NAN,NAN
2009,12,13,200.3974359,7.816239316,9.678205128,NAN,NAN,NAN,NAN,1017.041004,3.540585774,NAN,NAN,NAN,NAN
2009,12,14,205.4747899,4.294957983,5.471428571,NAN,NAN,NAN,NAN,1014.664706,4.931092437,NAN,NAN,NAN,NAN
2009,12,15,272.8177966,9.81440678,11.21694915,NAN,NAN,NAN,NAN,1015.983682,4.375313808,NAN,NAN,NAN,NAN
2009,12,16,280.6737288,10.76779661,13.15084746,NAN,NAN,NAN,NAN,1029.258333,-2.808333333,NAN,NAN,NAN,NAN
2009,12,17,231.3807531,4.089121339,5.320920502,NAN,NAN,NAN,NAN,1030.260251,-3.153556485,NAN,NAN,NAN,NAN
2009,12,18,126.9456067,4.472803347,5.469037657,NAN,NAN,NAN,NAN,1020.775732,-0.166108787,NAN,NAN,NAN,NAN
2009,12,19,81.71610169,6.858050847,7.897033898,NAN,NAN,NAN,NAN,1011.24625,-0.497083333,NAN,NAN,NAN,NAN
2009,12,20,169.0208333,6.06,7.247916667,NAN,NAN,NAN,NAN,1015.932083,-1.427083333,NAN,NAN,NAN,NAN
2009,12,21,242.7896996,6.750643777,8.14806867,NAN,NAN,NAN,NAN,1018.856118,-0.698734177,NAN,NAN,NAN,NAN
2009,12,22,221.0291667,7.570833333,8.84625,NAN,NAN,NAN,NAN,1023.209167,-0.089166667,NAN,NAN,NAN,NAN
2009,12,23,32.2125,5.159166667,6.693333333,NAN,NAN,NAN,NAN,1028.507917,-2.26625,NAN,NAN,NAN,NAN
2009,12,24,90.07264957,5.743162393,6.85042735,NAN,NAN,NAN,NAN,1026.756485,-2.843933054,NAN,NAN,NAN,NAN
2009,12,25,120.8808511,10.06042553,13.55957447,NAN,NAN,NAN,NAN,1014.629583,3.37125,NAN,NAN,NAN,NAN
2009,12,26,192.0382979,5.703404255,7.396170213,NAN,NAN,NAN,NAN,1012.521339,3.690794979,NAN,NAN,NAN,NAN
2009,12,27,222.2916667,5.064583333,6.06375,NAN,NAN,NAN,NAN,1012.255417,0.826666667,NAN,NAN,NAN,NAN
2009,12,28,255.1308017,11.6257384,13.98481013,NAN,NAN,NAN,NAN,1009.124895,-3.156118143,NAN,NAN,NAN,NAN
2009,12,29,304.4583333,11.965,14.39,NAN,NAN,NAN,NAN,1024.659583,-4.69125,NAN,NAN,NAN,NAN
2009,12,30,178.225,4.219166667,5.475833333,NAN,NAN,NAN,NAN,1027.158333,-4.764166667,NAN,NAN,NAN,NAN
2009,12,31,199.2608696,5.565652174,7.316017316,NAN,NAN,NAN,NAN,1016.086667,1.390416667,NAN,NAN,NAN,NAN
2010,1,1,275.8384279,10.50786026,12.10742358,NAN,NAN,NAN,NAN,1016.91048,-1.213537118,NAN,NAN,NAN,NAN
2010,1,2,305.8311688,12.04458874,14.27705628,NAN,NAN,NAN,NAN,1020.123404,-6.867659574,NAN,NAN,NAN,NAN
2010,1,3,295.4635193,12.47553648,14.81459227,NAN,NAN,NAN,NAN,1020.351931,-7.836480687,NAN,NAN,NAN,NAN
2010,1,4,302.358209,11.66218905,13.50298507,NAN,NAN,NAN,NAN,1016.241294,-4.940298507,NAN,NAN,NAN,NAN
2010,1,5,312.1653543,8.329133858,9.822834646,NAN,NAN,NAN,NAN,1015.181034,-3.955603448,NAN,NAN,NAN,NAN
2010,1,6,292.8947368,7.515789474,8.678947368,NAN,NAN,NAN,NAN,1016.60393,-2.655458515,NAN,NAN,NAN,NAN
