YYYY,MM,DD,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
yy,mm,dd,degT,m/s,m/s,m,sec,sec,degT,hPa,degC,degC,degC,nmi,ft
2008,1,23,228.1875,3.41875,6.062916667,NAN,NAN,NAN,NAN,1019.585417,-8.345,NAN,NAN,NAN,NAN
2008,1,24,269.6569038,4.919246862,6.064016736,NAN,NAN,NAN,NAN,1020.651883,-7.845188285,NAN,NAN,NAN,NAN
2008,1,25,226.3625,3.473333333,5.746666667,NAN,NAN,NAN,NAN,1031.922083,-10.6875,NAN,NAN,NAN,NAN
2008,1,26,179.6125,2.174583333,3.586666667,NAN,NAN,NAN,NAN,1022.819167,-5.439166667,NAN,NAN,NAN,NAN
2008,1,27,211.2291667,2.24,3.538333333,NAN,NAN,NAN,NAN,1018.539583,-2.11,NAN,NAN,NAN,NAN
2008,1,28,175.7405858,2.716317992,4.170711297,NAN,NAN,NAN,NAN,1019.691632,-1.511297071,NAN,NAN,NAN,NAN
2008,1,29,172.8,4.575416667,7.737083333,NAN,NAN,NAN,NAN,1002.010417,6.984583333,NAN,NAN,NAN,NAN
2008,1,30,220.2125,6.780833333,12.36375,NAN,NAN,NAN,NAN,1005.17,-5.36125,NAN,NAN,NAN,NAN
2008,1,31,142.0340136,4.64829932,6.461904762,NAN,NAN,NAN,NAN,1029.568027,-7.178911565,NAN,NAN,NAN,NAN
2008,2,1,108.3037383,4.879906542,6.786448598,NAN,NAN,NAN,NAN,1013.68972,-0.093925234,NAN,NAN,NAN,NAN
2008,2,2,216.4541667,3.005,5.122083333,NAN,NAN,NAN,NAN,1020.639583,-0.976666667,NAN,NAN,NAN,NAN
2008,2,3,187.7,2.062916667,2.98375,NAN,NAN,NAN,NAN,1022.714167,-0.155416667,NAN,NAN,NAN,NAN
2008,2,4,77.19583333,3.9025,5.206666667,NAN,NAN,NAN,NAN,1018.678333,0.6725,NAN,NAN,NAN,NAN
2008,2,5,205.7125,3.337916667,5.08375,NAN,NAN,NAN,NAN,1011.224167,8.089166667,NAN,NAN,NAN,NAN
2008,2,6,77.22916667,6.162083333,7.818333333,NAN,NAN,NAN,NAN,1003.969583,0.130833333,NAN,NAN,NAN,NAN
2008,2,7,263.1833333,3.090416667,4.172151899,NAN,NAN,NAN,NAN,1009.757083,-1.42125,NAN,NAN,NAN,NAN
2008,2,8,193.5983264,1.366945607,2.282758621,NAN,NAN,NAN,NAN,1014.472917,-0.691666667,NAN,NAN,NAN,NAN
2008,2,9,177.1916667,2.96875,5.025,NAN,NAN,NAN,NAN,1010.161667,1.972083333,NAN,NAN,NAN,NAN
2008,2,10,248.175,7.688333333,12.31916667,NAN,NAN,NAN,NAN,1014.635417,-6.132916667,NAN,NAN,NAN,NAN
2008,2,11,242.9535865,3.953164557,6.366666667,NAN,NAN,NAN,NAN,1030.166667,-13.67288136,NAN,NAN,NAN,NAN
2008,2,12,81.3362069,5.834913793,7.431034483,NAN,NAN,NAN,NAN,1021.503879,-8.723275862,NAN,NAN,NAN,NAN
2008,2,13,258.0601852,5.028240741,6.313888889,NAN,NAN,NAN,NAN,1011.658796,-6.846296296,NAN,NAN,NAN,NAN
2008,2,14,188.2767857,3.357589286,5.471875,NAN,NAN,NAN,NAN,1018.886607,-6.004464286,NAN,NAN,NAN,NAN
2008,2,15,263.1748879,3.721524664,5.322869955,NAN,NAN,NAN,NAN,1021.0287,-1.346636771,NAN,NAN,NAN,NAN
2008,2,16,223.9159292,2.365929204,3.092,NAN,NAN,NAN,NAN,1027.111947,-4.982300885,NAN,NAN,NAN,NAN
2008,2,17,126.6711712,3.031531532,5.226126126,NAN,NAN,NAN,NAN,1007.707207,3.355855856,NAN,NAN,NAN,NAN
2008,2,18,226.3214286,5.194196429,9.309375,NAN,NAN,NAN,NAN,1000.997321,2.827678571,NAN,NAN,NAN,NAN
2008,2,19,236.9563107,5.169417476,8.972815534,NAN,NAN,NAN,NAN,1013.683981,-7.803883495,NAN,NAN,NAN,NAN
2008,2,20,263.0414747,3.6640553,5.135483871,NAN,NAN,NAN,NAN,1020.674194,-8.847465438,NAN,NAN,NAN,NAN
2008,2,21,180.0925926,3.630555556,4.505555556,NAN,NAN,NAN,NAN,1029.282407,-7.723148148,NAN,NAN,NAN,NAN
2008,2,22,39.53636364,4.474090909,5.623636364,NAN,NAN,NAN,NAN,1016.491818,-5.152272727,NAN,NAN,NAN,NAN
2008,2,23,232.0365297,2.721004566,3.288584475,NAN,NAN,NAN,NAN,1018.122831,-5.943835616,NAN,NAN,NAN,NAN
2008,2,24,199.845815,2.651101322,4.121145374,NAN,NAN,NAN,NAN,1022.26652,-4.070484581,NAN,NAN,NAN,NAN
2008,2,25,205.2186047,2.228372093,3.792093023,NAN,NAN,NAN,NAN,1016.270233,-1.486976744,NAN,NAN,NAN,NAN
2008,2,26,175.9473684,4.976754386,6.124561404,NAN,NAN,NAN,NAN,1005.73114,-0.734210526,NAN,NAN,NAN,NAN
2008,2,27,300.3103448,8.374137931,9.724137931,NAN,NAN,NAN,NAN,1012.161638,-7.443103448,NAN,NAN,NAN,NAN
2008,2,28,263.8090909,2.251363636,3.131050228,NAN,NAN,NAN,NAN,1022.065909,-7.826818182,NAN,NAN,NAN,NAN
2008,2,29,161.167382,2.740343348,4.64248927,NAN,NAN,NAN,NAN,1020.603863,-3.428755365,NAN,NAN,NAN,NAN
2008,3,1,252.5580357,5.101339286,7.496875,NAN,NAN,NAN,NAN,1019.367411,-0.664732143,NAN,NAN,NAN,NAN
2008,3,2,137.0266667,2.281777778,3.754222222,NAN,NAN,NAN,NAN,1022.889778,-0.118666667,NAN,NAN,NAN,NAN
2008,3,3,181.7972973,4.352702703,7.52027027,NAN,NAN,NAN,NAN,1011.84955,10.58423423,NAN,NAN,NAN,NAN
2008,3,4,119.6981982,7.536036036,10.07511962,NAN,NAN,NAN,NAN,1013.981532,-0.717117117,NAN,NAN,NAN,NAN
2008,3,5,211.4801762,3.88722467,5.381057269,NAN,NAN,NAN,NAN,1009.803524,-2.583700441,NAN,NAN,NAN,NAN
2008,3,6,196.6260504,2.221848739,3.701260504,NAN,NAN,NAN,NAN,1019.736975,-0.71302521,NAN,NAN,NAN,NAN
2008,3,7,141.6083333,6.107083333,7.59,NAN,NAN,NAN,NAN,1022.708333,-2.312083333,NAN,NAN,NAN,NAN
2008,3,8,200.4125,10.83416667,13.40166667,NAN,NAN,NAN,NAN,1011.142083,-5.476666667,NAN,NAN,NAN,NAN
2008,3,9,223.4708333,3.362083333,5.305416667,NAN,NAN,NAN,NAN,1023.492917,-6.001666667,NAN,NAN,NAN,NAN
2008,3,10,99.88284519,1.322594142,1.758119658,NAN,NAN,NAN,NAN,1027.806667,-1.597916667,NAN,NAN,NAN,NAN
2008,3,11,193.4135021,2.413135593,3.983913043,NAN,NAN,NAN,NAN,1022.069874,-2.161087866,NAN,NAN,NAN,NAN
2008,3,12,248.2681564,3.654748603,5.392178771,NAN,NAN,NAN,NAN,1012.065363,0.774860335,NAN,NAN,NAN,NAN
2008,3,13,217.8785047,3.885981308,6.925233645,NAN,NAN,NAN,NAN,1007.486916,7.425233645,NAN,NAN,NAN,NAN
2008,3,14,167.7416667,2.295833333,3.470292887,NAN,NAN,NAN,NAN,1008.322917,4.992083333,NAN,NAN,NAN,NAN
2008,3,15,159.2166667,2.052083333,3.074025974,NAN,NAN,NAN,NAN,1009.865417,1.909583333,NAN,NAN,NAN,NAN
2008,3,16,257.4369748,3.085294118,3.644117647,NAN,NAN,NAN,NAN,1022.908403,-0.139915966,NAN,NAN,NAN,NAN
2008,3,17,59.83263598,4.409623431,5.708368201,NAN,NAN,NAN,NAN,1034.595397,-1.679497908,NAN,NAN,NAN,NAN
2008,3,18,124.6793249,3.034599156,4.854008439,NAN,NAN,NAN,NAN,1018.559916,4.424050633,NAN,NAN,NAN,NAN
2008,3,19,251.9125,3.275416667,4.168619247,NAN,NAN,NAN,NAN,1006.821667,3.653333333,NAN,NAN,NAN,NAN
2008,3,20,277.1833333,5.4575,6.6925,NAN,NAN,NAN,NAN,1016.730833,1.08,NAN,NAN,NAN,NAN
2008,3,21,142.5416667,4.370833333,5.304583333,NAN,NAN,NAN,NAN,1025.600417,-0.77875,NAN,NAN,NAN,NAN
2008,3,22,52.27196653,7.829166667,9.623333333,NAN,NAN,NAN,NAN,1019.67375,-1.412916667,NAN,NAN,NAN,NAN
2008,3,23,164.8907563,1.541596639,2.278854626,NAN,NAN,NAN,NAN,1025.097071,-1.310460251,NAN,NAN,NAN,NAN
2008,3,24,127.6708333,2.79875,3.57,NAN,NAN,NAN,NAN,1026.989583,-1.390416667,NAN,NAN,NAN,NAN
2008,3,25,167.0711297,4.153974895,7.39916318,NAN,NAN,NAN,NAN,1020.09205,1.832635983,NAN,NAN,NAN,NAN
2008,3,26,209.7791667,2.921666667,4.402916667,NAN,NAN,NAN,NAN,1017.8575,4.380833333,NAN,NAN,NAN,NAN
2008,3,27,96.27916667,2.654583333,3.536820084,NAN,NAN,NAN,NAN,1017.261667,2.884583333,NAN,NAN,NAN,NAN
2008,3,28,217.6291667,6.318333333,7.71875,NAN,NAN,NAN,NAN,1017.402917,0.049166667,NAN,NAN,NAN,NAN
2008,3,29,69.28333333,3.0475,4.113445378,NAN,NAN,NAN,NAN,1031.475833,-0.166666667,NAN,NAN,NAN,NAN
2008,3,30,81.04166667,5.356666667,7.01625,NAN,NAN,NAN,NAN,1028.558333,2.531666667,NAN,NAN,NAN,NAN
2008,3,31,166.2416667,3.95875,6.857916667,NAN,NAN,NAN,NAN,1019.953333,10.33916667,NAN,NAN,NAN,NAN
2008,4,1,213.9079498,6.505857741,10.79790795,NAN,NAN,NAN,NAN,1010.752301,10.90167364,NAN,NAN,NAN,NAN
2008,4,2,221.3333333,4.724166667,5.615,NAN,NAN,NAN,NAN,1031.2,1.23375,NAN,NAN,NAN,NAN
2008,4,3,72.56666667,3.549166667,4.619583333,NAN,NAN,NAN,NAN,1026.012083,2.153333333,NAN,NAN,NAN,NAN
2008,4,4,122.3933054,4.105439331,5.151882845,NAN,NAN,NAN,NAN,1010.391632,3.637656904,NAN,NAN,NAN,NAN
2008,4,5,180.0916667,2.265833333,3.137083333,NAN,NAN,NAN,NAN,1017.23625,5.665416667,NAN,NAN,NAN,NAN
2008,4,6,73.38333333,2.710416667,3.59125,NAN,NAN,NAN,NAN,1019.215,4.232083333,NAN,NAN,NAN,NAN
2008,4,7,146.6638655,2.987815126,4.869327731,NAN,NAN,NAN,NAN,1015.82479,12.43403361,NAN,NAN,NAN,NAN
2008,4,8,155.92827,2.488185654,3.283966245,NAN,NAN,NAN,NAN,1019.892797,7.876271186,NAN,NAN,NAN,NAN
2008,4,9,203.3541667,4.06875,5.865833333,NAN,NAN,NAN,NAN,1016.6475,11.23625,NAN,NAN,NAN,NAN
2008,4,10,119.5387931,5.051724138,6.280603448,NAN,NAN,NAN,NAN,1023.077586,4.906896552,NAN,NAN,NAN,NAN
2008,4,11,120.8368201,4.986192469,7.48559322,NAN,NAN,NAN,NAN,1006.505833,11.03958333,NAN,NAN,NAN,NAN
2008,4,12,233.4833333,4.298333333,7.427083333,NAN,NAN,NAN,NAN,1003.970417,8.575,NAN,NAN,NAN,NAN
2008,4,13,175.2268908,4.868333333,6.445416667,NAN,NAN,NAN,NAN,1011.527083,3.525416667,NAN,NAN,NAN,NAN
2008,4,14,175.6271186,4.668333333,5.614583333,NAN,NAN,NAN,NAN,1021.59,4.100833333,NAN,NAN,NAN,NAN
2008,4,15,201.3305085,2.130508475,2.991525424,NAN,NAN,NAN,NAN,1025.683898,6.836864407,NAN,NAN,NAN,NAN
2008,4,16,173.7333333,3.284166667,5.559166667,NAN,NAN,NAN,NAN,1021.987083,11.93208333,NAN,NAN,NAN,NAN
2008,4,17,193.8333333,2.894583333,4.8775,NAN,NAN,NAN,NAN,1018.56875,16.36916667,NAN,NAN,NAN,NAN
2008,4,18,146.1008403,2.678991597,3.843459916,NAN,NAN,NAN,NAN,1016.937395,16.40798319,NAN,NAN,NAN,NAN
2008,4,19,129.3744681,1.87106383,2.965948276,NAN,NAN,NAN,NAN,1011.553419,13.37136752,NAN,NAN,NAN,NAN
2008,4,20,161.1958333,1.963333333,2.88625,NAN,NAN,NAN,NAN,1013.5125,11.6275,NAN,NAN,NAN,NAN
2008,4,21,78.38912134,1.9825,2.582426778,NAN,NAN,NAN,NAN,1019.773333,10.14560669,NAN,NAN,NAN,NAN
2008,4,22,90.41422594,2.265,3.174895397,NAN,NAN,NAN,NAN,1019.90875,12.53221757,NAN,NAN,NAN,NAN
2008,4,23,147.1213389,2.561506276,3.516736402,NAN,NAN,NAN,NAN,1020.996234,15.26736402,NAN,NAN,NAN,NAN
2008,4,24,78.50420168,3.366806723,4.640336134,NAN,NAN,NAN,NAN,1024.657563,11.54789916,NAN,NAN,NAN,NAN
2008,4,25,155.2833333,3.24125,5.195,NAN,NAN,NAN,NAN,1015.478333,18.04166667,NAN,NAN,NAN,NAN
2008,4,26,198.925,3.542916667,6.2725,NAN,NAN,NAN,NAN,1012.2825,17.96083333,NAN,NAN,NAN,NAN
2008,4,27,183.0291667,2.36125,3.327916667,NAN,NAN,NAN,NAN,1020.259167,11.77458333,NAN,NAN,NAN,NAN
2008,4,28,191.6583333,4.142916667,5.080753138,NAN,NAN,NAN,NAN,1013.110417,9.545299145,NAN,NAN,NAN,NAN
2008,4,29,198.9833333,6.667083333,8.263333333,NAN,NAN,NAN,NAN,1015.64375,6.519166667,NAN,NAN,NAN,NAN
2008,4,30,113.3138075,3.688702929,5.058577406,NAN,NAN,NAN,NAN,1018.630962,6.844769874,NAN,NAN,NAN,NAN
2008,5,1,79.11415525,4.015981735,5.535616438,NAN,NAN,NAN,NAN,1013.344292,10.33424658,NAN,NAN,NAN,NAN
2008,5,2,145.7625,2.438333333,3.968487395,NAN,NAN,NAN,NAN,1008.605,15.39583333,NAN,NAN,NAN,NAN
2008,5,3,174.875,3.68375,6.656666667,NAN,NAN,NAN,NAN,1005.624167,16.58708333,NAN,NAN,NAN,NAN
2008,5,4,203.4708333,4.428333333,6.419583333,NAN,NAN,NAN,NAN,1016.623333,10.47,NAN,NAN,NAN,NAN
2008,5,5,176.3541667,2.711666667,4.580416667,NAN,NAN,NAN,NAN,1017.979167,14.89833333,NAN,NAN,NAN,NAN
2008,5,6,126.2803347,2.337238494,3.2041841,NAN,NAN,NAN,NAN,1016.511345,13.70168067,NAN,NAN,NAN,NAN
2008,5,7,183.7791667,3.019583333,5.34375,NAN,NAN,NAN,NAN,1009.450833,18.41458333,NAN,NAN,NAN,NAN
2008,5,8,150.1361702,4.652340426,6.061276596,NAN,NAN,NAN,NAN,1008.869787,11.7987234,NAN,NAN,NAN,NAN
2008,5,9,43.76569038,6.078242678,7.555230126,NAN,NAN,NAN,NAN,1008.432636,10.08410042,NAN,NAN,NAN,NAN
2008,5,10,205.9916667,3.935416667,4.769583333,NAN,NAN,NAN,NAN,1012.366667,12.15375,NAN,NAN,NAN,NAN
2008,5,11,98.06666667,3.730416667,6.134166667,NAN,NAN,NAN,NAN,1000.868333,12.77166667,NAN,NAN,NAN,NAN
2008,5,12,203.2,6.359583333,7.539583333,NAN,NAN,NAN,NAN,1006.32375,10.73958333,NAN,NAN,NAN,NAN
2008,5,13,113.8702929,2.062711864,2.830508475,NAN,NAN,NAN,NAN,1019.985,10.79625,NAN,NAN,NAN,NAN
2008,5,14,167.6680672,2.641176471,4.638655462,NAN,NAN,NAN,NAN,1013.536134,13.91470588,NAN,NAN,NAN,NAN
2008,5,15,72.8875,4.5575,5.925416667,NAN,NAN,NAN,NAN,1017.65375,10.30166667,NAN,NAN,NAN,NAN
2008,5,16,178.3430962,3.162343096,3.863865546,NAN,NAN,NAN,NAN,1012.276151,12.22426778,NAN,NAN,NAN,NAN
2008,5,17,225.5882353,3.851260504,6.471428571,NAN,NAN,NAN,NAN,1003.036134,16.06848739,NAN,NAN,NAN,NAN
2008,5,18,247.9708333,5.47625,7.285774059,NAN,NAN,NAN,NAN,999.5525,12.09416667,NAN,NAN,NAN,NAN
2008,5,19,280.45,6.889583333,8.619583333,NAN,NAN,NAN,NAN,1004.548333,11.07333333,NAN,NAN,NAN,NAN
2008,5,20,267.742616,3.421940928,4.216033755,NAN,NAN,NAN,NAN,1002.533333,12.74388186,NAN,NAN,NAN,NAN
2008,5,21,222.6083333,5.484166667,7.062916667,NAN,NAN,NAN,NAN,1002.300417,11.12083333,NAN,NAN,NAN,NAN
2008,5,22,290.45,6.073333333,7.465,NAN,NAN,NAN,NAN,1009.29625,10.80458333,NAN,NAN,NAN,NAN
2008,5,23,114.237069,1.923275862,2.579310345,NAN,NAN,NAN,NAN,1017.724138,11.44956897,NAN,NAN,NAN,NAN
2008,5,24,132.745,3.096534653,3.763861386,NAN,NAN,NAN,NAN,1021.79901,13.00940594,NAN,NAN,NAN,NAN
2008,5,25,88.96728972,2.275700935,3.089719626,NAN,NAN,NAN,NAN,1020.336916,13.67476636,NAN,NAN,NAN,NAN
2008,5,26,192.8792271,2.898550725,5.307729469,NAN,NAN,NAN,NAN,1010.691787,20.89323671,NAN,NAN,NAN,NAN
2008,5,27,117.8037383,5.495813953,7.404651163,NAN,NAN,NAN,NAN,1016.077209,14.69860465,NAN,NAN,NAN,NAN
2008,5,28,35,6.255607477,7.84953271,NAN,NAN,NAN,NAN,1027.425701,9.079439252,NAN,NAN,NAN,NAN
2008,5,29,148.3577982,1.500458716,2.000458716,NAN,NAN,NAN,NAN,1024.264679,12.83348624,NAN,NAN,NAN,NAN
2008,5,30,166.3936652,2.738461538,4.585520362,NAN,NAN,NAN,NAN,1015.971041,20.55972851,NAN,NAN,NAN,NAN
2008,5,31,230.1458333,4.610833333,7.855,NAN,NAN,NAN,NAN,1006.985,22.21041667,NAN,NAN,NAN,NAN
2008,6,1,245.1583333,4.02625,4.9975,NAN,NAN,NAN,NAN,1012.345833,17.39833333,NAN,NAN,NAN,NAN
2008,6,2,157.3430962,2.382426778,3.654393305,NAN,NAN,NAN,NAN,1015.461925,18.65481172,NAN,NAN,NAN,NAN
2008,6,3,147.9704641,2.264978903,3.840084388,NAN,NAN,NAN,NAN,1010.732489,19.01898734,NAN,NAN,NAN,NAN
2008,6,4,111.7394958,2.247478992,3.154201681,NAN,NAN,NAN,NAN,1005.739076,17.45756303,NAN,NAN,NAN,NAN
2008,6,5,167.475,2.2325,3.87875,NAN,NAN,NAN,NAN,1010.38,24.07833333,NAN,NAN,NAN,NAN
2008,6,6,186.3166667,3.01625,5.565,NAN,NAN,NAN,NAN,1015.175417,28.18916667,NAN,NAN,NAN,NAN
2008,6,7,206.3541667,2.25125,4.2325,NAN,NAN,NAN,NAN,1016.584167,26.01458333,NAN,NAN,NAN,NAN
2008,6,8,212.3125,3.66625,6.88125,NAN,NAN,NAN,NAN,1014.261667,27.55916667,NAN,NAN,NAN,NAN
2008,6,9,205.8583333,3.19,6.084166667,NAN,NAN,NAN,NAN,1011.132917,27.95,NAN,NAN,NAN,NAN
2008,6,10,224.2666667,3.202083333,4.911666667,NAN,NAN,NAN,NAN,1012.412917,20.78916667,NAN,NAN,NAN,NAN
2008,6,11,173.6041667,2.35375,3.540416667,NAN,NAN,NAN,NAN,1018.890833,22.3675,NAN,NAN,NAN,NAN
2008,6,12,92.58695652,2.148695652,3.35173913,NAN,NAN,NAN,NAN,1020.558696,22.36521739,NAN,NAN,NAN,NAN
2008,6,13,172.8646288,2.466812227,4.231140351,NAN,NAN,NAN,NAN,1017.617031,24.91921397,NAN,NAN,NAN,NAN
2008,6,14,212.5209302,2.316744186,3.551162791,NAN,NAN,NAN,NAN,1015.49907,21.79209302,NAN,NAN,NAN,NAN
2008,6,15,210.0691244,2.44516129,4.141935484,NAN,NAN,NAN,NAN,1013.14977,23.56728111,NAN,NAN,NAN,NAN
2008,6,16,254.8177778,4.989333333,6.917333333,NAN,NAN,NAN,NAN,1009.517333,21.23555556,NAN,NAN,NAN,NAN
2008,6,17,282.2541667,7.4325,9.447916667,NAN,NAN,NAN,NAN,1013.18375,17.9225,NAN,NAN,NAN,NAN
2008,6,18,285.6708333,5.919583333,7.42,NAN,NAN,NAN,NAN,1011.5525,16.53166667,NAN,NAN,NAN,NAN
2008,6,19,262.9125,3.158333333,4.145,NAN,NAN,NAN,NAN,1013.425833,16.75375,NAN,NAN,NAN,NAN
2008,6,20,159.775,2.151666667,3.04,NAN,NAN,NAN,NAN,1015.031667,19.57625,NAN,NAN,NAN,NAN
2008,6,21,213.4227642,3.805691057,6.194308943,NAN,NAN,NAN,NAN,1015.163415,21.95365854,NAN,NAN,NAN,NAN
2008,6,22,182.3375527,2.265822785,3.537974684,NAN,NAN,NAN,NAN,1013.265401,18.89437229,NAN,NAN,NAN,NAN
2008,6,23,237.6708333,2.745,3.8925,NAN,NAN,NAN,NAN,1014.275833,18.01875,NAN,NAN,NAN,NAN
2008,6,24,130.6987448,1.915481172,2.63487395,NAN,NAN,NAN,NAN,1021.286611,18.83096234,NAN,NAN,NAN,NAN
2008,6,25,170.2416667,2.143333333,3.365833333,NAN,NAN,NAN,NAN,1021.165417,21.46625,NAN,NAN,NAN,NAN
2008,6,26,205.1506276,2.620083682,4.581932773,NAN,NAN,NAN,NAN,1013.479916,22.94435146,NAN,NAN,NAN,NAN
2008,6,27,172.1416667,2.401666667,4.089583333,NAN,NAN,NAN,NAN,1011.503333,23.32125,NAN,NAN,NAN,NAN
2008,6,28,206.2583333,2.906666667,5.355833333,NAN,NAN,NAN,NAN,1007.775,24.41291667,NAN,NAN,NAN,NAN
2008,6,29,232.9666667,2.7575,4.689583333,NAN,NAN,NAN,NAN,1007.2675,22.00779221,NAN,NAN,NAN,NAN
2008,6,30,262.7041667,4.322916667,5.609166667,NAN,NAN,NAN,NAN,1010.2,18.65291667,NAN,NAN,NAN,NAN
2008,7,1,207.6694561,2.136820084,2.990794979,NAN,NAN,NAN,NAN,1016.128452,19.53054393,NAN,NAN,NAN,NAN
2008,7,2,192.9791667,2.672083333,4.884166667,NAN,NAN,NAN,NAN,1014.404583,23.36375,NAN,NAN,NAN,NAN
2008,7,3,137.5481172,3.455648536,4.69916318,NAN,NAN,NAN,NAN,1013.672385,19.14409091,NAN,NAN,NAN,NAN
2008,7,4,26.975,4.342916667,5.457083333,NAN,NAN,NAN,NAN,1018.819583,17.83375,NAN,NAN,NAN,NAN
2008,7,5,43.025,3.2125,3.961666667,NAN,NAN,NAN,NAN,1018.24375,19.54708333,NAN,NAN,NAN,NAN
2008,7,6,129.225,1.300833333,1.723076923,NAN,NAN,NAN,NAN,1017.465417,19.85416667,NAN,NAN,NAN,NAN
2008,7,7,169.376569,2.019665272,3.294142259,NAN,NAN,NAN,NAN,1016.031381,24.80878661,NAN,NAN,NAN,NAN
2008,7,8,199.2958333,2.687083333,4.812083333,NAN,NAN,NAN,NAN,1012.669583,24.60460251,NAN,NAN,NAN,NAN
2008,7,9,237.3916667,3.781666667,5.369583333,NAN,NAN,NAN,NAN,1011.297083,22.69,NAN,NAN,NAN,NAN
2008,7,10,234.2875,3.705833333,5.065,NAN,NAN,NAN,NAN,1017.815417,22.4925,NAN,NAN,NAN,NAN
2008,7,11,195.7364017,2.564016736,4.140585774,NAN,NAN,NAN,NAN,1017.283682,23.07364017,NAN,NAN,NAN,NAN
2008,7,12,179.1087866,2.217154812,3.821338912,NAN,NAN,NAN,NAN,1015.430126,24.84351464,NAN,NAN,NAN,NAN
2008,7,13,240.4142259,3.057322176,4.965690377,NAN,NAN,NAN,NAN,1010.02887,24.1832636,NAN,NAN,NAN,NAN
2008,7,14,251.9958333,3.543333333,4.829166667,NAN,NAN,NAN,NAN,1012.089167,21.58958333,NAN,NAN,NAN,NAN
2008,7,15,194.4166667,2.270833333,3.153333333,NAN,NAN,NAN,NAN,1018.267083,22.26,NAN,NAN,NAN,NAN
2008,7,16,180.0375,1.84875,3.194957983,NAN,NAN,NAN,NAN,1020.746667,25.595,NAN,NAN,NAN,NAN
2008,7,17,200.3781513,2.287815126,3.831512605,NAN,NAN,NAN,NAN,1021.097059,26.72563025,NAN,NAN,NAN,NAN
2008,7,18,202.6333333,2.04875,3.747916667,NAN,NAN,NAN,NAN,1017.615,27.38208333,NAN,NAN,NAN,NAN
2008,7,19,199.9791667,1.792916667,2.815833333,NAN,NAN,NAN,NAN,1015.841667,25.71625,NAN,NAN,NAN,NAN
2008,7,20,226.6875,2.399166667,3.407112971,NAN,NAN,NAN,NAN,1013.22,24.22958333,NAN,NAN,NAN,NAN
2008,7,21,227.0791667,1.942916667,3.109583333,NAN,NAN,NAN,NAN,1012.940417,24.69,NAN,NAN,NAN,NAN
2008,7,22,163.7916667,2.410833333,3.41125,NAN,NAN,NAN,NAN,1013.308333,23.31375,NAN,NAN,NAN,NAN
2008,7,23,285.3333333,5.416666667,6.65375,NAN,NAN,NAN,NAN,1015.324583,20.99666667,NAN,NAN,NAN,NAN
2008,7,24,239.425,3.32625,4.173333333,NAN,NAN,NAN,NAN,1017.381667,22.39708333,NAN,NAN,NAN,NAN
2008,7,25,196.7583333,2.15,3.42375,NAN,NAN,NAN,NAN,1018.313333,22.825,NAN,NAN,NAN,NAN
2008,7,26,217.8041667,2.715833333,4.22375,NAN,NAN,NAN,NAN,1014.087917,24.13666667,NAN,NAN,NAN,NAN
2008,7,27,265.6458333,4.52125,6.01625,NAN,NAN,NAN,NAN,1012.7625,23.99166667,NAN,NAN,NAN,NAN
2008,7,28,174.3583333,2.177083333,3.389166667,NAN,NAN,NAN,NAN,1012.422917,23.73583333,NAN,NAN,NAN,NAN
2008,7,29,139.2845188,2.132217573,3.091213389,NAN,NAN,NAN,NAN,1013.904184,23.51338912,NAN,NAN,NAN,NAN
2008,7,30,195.3221757,2.507949791,4.274895397,NAN,NAN,NAN,NAN,1009.222176,25.76443515,NAN,NAN,NAN,NAN
2008,7,31,257.9079498,2.381171548,3.535983264,NAN,NAN,NAN,NAN,1007.47364,24.82133891,NAN,NAN,NAN,NAN
2008,8,1,186.7649573,2.232051282,3.031759657,NAN,NAN,NAN,NAN,1009.110684,24.49102564,NAN,NAN,NAN,NAN
2008,8,2,131.1208333,2.42,3.349166667,NAN,NAN,NAN,NAN,1010.09125,22.72791667,NAN,NAN,NAN,NAN
2008,8,3,185.0212766,3.566525424,4.41059322,NAN,NAN,NAN,NAN,1016.288983,22.86483051,NAN,NAN,NAN,NAN
2008,8,4,181.8577406,2.027196653,3.378242678,NAN,NAN,NAN,NAN,1016.298745,23.94811715,NAN,NAN,NAN,NAN
2008,8,5,208.5690377,2.135983264,3.939330544,NAN,NAN,NAN,NAN,1013.571548,24.81380753,NAN,NAN,NAN,NAN
2008,8,6,258.5062762,3.024267782,3.932635983,NAN,NAN,NAN,NAN,1014.759414,24.9,NAN,NAN,NAN,NAN
2008,8,7,260.2966102,4.326271186,5.428389831,NAN,NAN,NAN,NAN,1012.605508,22.9720339,NAN,NAN,NAN,NAN
2008,8,8,293.5932203,6.662288136,7.969915254,NAN,NAN,NAN,NAN,1013.732627,21.20381356,NAN,NAN,NAN,NAN
2008,8,9,197.8666667,2.37625,4.133333333,NAN,NAN,NAN,NAN,1013.111667,21.32833333,NAN,NAN,NAN,NAN
2008,8,10,298.5564854,7.043933054,8.865690377,NAN,NAN,NAN,NAN,1012.608368,18.76359833,NAN,NAN,NAN,NAN
2008,8,11,305.2236287,6.070464135,7.368776371,NAN,NAN,NAN,NAN,1015.11519,19.32025316,NAN,NAN,NAN,NAN
2008,8,12,109.1506276,2.425941423,3.278242678,NAN,NAN,NAN,NAN,1014.277406,20.89748954,NAN,NAN,NAN,NAN
