,DATE,"PHOSPHORUS,UNFILTERED TOTAL","UNITS PHOSPHORUS,UNFILTERED TOTAL","PHOSPHATE,FILTERED REACTIVE","UNITS PHOSPHATE,FILTERED REACTIVE",NITROGEN; TOTAL,UNITS NITROGEN; TOTAL,"NITRATE,  UNFILTERED REACTIVE","UNITS NITRATE,  UNFILTERED REACTIVE","NITRITE,  UNFILTERED REACTIVE","UNITS NITRITE,  UNFILTERED REACTIVE","NITROGEN,TOT,KJELDAHL/UNF.REA","UNITS NITROGEN,TOT,KJELDAHL/UNF.REA","NITRATES TOTAL,   UNFIL.REAC","UNITS NITRATES TOTAL,   UNFIL.REAC","SILICATES,UNFILTERED REACTIVE","UNITS SILICATES,UNFILTERED REACTIVE","CHLORIDE,         UNFIL.REAC","UNITS CHLORIDE,         UNFIL.REAC"
10,2016-06-06,0.074,MILLIGRAM PER LITER,0.011,MILLIGRAM PER LITER,2.03,MILLIGRAM PER LITER,,,0.045,MILLIGRAM PER LITER,,,1.83,MILLIGRAM PER LITER,,,104.0,MILLIGRAM PER LITER
11,2016-06-06,0.142,MILLIGRAM PER LITER,0.011,MILLIGRAM PER LITER,2.03,MILLIGRAM PER LITER,,,0.045,MILLIGRAM PER LITER,,,1.83,MILLIGRAM PER LITER,,,104.0,MILLIGRAM PER LITER
12,2016-06-22,0.084,MILLIGRAM PER LITER,0.0107,MILLIGRAM PER LITER,2.17,MILLIGRAM PER LITER,,,0.044,MILLIGRAM PER LITER,,,1.89,MILLIGRAM PER LITER,,,109.0,MILLIGRAM PER LITER
13,2016-06-22,0.124,MILLIGRAM PER LITER,0.0107,MILLIGRAM PER LITER,2.17,MILLIGRAM PER LITER,,,0.044,MILLIGRAM PER LITER,,,1.89,MILLIGRAM PER LITER,,,109.0,MILLIGRAM PER LITER
14,2016-07-20,0.043,MILLIGRAM PER LITER,0.0126,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,,,0.036,MILLIGRAM PER LITER,,,1.32,MILLIGRAM PER LITER,,,112.0,MILLIGRAM PER LITER
15,2016-07-20,0.068,MILLIGRAM PER LITER,0.0126,MILLIGRAM PER LITER,1.68,MILLIGRAM PER LITER,,,0.036,MILLIGRAM PER LITER,,,1.32,MILLIGRAM PER LITER,,,112.0,MILLIGRAM PER LITER
16,2016-07-27,0.078,MILLIGRAM PER LITER,0.01,MILLIGRAM PER LITER,1.31,MILLIGRAM PER LITER,,,0.027,MILLIGRAM PER LITER,,,0.988,MILLIGRAM PER LITER,,,100.0,MILLIGRAM PER LITER
17,2016-08-09,0.058,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,1.16,MILLIGRAM PER LITER,,,0.03,MILLIGRAM PER LITER,,,0.707,MILLIGRAM PER LITER,,,101.0,MILLIGRAM PER LITER
18,2016-08-09,0.094,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,1.16,MILLIGRAM PER LITER,,,0.03,MILLIGRAM PER LITER,,,0.707,MILLIGRAM PER LITER,,,101.0,MILLIGRAM PER LITER
19,2016-08-17,0.054,MILLIGRAM PER LITER,0.0126,MILLIGRAM PER LITER,1.69,MILLIGRAM PER LITER,,,0.037,MILLIGRAM PER LITER,,,1.27,MILLIGRAM PER LITER,,,106.0,MILLIGRAM PER LITER
20,2016-08-17,0.085,MILLIGRAM PER LITER,0.0126,MILLIGRAM PER LITER,1.69,MILLIGRAM PER LITER,,,0.037,MILLIGRAM PER LITER,,,1.27,MILLIGRAM PER LITER,,,106.0,MILLIGRAM PER LITER
21,2016-09-21,0.05,MILLIGRAM PER LITER,0.0089,MILLIGRAM PER LITER,2.02,MILLIGRAM PER LITER,,,0.035,MILLIGRAM PER LITER,,,1.68,MILLIGRAM PER LITER,,,112.0,MILLIGRAM PER LITER
22,2016-09-21,0.062,MILLIGRAM PER LITER,0.0089,MILLIGRAM PER LITER,2.02,MILLIGRAM PER LITER,,,0.035,MILLIGRAM PER LITER,,,1.68,MILLIGRAM PER LITER,,,112.0,MILLIGRAM PER LITER
23,2016-09-26,0.08,MILLIGRAM PER LITER,0.0102,MILLIGRAM PER LITER,2.25,MILLIGRAM PER LITER,,,0.038,MILLIGRAM PER LITER,,,1.84,MILLIGRAM PER LITER,,,115.0,MILLIGRAM PER LITER
24,2016-09-26,0.078,MILLIGRAM PER LITER,0.0102,MILLIGRAM PER LITER,2.25,MILLIGRAM PER LITER,,,0.038,MILLIGRAM PER LITER,,,1.84,MILLIGRAM PER LITER,,,115.0,MILLIGRAM PER LITER
25,2016-10-31,0.04,MILLIGRAM PER LITER,0.0111,MILLIGRAM PER LITER,3.68,MILLIGRAM PER LITER,,,0.021,MILLIGRAM PER LITER,,,3.56,MILLIGRAM PER LITER,,,129.0,MILLIGRAM PER LITER
26,2016-10-31,0.0422,MILLIGRAM PER LITER,0.0111,MILLIGRAM PER LITER,3.68,MILLIGRAM PER LITER,,,0.021,MILLIGRAM PER LITER,,,3.56,MILLIGRAM PER LITER,,,129.0,MILLIGRAM PER LITER
27,2016-11-30,0.016,MILLIGRAM PER LITER,0.0074,MILLIGRAM PER LITER,4.82,MILLIGRAM PER LITER,,,0.019,MILLIGRAM PER LITER,,,4.32,MILLIGRAM PER LITER,,,129.0,MILLIGRAM PER LITER
28,2016-11-30,0.0258,MILLIGRAM PER LITER,0.0074,MILLIGRAM PER LITER,4.82,MILLIGRAM PER LITER,,,0.019,MILLIGRAM PER LITER,,,4.32,MILLIGRAM PER LITER,,,129.0,MILLIGRAM PER LITER
29,2016-12-22,0.016,MILLIGRAM PER LITER,0.0055,MILLIGRAM PER LITER,5.8,MILLIGRAM PER LITER,,,0.03,MILLIGRAM PER LITER,,,5.32,MILLIGRAM PER LITER,,,145.0,MILLIGRAM PER LITER
30,2016-12-22,0.0184,MILLIGRAM PER LITER,0.0055,MILLIGRAM PER LITER,5.8,MILLIGRAM PER LITER,,,0.03,MILLIGRAM PER LITER,,,5.32,MILLIGRAM PER LITER,,,145.0,MILLIGRAM PER LITER
31,2015-01-24,0.048,MILLIGRAM PER LITER,0.0256,MILLIGRAM PER LITER,6.65,MILLIGRAM PER LITER,,,0.047,MILLIGRAM PER LITER,1.46,MILLIGRAM PER LITER,4.68,MILLIGRAM PER LITER,,,116.0,MILLIGRAM PER LITER
32,2015-03-14,0.039,MILLIGRAM PER LITER,0.0224,MILLIGRAM PER LITER,6.78,MILLIGRAM PER LITER,,,0.03,MILLIGRAM PER LITER,1.51,MILLIGRAM PER LITER,5.37,MILLIGRAM PER LITER,,,132.0,MILLIGRAM PER LITER
33,2015-03-30,0.104,MILLIGRAM PER LITER,0.0623,MILLIGRAM PER LITER,4.14,MILLIGRAM PER LITER,,,0.035,MILLIGRAM PER LITER,1.13,MILLIGRAM PER LITER,2.88,MILLIGRAM PER LITER,,,80.2,MILLIGRAM PER LITER
34,2015-04-12,0.2,MILLIGRAM PER LITER,0.0865,MILLIGRAM PER LITER,4.0,MILLIGRAM PER LITER,,,0.045,MILLIGRAM PER LITER,1.11,MILLIGRAM PER LITER,3.34,MILLIGRAM PER LITER,,,59.5,MILLIGRAM PER LITER
35,2015-05-18,0.069,MILLIGRAM PER LITER,0.0126,MILLIGRAM PER LITER,2.04,MILLIGRAM PER LITER,,,0.039,MILLIGRAM PER LITER,0.65,MILLIGRAM PER LITER,1.55,MILLIGRAM PER LITER,,,99.7,MILLIGRAM PER LITER
36,2015-06-15,0.005,MILLIGRAM PER LITER,,,0.52,MILLIGRAM PER LITER,,,0.081,MILLIGRAM PER LITER,,,5.57,MILLIGRAM PER LITER,,,48.4,MILLIGRAM PER LITER
37,2015-11-23,0.036,MILLIGRAM PER LITER,0.0091,MILLIGRAM PER LITER,3.58,MILLIGRAM PER LITER,,,0.014,MILLIGRAM PER LITER,,,3.32,MILLIGRAM PER LITER,,,75.0,MILLIGRAM PER LITER
38,2015-12-01,0.035,MILLIGRAM PER LITER,0.0094,MILLIGRAM PER LITER,5.16,MILLIGRAM PER LITER,,,0.032,MILLIGRAM PER LITER,,,4.26,MILLIGRAM PER LITER,,,96.9,MILLIGRAM PER LITER
39,2015-12-14,0.028,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,4.65,MILLIGRAM PER LITER,,,0.024,MILLIGRAM PER LITER,,,4.51,MILLIGRAM PER LITER,,,75.5,MILLIGRAM PER LITER
40,2014-04-06,0.145,MILLIGRAM PER LITER,0.0742,MILLIGRAM PER LITER,3.55,MILLIGRAM PER LITER,,,0.03,MILLIGRAM PER LITER,0.85,MILLIGRAM PER LITER,2.73,MILLIGRAM PER LITER,,,38.0,MILLIGRAM PER LITER
41,2014-04-11,0.151,MILLIGRAM PER LITER,0.0765,MILLIGRAM PER LITER,3.27,MILLIGRAM PER LITER,,,0.033,MILLIGRAM PER LITER,0.56,MILLIGRAM PER LITER,2.66,MILLIGRAM PER LITER,,,29.8,MILLIGRAM PER LITER
42,2014-05-11,0.047,MILLIGRAM PER LITER,0.0071,MILLIGRAM PER LITER,2.86,MILLIGRAM PER LITER,,,0.027,MILLIGRAM PER LITER,0.58,MILLIGRAM PER LITER,2.3,MILLIGRAM PER LITER,,,58.8,MILLIGRAM PER LITER
43,2014-05-18,0.07,MILLIGRAM PER LITER,0.0261,MILLIGRAM PER LITER,3.25,MILLIGRAM PER LITER,,,0.067,MILLIGRAM PER LITER,0.86,MILLIGRAM PER LITER,2.56,MILLIGRAM PER LITER,,,50.0,MILLIGRAM PER LITER
44,2014-06-30,0.07,MILLIGRAM PER LITER,0.0094,MILLIGRAM PER LITER,2.76,MILLIGRAM PER LITER,,,0.039,MILLIGRAM PER LITER,0.69,MILLIGRAM PER LITER,1.76,MILLIGRAM PER LITER,,,98.6,MILLIGRAM PER LITER
45,2014-08-10,0.036,MILLIGRAM PER LITER,0.0077,MILLIGRAM PER LITER,2.06,MILLIGRAM PER LITER,,,0.022,MILLIGRAM PER LITER,0.46,MILLIGRAM PER LITER,1.58,MILLIGRAM PER LITER,,,57.6,MILLIGRAM PER LITER
46,2014-09-12,0.09,MILLIGRAM PER LITER,0.0611,MILLIGRAM PER LITER,2.91,MILLIGRAM PER LITER,,,0.034,MILLIGRAM PER LITER,0.69,MILLIGRAM PER LITER,2.26,MILLIGRAM PER LITER,,,45.9,MILLIGRAM PER LITER
47,2014-09-29,0.031,MILLIGRAM PER LITER,0.004,MILLIGRAM PER LITER,2.76,MILLIGRAM PER LITER,,,0.021,MILLIGRAM PER LITER,0.72,MILLIGRAM PER LITER,2.1,MILLIGRAM PER LITER,,,57.4,MILLIGRAM PER LITER
48,2014-10-19,0.043,MILLIGRAM PER LITER,0.0227,MILLIGRAM PER LITER,2.6,MILLIGRAM PER LITER,,,0.025,MILLIGRAM PER LITER,0.94,MILLIGRAM PER LITER,1.96,MILLIGRAM PER LITER,,,58.4,MILLIGRAM PER LITER
49,2014-02-19,0.021,MILLIGRAM PER LITER,0.012,MILLIGRAM PER LITER,4.93,MILLIGRAM PER LITER,,,0.022,MILLIGRAM PER LITER,0.9,MILLIGRAM PER LITER,3.99,MILLIGRAM PER LITER,,,94.5,MILLIGRAM PER LITER
50,2014-03-26,0.06,MILLIGRAM PER LITER,0.0298,MILLIGRAM PER LITER,3.41,MILLIGRAM PER LITER,,,0.019,MILLIGRAM PER LITER,1.02,MILLIGRAM PER LITER,2.39,MILLIGRAM PER LITER,,,74.4,MILLIGRAM PER LITER
51,2014-11-15,0.023,MILLIGRAM PER LITER,0.008,MILLIGRAM PER LITER,3.52,MILLIGRAM PER LITER,,,0.019,MILLIGRAM PER LITER,0.7,MILLIGRAM PER LITER,2.87,MILLIGRAM PER LITER,,,73.5,MILLIGRAM PER LITER
52,2014-12-13,0.053,MILLIGRAM PER LITER,0.0329,MILLIGRAM PER LITER,4.67,MILLIGRAM PER LITER,,,0.028,MILLIGRAM PER LITER,1.14,MILLIGRAM PER LITER,3.6,MILLIGRAM PER LITER,,,60.9,MILLIGRAM PER LITER
53,2013-01-14,0.108,MILLIGRAM PER LITER,0.261,MILLIGRAM PER LITER,,,,,0.011,MILLIGRAM PER LITER,1.05,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,60.6,MILLIGRAM PER LITER
54,2013-02-03,0.143,MILLIGRAM PER LITER,0.102,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,0.65,MILLIGRAM PER LITER,4.63,MILLIGRAM PER LITER,,,34.7,MILLIGRAM PER LITER
55,2013-02-24,0.043,MILLIGRAM PER LITER,0.0273,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,1.26,MILLIGRAM PER LITER,4.28,MILLIGRAM PER LITER,,,109.0,MILLIGRAM PER LITER
56,2013-03-13,0.26,MILLIGRAM PER LITER,0.0742,MILLIGRAM PER LITER,,,,,0.038,MILLIGRAM PER LITER,0.54,MILLIGRAM PER LITER,2.63,MILLIGRAM PER LITER,,,49.2,MILLIGRAM PER LITER
57,2013-04-14,0.101,MILLIGRAM PER LITER,0.0512,MILLIGRAM PER LITER,,,,,0.028,MILLIGRAM PER LITER,0.64,MILLIGRAM PER LITER,3.76,MILLIGRAM PER LITER,,,34.6,MILLIGRAM PER LITER
58,2013-05-11,0.077,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.042,MILLIGRAM PER LITER,0.86,MILLIGRAM PER LITER,2.76,MILLIGRAM PER LITER,,,76.8,MILLIGRAM PER LITER
59,2013-06-03,0.075,MILLIGRAM PER LITER,0.0375,MILLIGRAM PER LITER,,,,,0.083,MILLIGRAM PER LITER,0.62,MILLIGRAM PER LITER,3.91,MILLIGRAM PER LITER,,,40.6,MILLIGRAM PER LITER
60,2013-06-25,0.038,MILLIGRAM PER LITER,0.004,MILLIGRAM PER LITER,,,,,0.037,MILLIGRAM PER LITER,1.46,MILLIGRAM PER LITER,2.58,MILLIGRAM PER LITER,,,60.8,MILLIGRAM PER LITER
61,2013-07-01,0.072,MILLIGRAM PER LITER,0.0278,MILLIGRAM PER LITER,,,,,0.067,MILLIGRAM PER LITER,1.36,MILLIGRAM PER LITER,2.61,MILLIGRAM PER LITER,,,70.6,MILLIGRAM PER LITER
62,2013-09-02,0.04,MILLIGRAM PER LITER,0.006,MILLIGRAM PER LITER,2.8,MILLIGRAM PER LITER,,,0.048,MILLIGRAM PER LITER,0.8,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,95.7,MILLIGRAM PER LITER
63,2013-09-23,0.074,MILLIGRAM PER LITER,0.017,MILLIGRAM PER LITER,4.0,MILLIGRAM PER LITER,,,0.034,MILLIGRAM PER LITER,0.05,MILLIGRAM PER LITER,3.32,MILLIGRAM PER LITER,,,85.0,MILLIGRAM PER LITER
64,2013-10-20,0.055,MILLIGRAM PER LITER,0.0201,MILLIGRAM PER LITER,3.9,MILLIGRAM PER LITER,,,0.026,MILLIGRAM PER LITER,1.01,MILLIGRAM PER LITER,2.47,MILLIGRAM PER LITER,,,55.3,MILLIGRAM PER LITER
65,2013-11-11,0.078,MILLIGRAM PER LITER,0.0519,MILLIGRAM PER LITER,3.8,MILLIGRAM PER LITER,,,0.032,MILLIGRAM PER LITER,0.67,MILLIGRAM PER LITER,2.75,MILLIGRAM PER LITER,,,34.5,MILLIGRAM PER LITER
66,2012-01-17,0.112,MILLIGRAM PER LITER,0.0245,MILLIGRAM PER LITER,,,,,0.043,MILLIGRAM PER LITER,1.01,MILLIGRAM PER LITER,3.63,MILLIGRAM PER LITER,,,68.5,MILLIGRAM PER LITER
67,2012-02-22,0.055,MILLIGRAM PER LITER,0.0071,MILLIGRAM PER LITER,,,,,0.036,MILLIGRAM PER LITER,0.96,MILLIGRAM PER LITER,3.87,MILLIGRAM PER LITER,,,99.4,MILLIGRAM PER LITER
68,2012-03-26,0.108,MILLIGRAM PER LITER,0.0133,MILLIGRAM PER LITER,,,,,0.044,MILLIGRAM PER LITER,0.84,MILLIGRAM PER LITER,2.87,MILLIGRAM PER LITER,,,60.8,MILLIGRAM PER LITER
69,2012-04-18,0.075,MILLIGRAM PER LITER,,,,,,,0.03,MILLIGRAM PER LITER,0.87,MILLIGRAM PER LITER,3.11,MILLIGRAM PER LITER,,,87.5,MILLIGRAM PER LITER
70,2012-05-15,0.064,MILLIGRAM PER LITER,0.0045,MILLIGRAM PER LITER,,,,,0.042,MILLIGRAM PER LITER,0.99,MILLIGRAM PER LITER,2.99,MILLIGRAM PER LITER,,,63.5,MILLIGRAM PER LITER
71,2012-06-03,0.113,MILLIGRAM PER LITER,0.0176,MILLIGRAM PER LITER,,,,,0.038,MILLIGRAM PER LITER,1.01,MILLIGRAM PER LITER,1.37,MILLIGRAM PER LITER,,,95.7,MILLIGRAM PER LITER
72,2012-06-19,0.116,MILLIGRAM PER LITER,0.0112,MILLIGRAM PER LITER,,,,,0.052,MILLIGRAM PER LITER,1.14,MILLIGRAM PER LITER,3.03,MILLIGRAM PER LITER,,,82.5,MILLIGRAM PER LITER
73,2012-07-15,0.132,MILLIGRAM PER LITER,0.014,MILLIGRAM PER LITER,,,,,0.036,MILLIGRAM PER LITER,1.24,MILLIGRAM PER LITER,0.576,MILLIGRAM PER LITER,,,110.0,MILLIGRAM PER LITER
74,2012-08-12,0.123,MILLIGRAM PER LITER,0.0095,MILLIGRAM PER LITER,,,,,0.068,MILLIGRAM PER LITER,1.25,MILLIGRAM PER LITER,0.633,MILLIGRAM PER LITER,,,97.2,MILLIGRAM PER LITER
75,2012-09-10,0.077,MILLIGRAM PER LITER,0.0133,MILLIGRAM PER LITER,,,,,0.046,MILLIGRAM PER LITER,1.03,MILLIGRAM PER LITER,1.34,MILLIGRAM PER LITER,,,54.3,MILLIGRAM PER LITER
76,2012-10-14,0.028,MILLIGRAM PER LITER,0.0032,MILLIGRAM PER LITER,,,,,0.035,MILLIGRAM PER LITER,0.4,MILLIGRAM PER LITER,3.12,MILLIGRAM PER LITER,,,108.0,MILLIGRAM PER LITER
77,2012-10-31,0.103,MILLIGRAM PER LITER,0.0633,MILLIGRAM PER LITER,,,,,0.062,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,3.52,MILLIGRAM PER LITER,,,60.8,MILLIGRAM PER LITER
78,2012-12-16,0.006,MILLIGRAM PER LITER,0.0031,MILLIGRAM PER LITER,,,,,0.047,MILLIGRAM PER LITER,0.35,MILLIGRAM PER LITER,4.81,MILLIGRAM PER LITER,,,78.7,MILLIGRAM PER LITER
79,2011-01-04,0.325,MILLIGRAM PER LITER,0.0924,MILLIGRAM PER LITER,,,,,0.037,MILLIGRAM PER LITER,1.85,MILLIGRAM PER LITER,6.09,MILLIGRAM PER LITER,,,48.2,MILLIGRAM PER LITER
80,2011-01-18,0.045,MILLIGRAM PER LITER,0.0281,MILLIGRAM PER LITER,,,,,0.025,MILLIGRAM PER LITER,1.02,MILLIGRAM PER LITER,4.61,MILLIGRAM PER LITER,,,70.7,MILLIGRAM PER LITER
81,2011-03-06,0.4,MILLIGRAM PER LITER,0.199,MILLIGRAM PER LITER,,,,,0.051,MILLIGRAM PER LITER,1.56,MILLIGRAM PER LITER,3.05,MILLIGRAM PER LITER,,,44.7,MILLIGRAM PER LITER
82,2011-03-13,0.4,MILLIGRAM PER LITER,0.0986,MILLIGRAM PER LITER,,,,,0.029,MILLIGRAM PER LITER,1.55,MILLIGRAM PER LITER,2.89,MILLIGRAM PER LITER,,,43.6,MILLIGRAM PER LITER
83,2011-05-01,0.12,MILLIGRAM PER LITER,,,,,,,,,1.1,MILLIGRAM PER LITER,,,,,35.0,MILLIGRAM PER LITER
84,2011-05-16,0.09,MILLIGRAM PER LITER,0.0115,MILLIGRAM PER LITER,,,,,0.061,MILLIGRAM PER LITER,0.83,MILLIGRAM PER LITER,3.05,MILLIGRAM PER LITER,,,72.4,MILLIGRAM PER LITER
85,2011-04-17,0.123,MILLIGRAM PER LITER,0.016,MILLIGRAM PER LITER,,,,,0.043,MILLIGRAM PER LITER,0.91,MILLIGRAM PER LITER,2.99,MILLIGRAM PER LITER,,,51.6,MILLIGRAM PER LITER
86,2011-06-22,0.121,MILLIGRAM PER LITER,0.0072,MILLIGRAM PER LITER,,,,,0.034,MILLIGRAM PER LITER,1.07,MILLIGRAM PER LITER,2.4,MILLIGRAM PER LITER,,,72.9,MILLIGRAM PER LITER
87,2011-07-19,0.06,MILLIGRAM PER LITER,0.0095,MILLIGRAM PER LITER,,,,,0.038,MILLIGRAM PER LITER,0.84,MILLIGRAM PER LITER,2.36,MILLIGRAM PER LITER,,,94.9,MILLIGRAM PER LITER
88,2011-08-16,0.086,MILLIGRAM PER LITER,0.0085,MILLIGRAM PER LITER,,,,,0.035,MILLIGRAM PER LITER,0.95,MILLIGRAM PER LITER,1.7,MILLIGRAM PER LITER,,,98.9,MILLIGRAM PER LITER
89,2011-09-13,0.14,MILLIGRAM PER LITER,0.0235,MILLIGRAM PER LITER,,,,,0.037,MILLIGRAM PER LITER,1.14,MILLIGRAM PER LITER,2.28,MILLIGRAM PER LITER,,,97.5,MILLIGRAM PER LITER
90,2011-10-03,0.066,MILLIGRAM PER LITER,0.0133,MILLIGRAM PER LITER,,,,,0.028,MILLIGRAM PER LITER,0.65,MILLIGRAM PER LITER,2.96,MILLIGRAM PER LITER,,,83.5,MILLIGRAM PER LITER
91,2011-10-17,0.116,MILLIGRAM PER LITER,,,,,,,,,0.97,MILLIGRAM PER LITER,,,,,89.8,MILLIGRAM PER LITER
92,2011-11-15,0.056,MILLIGRAM PER LITER,0.0009,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,0.71,MILLIGRAM PER LITER,3.79,MILLIGRAM PER LITER,,,71.3,MILLIGRAM PER LITER
93,2011-11-30,0.27,MILLIGRAM PER LITER,0.0966,MILLIGRAM PER LITER,,,,,0.064,MILLIGRAM PER LITER,1.3,MILLIGRAM PER LITER,3.84,MILLIGRAM PER LITER,,,55.0,MILLIGRAM PER LITER
94,2011-12-18,0.26,MILLIGRAM PER LITER,0.115,MILLIGRAM PER LITER,,,,,0.05,MILLIGRAM PER LITER,1.28,MILLIGRAM PER LITER,4.85,MILLIGRAM PER LITER,,,31.7,MILLIGRAM PER LITER
95,2010-01-17,0.034,MILLIGRAM PER LITER,0.0158,MILLIGRAM PER LITER,,,,,0.052,MILLIGRAM PER LITER,0.85,MILLIGRAM PER LITER,4.48,MILLIGRAM PER LITER,,,97.6,MILLIGRAM PER LITER
96,2010-01-26,0.108,MILLIGRAM PER LITER,0.0545,MILLIGRAM PER LITER,,,,,0.066,MILLIGRAM PER LITER,1.28,MILLIGRAM PER LITER,3.16,MILLIGRAM PER LITER,,,75.2,MILLIGRAM PER LITER
97,2010-02-21,0.028,MILLIGRAM PER LITER,0.0149,MILLIGRAM PER LITER,,,,,0.065,MILLIGRAM PER LITER,1.29,MILLIGRAM PER LITER,4.59,MILLIGRAM PER LITER,,,122.0,MILLIGRAM PER LITER
98,2010-05-15,0.13,MILLIGRAM PER LITER,0.0845,MILLIGRAM PER LITER,,,,,0.069,MILLIGRAM PER LITER,1.0,MILLIGRAM PER LITER,4.03,MILLIGRAM PER LITER,,,34.9,MILLIGRAM PER LITER
99,2010-03-14,0.36,MILLIGRAM PER LITER,0.108,MILLIGRAM PER LITER,,,,,0.055,MILLIGRAM PER LITER,1.65,MILLIGRAM PER LITER,3.25,MILLIGRAM PER LITER,,,46.8,MILLIGRAM PER LITER
100,2010-03-16,0.285,MILLIGRAM PER LITER,0.136,MILLIGRAM PER LITER,,,,,0.039,MILLIGRAM PER LITER,1.5,MILLIGRAM PER LITER,3.76,MILLIGRAM PER LITER,,,30.0,MILLIGRAM PER LITER
101,2010-04-11,0.082,MILLIGRAM PER LITER,0.0231,MILLIGRAM PER LITER,,,,,0.058,MILLIGRAM PER LITER,0.9,MILLIGRAM PER LITER,2.75,MILLIGRAM PER LITER,,,50.8,MILLIGRAM PER LITER
102,2010-06-06,0.118,MILLIGRAM PER LITER,0.0338,MILLIGRAM PER LITER,,,,,0.055,MILLIGRAM PER LITER,1.14,MILLIGRAM PER LITER,3.03,MILLIGRAM PER LITER,,,74.5,MILLIGRAM PER LITER
103,2010-06-23,0.073,MILLIGRAM PER LITER,0.0021,MILLIGRAM PER LITER,,,,,0.035,MILLIGRAM PER LITER,1.03,MILLIGRAM PER LITER,3.38,MILLIGRAM PER LITER,,,70.4,MILLIGRAM PER LITER
