,DATE,"PHOSPHORUS,UNFILTERED TOTAL","UNITS PHOSPHORUS,UNFILTERED TOTAL","PHOSPHATE,FILTERED REACTIVE","UNITS PHOSPHATE,FILTERED REACTIVE",NITROGEN; TOTAL,UNITS NITROGEN; TOTAL,"NITRATE,  UNFILTERED REACTIVE","UNITS NITRATE,  UNFILTERED REACTIVE","NITRITE,  UNFILTERED REACTIVE","UNITS NITRITE,  UNFILTERED REACTIVE","NITROGEN,TOT,KJELDAHL/UNF.REA","UNITS NITROGEN,TOT,KJELDAHL/UNF.REA","NITRATES TOTAL,   UNFIL.REAC","UNITS NITRATES TOTAL,   UNFIL.REAC","SILICATES,UNFILTERED REACTIVE","UNITS SILICATES,UNFILTERED REACTIVE","CHLORIDE,         UNFIL.REAC","UNITS CHLORIDE,         UNFIL.REAC"
135,2001-06-14,4.02,MILLIGRAM PER LITER,3.15,MILLIGRAM PER LITER,,,,,0.42,MILLIGRAM PER LITER,0.6,MILLIGRAM PER LITER,52.0,MILLIGRAM PER LITER,,,97.8,MILLIGRAM PER LITER
136,2001-07-11,2.66,MILLIGRAM PER LITER,2.02,MILLIGRAM PER LITER,,,,,0.072,MILLIGRAM PER LITER,1.2,MILLIGRAM PER LITER,91.7,MILLIGRAM PER LITER,,,98.8,MILLIGRAM PER LITER
137,2001-08-21,8.04,MILLIGRAM PER LITER,7.05,MILLIGRAM PER LITER,,,,,0.52,MILLIGRAM PER LITER,0.66,MILLIGRAM PER LITER,74.0,MILLIGRAM PER LITER,,,68.4,MILLIGRAM PER LITER
138,2001-09-11,4.27,MILLIGRAM PER LITER,3.37,MILLIGRAM PER LITER,,,,,0.144,MILLIGRAM PER LITER,1.6,MILLIGRAM PER LITER,35.3,MILLIGRAM PER LITER,,,58.6,MILLIGRAM PER LITER
139,2001-10-11,3.1,MILLIGRAM PER LITER,3.0,MILLIGRAM PER LITER,,,,,0.3,MILLIGRAM PER LITER,0.76,MILLIGRAM PER LITER,35.8,MILLIGRAM PER LITER,,,70.6,MILLIGRAM PER LITER
140,2001-11-14,2.36,MILLIGRAM PER LITER,1.55,MILLIGRAM PER LITER,,,,,0.278,MILLIGRAM PER LITER,0.78,MILLIGRAM PER LITER,22.6,MILLIGRAM PER LITER,,,93.4,MILLIGRAM PER LITER
141,1996-02-13,0.56,MILLIGRAM PER LITER,,,,,,,0.15,MILLIGRAM PER LITER,1.51,MILLIGRAM PER LITER,,,,,72.09999999999998,MILLIGRAM PER LITER
142,1996-04-09,0.512,MILLIGRAM PER LITER,,,,,,,0.07,MILLIGRAM PER LITER,0.7,MILLIGRAM PER LITER,,,,,65.1,MILLIGRAM PER LITER
143,2012-08-14,,,6.44,MILLIGRAM PER LITER,,,,,0.7,MILLIGRAM PER LITER,,,44.3,MILLIGRAM PER LITER,,,89.6,MILLIGRAM PER LITER
144,2012-09-11,,,8.95,MILLIGRAM PER LITER,,,,,0.16,MILLIGRAM PER LITER,,,53.6,MILLIGRAM PER LITER,,,91.6,MILLIGRAM PER LITER
145,2011-08-22,,,6.21,MILLIGRAM PER LITER,,,,,0.5,MILLIGRAM PER LITER,0.46,MILLIGRAM PER LITER,42.2,MILLIGRAM PER LITER,,,96.2,MILLIGRAM PER LITER
146,2007-06-18,,,17.0,MILLIGRAM PER LITER,,,,,0.45,MILLIGRAM PER LITER,0.89,MILLIGRAM PER LITER,125.0,MILLIGRAM PER LITER,,,123.0,MILLIGRAM PER LITER
147,2007-05-15,,,,,,,,,0.31,MILLIGRAM PER LITER,0.89,MILLIGRAM PER LITER,45.1,MILLIGRAM PER LITER,,,113.0,MILLIGRAM PER LITER
148,2011-06-27,,,,,,,,,,,0.02,MILLIGRAM PER LITER,,,,,116.0,MILLIGRAM PER LITER
149,2008-08-27,,,,,,,,,,,0.5,MILLIGRAM PER LITER,,,,,118.0,MILLIGRAM PER LITER
150,2006-11-14,,,,,,,,,,,,,,,,,54.5,MILLIGRAM PER LITER
151,2003-08-13,,,,,,,,,,,,,,,,,99.3,MILLIGRAM PER LITER
