Great Lakes Coastal Forecasting System (Nowcast Forcing Data),
2006-04-06,0.264116667
2006-04-07,0.911308333
2006-04-08,0.177529167
2006-04-09,0.013875
2006-04-10,0.0019375
2006-04-11,0
2006-04-12,0.325720833
2006-04-13,0.1189125
2006-04-14,0.1438875
2006-04-15,0.073804167
2006-04-16,0.171875
2006-04-17,0.005920833
2006-04-18,0
2006-04-19,0
2006-04-20,0.024808333
2006-04-21,0.31655
2006-04-22,0.407225
2006-04-23,0.293220833
2006-04-24,0.35975
2006-04-25,0.268454167
2006-04-26,0
2006-04-27,0.0202125
2006-04-28,0.0000625
2006-04-29,0.000654167
2006-04-30,0.086029167
2006-05-01,0.332675
2006-05-02,0.664204167
2006-05-03,0.2702125
2006-05-04,0.1625625
2006-05-05,0.109166667
2006-05-06,0.140641667
2006-05-07,0.005166667
2006-05-08,0.010675
2006-05-09,0.022579167
2006-05-10,0.472558333
2006-05-11,0.6673625
2006-05-12,0.789825
2006-05-13,0.8099875
2006-05-14,0.7671875
2006-05-15,0.958708333
2006-05-16,0.604270833
2006-05-17,0.4751
2006-05-18,0.495016667
2006-05-19,0.647470833
2006-05-20,0.074054167
2006-05-21,0.230233333
2006-05-22,0.007158333
2006-05-23,0.024891667
2006-05-24,0.121083333
2006-05-25,0.418566667
2006-05-26,0.4978625
2006-05-27,0.229354167
2006-05-28,0.0369625
2006-05-29,0.043733333
2006-05-30,0.057666667
2006-05-31,0.109308333
2006-06-01,0.496483333
2006-06-02,0.1833625
2006-06-03,0.212483333
2006-06-04,0.235766667
2006-06-05,0.024304167
2006-06-06,0.001795833
2006-06-07,0.231079167
2006-06-08,0.257858333
2006-06-09,0.156266667
2006-06-10,0.162608333
2006-06-11,0.1213375
2006-06-12,0.196045833
2006-06-13,0.1864
2006-06-14,0.160104167
2006-06-15,0.006704167
2006-06-16,0.044616667
2006-06-17,0.003854167
2006-06-18,0.151454167
2006-06-19,0.339429167
2006-06-20,0.00885
2006-06-21,0.365808333
2006-06-22,0.253616667
2006-06-23,0.096720833
2006-06-24,0.038304167
2006-06-25,0.022791667
2006-06-26,0.234075
2006-06-27,0.254170833
2006-06-28,0.106120833
2006-06-29,0.078095833
2006-06-30,0.03675
2006-07-01,0.0244875
2006-07-02,0.1983
2006-07-03,0.2473125
2006-07-04,0.537491667
2006-07-05,0.200008333
2006-07-06,0.09
2006-07-07,0.026929167
2006-07-08,0.090983333
2006-07-09,0.135920833
2006-07-10,0.308370833
2006-07-11,0.430858333
2006-07-12,0.703920833
2006-07-13,0.205129167
2006-07-14,0.193983333
2006-07-15,0.240758333
2006-07-16,0.003954167
2006-07-17,0.02115
2006-07-18,0.255945833
2006-07-19,0.008529167
2006-07-20,0.114966667
2006-07-21,0.141758333
2006-07-22,0.137825
2006-07-23,0.053904167
2006-07-24,0.053795833
2006-07-25,0.068108333
2006-07-26,0.119270833
2006-07-27,0.438183333
2006-07-28,0.445004167
2006-07-29,0.1128125
2006-07-30,0.123679167
2006-07-31,0.097641667
2006-08-01,0.00365
2006-08-02,0.0100625
2006-08-03,0.259279167
2006-08-04,0.076858333
2006-08-05,0.005029167
2006-08-06,0.05045
2006-08-07,0.094404167
2006-08-08,0.129258333
2006-08-09,0.064070833
2006-08-10,0.279579167
2006-08-11,0.061445833
2006-08-12,0.0152
2006-08-13,0.000595833
2006-08-14,0.156183333
2006-08-15,0.032325
2006-08-16,0.014883333
2006-08-17,0.009279167
2006-08-18,0.2809125
2006-08-19,0.5470625
2006-08-20,0.186095833
2006-08-21,0.027495833
2006-08-22,0.1134
2006-08-23,0.085425
2006-08-24,0.321295833
2006-08-25,0.1609
2006-08-26,0.333858333
2006-08-27,0.6447625
2006-08-28,0.705095833
2006-08-29,0.733808333
2006-08-30,0.365495833
2006-08-31,0.145254167
2006-09-01,0.117820833
2006-09-02,0.390495833
2006-09-03,0.239391667
2006-09-04,0.036704167
2006-09-05,0.167808333
2006-09-06,0.135041667
2006-09-07,0.217545833
2006-09-08,0.0386
2006-09-09,0.213108333
2006-09-10,0.452579167
2006-09-11,0.236070833
2006-09-12,0.767633333
2006-09-13,0.680033333
2006-09-14,0.5626625
2006-09-15,0.572395833
2006-09-16,0.2807375
2006-09-17,0.137425
2006-09-18,0.542904167
2006-09-19,0.273733333
2006-09-20,0.345470833
2006-09-21,0.05015
2006-09-22,0.412883333
2006-09-23,0.741745833
2006-09-24,0.329575
2006-09-25,0.122504167
2006-09-26,0.027654167
2006-09-27,0.291129167
2006-09-28,0.197508333
2006-09-29,0.212691667
2006-09-30,0.504454167
2006-10-01,0.099379167
2006-10-02,0.180133333
2006-10-03,0.1807
2006-10-04,0.469504167
2006-10-05,0.1293125
2006-10-06,0.004116667
2006-10-07,0.036033333
2006-10-08,0.09845
2006-10-09,0.0536125
2006-10-10,0.273916667
2006-10-11,0.595879167
2006-10-12,0.2867375
2006-10-13,0.190425
2006-10-14,0.325608333
2006-10-15,0.1273125
2006-10-16,0.540395833
2006-10-17,0.807
2006-10-18,0.560420833
2006-10-19,0.704545833
2006-10-20,0.5845375
2006-10-21,0.3516625
2006-10-22,0.655041667
2006-10-23,0.6887625
2006-10-24,0.4582625
2006-10-25,0.43505
2006-10-26,0.3373625
2006-10-27,1
2006-10-28,0.535654167
2006-10-29,0.038125
2006-10-30,0
2006-10-31,0.161008333
2006-11-01,0.073225
2006-11-02,0.2456
2006-11-03,0.457325
2006-11-04,0.151575
2006-11-05,0.443445833
2006-11-06,0.2859
2006-11-07,0.92415
2006-11-08,0.899945833
2006-11-09,0.0328125
2006-11-10,0.2206
2006-11-11,0.811841667
2006-11-12,0.852104167
2006-11-13,0.7693375
2006-11-14,0.601308333
2006-11-15,0.673483333
2006-11-16,0.999745833
2006-11-17,0.693466667
2006-11-18,0.492566667
2006-11-19,0.66875
2006-11-20,0.147245833
2006-11-21,0.007333333
2006-11-22,0.083266667
2006-11-23,0.847108333
2006-11-24,0.536170833
2006-11-25,0.007804167
2006-11-26,0.0572375
2006-11-27,0.060366667
2006-11-28,0.203583333
2006-11-29,0.517929167
2006-11-30,0.7527125
2006-12-01,0.868995833
2006-12-02,0.445391667
2006-12-03,0.464220833
2006-12-04,0.814833333
2006-12-05,0.624445833
2006-12-06,0.202258333
2006-12-07,0.442133333
2006-12-08,0.438516667
2006-12-09,0.0891
2006-12-10,0.076758333
2006-12-11,0.429375
2006-12-12,0.582408333
2006-12-13,0.405775
2006-12-14,0.075695833
2006-12-15,0.535720833
2006-12-16,0.429925
2006-12-17,0.9957125
2006-12-18,0.5849875
2006-12-19,0.118079167
2006-12-20,0.247545833
2006-12-21,1
2006-12-22,0.833020833
2006-12-23,0.940554167
2006-12-24,0.567408333
2006-12-25,0.615245833
2006-12-26,0.9923125
2006-12-27,0.731379167
2006-12-28,0.436154167
2006-12-29,0.2887375
2006-12-30,0.8337875
2006-12-31,0.923613043
2007-01-01,0.786875
2007-01-02,0.000658333
2007-01-03,0
2007-01-04,0.5920625
2007-01-05,0.986383333
2007-01-06,0.68675
2007-01-07,0.561395833
2007-01-08,0.6534375
2007-01-09,0.6076625
2007-01-10,0.696591667
2007-01-11,0.435204167
2007-01-12,0.991079167
2007-01-13,1
2007-01-14,1
2007-01-15,1
2007-01-16,0.532220833
2007-01-17,0.154445833
2007-01-18,0.702116667
2007-01-19,0.970375
2007-01-20,0.370495833
2007-01-21,0.7508875
2007-01-22,0.903958333
2007-01-23,0.977366667
2007-01-24,0.9831
2007-01-25,0.578175
2007-01-26,0.567916667
2007-01-27,0.909483333
2007-01-28,0.8894
2007-01-29,0.613429167
2007-01-30,0.865829167
2007-01-31,0.184025
2007-02-01,0.903283333
2007-02-02,0.6188375
2007-02-03,0.288929167
2007-02-04,0.250975
2007-02-05,0.287454167
2007-02-06,0.486483333
2007-02-07,0.322470833
2007-02-08,0.088916667
2007-02-09,0.079266667
2007-02-10,0.693645833
2007-02-11,0.757275
2007-02-12,0.983616667
2007-02-13,0.952470833
2007-02-14,0.518920833
2007-02-15,0.487420833
2007-02-16,0.244533333
2007-02-17,0.856566667
2007-02-18,0.6503875
2007-02-19,0.310058333
2007-02-20,0.326058333
2007-02-21,0.9124
2007-02-22,0.6076875
2007-02-23,0.006154167
2007-02-24,0.4852125
2007-02-25,0.993408333
2007-02-26,0.995604167
2007-02-27,0.9691625
2007-02-28,0.739983333
2007-03-01,0.9928625
2007-03-02,0.808958333
2007-03-03,0.788029167
2007-03-04,0.7707375
2007-03-05,0.237229167
2007-03-06,0.326725
2007-03-07,0.6116375
2007-03-08,0
2007-03-09,0.061125
2007-03-10,0.463225
2007-03-11,0.000145833
2007-03-12,0.441279167
2007-03-13,0.016408333
2007-03-14,0.706479167
2007-03-15,0.409329167
2007-03-16,0.618566667
2007-03-17,0.6916875
2007-03-18,0.126379167
2007-03-19,0.680891667
2007-03-20,0.089133333
2007-03-21,0.446008333
2007-03-22,0.727408333
2007-03-23,0.917333333
2007-03-24,0.669345833
2007-03-25,0.358891667
2007-03-26,0.298229167
2007-03-27,0.3403875
2007-03-28,0.608304167
2007-03-29,0
2007-03-30,0.103425
2007-03-31,0.8612625
2007-04-01,0.616645833
2007-04-02,0.239541667
2007-04-03,0.339045833
2007-04-04,0.999995833
2007-04-05,0.916058333
2007-04-06,0.929070833
2007-04-07,0.8453625
2007-04-08,0.982095833
2007-04-09,0.782541667
2007-04-10,0.4352125
2007-04-11,0.795566667
2007-04-12,0.998233333
2007-04-13,0.2055875
2007-04-14,0.526245833
2007-04-15,0.5348875
2007-04-16,0.094495833
2007-04-17,0.241016667
2007-04-18,0.843695833
2007-04-19,0.221341667
2007-04-20,0
2007-04-21,0
2007-04-22,0
2007-04-23,0.2528875
2007-04-24,0.219925
2007-04-25,0.929666667
2007-04-26,0.933341667
2007-04-27,0.9229125
2007-04-28,0.644270833
2007-04-29,0.011279167
2007-04-30,0.358225
2007-05-01,0.397458333
2007-05-02,0.4972125
2007-05-03,0.007125
2007-05-04,0
2007-05-05,0.1509375
2007-05-06,0
2007-05-07,0.005208333
2007-05-08,0.3040375
2007-05-09,0.7493125
2007-05-10,0.632858333
2007-05-11,0.1027125
2007-05-12,0.061216667
2007-05-13,0.011858333
2007-05-14,0.009845833
2007-05-15,0.25935
2007-05-16,0.821541667
2007-05-17,0.6565875
2007-05-18,0.0123875
2007-05-19,0.343841667
2007-05-20,0.5267375
2007-05-21,0.421695833
2007-05-22,0.084391667
2007-05-23,0.062708333
2007-05-24,0.075508333
2007-05-25,0.158016667
2007-05-26,0.789691667
2007-05-27,0.586204167
2007-05-28,0.110304167
2007-05-29,0.0955875
2007-05-30,0.123554167
2007-05-31,0.106333333
2007-06-01,0.464716667
2007-06-02,0.167491667
2007-06-03,0.458245833
2007-06-04,0.599141667
2007-06-05,0.702716667
2007-06-06,0.179591667
2007-06-07,0.067308333
2007-06-08,0.126229167
2007-06-09,0.058845833
2007-06-10,0.0061375
2007-06-11,0.040854167
2007-06-12,0.0042625
2007-06-13,0.001783333
2007-06-14,0.074441667
2007-06-15,0.006979167
2007-06-16,0.025529167
2007-06-17,0.179366667
2007-06-18,0.119708333
2007-06-19,0.203245833
2007-06-20,0.008591667
2007-06-21,0.1625625
2007-06-22,0.098133333
2007-06-23,0.0062875
2007-06-24,0.470445833
2007-06-25,0.148075
2007-06-26,0.180204167
2007-06-27,0.211595833
2007-06-28,0.584754167
2007-06-29,0.230054167
2007-06-30,0.1997375
2007-07-01,0.2545125
2007-07-02,0.094004167
2007-07-03,0.1275125
2007-07-04,0.507108333
2007-07-05,0.253091667
2007-07-06,0.088820833
2007-07-07,0.316691667
2007-07-08,0.0484375
2007-07-09,0.052879167
2007-07-10,0.0797375
2007-07-11,0.250770833
2007-07-12,0.2111375
2007-07-13,0.271291667
2007-07-14,0.3776
2007-07-15,0.175741667
2007-07-16,0.412725
2007-07-17,0.702695833
2007-07-18,0.574191667
2007-07-19,0.508029167
2007-07-20,0.2318125
2007-07-21,0.046658333
2007-07-22,0.020795833
2007-07-23,0.030275
2007-07-24,0.47405
2007-07-25,0.449629167
2007-07-26,0.470308333
2007-07-27,0.5642375
2007-07-28,0.3259125
2007-07-29,0.058729167
2007-07-30,0.0296125
2007-07-31,0.000141667
2007-08-01,0.041241667
2007-08-02,0.1121875
2007-08-03,0.075229167
2007-08-04,0
2007-08-05,0.74005
2007-08-06,0.4482
2007-08-07,0.510208333
2007-08-08,0.311670833
2007-08-09,0.672604167
2007-08-10,0.565533333
2007-08-11,0.019970833
2007-08-12,0.1341375
2007-08-13,0.00015
2007-08-14,0.1015875
2007-08-15,0.412320833
2007-08-16,0.174279167
2007-08-17,0.083229167
2007-08-18,0.235629167
2007-08-19,0.989020833
2007-08-20,0.993679167
2007-08-21,0.969345833
2007-08-22,0.381975
2007-08-23,0.271316667
2007-08-24,0.284033333
2007-08-25,0.531954167
2007-08-26,0.1597875
2007-08-27,0.077095833
2007-08-28,0.07825
2007-08-29,0.0710375
2007-08-30,0.362820833
2007-08-31,0.0242
2007-09-01,0.009383333
2007-09-02,0.047004167
2007-09-03,0.092420833
2007-09-04,0.097520833
2007-09-05,0.118004167
2007-09-06,0.0495
2007-09-07,0.508608333
2007-09-08,0.726604167
2007-09-09,0.748241667
2007-09-10,0.295558333
2007-09-11,0.6690125
2007-09-12,0.2568
2007-09-13,0.007191667
2007-09-14,0.1822375
2007-09-15,0.218316667
2007-09-16,0.030208333
2007-09-17,0
2007-09-18,0.002554167
2007-09-19,0.0672625
2007-09-20,0.1046
2007-09-21,0.272725
2007-09-22,0.055875
2007-09-23,0.0454125
2007-09-24,0.1215375
2007-09-25,0.315329167
2007-09-26,0.79
2007-09-27,0.383608333
2007-09-28,0.101408333
2007-09-29,0.001225
2007-09-30,0.001508333
2007-10-01,0.661075
2007-10-02,0.59095
2007-10-03,0.269879167
2007-10-04,0.233083333
2007-10-05,0.127745833
2007-10-06,0.1213625
2007-10-07,0.185966667
2007-10-08,0.1371
2007-10-09,0.152608333
2007-10-10,0.781995833
2007-10-11,0.935233333
2007-10-12,0.756641667
2007-10-13,0.4403375
2007-10-14,0.6424875
2007-10-15,0.198508333
2007-10-16,0.750966667
2007-10-17,0.380016667
2007-10-18,0.523020833
2007-10-19,0.621454167
2007-10-20,0.248758333
2007-10-21,0.000258333
2007-10-22,0.2537625
2007-10-23,0.637016667
2007-10-24,0.143833333
2007-10-25,0.300670833
2007-10-26,0.9135
2007-10-27,0.796929167
2007-10-28,0.026145833
2007-10-29,0
2007-10-30,0
2007-10-31,0.231141667
2007-11-01,0.036720833
2007-11-02,0.005245833
2007-11-03,0.166475
2007-11-04,0.5874
2007-11-05,0.4781875
2007-11-06,0.745945833
2007-11-07,0.6857875
2007-11-08,0.7934125
2007-11-09,0.557875
2007-11-10,0.597625
2007-11-11,0.785941667
2007-11-12,0.8634875
2007-11-13,0.161445833
2007-11-14,0.539045833
2007-11-15,0.854966667
2007-11-16,0.810391667
2007-11-17,0.874566667
2007-11-18,0.606370833
2007-11-19,0.843820833
2007-11-20,0.928325
2007-11-21,0.9173125
2007-11-22,0.934429167
2007-11-23,0.254345833
2007-11-24,0.258929167
2007-11-25,0.279854167
2007-11-26,0.9845375
2007-11-27,0.4762375
2007-11-28,0.038495833
2007-11-29,0.380708333
2007-11-30,0.217533333
2007-12-01,0.359383333
2007-12-02,0.945245833
2007-12-03,0.935675
2007-12-04,0.8073875
2007-12-05,0.760520833
2007-12-06,0.092004167
2007-12-07,0.934829167
2007-12-08,0.614645833
2007-12-09,0.994404167
2007-12-10,0.997566667
2007-12-11,0.998804167
2007-12-12,0.507283333
2007-12-13,0.878
2007-12-14,0.9932125
2007-12-15,0.938283333
2007-12-16,0.701345833
2007-12-17,0.806916667
2007-12-18,0.276745833
2007-12-19,0.9617375
2007-12-20,0.12635
2007-12-21,0.512633333
2007-12-22,0.652608333
2007-12-23,0.905995833
2007-12-24,0.967175
2007-12-25,0.735145833
2007-12-26,0.162979167
2007-12-27,0.944058333
2007-12-28,0.792275
2007-12-29,0.980804167
2007-12-30,0.959358333
2007-12-31,0.785778261
2008-01-01,0.9575625
2008-01-02,0.750566667
2008-01-03,0.389158333
2008-01-04,0.4323375
2008-01-05,0.764029167
2008-01-06,0.992604167
2008-01-07,0.906575
2008-01-08,0.882508333
2008-01-09,0.497416667
2008-01-10,0.390975
2008-01-11,0.950741667
2008-01-12,0.666904167
2008-01-13,0.647008333
2008-01-14,0.9730875
2008-01-15,0.966775
2008-01-16,0.084495833
2008-01-17,0.870870833
2008-01-18,0.3074625
2008-01-19,0.7028875
2008-01-20,0.460016667
2008-01-21,0.422670833
2008-01-22,0.727616667
2008-01-23,0.4849875
2008-01-24,0.612070833
2008-01-25,0.221175
2008-01-26,0.984770833
2008-01-27,0.8192625
2008-01-28,0.319970833
2008-01-29,0.830629167
2008-01-30,0.388229167
2008-01-31,0.461466667
2008-02-01,0.986908333
2008-02-02,0.974116667
2008-02-03,0.8827125
2008-02-04,0.9893625
2008-02-05,0.9923375
2008-02-06,1
2008-02-07,0.996058333
2008-02-08,0.925004167
2008-02-09,0.838758333
2008-02-10,0.633075
2008-02-11,0.5445
2008-02-12,0.954166667
2008-02-13,0.3566375
2008-02-14,0.183008333
2008-02-15,0.665591667
2008-02-16,0.025491667
2008-02-17,0.813570833
2008-02-18,0.8330625
2008-02-19,0.741533333
2008-02-20,0.538366667
2008-02-21,0.262833333
2008-02-22,0.840145833
2008-02-23,0.106304167
2008-02-24,0.010083333
2008-02-25,0.705920833
2008-02-26,0.976720833
2008-02-27,0.686066667
2008-02-28,0.788679167
2008-02-29,0.827291667
2008-03-01,0.5966
2008-03-02,0.766983333
2008-03-03,0.752920833
2008-03-04,0.9237625
2008-03-05,0.561591667
2008-03-06,0.754558333
2008-03-07,0.676941667
2008-03-08,0.784045833
2008-03-09,0.565025
2008-03-10,0.792358333
2008-03-11,0.208983333
2008-03-12,0.173316667
2008-03-13,0.143920833
2008-03-14,0.259041667
2008-03-15,0.264445833
2008-03-16,0.892091667
2008-03-17,0.289583333
2008-03-18,0.992541667
2008-03-19,0.909204167
2008-03-20,0.089120833
2008-03-21,0.6152
2008-03-22,0.48375
2008-03-23,0.2850875
2008-03-24,0.3853125
2008-03-25,0.598329167
2008-03-26,0.359645833
2008-03-27,0.898041667
2008-03-28,0.5540375
2008-03-29,0.017320833
2008-03-30,0.697654167
2008-03-31,0.948916667
2008-04-01,0.965041667
2008-04-02,0.145758333
2008-04-03,0.280666667
2008-04-04,0.901358333
2008-04-05,0.0915625
2008-04-06,0.090408333
2008-04-07,0.222983333
2008-04-08,0.023808333
2008-04-09,0.395254167
2008-04-10,0.501370833
2008-04-11,0.584766667
2008-04-12,0.907845833
2008-04-13,0.8107875
2008-04-14,0.027029167
2008-04-15,0.010504167
2008-04-16,0.0026
2008-04-17,0.018091667
2008-04-18,0.015229167
2008-04-19,0.235629167
2008-04-20,0.666354167
2008-04-21,0.212029167
2008-04-22,0.17695
2008-04-23,0.139691667
2008-04-24,0.0059375
2008-04-25,0.434183333
2008-04-26,0.2970375
2008-04-27,0.1303625
2008-04-28,0.801775
2008-04-29,0.329408333
2008-04-30,0.2169375
2008-05-01,0.6223
2008-05-02,0.721995833
2008-05-03,0.7626375
2008-05-04,0.181754167
2008-05-05,0.152270833
2008-05-06,0.148404167
2008-05-07,0.573520833
2008-05-08,0.835029167
2008-05-09,0.792866667
2008-05-10,0.030670833
2008-05-11,0.691075
2008-05-12,0.964925
2008-05-13,0.106808333
2008-05-14,0.757958333
2008-05-15,0.477970833
2008-05-16,0.4056375
2008-05-17,0.435154167
2008-05-18,0.660320833
2008-05-19,0.244458333
2008-05-20,0.601945833
2008-05-21,0.564504167
2008-05-22,0.502458333
2008-05-23,0.1849125
2008-05-24,0.037408333
2008-05-25,4.16667E-05
2008-05-26,0.1239875
2008-05-27,0.426225
2008-05-28,0.0076375
2008-05-29,0.127495833
2008-05-30,0.422416667
2008-05-31,0.4975875
2008-06-01,0.060483333
2008-06-02,0.202545833
2008-06-03,0.838395833
2008-06-04,0.800116667
2008-06-05,0.522029167
2008-06-06,0.1522375
2008-06-07,0.2800125
2008-06-08,0.331041667
2008-06-09,0.205308333
2008-06-10,0.5080375
2008-06-11,0.064116667
2008-06-12,0.0027625
2008-06-13,0.418358333
2008-06-14,0.257808333
2008-06-15,0.1105
2008-06-16,0.141091667
2008-06-17,0.5517625
2008-06-18,0.5692875
2008-06-19,0.35555
2008-06-20,0.145995833
2008-06-21,0.310979167
2008-06-22,0.138379167
2008-06-23,0.291625
2008-06-24,0.113704167
2008-06-25,0.481333333
2008-06-26,0.297945833
2008-06-27,0.150420833
2008-06-28,0.599045833
2008-06-29,0.50525
2008-06-30,0.6529125
2008-07-01,0.027666667
2008-07-02,0.357679167
2008-07-03,0.722525
2008-07-04,0.158441667
2008-07-05,0.016179167
2008-07-06,0.008429167
2008-07-07,0.109475
2008-07-08,0.324216667
2008-07-09,0.309775
2008-07-10,0.2236875
2008-07-11,0.203570833
2008-07-12,0.25825
2008-07-13,0.33145
2008-07-14,0.150479167
2008-07-15,0.016941667
2008-07-16,0.124883333
2008-07-17,0.063679167
2008-07-18,0.094279167
2008-07-19,0.479445833
2008-07-20,0.408708333
2008-07-21,0.1854625
2008-07-22,0.330179167
2008-07-23,0.226225
2008-07-24,0.154595833
2008-07-25,0.224054167
2008-07-26,0.3191375
2008-07-27,0.0759375
2008-07-28,0.2453125
2008-07-29,0.087208333
2008-07-30,0.317916667
2008-07-31,0.1262125
2008-08-01,0.201891667
2008-08-02,0.1987625
2008-08-03,0.1388875
2008-08-04,0.160995833
2008-08-05,0.4784375
2008-08-06,0.1416125
2008-08-07,0.2462375
2008-08-08,0.224145833
2008-08-09,0.2973125
2008-08-10,0.317520833
2008-08-11,0.191295833
2008-08-12,0.318083333
2008-08-13,0.174958333
2008-08-14,0.3480875
2008-08-15,0.222233333
2008-08-16,0.0682875
2008-08-17,0.196933333
2008-08-18,0.190795833
2008-08-19,0.386408333
2008-08-20,0.023520833
2008-08-21,0.0097875
2008-08-22,0.1908875
2008-08-23,0.138741667
2008-08-24,0.267008333
2008-08-25,0.353870833
2008-08-26,0.171495833
2008-08-27,0.294129167
2008-08-28,0.728833333
2008-08-29,0.465920833
2008-08-30,0.113929167
2008-08-31,0.064854167
2008-09-01,0.018791667
2008-09-02,0.074745833
2008-09-03,0.1633875
2008-09-04,0.570691667
2008-09-05,0.793779167
2008-09-06,0.253504167
2008-09-07,0.510029167
2008-09-08,0.3626
2008-09-09,0.429583333
2008-09-10,0.1180625
2008-09-11,0.045220833
2008-09-12,0.769245833
2008-09-13,0.652754167
2008-09-14,0.6257375
2008-09-15,0.789216667
2008-09-16,0.37895
2008-09-17,0.091425
2008-09-18,0.156116667
2008-09-19,0.027229167
2008-09-20,0.097479167
2008-09-21,0.228241667
2008-09-22,0.065095833
2008-09-23,0.053620833
2008-09-24,0.075370833
2008-09-25,0.092045833
2008-09-26,0.058366667
2008-09-27,0.7793
2008-09-28,0.4095125
2008-09-29,0.753233333
2008-09-30,0.876704167
2008-10-01,0.753545833
2008-10-02,0.649358333
2008-10-03,0.402854167
2008-10-04,0.119266667
2008-10-05,0.1701
2008-10-06,0.6026375
2008-10-07,0.027391667
2008-10-08,0.883566667
2008-10-09,0.007
2008-10-10,0
2008-10-11,0.023325
2008-10-12,0.119583333
2008-10-13,0.029066667
2008-10-14,0.493441667
2008-10-15,0.887779167
2008-10-16,0.8110625
2008-10-17,0.4455875
2008-10-18,0.287045833
2008-10-19,0.047591667
2008-10-20,0.315970833
2008-10-21,0.119283333
2008-10-22,0.046241667
2008-10-23,0.044604167
2008-10-24,0.537679167
2008-10-25,0.710054167
2008-10-26,0.332995833
2008-10-27,0.712745833
2008-10-28,0.6399625
2008-10-29,0.557479167
2008-10-30,0.000670833
2008-10-31,0
2008-11-01,0.525279167
2008-11-02,0.451629167
2008-11-03,0.442475
2008-11-04,0.000254167
2008-11-05,0
2008-11-06,0.0268625
2008-11-07,0.7662375
2008-11-08,0.9352375
2008-11-09,0.989341667
2008-11-10,0.9943625
2008-11-11,0.599866667
2008-11-12,0.748241667
2008-11-13,0.673529167
2008-11-14,0.779879167
2008-11-15,0.959133333
2008-11-16,0.9264375
2008-11-17,0.894195833
2008-11-18,0.130441667
2008-11-19,0.783079167
2008-11-20,0.9287875
2008-11-21,0.497604167
2008-11-22,0.396754167
2008-11-23,0.000270833
2008-11-24,0.686095833
2008-11-25,0.988970833
2008-11-26,0.781454167
2008-11-27,0.097558333
2008-11-28,0.696316667
2008-11-29,0.044066667
2008-11-30,0.808179167
2008-12-01,0.961254167
2008-12-02,0.805170833
2008-12-03,0.675170833
2008-12-04,0.968733333
2008-12-05,0.521454167
2008-12-06,0.853829167
2008-12-07,0.494808333
2008-12-08,0.872254167
2008-12-09,0.947633333
2008-12-10,0.676583333
2008-12-11,0.125004167
2008-12-12,0.909529167
2008-12-13,0.497766667
2008-12-14,0.974741667
2008-12-15,0.85055
2008-12-16,0.667666667
2008-12-17,0.967675
2008-12-18,0.8580375
2008-12-19,0.988845833
2008-12-20,0.893966667
2008-12-21,0.697166667
2008-12-22,0.356820833
