Great Lakes Coastal Forecasting System (Nowcast Forcing Data),
2006-03-13,0.5203125
2006-03-14,0.688345833
2006-03-15,0.2556625
2006-03-16,0.332041667
2006-03-17,0.298008333
2006-03-18,0.082795833
2006-03-19,0.036975
2006-03-20,0.172270833
2006-03-21,0.205766667
2006-03-22,0.61655
2006-03-23,0.504816667
2006-03-24,0.5034375
2006-03-25,0.658341667
2006-03-26,0.433829167
2006-03-27,0.055845833
2006-03-28,0.639291667
2006-03-29,0.316520833
2006-03-30,0
2006-03-31,0.136845833
2006-04-01,0.618875
2006-04-02,0.725483333
2006-04-03,0.517566667
2006-04-04,0.171358333
2006-04-05,0.308479167
2006-04-06,0.209029167
2006-04-07,0.907608333
2006-04-08,0.2586125
2006-04-09,0.008066667
2006-04-10,0.0046875
2006-04-11,0
2006-04-12,0.299829167
2006-04-13,0.084616667
2006-04-14,0.151354167
2006-04-15,0.081616667
2006-04-16,0.139558333
2006-04-17,0.008016667
2006-04-18,0
2006-04-19,0
2006-04-20,0.016708333
2006-04-21,0.35275
2006-04-22,0.424179167
2006-04-23,0.315341667
2006-04-24,0.374316667
2006-04-25,0.282545833
2006-04-26,0
2006-04-27,0.021145833
2006-04-28,0.003045833
2006-04-29,0.075254167
2006-04-30,0.157408333
2006-05-01,0.300629167
2006-05-02,0.618375
2006-05-03,0.323658333
2006-05-04,0.160025
2006-05-05,0.114416667
2006-05-06,0.171083333
2006-05-07,0.001604167
2006-05-08,0.0133125
2006-05-09,0.0252875
2006-05-10,0.389508333
2006-05-11,0.628679167
2006-05-12,0.7932625
2006-05-13,0.763591667
2006-05-14,0.745891667
2006-05-15,0.9556125
2006-05-16,0.596775
2006-05-17,0.493975
2006-05-18,0.5158125
2006-05-19,0.654579167
2006-05-20,0.099025
2006-05-21,0.221670833
2006-05-22,0.067066667
2006-05-23,0.0148
2006-05-24,0.103858333
2006-05-25,0.4066375
2006-05-26,0.484833333
2006-05-27,0.160725
2006-05-28,0.016833333
2006-05-29,0.029604167
2006-05-30,0.070275
2006-05-31,0.116954167
2006-06-01,0.474041667
2006-06-02,0.217154167
2006-06-03,0.246070833
2006-06-04,0.232045833
2006-06-05,0.011825
2006-06-06,0.000191667
2006-06-07,0.202495833
2006-06-08,0.235591667
2006-06-09,0.197525
2006-06-10,0.114220833
2006-06-11,0.072883333
2006-06-12,0.164391667
2006-06-13,0.099466667
2006-06-14,0.086225
2006-06-15,0.0017625
2006-06-16,0.0308
2006-06-17,0.010020833
2006-06-18,0.113004167
2006-06-19,0.3368875
2006-06-20,0.01525
2006-06-21,0.348154167
2006-06-22,0.298570833
2006-06-23,0.153291667
2006-06-24,0.014570833
2006-06-25,0.02065
2006-06-26,0.279545833
2006-06-27,0.224058333
2006-06-28,0.106825
2006-06-29,0.0623875
2006-06-30,0.0383375
2006-07-01,0.012004167
2006-07-02,0.191420833
2006-07-03,0.2089625
2006-07-04,0.544208333
2006-07-05,0.191904167
2006-07-06,0.056925
2006-07-07,0.0088375
2006-07-08,0.082683333
2006-07-09,0.126370833
2006-07-10,0.340454167
2006-07-11,0.397479167
2006-07-12,0.7151
2006-07-13,0.2122
2006-07-14,0.1691875
2006-07-15,0.254041667
2006-07-16,0.006308333
2006-07-17,0.0133
2006-07-18,0.2039375
2006-07-19,0.0196875
2006-07-20,0.090520833
2006-07-21,0.1730375
2006-07-22,0.175004167
2006-07-23,0.050708333
2006-07-24,0.050583333
2006-07-25,0.079854167
2006-07-26,0.104733333
2006-07-27,0.434679167
2006-07-28,0.4589625
2006-07-29,0.123991667
2006-07-30,0.110208333
2006-07-31,0.114629167
2006-08-01,0.006691667
2006-08-02,0.010570833
2006-08-03,0.246141667
2006-08-04,0.078008333
2006-08-05,0.011683333
2006-08-06,0.038008333
2006-08-07,0.119779167
2006-08-08,0.098816667
2006-08-09,0.0312
2006-08-10,0.2259875
2006-08-11,0.025941667
2006-08-12,0.007175
2006-08-13,0.001679167
2006-08-14,0.175975
2006-08-15,0.023704167
2006-08-16,0.0292625
2006-08-17,8.33E-05
2006-08-18,0.2612625
2006-08-19,0.552054167
2006-08-20,0.206308333
2006-08-21,0.017325
2006-08-22,0.077816667
2006-08-23,0.098654167
2006-08-24,0.305279167
2006-08-25,0.106591667
2006-08-26,0.337675
2006-08-27,0.635058333
2006-08-28,0.666329167
2006-08-29,0.724775
2006-08-30,0.359316667
2006-08-31,0.114879167
2006-09-01,0.079908333
2006-09-02,0.434333333
2006-09-03,0.274629167
2006-09-04,0.013733333
2006-09-05,0.096370833
2006-09-06,0.145304167
2006-09-07,0.193370833
2006-09-08,0.046091667
2006-09-09,0.178591667
2006-09-10,0.3575375
2006-09-11,0.1601125
2006-09-12,0.770825
2006-09-13,0.668170833
2006-09-14,0.52
2006-09-15,0.5473625
2006-09-16,0.258341667
2006-09-17,0.144270833
2006-09-18,0.554358333
2006-09-19,0.2644
2006-09-20,0.316779167
2006-09-21,0.028925
2006-09-22,0.3952625
2006-09-23,0.720333333
2006-09-24,0.3550125
2006-09-25,0.139295833
2006-09-26,0.023745833
2006-09-27,0.245695833
2006-09-28,0.228458333
2006-09-29,0.219145833
2006-09-30,0.51015
2006-10-01,0.0571125
2006-10-02,0.176495833
2006-10-03,0.1655625
2006-10-04,0.437620833
2006-10-05,0.176175
2006-10-06,0.067870833
2006-10-07,0.044679167
2006-10-08,0.063366667
2006-10-09,0.036220833
2006-10-10,0.266275
2006-10-11,0.549683333
2006-10-12,0.286254167
2006-10-13,0.133541667
2006-10-14,0.2763875
2006-10-15,0.126658333
2006-10-16,0.502366667
2006-10-17,0.7942875
2006-10-18,0.5399375
2006-10-19,0.691191667
2006-10-20,0.5535875
2006-10-21,0.314720833
2006-10-22,0.6245375
2006-10-23,0.668075
2006-10-24,0.490754167
2006-10-25,0.457241667
2006-10-26,0.321395833
2006-10-27,1
2006-10-28,0.569929167
2006-10-29,0.055679167
2006-10-30,0
2006-10-31,0.172841667
2006-11-01,0.116779167
2006-11-02,0.260083333
2006-11-03,0.45805
2006-11-04,0.1413625
2006-11-05,0.388166667
2006-11-06,0.270816667
2006-11-07,0.913679167
2006-11-08,0.9022625
2006-11-09,0.0198
2006-11-10,0.165979167
2006-11-11,0.8118875
2006-11-12,0.868754167
2006-11-13,0.762975
2006-11-14,0.577508333
2006-11-15,0.634604167
2006-11-16,0.991608333
2006-11-17,0.666295833
2006-11-18,0.4374
2006-11-19,0.6443625
2006-11-20,0.2624625
2006-11-21,0.049129167
2006-11-22,0.051858333
2006-11-23,0.7868
2006-11-24,0.513691667
2006-11-25,0.002475
2006-11-26,0.035433333
2006-11-27,0.033675
2006-11-28,0.1442
2006-11-29,0.492641667
2006-11-30,0.7358
2006-12-01,0.857583333
2006-12-02,0.446404167
2006-12-03,0.480429167
2006-12-04,0.815158333
2006-12-05,0.6018625
2006-12-06,0.227541667
2006-12-07,0.4864125
2006-12-08,0.439454167
2006-12-09,0.093579167
2006-12-10,0.049220833
2006-12-11,0.393833333
2006-12-12,0.495420833
2006-12-13,0.3914125
2006-12-14,0.0853
2006-12-15,0.5548
2006-12-16,0.392604167
2006-12-17,0.998358333
2006-12-18,0.592325
2006-12-19,0.1858125
2006-12-20,0.260641667
2006-12-21,1
2006-12-22,0.858070833
2006-12-23,0.925370833
2006-12-24,0.567779167
2006-12-25,0.608654167
2006-12-26,0.9975625
2006-12-27,0.759816667
2006-12-28,0.44335
2006-12-29,0.2054375
2006-12-30,0.760575
2006-12-31,0.912386957
2007-01-01,0.801979167
2007-01-02,0.021841667
2007-01-03,0
2007-01-04,0.592258333
2007-01-05,0.988825
2007-01-06,0.6973125
2007-01-07,0.5748375
2007-01-08,0.671283333
2007-01-09,0.667245833
2007-01-10,0.720170833
2007-01-11,0.386120833
2007-01-12,0.991541667
2007-01-13,1
2007-01-14,1
2007-01-15,1
2007-01-16,0.5938375
2007-01-17,0.1615875
2007-01-18,0.695941667
2007-01-19,0.9687
2007-01-20,0.4278375
2007-01-21,0.7513875
2007-01-22,0.936245833
2007-01-23,0.981116667
2007-01-24,0.994966667
2007-01-25,0.624758333
2007-01-26,0.583791667
2007-01-27,0.899225
2007-01-28,0.93985
2007-01-29,0.6922875
2007-01-30,0.893308333
2007-01-31,0.215133333
2007-02-01,0.967466667
2007-02-02,0.643704167
2007-02-03,0.309545833
2007-02-04,0.2737375
2007-02-05,0.303629167
2007-02-06,0.493683333
2007-02-07,0.41275
2007-02-08,0.092041667
2007-02-09,0.0653625
2007-02-10,0.693775
2007-02-11,0.769116667
2007-02-12,0.995345833
2007-02-13,0.977029167
2007-02-14,0.596708333
2007-02-15,0.461808333
2007-02-16,0.265720833
2007-02-17,0.875958333
2007-02-18,0.7259625
2007-02-19,0.317320833
2007-02-20,0.34705
2007-02-21,0.893354167
2007-02-22,0.630466667
2007-02-23,0.12815
2007-02-24,0.518025
2007-02-25,0.9830875
2007-02-26,0.998425
2007-02-27,0.990108333
2007-02-28,0.7653375
2007-03-01,0.9899625
2007-03-02,0.8306375
2007-03-03,0.771504167
2007-03-04,0.80035
2007-03-05,0.2843375
2007-03-06,0.410554167
2007-03-07,0.595229167
2007-03-08,0
2007-03-09,0.043
2007-03-10,0.470545833
2007-03-11,0.001683333
2007-03-12,0.463308333
2007-03-13,0.024708333
2007-03-14,0.7391375
2007-03-15,0.426420833
2007-03-16,0.663325
2007-03-17,0.74765
2007-03-18,0.1339625
2007-03-19,0.697691667
2007-03-20,0.095745833
2007-03-21,0.4208125
2007-03-22,0.721308333
2007-03-23,0.897458333
2007-03-24,0.686508333
2007-03-25,0.345720833
2007-03-26,0.249408333
2007-03-27,0.382233333
2007-03-28,0.5869625
2007-03-29,0
2007-03-30,0.099491667
2007-03-31,0.856066667
2007-04-01,0.594975
2007-04-02,0.229079167
2007-04-03,0.334866667
2007-04-04,1
2007-04-05,0.949391667
2007-04-06,0.957879167
2007-04-07,0.8811375
2007-04-08,0.9894875
2007-04-09,0.8088375
2007-04-10,0.453295833
2007-04-11,0.810983333
2007-04-12,0.994966667
2007-04-13,0.218958333
2007-04-14,0.536520833
2007-04-15,0.589625
2007-04-16,0.195629167
2007-04-17,0.2577125
2007-04-18,0.851441667
2007-04-19,0.2631625
2007-04-20,0
2007-04-21,0
2007-04-22,0
2007-04-23,0.272745833
2007-04-24,0.2459
2007-04-25,0.932775
2007-04-26,0.920279167
2007-04-27,0.900604167
2007-04-28,0.662816667
2007-04-29,0.029220833
2007-04-30,0.3394875
2007-05-01,0.4191875
2007-05-02,0.415929167
2007-05-03,0.002595833
2007-05-04,0
2007-05-05,0.142066667
2007-05-06,0
2007-05-07,0.0016375
2007-05-08,0.296833333
2007-05-09,0.6552375
2007-05-10,0.609558333
2007-05-11,0.026591667
2007-05-12,0.0849125
2007-05-13,0.003758333
2007-05-14,0.015404167
2007-05-15,0.2311375
2007-05-16,0.8510125
2007-05-17,0.693104167
2007-05-18,0.015304167
2007-05-19,0.357475
2007-05-20,0.505033333
2007-05-21,0.431154167
2007-05-22,0.071391667
2007-05-23,0.0557125
2007-05-24,0.071975
2007-05-25,0.1426875
2007-05-26,0.748470833
2007-05-27,0.535208333
2007-05-28,0.125175
2007-05-29,0.102808333
2007-05-30,0.118745833
2007-05-31,0.0991
2007-06-01,0.454525
2007-06-02,0.184816667
2007-06-03,0.511041667
2007-06-04,0.648495833
2007-06-05,0.713654167
2007-06-06,0.202691667
2007-06-07,0.058466667
2007-06-08,0.130383333
2007-06-09,0.062691667
2007-06-10,0.001879167
2007-06-11,0.0172375
2007-06-12,0.00685
2007-06-13,0.000183333
2007-06-14,0.068370833
2007-06-15,0.017445833
2007-06-16,0.022970833
2007-06-17,0.14855
2007-06-18,0.11115
2007-06-19,0.186904167
2007-06-20,0.002308333
2007-06-21,0.162779167
2007-06-22,0.073291667
2007-06-23,0.001058333
2007-06-24,0.451866667
2007-06-25,0.178341667
2007-06-26,0.173916667
2007-06-27,0.222666667
2007-06-28,0.593966667
2007-06-29,0.203483333
2007-06-30,0.190054167
2007-07-01,0.247858333
2007-07-02,0.1086375
2007-07-03,0.137454167
2007-07-04,0.461670833
2007-07-05,0.198066667
2007-07-06,0.094295833
2007-07-07,0.329454167
2007-07-08,0.058733333
2007-07-09,0.0580625
2007-07-10,0.083958333
2007-07-11,0.26055
2007-07-12,0.238645833
2007-07-13,0.2728875
2007-07-14,0.387904167
2007-07-15,0.228629167
2007-07-16,0.402891667
2007-07-17,0.749141667
2007-07-18,0.580916667
2007-07-19,0.547070833
2007-07-20,0.288483333
2007-07-21,0.049833333
2007-07-22,0.023116667
2007-07-23,0.07165
2007-07-24,0.5958125
2007-07-25,0.537529167
2007-07-26,0.45005
2007-07-27,0.559675
2007-07-28,0.337895833
2007-07-29,0.0724875
2007-07-30,0.0409375
2007-07-31,0
2007-08-01,0.0387375
2007-08-02,0.1043625
2007-08-03,0.085266667
2007-08-04,0
2007-08-05,0.757545833
2007-08-06,0.497929167
2007-08-07,0.548425
2007-08-08,0.3043875
2007-08-09,0.65575
2007-08-10,0.587708333
2007-08-11,0.005370833
2007-08-12,0.124020833
2007-08-13,0.005041667
2007-08-14,0.088016667
2007-08-15,0.4083375
2007-08-16,0.187704167
2007-08-17,0.084225
2007-08-18,0.247404167
2007-08-19,0.988608333
2007-08-20,0.9801875
2007-08-21,0.970629167
2007-08-22,0.370025
2007-08-23,0.2324375
2007-08-24,0.288904167
2007-08-25,0.534641667
2007-08-26,0.2158
2007-08-27,0.037870833
2007-08-28,0.024454167
2007-08-29,0.04045
2007-08-30,0.4116
2007-08-31,0.033204167
2007-09-01,0.013279167
2007-09-02,0.013858333
2007-09-03,0.100191667
2007-09-04,0.055091667
2007-09-05,0.055570833
2007-09-06,0.056595833
2007-09-07,0.512470833
2007-09-08,0.805795833
2007-09-09,0.7783375
2007-09-10,0.291804167
2007-09-11,0.670783333
2007-09-12,0.293575
2007-09-13,0.0007125
2007-09-14,0.2082875
2007-09-15,0.260504167
2007-09-16,0.060245833
2007-09-17,0
2007-09-18,0.0062625
2007-09-19,0.088079167
2007-09-20,0.149520833
2007-09-21,0.2013625
2007-09-22,0.058054167
2007-09-23,0.108195833
2007-09-24,0.165291667
2007-09-25,0.362775
2007-09-26,0.7924875
2007-09-27,0.439279167
2007-09-28,0.104604167
2007-09-29,0.006775
2007-09-30,0.021608333
2007-10-01,0.641958333
2007-10-02,0.615025
2007-10-03,0.310654167
2007-10-04,0.244258333
2007-10-05,0.124970833
2007-10-06,0.092708333
2007-10-07,0.106679167
2007-10-08,0.09685
2007-10-09,0.168916667
2007-10-10,0.772904167
2007-10-11,0.93795
2007-10-12,0.742733333
2007-10-13,0.463066667
2007-10-14,0.600125
2007-10-15,0.174325
2007-10-16,0.769729167
2007-10-17,0.3679125
2007-10-18,0.54245
2007-10-19,0.669641667
2007-10-20,0.259025
2007-10-21,0.030116667
2007-10-22,0.286970833
2007-10-23,0.706741667
2007-10-24,0.2201375
2007-10-25,0.310375
2007-10-26,0.914491667
2007-10-27,0.834095833
2007-10-28,0.0195375
2007-10-29,0
2007-10-30,0
2007-10-31,0.21425
2007-11-01,0.0648875
2007-11-02,0.001854167
2007-11-03,0.159983333
2007-11-04,0.627854167
2007-11-05,0.523179167
2007-11-06,0.7484625
2007-11-07,0.727454167
2007-11-08,0.908966667
2007-11-09,0.607479167
2007-11-10,0.6463125
2007-11-11,0.829120833
2007-11-12,0.928395833
2007-11-13,0.189708333
2007-11-14,0.601179167
2007-11-15,0.8804875
2007-11-16,0.851291667
2007-11-17,0.9439375
2007-11-18,0.607558333
2007-11-19,0.8442625
2007-11-20,0.954570833
2007-11-21,0.949345833
2007-11-22,0.9459625
2007-11-23,0.31225
2007-11-24,0.360795833
2007-11-25,0.287241667
2007-11-26,0.993279167
2007-11-27,0.532383333
2007-11-28,0.029041667
2007-11-29,0.356916667
2007-11-30,0.256795833
2007-12-01,0.3843375
2007-12-02,0.954379167
2007-12-03,0.957366667
2007-12-04,0.8789125
2007-12-05,0.810154167
2007-12-06,0.094716667
2007-12-07,0.969279167
2007-12-08,0.675925
2007-12-09,0.99995
2007-12-10,0.999191667
2007-12-11,0.999966667
2007-12-12,0.534029167
2007-12-13,0.893954167
2007-12-14,0.9937875
2007-12-15,0.908204167
2007-12-16,0.7618625
2007-12-17,0.831104167
2007-12-18,0.260579167
2007-12-19,0.977191667
2007-12-20,0.114608333
2007-12-21,0.519595833
2007-12-22,0.638791667
2007-12-23,0.9237375
2007-12-24,0.999670833
2007-12-25,0.715533333
2007-12-26,0.138204167
2007-12-27,0.962020833
2007-12-28,0.830258333
2007-12-29,0.981358333
2007-12-30,0.972654167
2007-12-31,0.789078261
2008-01-01,0.9784875
2008-01-02,0.839758333
2008-01-03,0.3873125
2008-01-04,0.443770833
2008-01-05,0.7841375
2008-01-06,0.999925
2008-01-07,0.912629167
2008-01-08,0.9099375
2008-01-09,0.512025
2008-01-10,0.3553
2008-01-11,0.967583333
2008-01-12,0.705441667
2008-01-13,0.743179167
2008-01-14,0.99895
2008-01-15,0.989345833
2008-01-16,0.1241875
2008-01-17,0.920295833
2008-01-18,0.321258333
2008-01-19,0.713216667
2008-01-20,0.465783333
2008-01-21,0.4938625
2008-01-22,0.78135
2008-01-23,0.528233333
2008-01-24,0.673620833
2008-01-25,0.236416667
2008-01-26,0.997920833
2008-01-27,0.85425
2008-01-28,0.3035375
2008-01-29,0.854495833
2008-01-30,0.422958333
2008-01-31,0.531183333
2008-02-01,0.992325
2008-02-02,0.97755
2008-02-03,0.8827875
2008-02-04,0.9980125
2008-02-05,0.993320833
2008-02-06,1
2008-02-07,0.9999625
2008-02-08,0.961029167
2008-02-09,0.8621125
2008-02-10,0.696745833
2008-02-11,0.6362875
2008-02-12,0.976620833
2008-02-13,0.419141667
2008-02-14,0.18455
2008-02-15,0.7367875
2008-02-16,0.066258333
2008-02-17,0.815370833
2008-02-18,0.883120833
2008-02-19,0.813404167
2008-02-20,0.615620833
2008-02-21,0.299466667
2008-02-22,0.8906875
2008-02-23,0.194991667
2008-02-24,0.006366667
2008-02-25,0.723620833
2008-02-26,0.998204167
2008-02-27,0.770079167
2008-02-28,0.7925875
2008-02-29,0.855208333
2008-03-01,0.645766667
2008-03-02,0.769916667
2008-03-03,0.738104167
2008-03-04,0.968279167
2008-03-05,0.6474
2008-03-06,0.792575
2008-03-07,0.827616667
2008-03-08,0.849829167
2008-03-09,0.623670833
2008-03-10,0.8477875
2008-03-11,0.284095833
2008-03-12,0.239954167
2008-03-13,0.157670833
2008-03-14,0.413508333
2008-03-15,0.323358333
2008-03-16,0.891154167
2008-03-17,0.310929167
2008-03-18,0.998545833
2008-03-19,0.940004167
2008-03-20,0.1047375
2008-03-21,0.634670833
2008-03-22,0.539979167
2008-03-23,0.318833333
2008-03-24,0.4776125
2008-03-25,0.624229167
2008-03-26,0.404195833
2008-03-27,0.933125
2008-03-28,0.610804167
2008-03-29,0.031454167
2008-03-30,0.696020833
2008-03-31,0.9521
2008-04-01,0.976933333
2008-04-02,0.173379167
2008-04-03,0.2998625
2008-04-04,0.918941667
2008-04-05,0.1020375
2008-04-06,0.082820833
2008-04-07,0.235154167
2008-04-08,0.024958333
2008-04-09,0.3705125
2008-04-10,0.480475
2008-04-11,0.587883333
2008-04-12,0.954795833
2008-04-13,0.834191667
2008-04-14,0.031904167
2008-04-15,0.003258333
2008-04-16,0.004504167
2008-04-17,0.0437875
2008-04-18,0.006416667
2008-04-19,0.2655875
2008-04-20,0.7152625
2008-04-21,0.204195833
2008-04-22,0.2090875
2008-04-23,0.137429167
2008-04-24,0.011825
2008-04-25,0.46765
2008-04-26,0.305279167
2008-04-27,0.1454
2008-04-28,0.872658333
2008-04-29,0.4305125
2008-04-30,0.264366667
2008-05-01,0.658875
2008-05-02,0.772508333
2008-05-03,0.794191667
2008-05-04,0.2121375
2008-05-05,0.1841375
2008-05-06,0.170954167
2008-05-07,0.615325
2008-05-08,0.887379167
2008-05-09,0.841575
2008-05-10,0.065945833
2008-05-11,0.6982375
2008-05-12,0.938420833
2008-05-13,0.095491667
2008-05-14,0.751679167
2008-05-15,0.509025
2008-05-16,0.48265
2008-05-17,0.490154167
2008-05-18,0.7252625
2008-05-19,0.294045833
2008-05-20,0.676908333
2008-05-21,0.628883333
2008-05-22,0.52905
2008-05-23,0.193304167
2008-05-24,0.0178125
2008-05-25,0
2008-05-26,0.1236125
2008-05-27,0.446016667
2008-05-28,0.009233333
2008-05-29,0.131379167
2008-05-30,0.3979375
2008-05-31,0.539370833
2008-06-01,0.071441667
2008-06-02,0.1686125
2008-06-03,0.847925
2008-06-04,0.7864625
2008-06-05,0.521575
2008-06-06,0.1637625
2008-06-07,0.262229167
2008-06-08,0.325041667
2008-06-09,0.2230375
2008-06-10,0.50815
2008-06-11,0.0636
2008-06-12,0.011329167
2008-06-13,0.447808333
2008-06-14,0.297316667
2008-06-15,0.131229167
2008-06-16,0.184845833
2008-06-17,0.642970833
2008-06-18,0.638916667
2008-06-19,0.460683333
2008-06-20,0.1728375
2008-06-21,0.370404167
2008-06-22,0.166033333
2008-06-23,0.310725
2008-06-24,0.1101125
2008-06-25,0.446925
2008-06-26,0.307725
2008-06-27,0.198245833
2008-06-28,0.5907375
2008-06-29,0.5392375
2008-06-30,0.667866667
2008-07-01,0.038033333
2008-07-02,0.342120833
2008-07-03,0.709066667
2008-07-04,0.159325
2008-07-05,0.015083333
2008-07-06,0.017408333
2008-07-07,0.108729167
2008-07-08,0.355833333
2008-07-09,0.379554167
2008-07-10,0.2654375
2008-07-11,0.238966667
2008-07-12,0.2717125
2008-07-13,0.360945833
2008-07-14,0.159445833
2008-07-15,0.014829167
2008-07-16,0.1304875
2008-07-17,0.059941667
2008-07-18,0.108820833
2008-07-19,0.476595833
2008-07-20,0.408566667
2008-07-21,0.197720833
2008-07-22,0.352375
2008-07-23,0.280070833
2008-07-24,0.131670833
2008-07-25,0.256083333
2008-07-26,0.332766667
2008-07-27,0.071979167
2008-07-28,0.2826
2008-07-29,0.079620833
2008-07-30,0.346808333
2008-07-31,0.1309875
2008-08-01,0.207529167
2008-08-02,0.217870833
2008-08-03,0.142383333
2008-08-04,0.20525
2008-08-05,0.519508333
2008-08-06,0.1434375
2008-08-07,0.2718625
2008-08-08,0.266808333
2008-08-09,0.33795
2008-08-10,0.365104167
2008-08-11,0.247879167
2008-08-12,0.313229167
2008-08-13,0.174591667
2008-08-14,0.336070833
2008-08-15,0.219779167
2008-08-16,0.064445833
2008-08-17,0.207875
2008-08-18,0.210404167
2008-08-19,0.3800125
2008-08-20,0.014525
2008-08-21,0.008816667
2008-08-22,0.179745833
2008-08-23,0.1494125
2008-08-24,0.279325
2008-08-25,0.370004167
2008-08-26,0.1107
2008-08-27,0.316254167
2008-08-28,0.773525
2008-08-29,0.4920125
2008-08-30,0.1924
2008-08-31,0.03345
2008-09-01,0.003320833
2008-09-02,0.018904167
2008-09-03,0.136754167
2008-09-04,0.4794125
2008-09-05,0.791945833
2008-09-06,0.348391667
2008-09-07,0.5086125
2008-09-08,0.3207
2008-09-09,0.4813125
2008-09-10,0.121091667
2008-09-11,0.035891667
2008-09-12,0.805504167
2008-09-13,0.6448375
2008-09-14,0.565791667
2008-09-15,0.809575
2008-09-16,0.421575
2008-09-17,0.090220833
2008-09-18,0.1234125
2008-09-19,0.004854167
2008-09-20,0.0248125
2008-09-21,0.164870833
2008-09-22,0.079054167
2008-09-23,0.0157875
2008-09-24,0.018195833
2008-09-25,0.0308875
2008-09-26,0.042395833
2008-09-27,0.840329167
2008-09-28,0.433104167
2008-09-29,0.801325
2008-09-30,0.9246375
2008-10-01,0.799470833
2008-10-02,0.694229167
2008-10-03,0.446433333
2008-10-04,0.134066667
2008-10-05,0.175554167
2008-10-06,0.599979167
2008-10-07,0.030316667
2008-10-08,0.897591667
2008-10-09,0.026029167
2008-10-10,0
2008-10-11,0.007275
2008-10-12,0.026829167
2008-10-13,0.0216875
2008-10-14,0.508154167
2008-10-15,0.911741667
2008-10-16,0.856675
2008-10-17,0.466633333
2008-10-18,0.3794875
2008-10-19,0.032745833
2008-10-20,0.324345833
2008-10-21,0.254233333
2008-10-22,0.110325
2008-10-23,0.024691667
2008-10-24,0.5086375
2008-10-25,0.7132
2008-10-26,0.358483333
2008-10-27,0.760608333
2008-10-28,0.6930875
2008-10-29,0.627570833
2008-10-30,0.0037125
2008-10-31,0
2008-11-01,0.5836
2008-11-02,0.470108333
2008-11-03,0.478795833
2008-11-04,0.003354167
2008-11-05,0
2008-11-06,0.020183333
2008-11-07,0.784366667
2008-11-08,0.9247875
2008-11-09,0.998341667
2008-11-10,0.9992
2008-11-11,0.599133333
2008-11-12,0.760333333
2008-11-13,0.677833333
2008-11-14,0.735075
2008-11-15,0.97035
2008-11-16,0.977470833
2008-11-17,0.957541667
2008-11-18,0.282279167
2008-11-19,0.8134375
2008-11-20,0.962145833
2008-11-21,0.574279167
2008-11-22,0.446495833
2008-11-23,0.0050375
2008-11-24,0.701916667
2008-11-25,0.9999
2008-11-26,0.8075125
2008-11-27,0.117608333
2008-11-28,0.679641667
2008-11-29,0.041183333
2008-11-30,0.834245833
2008-12-01,0.994954167
2008-12-02,0.844654167
2008-12-03,0.687041667
2008-12-04,0.965708333
2008-12-05,0.585179167
2008-12-06,0.902216667
2008-12-07,0.570345833
2008-12-08,0.897333333
2008-12-09,0.9634
2008-12-10,0.7324875
2008-12-11,0.1827125
2008-12-12,0.956791667
2008-12-13,0.579704167
2008-12-14,0.9725375
2008-12-15,0.859475
2008-12-16,0.731204167
2008-12-17,0.9827125
2008-12-18,0.923733333
2008-12-19,0.991016667
2008-12-20,0.9173875
2008-12-21,0.793033333
2008-12-22,0.455125
2008-12-23,0.74985
2008-12-24,0.977216667
2008-12-25,0.442233333
