Year, Month,  Highest, MHHW, MHW, MSL, MTL, MLW, MLLW, DTL, GT, MN, DHQ, DLQ, HWI, LWI, Lowest, Inferred 
1946,4,,,,574.537,,,,,,,,,,,,0
1946,5,,,,574.626,,,,,,,,,,,,0
1946,6,,,,575.085,,,,,,,,,,,,0
1946,7,,,,575.148,,,,,,,,,,,,0
1946,8,,,,574.846,,,,,,,,,,,,0
1946,9,,,,574.488,,,,,,,,,,,,0
1946,10,,,,574.147,,,,,,,,,,,,0
1946,11,,,,573.786,,,,,,,,,,,,0
1946,12,,,,573.507,,,,,,,,,,,,0
1947,1,,,,572.877,,,,,,,,,,,,0
1947,2,,,,572.838,,,,,,,,,,,,0
1947,3,,,,573.337,,,,,,,,,,,,0
1947,4,,,,574.626,,,,,,,,,,,,0
1947,5,,,,575.007,,,,,,,,,,,,0
1947,6,,,,575.486,,,,,,,,,,,,0
1947,7,,,,575.466,,,,,,,,,,,,0
1947,8,,,,575.397,,,,,,,,,,,,0
1947,9,,,,575.246,,,,,,,,,,,,0
1947,10,,,,574.885,,,,,,,,,,,,0
1947,11,,,,574.436,,,,,,,,,,,,0
1947,12,,,,574.268,,,,,,,,,,,,0
1948,1,,,,574.088,,,,,,,,,,,,0
1948,2,,,,573.816,,,,,,,,,,,,0
1948,3,,,,574.386,,,,,,,,,,,,0
1948,4,,,,574.875,,,,,,,,,,,,0
1948,5,,,,575.308,,,,,,,,,,,,0
1948,6,,,,575.207,,,,,,,,,,,,0
1948,7,,,,575.197,,,,,,,,,,,,0
1948,8,,,,574.918,,,,,,,,,,,,0
1948,9,,,,574.587,,,,,,,,,,,,0
1948,10,,,,574.026,,,,,,,,,,,,0
1948,11,,,,573.688,,,,,,,,,,,,0
1948,12,,,,573.547,,,,,,,,,,,,0
1949,1,,,,573.776,,,,,,,,,,,,0
1949,2,,,,573.737,,,,,,,,,,,,0
1949,3,,,,573.166,,,,,,,,,,,,0
1949,4,,,,573.957,,,,,,,,,,,,0
1949,5,,,,574.006,,,,,,,,,,,,0
1949,6,,,,574.078,,,,,,,,,,,,0
1949,7,,,,574.137,,,,,,,,,,,,0
1949,8,,,,573.917,,,,,,,,,,,,0
1949,9,,,,573.507,,,,,,,,,,,,0
1949,10,,,,573.317,,,,,,,,,,,,0
1949,11,,,,572.756,,,,,,,,,,,,0
1949,12,,,,572.746,,,,,,,,,,,,0
1950,1,,,,573.228,,,,,,,,,,,,0
1950,2,,,,573.146,,,,,,,,,,,,0
1950,3,,,,573.196,,,,,,,,,,,,0
1950,4,,,,574.278,,,,,,,,,,,,0
1950,5,,,,574.308,,,,,,,,,,,,0
1950,6,,,,574.288,,,,,,,,,,,,0
1950,7,,,,574.367,,,,,,,,,,,,0
1950,8,,,,574.216,,,,,,,,,,,,0
1950,9,,,,574.186,,,,,,,,,,,,0
1950,10,,,,573.996,,,,,,,,,,,,0
1950,11,,,,573.688,,,,,,,,,,,,0
1950,12,,,,574.108,,,,,,,,,,,,0
1951,1,,,,573.678,,,,,,,,,,,,0
1951,2,,,,573.796,,,,,,,,,,,,0
1951,3,,,,574.547,,,,,,,,,,,,0
1951,4,,,,574.977,,,,,,,,,,,,0
1951,5,,,,575.276,,,,,,,,,,,,0
1951,6,,,,575.397,,,,,,,,,,,,0
1951,7,,,,575.505,,,,,,,,,,,,0
1951,8,,,,575.397,,,,,,,,,,,,0
1951,9,,,,575.177,,,,,,,,,,,,0
1951,10,,,,575.085,,,,,,,,,,,,0
1951,11,,,,574.987,,,,,,,,,,,,0
1951,12,,,,575.446,,,,,,,,,,,,0
1952,1,,,,575.748,,,,,,,,,,,,0
1952,2,,,,575.486,,,,,,,,,,,,0
1952,3,,,,575.807,,,,,,,,,,,,0
1952,4,,,,576.076,,,,,,,,,,,,0
1952,5,,,,576.106,,,,,,,,,,,,0
1952,6,,,,576.217,,,,,,,,,,,,0
1952,7,576.736,,,576.316,,,,,,,,,,,576.158,0
1952,8,576.506,,,576.266,,,,,,,,,,,576.086,0
1952,9,576.417,,,576.027,,,,,,,,,,,575.738,0
1952,10,576.007,,,575.486,,,,,,,,,,,574.967,0
1952,11,575.295,,,574.948,,,,,,,,,,,573.986,0
1952,12,575.177,,,574.898,,,,,,,,,,,574.577,0
1953,1,575.157,,,574.957,,,,,,,,,,,574.426,0
1953,2,575.157,,,574.846,,,,,,,,,,,573.848,0
1953,3,575.377,,,575.098,,,,,,,,,,,574.455,0
1953,4,575.607,,,575.207,,,,,,,,,,,574.377,0
1953,5,576.965,,,575.495,,,,,,,,,,,575.138,0
1953,6,576.096,,,575.768,,,,,,,,,,,575.367,0
1953,7,575.988,,,575.837,,,,,,,,,,,575.387,0
1953,8,575.988,,,575.768,,,,,,,,,,,575.446,0
1953,9,575.837,,,575.436,,,,,,,,,,,574.567,0
1953,10,575.436,,,575.108,,,,,,,,,,,574.718,0
1953,11,575.108,,,574.656,,,,,,,,,,,574.167,0
1953,12,574.688,,,574.337,,,,,,,,,,,573.848,0
1954,1,574.656,,,573.537,,,,,,,,,,,572.766,0
1954,2,574.426,,,573.307,,,,,,,,,,,572.808,0
1954,3,575.276,,,574.577,,,,,,,,,,,573.776,0
1954,4,575.627,,,575.098,,,,,,,,,,,574.626,0
1954,5,575.666,,,575.318,,,,,,,,,,,574.885,0
1954,6,575.748,,,575.417,,,,,,,,,,,574.997,0
1954,7,576.007,,,575.505,,,,,,,,,,,575.167,0
1954,8,575.607,,,575.377,,,,,,,,,,,575.085,0
1954,9,575.407,,,575.148,,,,,,,,,,,574.446,0
1954,10,575.856,,,575.427,,,,,,,,,,,574.987,0
1954,11,575.558,,,575.217,,,,,,,,,,,574.718,0
1954,12,575.748,,,575.085,,,,,,,,,,,574.898,0
1955,1,575.587,,,575.128,,,,,,,,,,,574.567,0
1955,2,575.266,,,574.626,,,,,,,,,,,574.406,0
1955,3,576.037,,,575.318,,,,,,,,,,,573.947,0
1955,4,575.876,,,575.407,,,,,,,,,,,575.066,0
1955,5,575.778,,,575.486,,,,,,,,,,,574.767,0
1955,6,575.866,,,575.568,,,,,,,,,,,575.318,0
1955,7,575.837,,,575.456,,,,,,,,,,,574.836,0
1955,8,575.607,,,575.285,,,,,,,,,,,574.806,0
1955,9,575.308,,,574.865,,,,,,,,,,,574.416,0
1955,10,574.767,,,574.446,,,,,,,,,,,573.868,0
1955,11,574.567,,,574.068,,,,,,,,,,,572.785,0
1955,12,,,,573.976,,,,,,,,,,,,0
1956,1,,,,572.116,,,,,,,,,,,,0
1956,2,,,,571.637,,,,,,,,,,,,0
1956,3,574.465,,,573.425,,,,,,,,,,,572.067,0
1956,4,574.816,,,574.088,,,,,,,,,,,572.838,0
1956,5,575.456,,,574.948,,,,,,,,,,,574.455,0
1956,6,575.285,,,574.875,,,,,,,,,,,574.557,0
1956,7,575.128,,,574.948,,,,,,,,,,,574.446,0
1956,8,575.328,,,574.957,,,,,,,,,,,574.596,0
1956,9,575.066,,,574.757,,,,,,,,,,,574.127,0
1956,10,574.665,,,574.288,,,,,,,,,,,573.976,0
1956,11,574.177,,,573.727,,,,,,,,,,,572.556,0
1956,12,573.937,,,573.615,,,,,,,,,,,573.186,0
1957,1,573.615,,,572.736,,,,,,,,,,,572.208,0
1957,2,573.606,,,572.776,,,,,,,,,,,572.467,0
1957,3,574.078,,,573.497,,,,,,,,,,,572.995,0
1957,4,574.665,,,573.937,,,,,,,,,,,573.156,0
1957,5,574.646,,,574.196,,,,,,,,,,,573.806,0
1957,6,574.446,,,574.255,,,,,,,,,,,573.858,0
1957,7,574.948,,,574.616,,,,,,,,,,,574.098,0
1957,8,574.626,,,574.337,,,,,,,,,,,574.068,0
1957,9,574.206,,,574.068,,,,,,,,,,,573.648,0
1957,10,574.117,,,573.757,,,,,,,,,,,573.415,0
1957,11,573.848,,,573.346,,,,,,,,,,,572.198,0
1957,12,574.167,,,573.497,,,,,,,,,,,572.995,0
1958,1,573.737,,,572.408,,,,,,,,,,,571.198,0
1958,2,572.365,,,571.867,,,,,,,,,,,571.368,0
1958,3,573.566,,,572.986,,,,,,,,,,,572.326,0
1958,4,573.376,,,572.707,,,,,,,,,,,571.988,0
1958,5,573.497,,,573.268,,,,,,,,,,,572.848,0
1958,6,573.658,,,573.376,,,,,,,,,,,573.097,0
1958,7,573.776,,,573.566,,,,,,,,,,,573.258,0
1958,8,573.898,,,573.488,,,,,,,,,,,572.976,0
1958,9,573.757,,,573.346,,,,,,,,,,,572.598,0
1958,10,573.278,,,572.966,,,,,,,,,,,572.507,0
1958,11,573.068,,,572.536,,,,,,,,,,,571.647,0
1958,12,573.205,,,572.677,,,,,,,,,,,571.965,0
1959,1,572.126,,,571.457,,,,,,,,,,,571.188,0
1959,2,571.998,,,571.768,,,,,,,,,,,571.496,0
1959,3,573.625,,,572.795,,,,,,,,,,,571.896,0
1959,4,573.698,,,573.337,,,,,,,,,,,572.638,0
1959,5,573.898,,,573.596,,,,,,,,,,,573.268,0
1959,6,573.927,,,573.688,,,,,,,,,,,573.488,0
1959,7,573.796,,,573.517,,,,,,,,,,,573.097,0
1959,8,573.888,,,573.448,,,,,,,,,,,573.166,0
1959,9,573.635,,,573.258,,,,,,,,,,,572.648,0
1959,10,573.668,,,573.176,,,,,,,,,,,572.785,0
1959,11,573.507,,,573.005,,,,,,,,,,,572.526,0
1959,12,573.757,,,573.186,,,,,,,,,,,572.628,0
1960,1,573.898,,,573.228,,,,,,,,,,,572.238,0
1960,2,573.258,,,572.628,,,,,,,,,,,572.037,0
1960,3,573.967,,,573.196,,,,,,,,,,,572.966,0
1960,4,574.488,,,574.035,,,,,,,,,,,573.346,0
1960,5,574.777,,,574.386,,,,,,,,,,,573.848,0
1960,6,575.338,,,574.826,,,,,,,,,,,574.357,0
1960,7,575.108,,,574.918,,,,,,,,,,,574.406,0
1960,8,575.157,,,574.977,,,,,,,,,,,574.698,0
1960,9,575.387,,,574.816,,,,,,,,,,,574.587,0
1960,10,574.898,,,574.455,,,,,,,,,,,573.868,0
1960,11,574.406,,,573.947,,,,,,,,,,,573.176,0
1960,12,574.245,,,573.937,,,,,,,,,,,573.556,0
1961,1,573.757,,,573.396,,,,,,,,,,,572.986,0
1961,2,573.927,,,573.356,,,,,,,,,,,572.986,0
1961,3,574.596,,,573.927,,,,,,,,,,,573.396,0
1961,4,574.908,,,574.206,,,,,,,,,,,573.238,0
1961,5,574.928,,,574.646,,,,,,,,,,,574.298,0
1961,6,575.407,,,574.616,,,,,,,,,,,574.147,0
1961,7,574.787,,,574.587,,,,,,,,,,,574.196,0
1961,8,574.738,,,574.537,,,,,,,,,,,574.147,0
1961,9,574.708,,,574.318,,,,,,,,,,,573.937,0
1961,10,574.216,,,573.898,,,,,,,,,,,573.438,0
1961,11,574.078,,,573.576,,,,,,,,,,,573.048,0
1961,12,573.796,,,573.376,,,,,,,,,,,572.736,0
1962,1,574.088,,,573.166,,,,,,,,,,,572.018,0
1962,2,572.667,,,572.146,,,,,,,,,,,571.837,0
1962,3,574.006,,,573.458,,,,,,,,,,,572.618,0
1962,4,574.137,,,573.648,,,,,,,,,,,573.176,0
1962,5,574.137,,,573.796,,,,,,,,,,,573.307,0
1962,6,574.436,,,573.947,,,,,,,,,,,573.688,0
1962,7,574.216,,,573.848,,,,,,,,,,,573.186,0
1962,8,574.167,,,573.747,,,,,,,,,,,573.327,0
1962,9,573.848,,,573.547,,,,,,,,,,,573.087,0
1962,10,573.606,,,573.297,,,,,,,,,,,572.877,0
1962,11,573.438,,,573.156,,,,,,,,,,,572.828,0
1962,12,573.415,,,572.966,,,,,,,,,,,572.457,0
1963,1,573.415,,,572.428,,,,,,,,,,,571.886,0
1963,2,572.208,,,572.067,,,,,,,,,,,571.896,0
1963,3,573.366,,,572.618,,,,,,,,,,,572.116,0
1963,4,573.625,,,573.058,,,,,,,,,,,572.438,0
1963,5,573.537,,,573.228,,,,,,,,,,,572.766,0
1963,6,573.766,,,573.228,,,,,,,,,,,572.556,0
1963,7,573.356,,,573.127,,,,,,,,,,,572.756,0
1963,8,573.268,,,573.018,,,,,,,,,,,572.507,0
1963,9,573.356,,,572.848,,,,,,,,,,,572.418,0
1963,10,572.828,,,572.526,,,,,,,,,,,572.238,0
1963,11,572.477,,,572.175,,,,,,,,,,,570.837,0
1963,12,572.546,,,572.106,,,,,,,,,,,571.506,0
1964,1,572.467,,,571.348,,,,,,,,,,,570.197,0
1964,2,571.818,,,571.316,,,,,,,,,,,570.758,0
1964,3,572.526,,,571.896,,,,,,,,,,,570.466,0
1964,4,572.785,,,572.365,,,,,,,,,,,571.867,0
1964,5,573.176,,,572.638,,,,,,,,,,,571.457,0
1964,6,573.038,,,572.648,,,,,,,,,,,571.988,0
1964,7,572.785,,,572.556,,,,,,,,,,,572.287,0
1964,8,572.867,,,572.497,,,,,,,,,,,572.146,0
1964,9,572.618,,,572.306,,,,,,,,,,,571.667,0
1964,10,572.326,,,571.926,,,,,,,,,,,571.358,0
1964,11,571.978,,,571.677,,,,,,,,,,,570.778,0
1964,12,572.018,,,571.677,,,,,,,,,,,571.056,0
1965,1,572.218,,,571.368,,,,,,,,,,,570.417,0
1965,2,572.247,,,571.486,,,,,,,,,,,570.846,0
1965,3,573.196,,,572.306,,,,,,,,,,,571.306,0
1965,4,573.107,,,572.756,,,,,,,,,,,571.818,0
1965,5,573.186,,,572.936,,,,,,,,,,,572.598,0
1965,6,573.386,,,573.048,,,,,,,,,,,572.726,0
1965,7,573.248,,,573.038,,,,,,,,,,,572.667,0
1965,8,573.396,,,573.018,,,,,,,,,,,572.697,0
1965,9,573.287,,,572.966,,,,,,,,,,,572.707,0
1965,10,573.186,,,572.808,,,,,,,,,,,572.448,0
1965,11,573.018,,,572.648,,,,,,,,,,,571.667,0
1965,12,573.507,,,572.818,,,,,,,,,,,572.146,0
1966,1,573.566,,,572.936,,,,,,,,,,,572.487,0
1966,2,573.205,,,572.756,,,,,,,,,,,572.448,0
1966,3,573.648,,,573.166,,,,,,,,,,,572.516,0
1966,4,574.547,,,573.507,,,,,,,,,,,573.028,0
1966,5,574.255,,,573.848,,,,,,,,,,,573.366,0
1966,6,574.177,,,573.937,,,,,,,,,,,573.556,0
1966,7,574.137,,,573.878,,,,,,,,,,,573.497,0
1966,8,573.957,,,573.698,,,,,,,,,,,573.278,0
1966,9,573.947,,,573.438,,,,,,,,,,,572.697,0
1966,10,573.287,,,572.897,,,,,,,,,,,572.448,0
1966,11,573.166,,,572.828,,,,,,,,,,,572.188,0
1966,12,573.917,,,573.317,,,,,,,,,,,572.566,0
1967,1,573.868,,,573.366,,,,,,,,,,,572.526,0
1967,2,573.438,,,572.966,,,,,,,,,,,572.208,0
1967,3,573.776,,,573.396,,,,,,,,,,,573.038,0
1967,4,574.318,,,573.957,,,,,,,,,,,573.117,0
1967,5,574.528,,,574.206,,,,,,,,,,,573.727,0
1967,6,574.856,,,574.396,,,,,,,,,,,574.026,0
1967,7,574.757,,,574.508,,,,,,,,,,,574.327,0
1967,8,574.708,,,574.386,,,,,,,,,,,574.006,0
1967,9,574.416,,,574.108,,,,,,,,,,,573.737,0
1967,10,574.298,,,573.888,,,,,,,,,,,572.917,0
1967,11,574.068,,,573.786,,,,,,,,,,,573.337,0
1967,12,574.528,,,574.045,,,,,,,,,,,573.517,0
1968,1,574.416,,,573.825,,,,,,,,,,,573.507,0
1968,2,574.806,,,574.226,,,,,,,,,,,573.878,0
1968,3,574.498,,,574.117,,,,,,,,,,,573.816,0
1968,4,574.596,,,574.298,,,,,,,,,,,573.625,0
1968,5,575.217,,,574.446,,,,,,,,,,,574.088,0
1968,6,575.367,,,574.675,,,,,,,,,,,574.278,0
1968,7,575.036,,,574.816,,,,,,,,,,,574.616,0
1968,8,575.007,,,574.787,,,,,,,,,,,574.357,0
1968,9,574.797,,,574.596,,,,,,,,,,,574.298,0
1968,10,574.596,,,574.278,,,,,,,,,,,573.786,0
1968,11,574.567,,,574.068,,,,,,,,,,,573.438,0
1968,12,574.698,,,574.177,,,,,,,,,,,573.215,0
1969,1,574.757,,,574.186,,,,,,,,,,,573.796,0
1969,2,574.797,,,574.337,,,,,,,,,,,574.035,0
1969,3,567.740,,,574.357,,,,,,,,,,,573.796,0
1969,4,575.246,,,574.928,,,,,,,,,,,574.426,0
1969,5,575.705,,,575.338,,,,,,,,,,,574.757,0
1969,6,575.778,,,575.558,,,,,,,,,,,575.256,0
1969,7,576.125,,,575.886,,,,,,,,,,,575.558,0
1969,8,575.988,,,575.778,,,,,,,,,,,575.538,0
1969,9,575.715,,,575.417,,,,,,,,,,,575.075,0
1969,10,575.318,,,574.948,,,,,,,,,,,574.446,0
1969,11,574.957,,,574.728,,,,,,,,,,,574.308,0
1969,12,574.997,,,574.606,,,,,,,,,,,573.497,0
1970,1,573.967,,,573.370,,,,,,,,,,,572.808,0
1970,2,574.288,,,573.719,,,,,,,,,,,573.068,0
1970,3,574.836,,,574.357,,,,,,,,,,,573.678,0
1970,4,575.157,,,574.677,,,,,,,,,,,574.098,0
