"","Date","Q","LogQ","ConcLow","ConcHigh","Uncen","ConcAve","Julian","Month","Day","DecYear","MonthSeq","waterYear","SinDY","CosDY","yHat","SE","ConcHat"
"13",2008-12-08,4.95544811451854,1.60048760052801,61.2,61.2,1,61.2,58050,12,343,2008.93590619308,1908,2009,-0.391915989246398,0.920001009441303,3.86970699578746,0.294414914267496,50.0512292880308
"14",2009-03-18,9.40119299440088,2.24083659552099,40.4,40.4,1,40.4,58150,3,78,2009.20970319635,1911,2009,0.968117702258691,0.250495737635099,3.93950892702231,0.284270721021105,53.5124238499566
"15",2009-06-23,3.79445741340277,1.33354142655541,30.6,30.6,1,30.6,58247,6,175,2009.475456621,1914,2009,0.15360011328281,-0.988133090833167,3.57462750655628,0.202780298922176,36.4225260721726
"16",2009-09-08,1.14683227793143,0.137003600716991,41.3,41.3,1,41.3,58324,9,252,2009.68641552511,1917,2009,-0.921250516580689,-0.388969774789526,3.89505744812132,0.101958206748092,49.4150575316852
"17",2009-12-17,5.94653773742224,1.78280915732197,44,44,1,44,58424,12,352,2009.96038812785,1920,2010,-0.246327086373028,0.96918675523295,3.96570030550108,0.283431819559828,54.9194245935871
"18",2010-03-04,6.51287466479579,1.87378093552769,99.3,99.3,1,99.3,58501,3,64,2010.17134703196,1923,2010,0.880352640317969,0.47431975363164,3.99876370921281,0.236083807849932,56.0717147164408
"19",2010-06-24,25.4851617318096,3.23809638992881,28.5,28.5,1,28.5,58613,6,176,2010.47819634703,1926,2010,0.13656826894504,-0.990630661708669,3.23548612298608,0.169004307453789,25.7843405171467
"20",2010-09-01,0.291663517597377,-1.23215447815991,69.1,69.1,1,69.1,58682,9,245,2010.66723744292,1929,2010,-0.86781297724624,-0.496890970458326,4.08566767608855,0.0842436790652129,59.6930844195239
"21",2010-12-07,2.78354599804098,1.02372565375762,53.9,53.9,1,53.9,58779,12,342,2010.93299086758,1932,2011,-0.408701444934653,0.91266813733598,4.07024537796998,0.24450324895274,60.3485123788049
"22",2011-03-24,8.89148975976469,2.18509461251275,54.8,54.8,1,54.8,58886,3,84,2011.22614155251,1935,2011,0.988784964430028,0.149346222306116,3.91886726484389,0.257608788130431,52.0418607266188
"23",2011-06-02,7.73049905864892,2.04517342178946,32.3,32.3,1,32.3,58956,6,154,2011.41792237443,1938,2011,0.493151702735049,-0.8699433303897,3.58010470129742,0.224089903500547,36.789513440979
"24",2011-09-22,3.99267533798351,1.38446151698267,51.4,51.4,1,51.4,59068,9,266,2011.7247716895,1941,2011,-0.987462916490227,-0.157851159503548,3.64265374096084,0.138170241284074,38.5593745235729
"25",2011-11-08,2.94495202234245,1.08009252574587,51,51,1,51,59115,11,313,2011.85353881279,1943,2012,-0.795748677350731,0.605626982964401,3.89849642723429,0.203303734957545,50.3582587012619
"26",2012-03-08,10.618817388254,2.36262765257491,37.4,37.4,1,37.4,59236,3,68,2012.18454007286,1947,2012,0.916603114272502,0.399798362810494,3.98580349027586,0.228457597824001,55.2517452026691
"27",2012-06-06,1.46681264189749,0.383091775869935,49.7,49.7,1,49.7,59326,6,158,2012.4304417122,1950,2012,0.423266434508721,-0.906005256838102,3.92716036664904,0.145081239224917,51.2996869406448
"28",2012-08-30,0.319980363966054,-1.13949564767721,55.8,55.8,1,55.8,59411,8,243,2012.66268214936,1952,2012,-0.853237594032905,-0.521522394657161,4.2420622500965,0.067794071782523,69.7111494355415
"29",2012-11-13,20.8411989273465,3.03693174533337,34.5,34.5,1,34.5,59486,11,318,2012.86760018215,1955,2013,-0.739207311995584,0.67347795056131,3.63120729277985,0.249169727518319,38.9488820349293
"30",2013-03-14,8.72158868155262,2.16580140957807,44.5,44.5,1,44.5,59607,3,74,2013.19874429224,1959,2013,0.948588844224283,0.316510986560086,3.97483437312253,0.231570985497282,54.6881436574402
"31",2013-06-03,14.5265421871315,2.67597747177527,40.3,40.3,1,40.3,59688,6,155,2013.42066210046,1962,2013,0.478103992606928,-0.878303234796112,3.44602226872516,0.213377497887024,32.0977921381482
"32",2013-09-17,1.07887184664661,0.0759159087371529,52.2,52.2,1,52.2,59794,9,261,2013.71107305936,1965,2013,-0.970237858358074,-0.242153872999666,3.91926178599099,0.116898787499892,50.708545629838
"33",2013-11-12,4.2475269553016,1.44633692070075,43.3,43.3,1,43.3,59850,11,317,2013.86449771689,1967,2014,-0.752194389767936,0.658941272042996,3.80832552057046,0.185182445061721,45.8544289042504
"34",2014-03-06,6.17307250837166,1.82019668939359,66.8,66.8,1,66.8,59964,3,66,2014.17682648402,1971,2014,0.896157794338647,0.44373551542117,4.02222062633991,0.213936989372841,57.1171912512955
"35",2014-06-10,8.63663814244659,2.15601340321191,39.6,39.6,1,39.6,60060,6,162,2014.43984018265,1974,2014,0.369058013178604,-0.929406360484294,3.5464638970527,0.2040823685542,35.420427567154
"36",2014-09-23,0.739069690222479,-0.302363059066855,56.9,56.9,1,56.9,60165,9,267,2014.72751141553,1977,2014,-0.990033761431859,-0.140830221277554,4.01910337476622,0.107482453524608,55.9735699235857
"37",2014-10-08,0.790040013686098,-0.235671684568183,62.7,62.7,1,62.7,60180,10,282,2014.76860730594,1978,2015,-0.993173438690944,0.116646991726348,4.03938675924067,0.10626935823991,57.1130905806649
"38",2014-11-20,0.775881590501759,-0.253755360001478,70.9,70.9,1,70.9,60223,11,325,2014.88641552511,1979,2015,-0.654614304655172,0.755963036226524,4.21180753669964,0.105087137700139,67.8520222093994
"39",2014-12-15,1.48380274971869,0.394608217931494,61.5,61.5,1,61.5,60248,12,350,2014.9549086758,1980,2015,-0.279542083201108,0.96013344057979,4.18962339670921,0.125010089007029,66.5156433195699
"40",2015-01-20,14.9796117290303,2.7066900584628,69,69,1,69,60284,1,20,2015.05353881279,1981,2015,0.330085624038953,0.943950994915952,3.86877247774568,0.241492165139853,49.3003761411586
"41",2015-03-18,17.641395287686,2.87024814539195,47.9,47.9,1,47.9,60341,3,78,2015.20970319635,1983,2015,0.968117702258317,0.250495737636545,3.76980365302667,0.240535701438017,44.6445556009991
"42",2015-04-01,4.7572301899378,1.55966560600776,57.2,57.2,1,57.2,60355,4,92,2015.24805936073,1984,2015,0.999925661466282,0.0121930939969521,4.02414677227298,0.200383599066153,57.0668601584218
"43",2015-05-14,1.61972361228834,0.48225552499025,64.4,64.4,1,64.4,60398,5,135,2015.36586757991,1985,2015,0.746495022344315,-0.6653909990488,4.0941801623239,0.1539728434492,60.7054803962531
"44",2015-06-08,2.97326886871112,1.08966197676202,48.4,48.4,1,48.4,60423,6,160,2015.43436073059,1986,2015,0.400830974452819,-0.916152023366866,3.78814667201505,0.165308114642848,44.7821695194154
"45",2015-07-06,2.42958541843252,0.887720633098414,47.4,47.4,1,47.4,60451,7,188,2015.51107305936,1987,2015,-0.0695179679548019,-0.997580699558404,3.72045919860616,0.147192331717798,41.7329919504929
"46",2015-09-24,0.671109258937653,-0.398823325254417,67.1,67.1,1,67.1,60531,9,268,2015.73025114155,1989,2015,-0.992311238003098,-0.123767552018935,4.03422455117374,0.0981436010175582,56.7718517087253
"47",2015-10-26,0.702257789943198,-0.353454720224566,64.2,64.2,1,64.2,60563,10,300,2015.81792237443,1990,2016,-0.910307968251314,0.413931640416827,4.14390192104373,0.104708351897464,63.3949268765954
"48",2015-12-21,1.67918898966257,0.518310932608177,58.7,58.7,1,58.7,60619,12,356,2015.97134703196,1992,2016,-0.179060965598301,0.983837979851868,4.17125049535372,0.125370839044855,65.3076655410339
"49",2016-01-04,5.1253491927306,1.63419865787032,44.8,44.8,1,44.8,60633,1,4,2016.00967668488,1993,2016,0.0607629511606102,0.998152224746433,3.98475443829436,0.195385480582937,54.8083295398495
"50",2016-03-14,39.9267533798351,3.68704660997671,38,38,1,38,60703,3,74,2016.20093351548,1995,2016,0.952852670073051,0.30343333556921,3.57955425050377,0.235605962901611,36.8667232556073
"51",2016-04-26,5.21029973183663,1.65063738421348,45.4,45.4,1,45.4,60746,4,117,2016.31841985428,1996,2016,0.909009673166339,-0.416775016153831,3.88587327984344,0.19527762242237,49.6470987503636
"52",2017-04-03,7.90040013686098,2.06691340842586,43.8,43.8,1,43.8,61088,4,94,2017.25353881279,2008,2017,0.999752812204997,-0.022233184391791,3.88707331567255,0.21637693315038,49.9230492172635
"53",2017-05-05,146.114927262375,4.98439348508011,21.9,21.9,1,21.9,61120,5,126,2017.34121004566,2009,2017,0.840229702225298,-0.542230622058904,3.04411012428153,0.170803212559959,21.2997853029725
"54",2017-06-01,6.76772628211389,1.91216517853601,29.5,29.5,1,29.5,61147,6,153,2017.4151826484,2010,2017,0.508053281369137,-0.8613256430004,3.67159126626172,0.185059628889521,39.9934143529996
"55",2017-07-05,2.72408062066676,1.00213098427616,35.7,35.7,1,35.7,61181,7,187,2017.50833333333,2011,2017,-0.0523359562423407,-0.998629534754605,3.73606665134836,0.146027019346153,42.3822056693067
"56",2017-07-13,70.7921159216934,4.25974763746079,22.6,22.6,1,22.6,61189,7,195,2017.53025114155,2011,2017,-0.188931099399145,-0.981990346021706,3.05904808507475,0.198911597403804,21.732981616977
"57",2017-08-03,1.14683227793143,0.137003600716991,42.9,42.9,1,42.9,61210,8,216,2017.58778538813,2012,2017,-0.524026632602598,-0.851701877609285,3.90825541066952,0.11793461665518,50.1595887522684
"58",2017-09-06,3.17148679329186,1.15420049789959,36.9,36.9,1,36.9,61244,9,250,2017.68093607306,2013,2017,-0.90731561768509,-0.420450199077993,3.64578727022008,0.136354741320931,38.6707530027666
"59",2017-10-05,0.526693342457399,-0.641136792676347,62,62,1,62,61273,10,279,2017.76038812785,2014,2018,-0.997870634935215,0.065224197457627,4.17484487332683,0.10135866556023,65.3646546027801
"60",2017-11-01,1.6763573050257,0.516623168494458,47.5,47.5,1,47.5,61300,11,306,2017.83436073059,2015,2018,-0.862779718398376,0.505580020887316,3.91597551222779,0.124600929052932,50.5892047154832
"61",2017-11-19,294.495202234244,5.68526271173396,9.63,9.63,1,9.63,61318,11,324,2017.88367579909,2015,2018,-0.667529977465895,0.744582922973916,3.58771574181582,0.145279198479281,36.5349290976183
"62",2017-12-05,3.14316994692319,1.14523182791683,46,46,1,46,61334,12,340,2017.92751141553,2016,2018,-0.439874756925418,0.898059128465272,3.87352346187286,0.152561530852563,48.6747771158666
"63",2018-01-03,1.59423845055654,0.466396161750142,63.9,63.9,1,63.9,61363,1,3,2018.00696347032,2017,2018,0.0437388163726152,0.999043000046706,4.20323094310232,0.11976633656518,67.3836853023866
"64",2018-01-11,33.6970471787261,3.51741021271007,53.6,53.6,1,53.6,61371,1,11,2018.02888127854,2017,2018,0.180472113370274,0.983580101616369,3.7605426953691,0.251780795539803,44.3556226553308
"65",2018-01-12,142.15056877076,4.95688683929027,42.65,42.65,1,42.65,61372,1,12,2018.03162100457,2017,2018,0.197376089077104,0.980327842846783,3.1337047168386,0.20665331347055,23.4543859805857
"66",2018-01-13,80.1366752233569,4.38373361724178,32.55,32.55,1,32.55,61373,1,13,2018.03436073059,2017,2018,0.214221577987231,0.976785091780511,3.59193586126809,0.273915003704726,37.692101977761
"67",2018-01-14,24.6356563407493,3.20419483825313,37.7,37.7,1,37.7,61374,1,14,2018.03710045662,2017,2018,0.231003588420527,0.972952898210823,3.89253717368216,0.252281321938717,50.6206758455336
"68",2018-02-07,2.83168463686774,1.04087181259259,78.2,78.2,1,78.2,61398,2,38,2018.10285388128,2018,2018,0.602196839792162,0.798347647422057,4.11727868692492,0.152356123820587,62.1086258057715
"69",2018-02-15,33.4138787150393,3.50897134406421,70.9,70.9,1,70.9,61406,2,46,2018.1247716895,2018,2018,0.706091697142351,0.708120410118671,3.68898108555157,0.214252500515757,40.9328595530149
"70",2018-02-16,145.265421871315,4.97856256476931,28,28,1,28,61407,2,47,2018.12751141553,2018,2018,0.718176210859338,0.695861286576372,3.3914953464141,0.27426236249218,30.8490287894981
"71",2018-02-17,45.5901226535705,3.81969108458301,33.5,33.5,1,33.5,61408,2,48,2018.13025114155,2018,2018,0.730047913464269,0.683395964318247,3.7150079454608,0.242785308595988,42.2870248767689
"72",2018-03-08,13.1106998686976,2.57342868069073,38.95,38.95,1,38.95,61427,3,68,2018.18230593607,2019,2018,0.910900823468061,0.412625362532659,3.8838319644201,0.23478065753667,49.9685068008143
"73",2018-03-29,23.6162498714769,3.16193502896324,57.1,57.1,1,57.1,61448,3,89,2018.23984018265,2019,2018,0.997963173407074,0.0637926682564907,3.60378487502284,0.219713297978245,37.6345247930279
"74",2018-03-30,101.940646927238,4.6243907510487,27.0333333333333,27.0333333333333,1,27.0333333333333,61449,3,90,2018.24257990868,2019,2018,0.99891340031299,0.0466049211472468,3.3110275515107,0.235307087859797,28.1828113161174
"75",2018-03-31,30.8653625418583,3.42963460182769,22.4,22.4,1,22.4,61450,3,91,2018.2453196347,2019,2018,0.999567627619872,0.0294033639976822,3.63425622196036,0.20697279919307,38.6936340534954
"76",2018-04-02,12.1762439385313,2.49948683529211,35,35,1,35,61452,4,93,2018.25079908676,2020,2018,0.999987395759069,-0.00502078908100276,3.8018350653422,0.227118872569524,45.9533410393144
"77",2018-05-07,6.56950835753315,1.88243899827081,49,49,1,49,61487,5,128,2018.34668949772,2021,2018,0.821067330843387,-0.570831357076428,3.7408815309534,0.196547097004457,42.9568838557637
"78",2018-05-13,24.6073394943806,3.20304475186989,34.4,34.4,1,34.4,61493,5,134,2018.36312785388,2021,2018,0.757838033301463,-0.652442729503341,3.43420841632341,0.227509766507505,31.8198008183031
"79",2018-05-14,33.6970471787261,3.51741021271007,26.35,26.35,1,26.35,61494,5,135,2018.36586757991,2021,2018,0.746495022345417,-0.665390999047563,3.39138769119215,0.226278470478082,30.4774987149449
"80",2018-05-15,27.5522915167231,3.3160857087905,27.2,27.2,1,27.2,61495,5,136,2018.36860730594,2021,2018,0.734930808801123,-0.678142098881147,3.42939880233253,0.226509264214647,31.6599357703844
"81",2018-06-06,3.2564373323979,1.18063375496775,47.1,47.1,1,47.1,61517,6,158,2018.42888127854,2022,2018,0.432128871451209,-0.90181186422574,3.78795463524723,0.16171443814529,44.747269003308
"82",2018-06-10,29.7326886871112,3.39224706975607,34.25,34.25,1,34.25,61521,6,162,2018.43984018265,2022,2018,0.36905801317953,-0.929406360483926,3.3095834782229,0.215238427411799,28.0152013591806
"83",2018-06-11,73.3406320948744,4.29511478129808,23.5,23.5,1,23.5,61522,6,163,2018.44257990868,2022,2018,0.353005130556689,-0.935621385925234,3.09133004954691,0.213021259526573,22.5113376544765
"84",2018-06-12,30.015857150798,3.40172581371061,28.3,28.3,1,28.3,61523,6,164,2018.4453196347,2022,2018,0.336847644891774,-0.94155916655878,3.32834003889588,0.219646998494907,28.5730064257687
"85",2018-06-13,12.289511324006,2.5087461607049,35.1,35.1,1,35.1,61524,6,165,2018.44805936073,2022,2018,0.320590344003324,-0.947217942889508,3.47328577960668,0.211799578035924,32.9738660630427
"86",2018-07-11,1.97085250725994,0.678466193944872,53,53,1,53,61552,7,193,2018.5247716895,2023,2018,-0.155017448661856,-0.987911732195933,3.76036068489553,0.130964514893521,43.3339562626546
"87",2018-08-06,1.59140676591967,0.464618383504143,53.2,53.2,1,53.2,61578,8,219,2018.59600456621,2024,2018,-0.567292576325699,-0.823516322148961,3.77217110573615,0.120624368457654,43.791784218549
"88",2018-08-11,9.11802453071411,2.21025317214891,31.1,31.1,1,31.1,61583,8,224,2018.60970319635,2024,2018,-0.635985973338771,-0.77170061663597,3.46047431077355,0.16911151583564,32.2905191756284
"89",2018-08-13,2.59948649664458,0.955313924230942,34.1,34.1,1,34.1,61585,8,226,2018.6151826484,2024,2018,-0.662172267435037,-0.749351645250707,3.69072932282371,0.131400734453963,40.4215233516251
"90",2018-08-21,26.419617661976,3.27410682745184,38.3,38.3,1,38.3,61593,8,234,2018.63710045662,2024,2018,-0.758773193537839,-0.651354926878111,3.2026416238822,0.147273300922691,24.8656252208258
"91",2018-08-22,40.2099218435218,3.6941137771998,19.45,19.45,1,19.45,61594,8,235,2018.63984018265,2024,2018,-0.769872777442221,-0.638197388394375,3.28958499509454,0.164155446312687,27.1956898778222
"92",2018-09-04,1.25726797876927,0.228941096042677,42.55,42.55,1,42.55,61607,9,248,2018.675456621,2025,2018,-0.892305369662058,-0.451432306411779,3.87797963101074,0.116340620755631,48.6546410615021
"93",2018-10-07,54.6515134915473,4.00097690850343,27.95,27.95,1,27.95,61640,10,281,2018.76586757991,2026,2019,-0.995034175541891,0.0995338610909377,3.17441513676962,0.219156254832947,24.4940411300342
"94",2018-10-08,23.4746656396335,3.15592178173979,25.1,25.1,1,25.1,61641,10,282,2018.76860730594,2026,2019,-0.99317343869106,0.116646991725359,3.46019582109047,0.204874620031135,32.498132497097
"95",2018-10-10,4.92713126814986,1.59475692581903,33.3,33.3,1,33.3,61643,10,284,2018.77408675799,2026,2019,-0.988569707399518,0.150764497186942,3.62373844042604,0.153153046437433,37.9195332401228
