Year,Month,Day,Inflow volume [m3 d-1],Inflow temperature [°C],*Suspended sediment concentration [mg m-3],"*Orthophosphate, water, filtered, as phosphorus [mg m-3]","*Phosphorus, water, unfiltered, as phosphorus [mg m-3]","*Phosphorus, water, filtered, as phosphorus [mg m-3]","*Orthophosphate, water, filtered, as PO4 [mg m-3]",Inflow concentration of chlorophyll-a (Chla-P) [mg m-3],Inflow concentration of dissolved organic carbon (DOC) [mg m-3],Inflow concentration of dissolved inorganic carbon (DIC) [mg m-3],Inflow concentration of O2 [mg m-3],Inflow concentration of NO3 [mg m-3],Inflow concentration of NH4 [mg m-3],Inflow concentration of SO4 [mg m-3],Inflow concentration of aqueous iron (Fe2+) [mg m-3],Inflow concentration of Ca2+ [mg m-3],Inflow pH [-],Inflow concentration of CH4 [mg m-3],Inflow concentration of total solid iron (Fe3+) [mg m-3],Inflow concentration of aluminum (Al3+) [mg m-3],Inflow concentration of dissolved silica [mg m-3],"*Iron, suspended sediment, recoverable [mg m-3]","*Iron, water, unfiltered, recoverable [mg m-3]","*Iron, water, filtered [mg m-3]","*Suspended solids, water, unfiltered [mg m-3]"
1980,1,1,2450653.172,,56500,,,,,,,,,,,,,,,,,,,,,,
1980,1,2,1982541.718,,47000,,,,,,,,,,,,,,,,,,,,,,
1980,1,3,1669380.047,,42500,,,,,,,,,,,,,,,,,,,,,,
1980,1,4,1436139.846,,36500,,,,,,,,,,,,,,,,,,,,,,
1980,1,5,1269772.708,,34500,,,,,,,,,,,,,,,,,,,,,,
1980,1,6,1105036.622,,35000,,,,,,,,,,,,,,,,,,,,,,
1980,1,7,1004727.024,,25000,,,,,,,,,,,,,,,,,,,,,,
1980,1,8,919096.8801,,22500,,,,,,,,,,,,,,,,,,,,,,
1980,1,9,830204.6353,,23500,,,,,,,,,,,,,,,,,,,,,,
1980,1,10,755991.8437,,24000,,,,,,,,,,,,,,,,,,,,,,
1980,1,11,2833134.482,,433000,,,,,,,,,,,,,,,,,,,,,,
1980,1,12,3322449.591,,305000,,,,,,,,,,,,,,,,,,,,,,
1980,1,13,2303043.114,,89000,,,,,,,,,,,,,,,,,,,,,,
1980,1,14,2148908.855,,62000,,,,,,,,,,,,,,,,,,,,,,
1980,1,15,2157879.632,,53000,,,,,,,,,,,,,,,,,,,,,,
1980,1,16,2130151.776,,49000,,,,,,,,,,,,,,,,,,,,,,
1980,1,17,2064909.761,,52500,,,,,,,,,,,,,,,,,,,,,,
1980,1,18,1950736.235,,48500,,,,,,,,,,,,,,,,,,,,,,
1980,1,19,1715049.458,,38000,,,,,,,,,,,,,,,,,,,,,,
1980,1,20,1526663.141,,30000,,,,,,,,,,,,,,,,,,,,,,
1980,1,21,1352956.277,,27000,,,,,,,,,,,,,,,,,,,,,,
1980,1,22,1232258.55,,24500,,,,,,,,,,,,,,,,,,,,,,
1980,1,23,1112376.348,,20000,,,,,,,,,,,,,,,,,,,,,,
1980,1,24,941116.0601,,18500,,,,,,,,,,,,,,,,,,,,,,
1980,1,25,884029.2973,,16500,,,,,,,,,,,,,,,,,,,,,,
1980,1,26,866087.7434,,20000,,,,,,,,,,,,,,,,,,,,,,
1980,1,27,815525.182,,22500,,,,,,,,,,,,,,,,,,,,,,
1980,1,28,769855.7717,,20000,,,,,,,,,,,,,,,,,,,,,,
1980,1,29,742127.9158,,16000,,,,,,,,,,,,,,,,,,,,,,
1980,1,30,657313.2967,,17000,,,,,,,,,,,,,,,,,,,,,,
1980,1,31,646711.4693,,16000,,,,,,,,,,,,,,,,,,,,,,
1980,2,1,624692.2894,,14500,,,,,,,,,,,,,,,,,,,,,,
1980,2,2,587993.6562,,11000,,,,,,,,,,,,,,,,,,,,,,
1980,2,3,583100.5051,,10500,,,,,,,,,,,,,,,,,,,,,,
1980,2,4,570052.1022,,12000,,,,,,,,,,,,,,,,,,,,,,
1980,2,5,565974.4763,,12500,,,,,,,,,,,,,,,,,,,,,,
1980,2,6,583916.0303,,12500,,,,,,,,,,,,,,,,,,,,,,
1980,2,7,587993.6562,,16500,,,,,,,,,,,,,,,,,,,,,,
1980,2,8,579022.8792,,15000,,,,,,,,,,,,,,,,,,,,,,
1980,2,9,574129.7281,,11000,,,,,,,,,,,,,,,,,,,,,,
1980,2,10,572498.6778,,10500,,,,,,,,,,,,,,,,,,,,,,
1980,2,11,605935.2102,,12500,,,,,,,,,,,,,,,,,,,,,,
1980,2,12,577391.8289,,16000,,,,,,,,,,,,,,,,,,,,,,
1980,2,13,552110.5482,,17500,,,,,,,,,,,,,,,,,,,,,,
1980,2,14,555372.6489,,19500,,,,,,,,,,,,,,,,,,,,,,
1980,2,15,571683.1526,,21500,,,,,,,,,,,,,,,,,,,,,,
1980,2,16,614905.9872,,20500,,,,,,,,,,,,,,,,,,,,,,
1980,2,17,601042.0592,,15000,,,,,,,,,,,,,,,,,,,,,,
1980,2,18,562712.3756,,15000,,,,,,,,,,,,,,,,,,,,,,
1980,2,19,614090.4621,,18500,,,,,,,,,,,,,,,,,,,,,,
1980,2,20,727448.4622,,22500,,,,,,,,,,,,,,,,,,,,,,
1980,2,21,937038.434,,58000,,,,,,,,,,,,,,,,,,,,,,
1980,2,22,4277429.58,,476000,,,,,,,,,,,,,,,,,,,,,,
1980,2,23,4473971.149,,267500,,,,,,,,,,,,,,,,,,,,,,
1980,2,24,3388507.131,,111500,,,,,,,,,,,,,,,,,,,,,,
1980,2,25,2809484.252,,80500,,,,,,,,,,,,,,,,,,,,,,
1980,2,26,2541991.992,,72000,,,,,,,,,,,,,,,,,,,,,,
1980,2,27,2192947.214,,58000,,,,,,,,,,,,,,,,,,,,,,
1980,2,28,1870814.768,,51000,,,,,,,,,,,,,,,,,,,,,,
1980,2,29,1494857.659,,48500,,,,,,,,,,,,,,,,,,,,,,
1980,3,1,1171094.161,,42500,,,,,,,,,,,,,,,,,,,,,,
1980,3,2,919912.4054,,34000,,,,,,,,,,,,,,,,,,,,,,
1980,3,3,780457.5992,,23000,,,,,,,,,,,,,,,,,,,,,,
1980,3,4,714400.0595,,26000,,,,,,,,,,,,,,,,,,,,,,
1980,3,5,893000.0744,,68000,,,,,,,,,,,,,,,,,,,,,,
1980,3,6,1012066.751,,66500,,,,,,,,,,,,,,,,,,,,,,
1980,3,7,1046318.808,,49000,,,,,,,,,,,,,,,,,,,,,,
1980,3,8,5543940.187,,935500,,,,,,,,,,,,,,,,,,,,,,
1980,3,9,3983840.514,,302000,,,,,,,,,,,,,,,,,,,,,,
1980,3,10,3209091.591,,122000,,,,,,,,,,,,,,,,,,,,,,
1980,3,11,3147927.202,,98000,,,,,,,,,,,,,,,,,,,,,,
1980,3,12,2638223.964,,77500,,,,,,,,,,,,,,,,,,,,,,
1980,3,13,2173374.61,,66500,,,,,,,,,,,,,,,,,,,,,,
1980,3,14,1928717.055,,50000,,,,,,,,,,,,,,,,,,,,,,
1980,3,15,1639205.616,,46500,,,,,,,,,,,,,,,,,,,,,,
1980,3,16,1494042.133,,41000,,,,,,,,,,,,,,,,,,,,,,
1980,3,17,1794155.401,,87500,,,,,,,,,,,,,,,,,,,,,,
1980,3,18,2419663.215,,117500,,,,,,,,,,,,,,,,,,,,,,
1980,3,19,2241878.725,,47000,,,,,,,,,,,,,,,,,,,,,,
1980,3,20,2086928.941,,37500,,,,,,,,,,,,,,,,,,,,,,
1980,3,21,5113342.891,,680500,,,,,,,,,,,,,,,,,,,,,,
1980,3,22,6167816.953,,370000,,,,,,,,,,,,,,,,,,,,,,
1980,3,23,4933927.351,,151500,,,,,,,,,,,,,,,,,,,,,,
1980,3,24,4803443.322,,117000,,,,,,,,,,,,,,,,,,,,,,
1980,3,25,4831986.703,,112500,,,,,,,,,,,,,,,,,,,,,,
1980,3,26,3866404.888,,91500,,,,,,,,,,,,,,,,,,,,,,
1980,3,27,3201751.864,,76500,,,,,,,,,,,,,,,,,,,,,,
1980,3,28,2804591.101,,85000,,,,,,,,,,,,,,,,,,,,,,
1980,3,29,3633164.686,,149500,,,,,,,,,,,,,,,,,,,,,,
1980,3,30,3184625.836,,118000,,,,,,,,,,,,,,,,,,,,,,
1980,3,31,4534320.012,,327500,,,,,,,,,,,,,,,,,,,,,,
1980,4,1,3392584.757,,105500,,,,,,,,,,,,,,,,,,,,,,
1980,4,2,2838027.633,,62500,,,,,,,,,,,,,,,,,,,,,,
1980,4,3,2572981.949,,61000,,,,,,,,,,,,,,,,,,,,,,
1980,4,4,4999169.367,,455500,,,,,,,,,,,,,,,,,,,,,,
1980,4,5,3543456.916,,106500,,,,,,,,,,,,,,,,,,,,,,
1980,4,6,2817639.504,,61000,,,,,,,,,,,,,,,,,,,,,,
1980,4,7,2489798.38,,60500,,,,,,,,,,,,,,,,,,,,,,
1980,4,8,2654534.468,,80000,,,,,,,,,,,,,,,,,,,,,,
1980,4,9,4995091.74,,423500,,,,,,,,,,,,,,,,,,,,,,
1980,4,10,4051529.104,,138500,,,,,,,,,,,,,,,,,,,,,,
1980,4,11,3410526.311,,71000,,,,,,,,,,,,,,,,,,,,,,
1980,4,12,3388507.131,,64000,,,,,,,,,,,,,,,,,,,,,,
1980,4,13,3299614.886,,56000,,,,,,,,,,,,,,,,,,,,,,
1980,4,14,4756958.387,,388000,,,,,,,,,,,,,,,,,,,,,,
1980,4,15,5846500.029,,429500,,,,,,,,,,,,,,,,,,,,,,
1980,4,16,5120682.618,,120500,,,,,,,,,,,,,,,,,,,,,,
1980,4,17,4358166.573,,87500,,,,,,,,,,,,,,,,,,,,,,
1980,4,18,3921860.601,,72000,,,,,,,,,,,,,,,,,,,,,,
1980,4,19,3263731.779,,60500,,,,,,,,,,,,,,,,,,,,,,
1980,4,20,2658612.094,,49000,,,,,,,,,,,,,,,,,,,,,,
1980,4,21,2170928.034,,50500,,,,,,,,,,,,,,,,,,,,,,
1980,4,22,1881416.595,,43500,,,,,,,,,,,,,,,,,,,,,,
1980,4,23,1566623.875,,36000,,,,,,,,,,,,,,,,,,,,,,
1980,4,24,1326859.471,,32000,,,,,,,,,,,,,,,,,,,,,,
1980,4,25,1135211.053,,28000,,,,,,,,,,,,,,,,,,,,,,
1980,4,26,1045503.283,,22500,,,,,,,,,,,,,,,,,,,,,,
1980,4,27,1009620.176,,20000,,,,,,,,,,,,,,,,,,,,,,
1980,4,28,1047949.859,,19500,,,,,,,,,,,,,,,,,,,,,,
1980,4,29,847330.6641,,30000,,,,,,,,,,,,,,,,,,,,,,
1980,4,30,718477.6854,,19500,,,,,,,,,,,,,,,,,,,,,,
1980,5,1,682594.5774,,16500,,,,,,,,,,,,,,,,,,,,,,
1980,5,2,642633.8433,,16000,,,,,,,,,,,,,,,,,,,,,,
1980,5,3,621430.1887,,12000,,,,,,,,,,,,,,,,,,,,,,
1980,5,4,581469.4547,,10500,,,,,,,,,,,,,,,,,,,,,,
1980,5,5,536615.5698,,8500,,,,,,,,,,,,,,,,,,,,,,
1980,5,6,527644.7927,,10500,,,,,,,,,,,,,,,,,,,,,,
1980,5,7,499101.4114,,10000,,,,,,,,,,,,,,,,,,,,,,
1980,5,8,471373.5552,,8500,,,,,,,,,,,,,,,,,,,,,,
1980,5,9,468111.4545,,12500,,,,,,,,,,,,,,,,,,,,,,
1980,5,10,462402.7782,,10500,,,,,,,,,,,,,,,,,,,,,,
1980,5,11,636925.167,,25000,,,,,,,,,,,,,,,,,,,,,,
1980,5,12,1456527.975,,246000,,,,,,,,,,,,,,,,,,,,,,
1980,5,13,1719127.084,,190500,,,,,,,,,,,,,,,,,,,,,,
1980,5,14,1423091.442,,56500,,,,,,,,,,,,,,,,,,,,,,
1980,5,15,1237967.226,,33000,,,,,,,,,,,,,,,,,,,,,,
1980,5,16,1186589.14,,26500,,,,,,,,,,,,,,,,,,,,,,
1980,5,17,1162938.91,,39500,,,,,,,,,,,,,,,,,,,,,,
1980,5,18,2051861.358,,183000,,,,,,,,,,,,,,,,,,,,,,
1980,5,19,2070618.437,,79500,,,,,,,,,,,,,,,,,,,,,,
1980,5,20,1570701.501,,37000,,,,,,,,,,,,,,,,,,,,,,
1980,5,21,1381499.659,,23000,,,,,,,,,,,,,,,,,,,,,,
1980,5,22,1241229.327,,29000,,,,,,,,,,,,,,,,,,,,,,
1980,5,23,1091172.694,,22000,,,,,,,,,,,,,,,,,,,,,,
1980,5,24,991678.6211,,28000,,,,,,,,,,,,,,,,,,,,,,
1980,5,25,1004727.024,,44500,,,,,,,,,,,,,,,,,,,,,,
1980,5,26,800845.7288,,22000,,,,,,,,,,,,,,,,,,,,,,
1980,5,27,610828.3614,,16000,,,,,,,,,,,,,,,,,,,,,,
1980,5,28,492577.2099,,12500,,,,,,,,,,,,,,,,,,,,,,
1980,5,29,425704.145,,11500,,,,,,,,,,,,,,,,,,,,,,
1980,5,30,464849.3537,,12000,,,,,,,,,,,,,,,,,,,,,,
1980,5,31,709506.9083,,30500,,,,,,,,,,,,,,,,,,,,,,
1980,6,1,711137.9586,,36000,,,,,,,,,,,,,,,,,,,,,,
1980,6,2,1239598.277,,87000,,,,,,,,,,,,,,,,,,,,,,
1980,6,3,1043056.708,,38500,,,,,,,,,,,,,,,,,,,,,,
1980,6,4,777195.4985,,18500,,,,,,,,,,,,,,,,,,,,,,
1980,6,5,660575.3974,,14000,,,,,,,,,,,,,,,,,,,,,,
1980,6,6,1764796.494,,308500,,,,,,,,,,,,,,,,,,,,,,
1980,6,7,1644098.767,,155000,,,,,,,,,,,,,,,,,,,,,,
1980,6,8,2502031.258,,263500,,,,,,,,,,,,,,,,,,,,,,
1980,6,9,2046968.207,,96000,,,,,,,,,,,,,,,,,,,,,,
1980,6,10,2066540.811,,66000,,,,,,,,,,,,,,,,,,,,,,
1980,6,11,1906697.876,,36000,,,,,,,,,,,,,,,,,,,,,,
1980,6,12,1869183.717,,24500,,,,,,,,,,,,,,,,,,,,,,
1980,6,13,1707709.731,,19500,,,,,,,,,,,,,,,,,,,,,,
1980,6,14,1503828.435,,26500,,,,,,,,,,,,,,,,,,,,,,
1980,6,15,1429615.644,,62500,,,,,,,,,,,,,,,,,,,,,,
1980,6,16,1795786.451,,180000,,,,,,,,,,,,,,,,,,,,,,
1980,6,17,1255908.78,,29000,,,,,,,,,,,,,,,,,,,,,,
1980,6,18,1021853.053,,17500,,,,,,,,,,,,,,,,,,,,,,
1980,6,19,906864.0024,,17500,,,,,,,,,,,,,,,,,,,,,,
1980,6,20,901155.3261,,21000,,,,,,,,,,,,,,,,,,,,,,
1980,6,21,773117.8726,,10000,,,,,,,,,,,,,,,,,,,,,,
1980,6,22,660575.3973,,11500,,,,,,,,,,,,,,,,,,,,,,
1980,6,23,534168.9942,,10500,,,,,,,,,,,,,,,,,,,,,,
1980,6,24,487684.0588,,10000,,,,,,,,,,,,,,,,,,,,,,
1980,6,25,410209.1665,,14000,,,,,,,,,,,,,,,,,,,,,,
1980,6,26,394714.1881,,11500,,,,,,,,,,,,,,,,,,,,,,
1980,6,27,489315.1092,,32000,,,,,,,,,,,,,,,,,,,,,,
1980,6,28,391452.0874,,13000,,,,,,,,,,,,,,,,,,,,,,
1980,6,29,521120.5913,,22000,,,,,,,,,,,,,,,,,,,,,,
1980,6,30,430597.2961,,17000,,,,,,,,,,,,,,,,,,,,,,
1980,7,1,410209.1665,,11000,,,,,,,,,,,,,,,,,,,,,,
1980,7,2,373510.5334,,8500,,,,,,,,,,,,,,,,,,,,,,
1980,7,3,349044.7779,,12500,,,,,,,,,,,,,,,,,,,,,,
1980,7,4,331918.7491,,9000,,,,,,,,,,,,,,,,,,,,,,
1980,7,5,497470.361,,112000,,,,,,,,,,,,,,,,,,,,,,
1980,7,6,521120.5911,,74500,,,,,,,,,,,,,,,,,,,,,,
1980,7,7,373510.5334,,11500,,,,,,,,,,,,,,,,,,,,,,
1980,7,8,428150.7206,,10500,,,,,,,,,,,,,,,,,,,,,,
1980,7,9,492577.2099,,31500,,,,,,,,,,,,,,,,,,,,,,
1980,7,10,605119.685,,21000,,,,,,,,,,,,,,,,,,,,,,
1980,7,11,589624.7066,,10500,,,,,,,,,,,,,,,,,,,,,,
1980,7,12,688303.2536,,18000,,,,,,,,,,,,,,,,,,,,,,
1980,7,13,711953.484,,18000,,,,,,,,,,,,,,,,,,,,,,
1980,7,14,547217.3971,,13500,,,,,,,,,,,,,,,,,,,,,,
1980,7,15,441199.1235,,9500,,,,,,,,,,,,,,,,,,,,,,
1980,7,16,463218.3034,,29000,,,,,,,,,,,,,,,,,,,,,,
1980,7,17,395529.7133,,19500,,,,,,,,,,,,,,,,,,,,,,
1980,7,18,356384.5045,,13500,,,,,,,,,,,,,,,,,,,,,,
1980,7,19,319685.8714,,10500,,,,,,,,,,,,,,,,,,,,,,
1980,7,20,313977.1951,,10000,,,,,,,,,,,,,,,,,,,,,,
1980,7,21,856301.4413,,64500,,,,,,,,,,,,,,,,,,,,,,
1980,7,22,1958075.962,,360500,,,,,,,,,,,,,,,,,,,,,,
1980,7,23,1126240.276,,98500,,,,,,,,,,,,,,,,,,,,,,
1980,7,24,670361.6997,,30000,,,,,,,,,,,,,,,,,,,,,,
1980,7,25,547217.3971,,24000,,,,,,,,,,,,,,,,,,,,,,
1980,7,26,468926.9797,,17500,,,,,,,,,,,,,,,,,,,,,,
1980,7,27,482790.9077,,53500,,,,,,,,,,,,,,,,,,,,,,
1980,7,28,986785.4702,,108000,,,,,,,,,,,,,,,,,,,,,,
1980,7,29,710322.4335,,39000,,,,,,,,,,,,,,,,,,,,,,
1980,7,30,552926.0734,,25000,,,,,,,,,,,,,,,,,,,,,,
1980,7,31,480344.3322,,30000,,,,,,,,,,,,,,,,,,,,,,
1980,8,1,439568.0731,,16500,,,,,,,,,,,,,,,,,,,,,,
1980,8,2,1091172.693,,176500,,,,,,,,,,,,,,,,,,,,,,
1980,8,3,2701834.928,,402500,,,,,,,,,,,,,,,,,,,,,,
1980,8,4,2069802.912,,161000,,,,,,,,,,,,,,,,,,,,,,
1980,8,5,1663671.371,,50000,,,,,,,,,,,,,,,,,,,,,,
1980,8,6,1626972.738,,172500,,,,,,,,,,,,,,,,,,,,,,
1980,8,7,1382315.183,,36000,,,,,,,,,,,,,,,,,,,,,,
1980,8,8,1355402.852,,38000,,,,,,,,,,,,,,,,,,,,,,
1980,8,9,1418198.292,,37000,,,,,,,,,,,,,,,,,,,,,,
1980,8,10,1283636.636,,39000,,,,,,,,,,,,,,,,,,,,,,
1980,8,11,1519323.414,,115500,,,,,,,,,,,,,,,,,,,,,,
1980,8,12,1774582.796,,292000,,,,,,,,,,,,,,,,,,,,,,
1980,8,13,1236336.176,,45500,,,,,,,,,,,,,,,,,,,,,,
1980,8,14,1136842.104,,29500,,,,,,,,,,,,,,,,,,,,,,
1980,8,15,1093619.269,,28500,,,,,,,,,,,,,,,,,,,,,,
1980,8,16,963135.24,,26000,,,,,,,,,,,,,,,,,,,,,,
1980,8,17,878320.6211,,20500,,,,,,,,,,,,,,,,,,,,,,
1980,8,18,1040610.132,,36000,,,,,,,,,,,,,,,,,,,,,,
1980,8,19,793506.0022,,23500,,,,,,,,,,,,,,,,,,,,,,
1980,8,20,834282.2611,,105500,,,,,,,,,,,,,,,,,,,,,,
1980,8,21,1728913.386,,540000,,,,,,,,,,,,,,,,,,,,,,
1980,8,22,2693679.676,,621500,,,,,,,,,,,,,,,,,,,,,,
1980,8,23,1369266.781,,105000,,,,,,,,,,,,,,,,,,,,,,
1980,8,24,1043056.708,,48000,,,,,,,,,,,,,,,,,,,,,,
1980,8,25,938669.4843,,30000,,,,,,,,,,,,,,,,,,,,,,
1980,8,26,834282.2611,,28000,,,,,,,,,,,,,,,,,,,,,,
1980,8,27,724186.3617,,23000,,,,,,,,,,,,,,,,,,,,,,
1980,8,28,589624.7066,,22000,,,,,,,,,,,,,,,,,,,,,,
1980,8,29,476266.7063,,19000,,,,,,,,,,,,,,,,,,,,,,
1980,8,30,403684.9651,,14000,,,,,,,,,,,,,,,,,,,,,,
1980,8,31,353937.929,,12500,,,,,,,,,,,,,,,,,,,,,,
1980,9,1,341705.0513,,11000,,,,,,,,,,,,,,,,,,,,,,
1980,9,2,421626.5191,,51500,,,,,,,,,,,,,,,,,,,,,,
1980,9,3,376772.6341,,18500,,,,,,,,,,,,,,,,,,,,,,
1980,9,4,345782.6771,,16000,,,,,,,,,,,,,,,,,,,,,,
1980,9,5,358015.5549,,17500,,,,,,,,,,,,,,,,,,,,,,
1980,9,6,318870.3462,,14000,,,,,,,,,,,,,,,,,,,,,,
1980,9,7,297666.6914,,14500,,,,,,,,,,,,,,,,,,,,,,
1980,9,8,300928.7921,,14500,,,,,,,,,,,,,,,,,,,,,,
1980,9,9,416733.368,,45000,,,,,,,,,,,,,,,,,,,,,,
1980,9,10,503994.5625,,36500,,,,,,,,,,,,,,,,,,,,,,
1980,9,11,354753.4541,,12500,,,,,,,,,,,,,,,,,,,,,,
1980,9,12,337627.4254,,9000,,,,,,,,,,,,,,,,,,,,,,
1980,9,13,429781.7709,,20500,,,,,,,,,,,,,,,,,,,,,,
1980,9,14,3417050.513,,573000,,,,,,,,,,,,,,,,,,,,,,
1980,9,15,1599244.882,,99000,,,,,,,,,,,,,,,,,,,,,,
1980,9,16,1231443.025,,57500,,,,,,,,,,,,,,,,,,,,,,
1980,9,17,1055289.586,,43500,,,,,,,,,,,,,,,,,,,,,,
1980,9,18,853854.8654,,29500,,,,,,,,,,,,,,,,,,,,,,
1980,9,19,674439.3254,,20000,,,,,,,,,,,,,,,,,,,,,,
1980,9,20,552926.0735,,15000,,,,,,,,,,,,,,,,,,,,,,
1980,9,21,488499.584,,11500,,,,,,,,,,,,,,,,,,,,,,
1980,9,22,445276.7494,,14000,,,,,,,,,,,,,,,,,,,,,,
1980,9,23,919912.4053,,94000,,,,,,,,,,,,,,,,,,,,,,
1980,9,24,561896.8505,,24500,,,,,,,,,,,,,,,,,,,,,,
1980,9,25,489315.1092,,17000,,,,,,,,,,,,,,,,,,,,,,
1980,9,26,580653.9297,,30000,,,,,,,,,,,,,,,,,,,,,,
1980,9,27,463218.3034,,14000,,,,,,,,,,,,,,,,,,,,,,
1980,9,28,415102.3177,,9500,,,,,,,,,,,,,,,,,,,,,,
1980,9,29,402053.9147,,8000,,,,,,,,,,,,,,,,,,,,,,
1980,9,30,396345.2384,,9000,,,,,,,,,,,,,,,,,,,,,,
1980,10,1,386558.9362,,8000,,,,,,,,,,,,,,,,,,,,,,
1980,10,2,434674.922,,7500,,,,,,,,,,,,,,,,,,,,,,
1980,10,3,411024.6917,,9500,,,,,,,,,,,,,,,,,,,,,,
1980,10,4,384927.8859,,7000,,,,,,,,,,,,,,,,,,,,,,
1980,10,5,366986.3319,,7500,,,,,,,,,,,,,,,,,,,,,,
1980,10,6,360462.1304,,18500,,,,,,,,,,,,,,,,,,,,,,
1980,10,7,545586.3468,,35000,,,,,,,,,,,,,,,,,,,,,,
1980,10,8,633663.0664,,16000,,,,,,,,,,,,,,,,,,,,,,
1980,10,9,628769.9153,,14000,,,,,,,,,,,,,,,,,,,,,,
1980,10,10,612459.4118,,18000,,,,,,,,,,,,,,,,,,,,,,
1980,10,11,597779.9583,,14500,,,,,,,,,,,,,,,,,,,,,,
1980,10,12,750283.1675,,21500,,,,,,,,,,,,,,,,,,,,,,
1980,10,13,649973.5701,,21500,,,,,,,,,,,,,,,,,,,,,,
1980,10,14,507256.6632,,9500,,,,,,,,,,,,,,,,,,,,,,
1980,10,15,504810.0876,,7500,,,,,,,,,,,,,,,,,,,,,,
1980,10,16,463218.3034,,5500,,,,,,,,,,,,,,,,,,,,,,
1980,10,17,446907.7998,,8500,,,,,,,,,,,,,,,,,,,,,,
1980,10,18,601857.5844,,37000,,,,,,,,,,,,,,,,,,,,,,
1980,10,19,450169.9005,,8500,,,,,,,,,,,,,,,,,,,,,,
1980,10,20,410209.1666,,5500,,,,,,,,,,,,,,,,,,,,,,
1980,10,21,477082.2315,,7500,,,,,,,,,,,,,,,,,,,,,,
1980,10,22,486053.0085,,9000,,,,,,,,,,,,,,,,,,,,,,
1980,10,23,469742.5049,,8000,,,,,,,,,,,,,,,,,,,,,,
1980,10,24,466480.4041,,9500,,,,,,,,,,,,,,,,,,,,,,
1980,10,25,931329.7579,,92000,,,,,,,,,,,,,,,,,,,,,,
1980,10,26,980261.2689,,97500,,,,,,,,,,,,,,,,,,,,,,
1980,10,27,760069.4697,,19000,,,,,,,,,,,,,,,,,,,,,,
1980,10,28,807369.9301,,12000,,,,,,,,,,,,,,,,,,,,,,
1980,10,29,792690.4768,,10500,,,,,,,,,,,,,,,,,,,,,,
1980,10,30,737234.7646,,10000,,,,,,,,,,,,,,,,,,,,,,
1980,10,31,733157.1387,,9000,,,,,,,,,,,,,,,,,,,,,,
1980,11,1,724186.3617,,8500,,,,,,,,,,,,,,,,,,,,,,
1980,11,2,680963.527,,8500,,,,,,,,,,,,,,,,,,,,,,
1980,11,3,646711.4693,,10000,,,,,,,,,,,,,,,,,,,,,,
1980,11,4,623061.239,,9000,,,,,,,,,,,,,,,,,,,,,,
1980,11,5,585547.0807,,7000,,,,,,,,,,,,,,,,,,,,,,
1980,11,6,547217.3971,,7000,,,,,,,,,,,,,,,,,,,,,,
1980,11,7,516227.4402,,7500,,,,,,,,,,,,,,,,,,,,,,
1980,11,8,521120.5913,,7000,,,,,,,,,,,,,,,,,,,,,,
1980,11,9,499916.9366,,8000,,,,,,,,,,,,,,,,,,,,,,
1980,11,10,482790.9078,,6500,,,,,,,,,,,,,,,,,,,,,,
1980,11,11,458325.1523,,5500,,,,,,,,,,,,,,,,,,,,,,
1980,11,12,450169.9005,,5500,,,,,,,,,,,,,,,,,,,,,,
1980,11,13,447723.3249,,6500,,,,,,,,,,,,,,,,,,,,,,
1980,11,14,464849.3538,,10000,,,,,,,,,,,,,,,,,,,,,,
1980,11,15,487684.0589,,6500,,,,,,,,,,,,,,,,,,,,,,
1980,11,16,478713.2819,,6500,,,,,,,,,,,,,,,,,,,,,,
1980,11,17,473820.1308,,6000,,,,,,,,,,,,,,,,,,,,,,
1980,11,18,521120.5913,,7000,,,,,,,,,,,,,,,,,,,,,,
1980,11,19,510518.7639,,7500,,,,,,,,,,,,,,,,,,,,,,
1980,11,20,447723.3249,,6500,,,,,,,,,,,,,,,,,,,,,,
1980,11,21,416733.368,,6500,,,,,,,,,,,,,,,,,,,,,,
1980,11,22,387374.4614,,5500,,,,,,,,,,,,,,,,,,,,,,
1980,11,23,383296.8355,,6500,,,,,,,,,,,,,,,,,,,,,,
1980,11,24,528460.3179,,63500,,,,,,,,,,,,,,,,,,,,,,
1980,11,25,764147.0957,,57000,,,,,,,,,,,,,,,,,,,,,,
1980,11,26,604304.1599,,11000,,,,,,,,,,,,,,,,,,,,,,
1980,11,27,641818.3182,,12000,,,,,,,,,,,,,,,,,,,,,,
1980,11,28,893815.5994,,23500,,,,,,,,,,,,,,,,,,,,,,
1980,11,29,825311.484,,15500,,,,,,,,,,,,,,,,,,,,,,
1980,11,30,783719.7,,15500,,,,,,,,,,,,,,,,,,,,,,
1980,12,1,839175.4123,,15500,,,,,,,,,,,,,,,,,,,,,,
1980,12,2,1011251.226,,50000,,,,,,,,,,,,,,,,,,,,,,
1980,12,3,1079755.341,,60000,,,,,,,,,,,,,,,,,,,,,,
1980,12,4,942747.1103,,18000,,,,,,,,,,,,,,,,,,,,,,
1980,12,5,879136.1463,,14500,,,,,,,,,,,,,,,,,,,,,,
1980,12,6,844884.0886,,12500,,,,,,,,,,,,,,,,,,,,,,
1980,12,7,931329.7578,,29500,,,,,,,,,,,,,,,,,,,,,,
1980,12,8,1116453.974,,63500,,,,,,,,,,,,,,,,,,,,,,
1980,12,9,1631865.889,,144500,,,,,,,,,,,,,,,,,,,,,,
