Year,Month,Day,Inflow volume [m3 d-1],Inflow temperature [°C],*Suspended sediment concentration [mg m-3],"*Orthophosphate, water, filtered, as phosphorus [mg m-3]","*Phosphorus, water, unfiltered, as phosphorus [mg m-3]","*Phosphorus, water, filtered, as phosphorus [mg m-3]","*Orthophosphate, water, filtered, as PO4 [mg m-3]",Inflow concentration of chlorophyll-a (Chla-P) [mg m-3],Inflow concentration of dissolved organic carbon (DOC) [mg m-3],Inflow concentration of dissolved inorganic carbon (DIC) [mg m-3],Inflow concentration of O2 [mg m-3],Inflow concentration of NO3 [mg m-3],Inflow concentration of NH4 [mg m-3],Inflow concentration of SO4 [mg m-3],Inflow concentration of aqueous iron (Fe2+) [mg m-3],Inflow concentration of Ca2+ [mg m-3],Inflow pH [-],Inflow concentration of CH4 [mg m-3],Inflow concentration of total solid iron (Fe3+) [mg m-3],Inflow concentration of aluminum (Al3+) [mg m-3],Inflow concentration of dissolved silica [mg m-3],"*Iron, suspended sediment, recoverable [mg m-3]","*Iron, water, unfiltered, recoverable [mg m-3]","*Iron, water, filtered [mg m-3]","*Suspended solids, water, unfiltered [mg m-3]"
1980,1,25,254443.8568,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,26,271569.8856,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,27,327841.1232,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,28,181046.5904,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,29,166367.1371,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,30,149241.1083,,,,,,,,,,,,,,,,,,,,,,,,
1980,1,31,137008.2306,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,1,129668.5039,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,2,122328.7773,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,3,114989.0507,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,4,112542.4751,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,5,107649.324,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,6,105202.7485,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,7,102756.1729,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,8,100309.5974,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,9,97863.02184,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,10,97863.02184,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,11,97863.02184,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,12,97863.02184,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,13,95416.44629,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,14,95416.44629,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,15,95416.44629,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,16,95416.44629,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,17,95416.44629,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,18,95416.44629,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,19,97863.02184,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,20,102756.1729,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,21,154134.2594,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,22,3278411.232,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,23,8391754.123,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,24,5113342.891,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,25,2062463.185,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,26,1105852.147,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,27,795137.0525,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,28,489315.1092,,,,,,,,,,,,,,,,,,,,,,,,
1980,2,29,464849.3537,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,1,428150.7206,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,2,374326.0585,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,3,342520.5764,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,4,293589.0655,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,5,342520.5764,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,6,636109.642,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,7,2033104.279,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,8,8954466.498,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,9,13505097.01,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,10,5700521.022,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,11,3107150.943,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,12,1734622.062,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,13,973737.0673,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,14,724186.3616,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,15,557819.2245,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,16,489315.1092,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,17,1015328.852,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,18,3376274.253,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,19,3425205.764,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,20,1900989.199,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,21,5309068.935,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,22,9688439.162,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,23,3938986.629,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,24,1680797.4,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,25,2813561.878,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,26,2375624.855,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,27,1284452.162,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,28,919912.4053,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,29,2172559.085,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,30,3620931.808,,,,,,,,,,,,,,,,,,,,,,,,
1980,3,31,5871781.31,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,1,5651589.511,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,2,2072249.487,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,3,1245306.953,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,4,8196028.079,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,5,7755644.481,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,6,2407430.337,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,7,1230627.5,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,8,915019.2542,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,9,1673457.673,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,10,1881416.595,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,11,1467945.328,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,12,1098512.42,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,13,1007989.125,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,14,3131616.699,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,15,8220493.835,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,16,4844219.581,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,17,2544438.568,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,18,1401887.788,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,19,900339.8009,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,20,670361.6996,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,21,528460.3179,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,22,423257.5695,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,23,359646.6053,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,24,308268.5188,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,25,271569.8856,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,26,239764.4035,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,27,220191.7991,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,28,212852.0725,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,29,203065.7703,,,,,,,,,,,,,,,,,,,,,,,,
1980,4,30,200619.1948,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,1,190832.8926,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,2,178600.0149,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,3,156580.8349,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,4,146794.5328,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,5,139454.8061,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,6,129668.5039,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,7,119882.2018,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,8,114989.0507,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,9,114989.0507,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,10,105202.7485,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,11,119882.2018,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,12,151687.6839,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,13,359646.6053,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,14,594517.8577,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,15,523567.1668,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,16,342520.5764,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,17,310715.0943,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,18,765778.1459,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,19,1653885.069,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,20,1179249.413,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,21,538246.6201,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,22,396345.2385,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,23,281356.1878,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,24,222638.3747,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,25,181046.5904,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,26,156580.8349,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,27,139454.8061,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,28,124775.3528,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,29,112542.4751,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,30,110095.8996,,,,,,,,,,,,,,,,,,,,,,,,
1980,5,31,112542.4751,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,1,97863.02184,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,2,137008.2306,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,3,401238.3895,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,4,795137.0525,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,5,437937.0227,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,6,459956.2026,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,7,411024.6917,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,8,1316257.644,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,9,2033104.279,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,10,782904.1747,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,11,411024.6917,,,,,,,,,,,,,,,,,,,,,,,,
1980,6,12,274016.4612,,33000,,,,,,,,,,,,,,,,,,,,,,
1980,6,13,200619.1948,,30000,,,,,,,,,,,,,,,,,,,,,,
1980,6,14,149241.1083,,27000,,,,,,,,,,,,,,,,,,,,,,
1980,6,15,173706.8638,,27000,,,,,,,,,,,,,,,,,,,,,,
1980,6,16,445276.7494,,47000,,,,,,,,,,,,,,,,,,,,,,
1980,6,17,359646.6053,,32000,,,,,,,,,,,,,,,,,,,,,,
1980,6,18,222638.3747,,30000,,,,,,,,,,,,,,,,,,,,,,
1980,6,19,168813.7127,,35000,,,,,,,,,,,,,,,,,,,,,,
1980,6,20,137008.2306,,29000,,,,,,,,,,,,,,,,,,,,,,
1980,6,21,129668.5039,,21000,,,,,,,,,,,,,,,,,,,,,,
1980,6,22,110095.8996,,15000,,,,,,,,,,,,,,,,,,,,,,
1980,6,23,90523.2952,,14000,,,,,,,,,,,,,,,,,,,,,,
1980,6,24,80736.99302,,22000,,,,,,,,,,,,,,,,,,,,,,
1980,6,25,70950.69083,,35000,,,,,,,,,,,,,,,,,,,,,,
1980,6,26,63610.9642,,26000,,,,,,,,,,,,,,,,,,,,,,
1980,6,27,56271.23756,,20000,,,,,,,,,,,,,,,,,,,,,,
1980,6,28,48931.51092,,19000,,,,,,,,,,,,,,,,,,,,,,
1980,6,29,46484.93537,,20000,,,,,,,,,,,,,,,,,,,,,,
1980,6,30,44038.35983,,32000,,,,,,,,,,,,,,,,,,,,,,
1980,7,1,41591.78428,,32000,,,,,,,,,,,,,,,,,,,,,,
1980,7,2,56271.23756,,23000,,,,,,,,,,,,,,,,,,,,,,
1980,7,3,56271.23756,,18000,,,,,,,,,,,,,,,,,,,,,,
1980,7,4,48931.51092,,15000,,,,,,,,,,,,,,,,,,,,,,
1980,7,5,70950.69083,,15000,,,,,,,,,,,,,,,,,,,,,,
1980,7,6,733972.6638,,410000,,,,,,,,,,,,,,,,,,,,,,
1980,7,7,973737.0673,,329000,,,,,,,,,,,,,,,,,,,,,,
1980,7,8,354753.4542,,193000,,,,,,,,,,,,,,,,,,,,,,
1980,7,9,220191.7991,,145000,,,,,,,,,,,,,,,,,,,,,,
1980,7,10,156580.8349,,108000,,,,,,,,,,,,,,,,,,,,,,
1980,7,11,318054.821,,100000,,,,,,,,,,,,,,,,,,,,,,
1980,7,12,266676.7345,,98000,,,,,,,,,,,,,,,,,,,,,,
1980,7,13,149241.1083,,73000,,,,,,,,,,,,,,,,,,,,,,
1980,7,14,105202.7485,,52000,,,,,,,,,,,,,,,,,,,,,,
1980,7,15,92969.87075,,38000,,,,,,,,,,,,,,,,,,,,,,
1980,7,16,110095.8996,,25000,,,,,,,,,,,,,,,,,,,,,,
1980,7,17,85630.14411,,18000,,,,,,,,,,,,,,,,,,,,,,
1980,7,18,68504.11529,,17000,,,,,,,,,,,,,,,,,,,,,,
1980,7,19,51378.08647,,16000,,,,,,,,,,,,,,,,,,,,,,
1980,7,20,41591.78428,,15000,,,,,,,,,,,,,,,,,,,,,,
1980,7,21,46484.93537,,14000,,,,,,,,,,,,,,,,,,,,,,
1980,7,22,183493.166,,44000,,,,,,,,,,,,,,,,,,,,,,
1980,7,23,124775.3528,,23000,,,,,,,,,,,,,,,,,,,,,,
1980,7,24,95416.44629,,20000,,,,,,,,,,,,,,,,,,,,,,
1980,7,25,83183.56856,,20000,,,,,,,,,,,,,,,,,,,,,,
1980,7,26,63610.9642,,20000,,,,,,,,,,,,,,,,,,,,,,
1980,7,27,274016.4612,,153000,,,,,,,,,,,,,,,,,,,,,,
1980,7,28,836728.8367,,347000,,,,,,,,,,,,,,,,,,,,,,
1980,7,29,1751748.091,,457000,,,,,,,,,,,,,,,,,,,,,,
1980,7,30,626323.3398,,270000,,,,,,,,,,,,,,,,,,,,,,
1980,7,31,362093.1808,,180000,,,,,,,,,,,,,,,,,,,,,,
1980,8,1,203065.7703,,39000,,,,,,,,,,,,,,,,,,,,,,
1980,8,2,1157230.233,,346000,,,,,,,,,,,,,,,,,,,,,,
1980,8,3,2764630.367,,485000,,,,,,,,,,,,,,,,,,,,,,
1980,8,4,1871630.293,,267000,,,,,,,,,,,,,,,,,,,,,,
1980,8,5,946824.7363,,133000,,,,,,,,,,,,,,,,,,,,,,
1980,8,6,499101.4114,,93000,,,,,,,,,,,,,,,,,,,,,,
1980,8,7,296035.6411,,80000,,,,,,,,,,,,,,,,,,,,,,
1980,8,8,190832.8926,,60000,,,,,,,,,,,,,,,,,,,,,,
1980,8,9,132115.0795,,50000,,,,,,,,,,,,,,,,,,,,,,
1980,8,10,183493.166,,63000,,,,,,,,,,,,,,,,,,,,,,
1980,8,11,315608.2454,,56000,,,,,,,,,,,,,,,,,,,,,,
1980,8,12,459956.2026,,77000,,,,,,,,,,,,,,,,,,,,,,
1980,8,13,528460.3179,,91000,,,,,,,,,,,,,,,,,,,,,,
1980,8,14,315608.2454,,55000,,,,,,,,,,,,,,,,,,,,,,
1980,8,15,203065.7703,,48000,,,,,,,,,,,,,,,,,,,,,,
1980,8,16,139454.8061,,41000,,,,,,,,,,,,,,,,,,,,,,
1980,8,17,117435.6262,,35000,,,,,,,,,,,,,,,,,,,,,,
1980,8,18,518674.0158,,130000,,,,,,,,,,,,,,,,,,,,,,
1980,8,19,2813561.878,,592000,,,,,,,,,,,,,,,,,,,,,,
1980,8,20,1113191.873,,203000,,,,,,,,,,,,,,,,,,,,,,
1980,8,21,670361.6996,,155000,,,,,,,,,,,,,,,,,,,,,,
1980,8,22,4428301.738,,449000,,,,,,,,,,,,,,,,,,,,,,
1980,8,23,3572000.297,,222000,,,,,,,,,,,,,,,,,,,,,,
1980,8,24,1069153.514,,135000,,,,,,,,,,,,,,,,,,,,,,
1980,8,25,518674.0158,,112000,,,,,,,,,,,,,,,,,,,,,,
1980,8,26,335180.8498,,101000,,,,,,,,,,,,,,,,,,,,,,
1980,8,27,249550.7057,,81000,,,,,,,,,,,,,,,,,,,,,,
1980,8,28,190832.8926,,56000,,,,,,,,,,,,,,,,,,,,,,
1980,8,29,156580.8349,,39000,,,,,,,,,,,,,,,,,,,,,,
1980,8,30,139454.8061,,25000,,,,,,,,,,,,,,,,,,,,,,
1980,8,31,181046.5904,,63000,,,,,,,,,,,,,,,,,,,,,,
1980,9,1,181046.5904,,70000,,,,,,,,,,,,,,,,,,,,,,
1980,9,2,190832.8926,,52000,,,,,,,,,,,,,,,,,,,,,,
1980,9,3,384112.3607,,148000,,,,,,,,,,,,,,,,,,,,,,
1980,9,4,222638.3747,,84000,,,,,,,,,,,,,,,,,,,,,,
1980,9,5,173706.8638,,70000,,,,,,,,,,,,,,,,,,,,,,
1980,9,6,212852.0725,,162000,,,,,,,,,,,,,,,,,,,,,,
1980,9,7,156580.8349,,73000,,,,,,,,,,,,,,,,,,,,,,
1980,9,8,114989.0507,,27000,,,,,,,,,,,,,,,,,,,,,,
1980,9,9,105202.7485,,14000,,,,,,,,,,,,,,,,,,,,,,
1980,9,10,92969.87075,,9000,,,,,,,,,,,,,,,,,,,,,,
1980,9,11,122328.7773,,41000,,,,,,,,,,,,,,,,,,,,,,
1980,9,12,127221.9284,,53000,,,,,,,,,,,,,,,,,,,,,,
1980,9,13,188386.317,,74000,,,,,,,,,,,,,,,,,,,,,,
1980,9,14,1419013.817,,251000,,,,,,,,,,,,,,,,,,,,,,
1980,9,15,513780.8647,,128000,,,,,,,,,,,,,,,,,,,,,,
1980,9,16,335180.8498,,80000,,,,,,,,,,,,,,,,,,,,,,
1980,9,17,232424.6769,,52000,,,,,,,,,,,,,,,,,,,,,,
1980,9,18,171260.2882,,37000,,,,,,,,,,,,,,,,,,,,,,
1980,9,19,137008.2306,,28000,,,,,,,,,,,,,,,,,,,,,,
1980,9,20,132115.0795,,23000,,,,,,,,,,,,,,,,,,,,,,
1980,9,21,105202.7485,,20000,,,,,,,,,,,,,,,,,,,,,,
1980,9,22,105202.7485,,18000,,,,,,,,,,,,,,,,,,,,,,
1980,9,23,178600.0149,,29000,,,,,,,,,,,,,,,,,,,,,,
1980,9,24,156580.8349,,19000,,,,,,,,,,,,,,,,,,,,,,
1980,9,25,124775.3528,,19000,,,,,,,,,,,,,,,,,,,,,,
1980,9,26,117435.6262,,25000,,,,,,,,,,,,,,,,,,,,,,
1980,9,27,88076.71966,,19000,,,,,,,,,,,,,,,,,,,,,,
1980,9,28,80736.99302,,15000,,,,,,,,,,,,,,,,,,,,,,
1980,9,29,83183.56856,,11000,,,,,,,,,,,,,,,,,,,,,,
1980,9,30,73397.26638,,9000,,,,,,,,,,,,,,,,,,,,,,
1980,10,1,63610.9642,,17000,,,,,,,,,,,,,,,,,,,,,,
1980,10,2,75843.84193,,28000,,,,,,,,,,,,,,,,,,,,,,
1980,10,3,56271.23756,,17000,,,,,,,,,,,,,,,,,,,,,,
1980,10,4,51378.08647,,16000,,,,,,,,,,,,,,,,,,,,,,
1980,10,5,48931.51092,,16000,,,,,,,,,,,,,,,,,,,,,,
1980,10,6,46484.93537,,15000,,,,,,,,,,,,,,,,,,,,,,
1980,10,7,44038.35983,,14000,,,,,,,,,,,,,,,,,,,,,,
1980,10,8,34252.05764,,12000,,,,,,,,,,,,,,,,,,,,,,
1980,10,9,39145.20874,,11000,,,,,,,,,,,,,,,,,,,,,,
1980,10,10,36698.63319,,10000,,,,,,,,,,,,,,,,,,,,,,
1980,10,11,31805.4821,,9000,,,,,,,,,,,,,,,,,,,,,,
1980,10,12,46484.93537,,13000,,,,,,,,,,,,,,,,,,,,,,
1980,10,13,36698.63319,,8000,,,,,,,,,,,,,,,,,,,,,,
1980,10,14,31805.4821,,7000,,,,,,,,,,,,,,,,,,,,,,
1980,10,15,34252.05764,,7000,,,,,,,,,,,,,,,,,,,,,,
1980,10,16,34252.05764,,7000,,,,,,,,,,,,,,,,,,,,,,
1980,10,17,66057.53974,,13000,,,,,,,,,,,,,,,,,,,,,,
1980,10,18,75843.84193,,18000,,,,,,,,,,,,,,,,,,,,,,
1980,10,19,63610.9642,,12000,,,,,,,,,,,,,,,,,,,,,,
1980,10,20,51378.08647,,12000,,,,,,,,,,,,,,,,,,,,,,
1980,10,21,48931.51092,,12000,,,,,,,,,,,,,,,,,,,,,,
1980,10,22,58717.8131,,11000,,,,,,,,,,,,,,,,,,,,,,
1980,10,23,53824.66201,,11000,,,,,,,,,,,,,,,,,,,,,,
1980,10,24,46484.93537,,12000,,,,,,,,,,,,,,,,,,,,,,
1980,10,25,88076.71966,,32000,,,,,,,,,,,,,,,,,,,,,,
1980,10,26,70950.69083,,20000,,,,,,,,,,,,,,,,,,,,,,
1980,10,27,68504.11529,,14000,,,,,,,,,,,,,,,,,,,,,,
1980,10,28,129668.5039,,17000,,,,,,,,,,,,,,,,,,,,,,
1980,10,29,124775.3528,,8000,,,,,,,,,,,,,,,,,,,,,,
1980,10,30,112542.4751,,5000,,,,,,,,,,,,,,,,,,,,,,
1980,10,31,110095.8996,,5000,,,,,,,,,,,,,,,,,,,,,,
1980,11,1,117435.6262,,5000,,,,,,,,,,,,,,,,,,,,,,
1980,11,2,107649.324,,5000,,,,,,,,,,,,,,,,,,,,,,
1980,11,3,92969.87075,,4000,,,,,,,,,,,,,,,,,,,,,,
1980,11,4,80736.99302,,4000,,,,,,,,,,,,,,,,,,,,,,
1980,11,5,73397.26638,,4000,,,,,,,,,,,,,,,,,,,,,,
1980,11,6,70950.69083,,4000,,,,,,,,,,,,,,,,,,,,,,
1980,11,7,68504.11529,,4000,,,,,,,,,,,,,,,,,,,,,,
1980,11,8,68504.11529,,4000,,,,,,,,,,,,,,,,,,,,,,
1980,11,9,63610.9642,,4000,,,,,,,,,,,,,,,,,,,,,,
1980,11,10,63610.9642,,4000,,,,,,,,,,,,,,,,,,,,,,
1980,11,11,61164.38865,,4000,,,,,,,,,,,,,,,,,,,,,,
1980,11,12,61164.38865,,4000,,,,,,,,,,,,,,,,,,,,,,
1980,11,13,58717.8131,,4000,,,,,,,,,,,,,,,,,,,,,,
1980,11,14,70950.69083,,5000,,,,,,,,,,,,,,,,,,,,,,
1980,11,15,61164.38865,,6000,,,,,,,,,,,,,,,,,,,,,,
1980,11,16,58717.8131,,7000,,,,,,,,,,,,,,,,,,,,,,
1980,11,17,61164.38865,,8000,,,,,,,,,,,,,,,,,,,,,,
1980,11,18,75843.84193,,8000,,,,,,,,,,,,,,,,,,,,,,
1980,11,19,68504.11529,,9000,,,,,,,,,,,,,,,,,,,,,,
1980,11,20,68504.11529,,10000,,,,,,,,,,,,,,,,,,,,,,
1980,11,21,75843.84193,,11000,,,,,,,,,,,,,,,,,,,,,,
1980,11,22,68504.11529,,12000,,,,,,,,,,,,,,,,,,,,,,
1980,11,23,63610.9642,,12000,,,,,,,,,,,,,,,,,,,,,,
1980,11,24,83183.56856,,8000,,,,,,,,,,,,,,,,,,,,,,
1980,11,25,83183.56856,,7000,,,,,,,,,,,,,,,,,,,,,,
1980,11,26,88076.71966,,7000,,,,,,,,,,,,,,,,,,,,,,
1980,11,27,146794.5328,,14000,,,,,,,,,,,,,,,,,,,,,,
1980,11,28,254443.8568,,13000,,,,,,,,,,,,,,,,,,,,,,
1980,11,29,413471.2673,,11000,,,,,,,,,,,,,,,,,,,,,,
1980,11,30,479528.807,,9000,,,,,,,,,,,,,,,,,,,,,,
1980,12,1,423257.5695,,7000,,,,,,,,,,,,,,,,,,,,,,
1980,12,2,413471.2673,,7000,,,,,,,,,,,,,,,,,,,,,,
1980,12,3,481975.3826,,7000,,,,,,,,,,,,,,,,,,,,,,
