YYYY,MM,DD,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2004,10,22,50.04166667,3.016666667,4.533333333,NAN,NAN,NAN,NAN,1023.9625,9.066666667,NAN,NAN,NAN,NAN
2004,10,23,137.75,2.345833333,3.5375,NAN,NAN,NAN,NAN,1021.129167,9.291666667,NAN,NAN,NAN,NAN
2004,10,24,161.1666667,3.55,5.3375,NAN,NAN,NAN,NAN,1011.625,11.15416667,NAN,NAN,NAN,NAN
2004,10,25,264.2083333,2.0125,3,NAN,NAN,NAN,NAN,1016.816667,11.7,NAN,NAN,NAN,NAN
2004,10,26,137.4347826,0.879166667,1.833333333,NAN,NAN,NAN,NAN,1022.708333,12.09583333,NAN,NAN,NAN,NAN
2004,10,27,74.52173913,2.095833333,3.341666667,NAN,NAN,NAN,NAN,1024.3,12.01666667,NAN,NAN,NAN,NAN
2004,10,28,101.7083333,2.841666667,4.45,NAN,NAN,NAN,NAN,1026.345833,9.504166667,NAN,NAN,NAN,NAN
2004,10,29,120.2083333,1.8,3.145833333,NAN,NAN,NAN,NAN,1017.0375,11.625,NAN,NAN,NAN,NAN
2004,10,30,182.7083333,4.4,5.595833333,NAN,NAN,NAN,NAN,1005.390476,16.54166667,NAN,NAN,NAN,NAN
2004,10,31,257.4583333,12.37916667,15.10416667,NAN,NAN,NAN,NAN,1006.9,13.625,NAN,NAN,NAN,NAN
2004,11,1,257.7727273,4.213636364,5.7,NAN,NAN,NAN,NAN,1019.609091,9.163636364,NAN,NAN,NAN,NAN
2004,11,2,170.9166667,3.0125,4.2625,NAN,NAN,NAN,NAN,1015.029167,10.17083333,NAN,NAN,NAN,NAN
2004,11,3,221.0416667,4.225,5.775,NAN,NAN,NAN,NAN,1022.2625,6.545833333,NAN,NAN,NAN,NAN
2004,11,4,126.7916667,4.991666667,6.508333333,NAN,NAN,NAN,NAN,1013.663636,5.333333333,NAN,NAN,NAN,NAN
2004,11,5,276.4782609,12.47391304,16.00869565,NAN,NAN,NAN,NAN,1006.03,6.982608696,NAN,NAN,NAN,NAN
2004,11,6,245.4545455,13.69545455,17.5,NAN,NAN,NAN,NAN,1007.613636,10.22727273,NAN,NAN,NAN,NAN
2004,11,7,212.3333333,8.866666667,11.9,NAN,NAN,NAN,NAN,1006.166667,11.35,NAN,NAN,NAN,NAN
2004,11,8,294.3333333,7.608333333,10.35833333,NAN,NAN,NAN,NAN,1022.816667,3.325,NAN,NAN,NAN,NAN
2004,11,9,243.7916667,4.241666667,5.254166667,NAN,NAN,NAN,NAN,1031.2125,0.283333333,NAN,NAN,NAN,NAN
2004,11,10,168.2083333,6.254166667,8.108333333,NAN,NAN,NAN,NAN,1028.004167,5.491666667,NAN,NAN,NAN,NAN
2004,11,11,190.5,7.920833333,9.925,NAN,NAN,NAN,NAN,1022.9,9.345833333,NAN,NAN,NAN,NAN
2004,11,12,56.16666667,4.095833333,5.9375,NAN,NAN,NAN,NAN,1028.6,2.170833333,NAN,NAN,NAN,NAN
2004,11,13,59,3.0875,4.483333333,NAN,NAN,NAN,NAN,1035.529167,1.245833333,NAN,NAN,NAN,NAN
2004,11,14,171.2083333,3.304166667,4.333333333,NAN,NAN,NAN,NAN,1041.329167,2.4125,NAN,NAN,NAN,NAN
2004,11,15,255.2916667,6.05,7.2125,NAN,NAN,NAN,NAN,1037.4625,7.279166667,NAN,NAN,NAN,NAN
2004,11,16,215.4166667,4.625,6.0125,NAN,NAN,NAN,NAN,1030.308333,8.554166667,NAN,NAN,NAN,NAN
2004,11,17,216.7916667,4.129166667,5.316666667,NAN,NAN,NAN,NAN,1025.983333,9.575,NAN,NAN,NAN,NAN
2004,11,18,211.75,3.604166667,4.783333333,NAN,NAN,NAN,NAN,1021.466667,9.808333333,NAN,NAN,NAN,NAN
2004,11,19,134.8695652,3.054166667,4.391666667,NAN,NAN,NAN,NAN,1021.866667,9.266666667,NAN,NAN,NAN,NAN
2004,11,20,125.0833333,3.6375,5.266666667,NAN,NAN,NAN,NAN,1017.725,8.629166667,NAN,NAN,NAN,NAN
2004,11,21,256.9166667,5.2,6.570833333,NAN,NAN,NAN,NAN,1021.766667,9.695833333,NAN,NAN,NAN,NAN
2004,11,22,274.25,4.283333333,5.483333333,NAN,NAN,NAN,NAN,1022.2625,6.570833333,NAN,NAN,NAN,NAN
2004,11,23,204.6818182,5.681818182,7.413636364,NAN,NAN,NAN,NAN,1016.622727,54.96666667,NAN,NAN,NAN,NAN
2004,11,24,104.25,4.766666667,6.479166667,NAN,NAN,NAN,NAN,1010.817391,8.2625,NAN,NAN,NAN,NAN
2004,11,25,231.3333333,7.191666667,9.1875,NAN,NAN,NAN,NAN,997.8956522,1.854166667,NAN,NAN,NAN,NAN
2004,11,26,266.5416667,7.875,10.02083333,NAN,NAN,NAN,NAN,1015.1625,1.829166667,NAN,NAN,NAN,NAN
2004,11,27,163.9583333,5.775,7.495833333,NAN,NAN,NAN,NAN,1019.8,6.541666667,NAN,NAN,NAN,NAN
2004,11,28,200.0833333,10.62916667,14.16666667,NAN,NAN,NAN,NAN,1008.743478,7.895833333,NAN,NAN,NAN,NAN
2004,11,29,257.9583333,4.770833333,6.216666667,NAN,NAN,NAN,NAN,1025.120833,3.204166667,NAN,NAN,NAN,NAN
2004,11,30,146.2916667,2.195833333,3.004166667,NAN,NAN,NAN,NAN,1022.758333,4.65,NAN,NAN,NAN,NAN
2004,12,12,209.9460993,6.685014006,8.761204482,NAN,NAN,NAN,NAN,1016.591606,-0.302808989,2.584979424,NAN,NAN,NAN
2004,12,1,176,7.825,10.50416667,NAN,NAN,NAN,NAN,1004.670833,5.720833333,NAN,NAN,NAN,NAN
2004,12,2,273.1666667,9.1375,11.225,NAN,NAN,NAN,NAN,1015.925,3.65,NAN,NAN,NAN,NAN
2004,12,3,268.5833333,6.895833333,8.708333333,NAN,NAN,NAN,NAN,1011.2125,0.8625,NAN,NAN,NAN,NAN
2004,12,4,221.625,8.65,11.15416667,NAN,NAN,NAN,NAN,1012.579167,1.3125,NAN,NAN,NAN,NAN
2004,12,5,229.8333333,7.441666667,9.358333333,NAN,NAN,NAN,NAN,1017.879167,3.870833333,NAN,NAN,NAN,NAN
2004,12,6,79,4.616666667,7.566666667,NAN,NAN,NAN,NAN,1022.245833,-1.245833333,NAN,NAN,NAN,NAN
2004,12,7,94.65217391,4.72173913,6.72173913,NAN,NAN,NAN,NAN,1011.255,4.465217391,NAN,NAN,NAN,NAN
2004,12,8,255.826087,12.43043478,15.3173913,NAN,NAN,NAN,NAN,1019.957143,6.830434783,NAN,NAN,NAN,NAN
2004,12,9,173.5454545,2.230434783,3.12173913,NAN,NAN,NAN,NAN,1017.830435,5.582608696,NAN,NAN,NAN,NAN
2004,12,10,91.83333333,3.575,5.108333333,NAN,NAN,NAN,NAN,1005.313043,6.25,6.366666667,NAN,NAN,NAN
2004,12,11,206.6,4.314285714,6.138095238,NAN,NAN,NAN,NAN,996.95,3.285714286,6.352380952,NAN,NAN,NAN
2004,12,12,258.1363636,7.717391304,9.930434783,NAN,NAN,NAN,NAN,1002.647826,0.786956522,6.030434783,NAN,NAN,NAN
2004,12,13,261.8333333,7.733333333,10.03333333,NAN,NAN,NAN,NAN,999.2130435,1.895833333,5.841666667,NAN,NAN,NAN
2004,12,14,274.1666667,6.391666667,8.033333333,NAN,NAN,NAN,NAN,1019.670833,-5.058333333,4.991666667,NAN,NAN,NAN
2004,12,15,272,7.3875,9.820833333,NAN,NAN,NAN,NAN,1028.775,-2.945833333,4.558333333,NAN,NAN,NAN
2004,12,16,206.2,10.79545455,13.69545455,NAN,NAN,NAN,NAN,1021.872727,0.463636364,3.109090909,NAN,NAN,NAN
2004,12,17,276,8.766666667,11.85,NAN,NAN,NAN,NAN,1021.483333,-0.991666667,3.079166667,NAN,NAN,NAN
2004,12,18,186.0952381,5.980952381,7.752380952,NAN,NAN,NAN,NAN,1016.790476,0.385714286,2.09047619,NAN,NAN,NAN
2004,12,19,280.1304348,9.1625,11.39583333,NAN,NAN,NAN,NAN,1009.925,-4.066666667,2.8375,NAN,NAN,NAN
2004,12,20,298.1428571,5.852380952,8.585714286,NAN,NAN,NAN,NAN,1020.02381,-15.17142857,1.452380952,NAN,NAN,NAN
2004,12,21,174.9166667,7.195833333,9.395833333,NAN,NAN,NAN,NAN,1012.258333,-4.770833333,1.958333333,NAN,NAN,NAN
2004,12,22,237.9583333,6.433333333,7.95,NAN,NAN,NAN,NAN,1017.883333,2.583333333,1.716666667,NAN,NAN,NAN
2004,12,23,151.375,6.825,9.104166667,NAN,NAN,NAN,NAN,1011.334783,0.07826087,2.2125,NAN,NAN,NAN
2004,12,24,281.9130435,7.683333333,9.870833333,NAN,NAN,NAN,NAN,1021.633333,-7.056521739,1.8,NAN,NAN,NAN
2004,12,25,200.3043478,4.616666667,6.054166667,NAN,NAN,NAN,NAN,1024.770833,-10.76666667,0.675,NAN,NAN,NAN
2004,12,26,77.375,3.675,5.1375,NAN,NAN,NAN,NAN,1024.99375,-7.46875,0.4,NAN,NAN,NAN
2004,12,27,196.875,5.633333333,7.629166667,NAN,NAN,NAN,NAN,1033.233333,-8.791666667,0.345833333,NAN,NAN,NAN
2004,12,28,205.9473684,7.121052632,8.942105263,NAN,NAN,NAN,NAN,1029.494737,-4.578947368,0.478947368,NAN,NAN,NAN
2004,12,29,249,6.427272727,8.881818182,NAN,NAN,NAN,NAN,1020.154545,2.268181818,0.759090909,NAN,NAN,NAN
2004,12,30,136.75,1.720833333,2.3375,NAN,NAN,NAN,NAN,1026.9375,2.6,0.595833333,NAN,NAN,NAN
2004,12,31,180,7.2125,9.05,NAN,NAN,NAN,NAN,1018.383333,6.829166667,0.716666667,NAN,NAN,NAN
2005,1,1,25.63106796,283.4951456,5.904854369,7.286407767,NAN,NAN,NAN,NAN,1027.27767,2.690291262,NAN,NAN,NAN
2005,1,2,24.6,143.959596,5.106,6.568,NAN,NAN,NAN,NAN,1027.017,3.835,NAN,NAN,NAN
2005,1,3,26.09638554,220.5481928,2.772891566,3.551204819,NAN,NAN,NAN,NAN,1025.130723,4.062650602,NAN,NAN,NAN
2005,1,4,25.33333333,156.9444444,2.945679012,3.837037037,NAN,NAN,NAN,NAN,1024.777778,1.657407407,NAN,NAN,NAN
2005,1,5,24.9261745,100.6308725,3.583892617,5.154362416,NAN,NAN,NAN,NAN,1024.304698,-1.054362416,NAN,NAN,NAN
2005,1,6,23.82978723,117.4326241,7.757446809,10.75673759,NAN,NAN,NAN,NAN,1010.043972,-2.317730496,NAN,NAN,NAN
2005,1,7,25.71428571,246.5371429,8.675428571,10.71828571,NAN,NAN,NAN,NAN,1020.313143,-1.757714286,NAN,NAN,NAN
2005,1,8,25.23529412,280.7352941,4.611764706,5.797058824,NAN,NAN,NAN,NAN,1025.144118,-0.064705882,NAN,NAN,NAN
2005,1,9,26.54347826,183.9508197,2.71576087,3.604347826,NAN,NAN,NAN,NAN,1027.41087,0.170108696,NAN,NAN,NAN
2005,1,10,26.14285714,226.0238095,8.395238095,10.12083333,NAN,NAN,NAN,NAN,1017.614286,2.173809524,NAN,NAN,NAN
2005,1,11,26.53691275,161.3061224,4.448993289,6.091275168,NAN,NAN,NAN,NAN,1022.89396,-0.906711409,NAN,NAN,NAN
2005,1,12,25.98648649,107.3265306,4.12027027,5.468918919,NAN,NAN,NAN,NAN,1014.00473,3.733783784,NAN,NAN,NAN
2005,1,13,26.22222222,183.2654321,9.02654321,10.85432099,NAN,NAN,NAN,NAN,1008.02293,11.75123457,NAN,NAN,NAN
2005,1,14,25.26315789,286.3984962,7.24887218,9.014285714,NAN,NAN,NAN,NAN,1021.978947,-1.182706767,NAN,NAN,NAN
2005,1,15,25.38461538,276.1893491,6.767455621,8.753846154,NAN,NAN,NAN,NAN,1038.106509,-7.939053254,NAN,NAN,NAN
2005,1,16,26.2,186.7111111,3.077777778,4.177222222,NAN,NAN,NAN,NAN,1035.349444,-6.756111111,NAN,NAN,NAN
2005,1,17,26.34636872,298.1396648,7.966480447,9.839106145,NAN,NAN,NAN,NAN,1029.079888,-8.896089385,NAN,NAN,NAN
2005,1,18,25.59763314,254.4733728,6.381656805,8.336094675,NAN,NAN,NAN,NAN,1036.995266,-14.4,NAN,NAN,NAN
2005,1,19,25.15116279,203.1162791,9.266860465,12.33197674,NAN,NAN,NAN,NAN,1017.963953,-6.363372093,NAN,NAN,NAN
2005,1,20,26.35227273,239.6988636,6.798863636,8.589204545,NAN,NAN,NAN,NAN,1017.218182,-8.7375,NAN,NAN,NAN
2005,1,21,22.4516129,65.58064516,3.825806452,5.316129032,NAN,NAN,NAN,NAN,1024.066667,-13.46989247,NAN,NAN,NAN
2005,1,22,25.41573034,78.31428571,5.256741573,7.670224719,NAN,NAN,NAN,NAN,1015.544944,-16.03820225,NAN,NAN,NAN
2005,1,23,24.98245614,124.3391813,7.04502924,9.306432749,NAN,NAN,NAN,NAN,1020.425146,-13.94327485,NAN,NAN,NAN
2005,1,24,25.17791411,243.0122699,9.273619632,11.40736196,NAN,NAN,NAN,NAN,1018.616564,-9.518404908,NAN,NAN,NAN
2005,1,25,25.53571429,186.327381,4.966071429,6.241071429,NAN,NAN,NAN,NAN,1012.384524,-4.814285714,NAN,NAN,NAN
2005,1,26,25.97765363,64.97191011,4.990502793,6.870391061,NAN,NAN,NAN,NAN,1007.921788,-6.394972067,NAN,NAN,NAN
2005,1,27,26.03278689,88.50273224,4.169945355,5.639344262,NAN,NAN,NAN,NAN,1031.643716,-12.16338798,NAN,NAN,NAN
2005,1,28,26.06666667,137.8361582,1.457777778,1.987777778,NAN,NAN,NAN,NAN,1041.81,-13.55611111,NAN,NAN,NAN
2005,1,29,25.47428571,140.8554913,1.484,2.051149425,NAN,NAN,NAN,NAN,1030.416,-6.162857143,NAN,NAN,NAN
2005,1,30,25.6300578,91.91907514,2.438150289,3.448554913,NAN,NAN,NAN,NAN,1022.516185,-2.434104046,NAN,NAN,NAN
2005,1,31,25.27586207,86.18128655,2.038505747,2.956896552,NAN,NAN,NAN,NAN,1028.51092,-4.532758621,NAN,NAN,NAN
2005,2,1,25.87730061,107.7204969,1.866257669,2.677300613,NAN,NAN,NAN,NAN,1029.892025,-4.965030675,NAN,NAN,NAN
2005,2,2,26.94736842,140,1.729824561,2.415789474,NAN,NAN,NAN,NAN,1032.225731,-4.492982456,NAN,NAN,NAN
2005,2,3,25.90751445,151.5988372,1.492485549,2.11627907,NAN,NAN,NAN,NAN,1024.815607,-0.743930636,NAN,NAN,NAN
2005,2,4,25.59537572,221.2369942,3.057225434,4.439306358,NAN,NAN,NAN,NAN,1027.789595,-2.663583815,NAN,NAN,NAN
2005,2,5,25.87709497,159.6171429,1.212849162,1.548044693,NAN,NAN,NAN,NAN,1030.756425,-1.65027933,NAN,NAN,NAN
2005,2,6,26.08092486,143.4578313,1.353757225,1.831578947,NAN,NAN,NAN,NAN,1031.075145,3.161849711,NAN,NAN,NAN
2005,2,7,25.37037037,179.1111111,1.506790123,2.040123457,NAN,NAN,NAN,NAN,1025.197531,5.787037037,NAN,NAN,NAN
2005,2,8,26.08235294,207.6764706,2.762941176,3.495294118,NAN,NAN,NAN,NAN,1017.322353,2.521176471,NAN,NAN,NAN
2005,2,9,25.39877301,103.3680982,3.339877301,4.439263804,NAN,NAN,NAN,NAN,1016.055215,-0.992638037,NAN,NAN,NAN
2005,2,10,25.83529412,240.3294118,4.924117647,6.147647059,NAN,NAN,NAN,NAN,1010.605294,-3.614117647,NAN,NAN,NAN
2005,2,11,25.89830508,282.819209,7.388135593,8.916949153,NAN,NAN,NAN,NAN,1013.958192,-4.181355932,NAN,NAN,NAN
2005,2,12,26.05714286,257.0914286,9.262857143,11.732,NAN,NAN,NAN,NAN,1007.735429,-0.509714286,NAN,NAN,NAN
2005,2,13,26.52631579,109.2046784,3.669005848,5.001169591,NAN,NAN,NAN,NAN,1020.461404,-3.989473684,NAN,NAN,NAN
2005,2,14,24.89285714,133.7559524,6.217261905,8.819642857,NAN,NAN,NAN,NAN,1013.379762,1.855357143,NAN,NAN,NAN
2005,2,15,25.95348837,210.5813953,6.222674419,8.476162791,NAN,NAN,NAN,NAN,1013.176744,2.60872093,NAN,NAN,NAN
2005,2,16,26.62921348,197.180791,5.025280899,7.158988764,NAN,NAN,NAN,NAN,1011.305618,1.571348315,NAN,NAN,NAN
2005,2,17,25.37254902,257.2810458,5.207189542,6.477124183,NAN,NAN,NAN,NAN,1012.852941,-3.220261438,NAN,NAN,NAN
2005,2,18,25.88372093,294.4127907,7.869186047,9.831395349,NAN,NAN,NAN,NAN,1018.610465,-7.993023256,NAN,NAN,NAN
2005,2,19,25.68,271.08,7.026285714,8.936571429,NAN,NAN,NAN,NAN,1024.321143,-6.835428571,NAN,NAN,NAN
2005,2,20,25.6744186,172.9940476,2.954069767,4.061627907,NAN,NAN,NAN,NAN,1027.79593,-4.512209302,NAN,NAN,NAN
2005,2,21,25.12727273,195.1840491,4.324848485,5.589090909,NAN,NAN,NAN,NAN,1011.533333,-0.719393939,NAN,NAN,NAN
2005,2,22,25.88372093,243.3837209,3.175581395,4.018604651,NAN,NAN,NAN,NAN,1018.315698,-0.406395349,NAN,NAN,NAN
2005,2,23,26.02247191,276.3764045,3.894382022,4.957303371,NAN,NAN,NAN,NAN,1023.946067,-4.375842697,NAN,NAN,NAN
2005,2,24,25.46590909,100.5828571,3.271590909,4.864204545,NAN,NAN,NAN,NAN,1025.080682,-7.103409091,NAN,NAN,NAN
2005,2,25,26.78212291,143.9888268,2.151396648,2.992178771,NAN,NAN,NAN,NAN,1021.297207,-7.755307263,NAN,NAN,NAN
2005,2,26,21.6,208.9052632,4.875789474,6.187368421,NAN,NAN,NAN,NAN,1019.731579,-3.664210526,NAN,NAN,NAN
2005,2,27,26.74698795,178.6666667,2.847590361,3.931325301,NAN,NAN,NAN,NAN,1026.658434,-7.535542169,NAN,NAN,NAN
2005,2,28,26.11173184,99.75,3.439106145,4.818435754,NAN,NAN,NAN,NAN,1009.917318,-2.009497207,NAN,NAN,NAN
2005,3,1,25.62650602,148.0301205,4.974698795,6.498192771,NAN,NAN,NAN,NAN,996.6734177,-1.847590361,NAN,NAN,NAN
2005,3,2,25.81065089,272.6331361,7.386390533,9.073964497,NAN,NAN,NAN,NAN,1005.726708,-4.93964497,NAN,NAN,NAN
2005,3,3,26.25433526,271.9710983,6.753179191,8.277456647,NAN,NAN,NAN,NAN,1014.571676,-7.465895954,NAN,NAN,NAN
2005,3,4,25.98876404,244.1348315,5.952247191,7.62247191,NAN,NAN,NAN,NAN,1014.44382,-5.312359551,NAN,NAN,NAN
2005,3,5,26.30769231,210.2142857,1.967582418,2.736263736,NAN,NAN,NAN,NAN,1014.706593,-6.527472527,NAN,NAN,NAN
2005,3,6,26.06779661,232.0564972,8.536723164,10.74293785,NAN,NAN,NAN,NAN,1008.245763,-1.242937853,NAN,NAN,NAN
2005,3,7,25.43023256,186.5294118,5.443604651,6.722093023,NAN,NAN,NAN,NAN,998.2560976,3.290697674,NAN,NAN,NAN
2005,3,8,25.44155844,308.6948052,8.725324675,10.84350649,NAN,NAN,NAN,NAN,999.6398601,-6.793506494,NAN,NAN,NAN
2005,3,9,25.98837209,279.5988372,8.086627907,9.897093023,NAN,NAN,NAN,NAN,1009.883721,-9.178488372,NAN,NAN,NAN
2005,3,10,25.80681818,257.0909091,7.203409091,8.861931818,NAN,NAN,NAN,NAN,1008.094318,-6.824431818,NAN,NAN,NAN
2005,3,11,25.3373494,183.2349398,2.837951807,3.795783133,NAN,NAN,NAN,NAN,1000.412179,-3.915662651,NAN,NAN,NAN
2005,3,12,25.67272727,179.8848485,3.321212121,4.475151515,NAN,NAN,NAN,NAN,996.0272727,-3.984848485,NAN,NAN,NAN
2005,3,13,26.24,247.7533333,3.609333333,4.816666667,NAN,NAN,NAN,NAN,1009.164,-4.952666667,NAN,NAN,NAN
2005,3,14,25.00884956,219.079646,3.228318584,4.527433628,NAN,NAN,NAN,NAN,1018.176991,-8.892920354,NAN,NAN,NAN
2005,3,15,25.62352941,211.6823529,3.049411765,4.316470588,NAN,NAN,NAN,NAN,1022.412941,-7.808823529,NAN,NAN,NAN
2005,3,16,26.43478261,230.4782609,3.615942029,4.937681159,NAN,NAN,NAN,NAN,1021.350909,-5.157971014,NAN,NAN,NAN
2005,3,17,25.16981132,189.0943396,2.948427673,4.079874214,NAN,NAN,NAN,NAN,1016.377358,-3.088050314,NAN,NAN,NAN
2005,3,18,25.27810651,208.8816568,1.685207101,2.358579882,NAN,NAN,NAN,NAN,1018.267456,-3.185207101,NAN,NAN,NAN
2005,3,19,25.79640719,88.18902439,3.935329341,5.728143713,NAN,NAN,NAN,NAN,1019.907784,1.110179641,NAN,NAN,NAN
2005,3,20,26.21428571,110.3293413,3.629761905,5.085714286,NAN,NAN,NAN,NAN,1015.345833,2.229761905,NAN,NAN,NAN
2005,3,21,25.33757962,249.6496815,2.65477707,3.513375796,NAN,NAN,NAN,NAN,1018.596178,-0.289171975,NAN,NAN,NAN
2005,3,22,26.09467456,223.408284,3.153846154,4.401775148,NAN,NAN,NAN,NAN,1022.943787,-0.855621302,NAN,NAN,NAN
2005,3,23,25.65644172,84.38650307,4.889570552,7.411656442,NAN,NAN,NAN,NAN,1017.790184,-0.470552147,NAN,NAN,NAN
2005,3,24,25.76047904,114.3353293,3.499401198,5.096407186,NAN,NAN,NAN,NAN,1015.01018,-0.443113772,NAN,NAN,NAN
2005,3,25,25.5375,260.10625,3.67125,4.645625,NAN,NAN,NAN,NAN,1018.044375,1.16625,NAN,NAN,NAN
2005,3,26,23.90625,30.125,2.778125,3.665625,NAN,NAN,NAN,NAN,1020.057813,0.20625,NAN,NAN,NAN
2005,3,27,19.40425532,210.2340426,1.95106383,2.576595745,NAN,NAN,NAN,NAN,1018.348936,4.582978723,NAN,NAN,NAN
2005,3,28,25.54385965,84.17058824,3.939766082,5.632163743,NAN,NAN,NAN,NAN,1007.545029,6.797660819,NAN,NAN,NAN
2005,3,29,25.88461538,98.60897436,4.733333333,6.496794872,NAN,NAN,NAN,NAN,1010.017308,3.978205128,NAN,NAN,NAN
2005,3,30,25.79487179,118.4913793,3.073504274,4.677777778,NAN,NAN,NAN,NAN,1016.148718,8.760683761,NAN,NAN,NAN
2005,3,31,23.89189189,158.2432432,5.309009009,7.143243243,NAN,NAN,NAN,NAN,1009.217117,10.03153153,NAN,NAN,NAN
2005,4,1,27.06593407,236.0824176,6.449450549,8.31978022,NAN,NAN,NAN,NAN,1016.757143,3.230769231,NAN,NAN,NAN
2005,4,2,26.55681818,43.15909091,7.798295455,10.96363636,NAN,NAN,NAN,NAN,1006.11988,3.682954545,NAN,NAN,NAN
2005,4,3,26.47252747,299.2857143,9.25,13.64450549,NAN,NAN,NAN,NAN,994.759322,0.209340659,NAN,NAN,NAN
2005,4,4,26.67032967,264.1208791,6.437362637,8.037912088,NAN,NAN,NAN,NAN,1010.211538,1.956593407,NAN,NAN,NAN
2005,4,5,26.91712707,177.4530387,0.985082873,2.093922652,NAN,NAN,NAN,NAN,1019.359669,6.048066298,NAN,NAN,NAN
2005,4,6,26.81967213,194.9505495,1.354098361,2.376502732,NAN,NAN,NAN,NAN,1017.679781,9.398907104,NAN,NAN,NAN
2005,4,7,27.06382979,186.6170213,1.106382979,2.193010753,NAN,NAN,NAN,NAN,1011.945745,7.84893617,NAN,NAN,NAN
2005,4,8,26.62702703,143.4972973,2.338918919,3.422162162,NAN,NAN,NAN,NAN,1016.993514,5.168648649,NAN,NAN,NAN
2005,4,9,26.6043956,133.1117318,1.983516484,3.233516484,NAN,NAN,NAN,NAN,1020.779121,9.66978022,NAN,NAN,NAN
2005,4,10,26.84210526,72.48148148,2.542105263,4.072105263,NAN,NAN,NAN,NAN,1019.950526,11.05315789,NAN,NAN,NAN
2005,4,11,26.6557377,62.93989071,4.78579235,7.464480874,NAN,NAN,NAN,NAN,1024.128962,8.538797814,NAN,NAN,NAN
2005,4,12,27.12765957,79.10160428,3.728723404,5.95106383,NAN,NAN,NAN,NAN,1021.609043,5.800531915,NAN,NAN,NAN
2005,4,13,27.17647059,70.21925134,3.282887701,5.226203209,NAN,NAN,NAN,NAN,1017.394652,6.33315508,NAN,NAN,NAN
2005,4,14,26.93406593,132.2857143,2.471428571,4.303333333,NAN,NAN,NAN,NAN,1022.374725,7.225274725,NAN,NAN,NAN
2005,4,15,27.09574468,60.29787234,3.987234043,6.163297872,NAN,NAN,NAN,NAN,1029.573404,8.925531915,NAN,NAN,NAN
2005,4,16,27.01639344,157.2833333,2.28579235,3.355191257,NAN,NAN,NAN,NAN,1032.22623,8.582513661,NAN,NAN,NAN
