#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2012 10 24 11 00 130  6.2  7.2 99.00 99.00 99.00 999 9999.0  10.7 999.0 999.0 99.0 99.00
2012 10 24 12 00 140  5.1  6.2 99.00 99.00 99.00 999 9999.0  10.8 999.0 999.0 99.0 99.00
2012 10 24 13 00 150  4.6  6.2 99.00 99.00 99.00 999 9999.0  10.9 999.0 999.0 99.0 99.00
2012 10 24 14 00 140  6.2  7.2 99.00 99.00 99.00 999 9999.0  10.9 999.0 999.0 99.0 99.00
2012 10 24 15 00 150  5.1  6.2 99.00 99.00 99.00 999 9999.0  11.0 999.0 999.0 99.0 99.00
2012 10 24 16 00 160  4.6  5.7 99.00 99.00 99.00 999 9999.0  11.2 999.0 999.0 99.0 99.00
2012 10 24 17 00 170  2.6  3.1 99.00 99.00 99.00 999 9999.0  11.5 999.0 999.0 99.0 99.00
2012 10 24 18 00  50  2.1  3.1 99.00 99.00 99.00 999 9999.0  11.9 999.0 999.0 99.0 99.00
2012 10 24 19 00 120  2.6  3.6 99.00 99.00 99.00 999 9999.0  11.7 999.0 999.0 99.0 99.00
2012 10 24 20 00  20  3.6  4.6 99.00 99.00 99.00 999 9999.0  11.5 999.0 999.0 99.0 99.00
2012 10 24 21 00 140  5.7  6.7 99.00 99.00 99.00 999 9999.0  11.5 999.0 999.0 99.0 99.00
2012 10 24 22 00 150  4.6  6.2 99.00 99.00 99.00 999 9999.0  11.3 999.0 999.0 99.0 99.00
2012 10 25 03 30 160  6.2  7.2 99.00 99.00 99.00 999 9999.0  12.2 999.0 999.0 99.0 99.00
2012 10 25 04 00 160  6.2  7.7 99.00 99.00 99.00 999 9999.0  12.0 999.0 999.0 99.0 99.00
2012 10 25 05 00 180  4.6  5.7 99.00 99.00 99.00 999 9999.0  11.9 999.0 999.0 99.0 99.00
2012 10 25 06 00 180  4.1  5.7 99.00 99.00 99.00 999 9999.0  12.0 999.0 999.0 99.0 99.00
2012 10 25 07 00 180  6.2  7.2 99.00 99.00 99.00 999 9999.0  12.1 999.0 999.0 99.0 99.00
2012 10 25 08 00 180  7.7  9.3 99.00 99.00 99.00 999 9999.0  12.6 999.0 999.0 99.0 99.00
2012 10 25 09 00 180  8.2  9.3 99.00 99.00 99.00 999 9999.0  12.7 999.0 999.0 99.0 99.00
2012 10 25 10 00 180  9.3 11.3 99.00 99.00 99.00 999 9999.0  13.2 999.0 999.0 99.0 99.00
2012 10 25 11 00 180  8.8 10.8 99.00 99.00 99.00 999 9999.0  12.7 999.0 999.0 99.0 99.00
2012 10 25 12 00 180  9.8 11.3 99.00 99.00 99.00 999 9999.0  13.1 999.0 999.0 99.0 99.00
2012 10 25 13 00 180  8.8 10.3 99.00 99.00 99.00 999 9999.0  12.9 999.0 999.0 99.0 99.00
2012 10 25 14 00 180  8.2  9.8 99.00 99.00 99.00 999 9999.0  13.3 999.0 999.0 99.0 99.00
2012 10 25 15 00 180  9.3 11.3 99.00 99.00 99.00 999 9999.0  13.6 999.0 999.0 99.0 99.00
2012 10 25 16 00 180  8.2 10.3 99.00 99.00 99.00 999 9999.0  13.8 999.0 999.0 99.0 99.00
2012 10 25 17 00 180 10.8 12.9 99.00 99.00 99.00 999 9999.0  14.6 999.0 999.0 99.0 99.00
2012 10 25 18 00 170 10.8 12.9 99.00 99.00 99.00 999 9999.0  14.9 999.0 999.0 99.0 99.00
2012 10 25 19 00 180 11.8 14.9 99.00 99.00 99.00 999 9999.0  14.9 999.0 999.0 99.0 99.00
2012 10 25 20 00 170 10.8 12.9 99.00 99.00 99.00 999 9999.0  14.7 999.0 999.0 99.0 99.00
2012 10 25 21 00 170 10.3 11.8 99.00 99.00 99.00 999 9999.0  14.5 999.0 999.0 99.0 99.00
2012 10 25 22 00 170  9.8 11.8 99.00 99.00 99.00 999 9999.0  14.1 999.0 999.0 99.0 99.00
2012 10 25 23 00 170  8.8  9.8 99.00 99.00 99.00 999 9999.0  13.9 999.0 999.0 99.0 99.00
2012 10 26 00 00 180  9.3 11.3 99.00 99.00 99.00 999 9999.0  14.4 999.0 999.0 99.0 99.00
2012 10 26 01 15 180 10.3 12.4 99.00 99.00 99.00 999 9999.0  14.2 999.0 999.0 99.0 99.00
2012 10 26 02 00 180 10.8 12.4 99.00 99.00 99.00 999 9999.0  14.6 999.0 999.0 99.0 99.00
2012 10 26 03 00 180 11.3 13.4 99.00 99.00 99.00 999 9999.0  14.4 999.0 999.0 99.0 99.00
2012 10 26 04 00 180 11.3 13.4 99.00 99.00 99.00 999 9999.0  14.3 999.0 999.0 99.0 99.00
2012 10 26 05 00 190  9.3 11.3 99.00 99.00 99.00 999 9999.0  13.7 999.0 999.0 99.0 99.00
2012 10 26 06 00 280  6.7  9.8 99.00 99.00 99.00 999 9999.0  15.9 999.0 999.0 99.0 99.00
2012 10 26 07 00 300  6.2 10.3 99.00 99.00 99.00 999 9999.0  10.4 999.0 999.0 99.0 99.00
2012 10 26 08 00 310  5.7  8.8 99.00 99.00 99.00 999 9999.0   9.1 999.0 999.0 99.0 99.00
2012 10 26 09 00 310  5.1  9.8 99.00 99.00 99.00 999 9999.0   8.0 999.0 999.0 99.0 99.00
2012 10 26 10 00 310  5.1 10.8 99.00 99.00 99.00 999 9999.0   7.6 999.0 999.0 99.0 99.00
2012 10 26 11 00 300  3.6  7.2 99.00 99.00 99.00 999 9999.0   6.9 999.0 999.0 99.0 99.00
2012 10 26 12 00 300  5.7 11.3 99.00 99.00 99.00 999 9999.0   7.2 999.0 999.0 99.0 99.00
2012 10 26 13 00 300  4.1  9.3 99.00 99.00 99.00 999 9999.0   7.0 999.0 999.0 99.0 99.00
2012 10 26 14 00 320  4.1  8.8 99.00 99.00 99.00 999 9999.0   6.9 999.0 999.0 99.0 99.00
2012 10 26 15 00 300  3.6  5.7 99.00 99.00 99.00 999 9999.0   7.2 999.0 999.0 99.0 99.00
2012 10 26 16 00 310  2.6  5.1 99.00 99.00 99.00 999 9999.0   7.6 999.0 999.0 99.0 99.00
2012 10 26 17 00 310  2.6  5.7 99.00 99.00 99.00 999 9999.0   8.1 999.0 999.0 99.0 99.00
2012 10 26 18 00 310  3.6  6.7 99.00 99.00 99.00 999 9999.0   9.6 999.0 999.0 99.0 99.00
2012 10 26 19 00 290  5.1  8.2 99.00 99.00 99.00 999 9999.0   9.5 999.0 999.0 99.0 99.00
2012 10 26 20 00 310  2.1  4.1 99.00 99.00 99.00 999 9999.0   9.7 999.0 999.0 99.0 99.00
2012 10 26 21 00 330  2.6  5.1 99.00 99.00 99.00 999 9999.0   9.0 999.0 999.0 99.0 99.00
2012 10 26 22 00 310  2.6  5.1 99.00 99.00 99.00 999 9999.0   8.2 999.0 999.0 99.0 99.00
2012 10 26 23 00 350  2.1  4.1 99.00 99.00 99.00 999 9999.0   7.5 999.0 999.0 99.0 99.00
2012 10 27 00 00 340  2.1  5.1 99.00 99.00 99.00 999 9999.0   7.3 999.0 999.0 99.0 99.00
2012 10 27 01 00 320  3.1  6.2 99.00 99.00 99.00 999 9999.0   6.7 999.0 999.0 99.0 99.00
2012 10 27 02 00 320  3.1  5.7 99.00 99.00 99.00 999 9999.0   6.0 999.0 999.0 99.0 99.00
2012 10 27 03 00 320  2.6  5.1 99.00 99.00 99.00 999 9999.0   5.5 999.0 999.0 99.0 99.00
2012 10 27 04 00 310  2.1  3.1 99.00 99.00 99.00 999 9999.0   4.9 999.0 999.0 99.0 99.00
2012 10 27 05 00 310  2.6  4.1 99.00 99.00 99.00 999 9999.0   4.6 999.0 999.0 99.0 99.00
2012 10 27 06 30 320  2.6  4.6 99.00 99.00 99.00 999 9999.0   4.7 999.0 999.0 99.0 99.00
2012 10 27 07 00 320  2.6  6.2 99.00 99.00 99.00 999 9999.0   5.2 999.0 999.0 99.0 99.00
2012 10 27 08 00 320  2.6  4.1 99.00 99.00 99.00 999 9999.0   5.3 999.0 999.0 99.0 99.00
2012 10 27 09 00  40  5.1  6.2 99.00 99.00 99.00 999 9999.0   7.4 999.0 999.0 99.0 99.00
2012 10 27 10 00  80  5.7  7.2 99.00 99.00 99.00 999 9999.0   7.5 999.0 999.0 99.0 99.00
2012 10 27 11 00  70  6.7  8.2 99.00 99.00 99.00 999 9999.0   7.1 999.0 999.0 99.0 99.00
2012 10 27 12 00  60  6.2  8.2 99.00 99.00 99.00 999 9999.0   7.0 999.0 999.0 99.0 99.00
2012 10 27 13 00  60  5.1  7.2 99.00 99.00 99.00 999 9999.0   7.0 999.0 999.0 99.0 99.00
2012 10 27 14 00  60  5.1  6.7 99.00 99.00 99.00 999 9999.0   7.3 999.0 999.0 99.0 99.00
2012 10 27 15 00  30  5.1  7.7 99.00 99.00 99.00 999 9999.0   7.3 999.0 999.0 99.0 99.00
2012 10 27 16 00  30  5.1  7.7 99.00 99.00 99.00 999 9999.0   7.3 999.0 999.0 99.0 99.00
2012 10 27 17 00  10  2.6  4.1 99.00 99.00 99.00 999 9999.0   7.5 999.0 999.0 99.0 99.00
2012 10 27 18 00  10  2.6  4.1 99.00 99.00 99.00 999 9999.0   7.3 999.0 999.0 99.0 99.00
2012 10 27 19 00  10  3.6  5.7 99.00 99.00 99.00 999 9999.0   7.2 999.0 999.0 99.0 99.00
2012 10 27 20 00  10  3.6  6.2 99.00 99.00 99.00 999 9999.0   7.3 999.0 999.0 99.0 99.00
2012 10 27 21 00 360  3.1  5.7 99.00 99.00 99.00 999 9999.0   6.9 999.0 999.0 99.0 99.00
2012 10 27 22 00 360  4.1  7.2 99.00 99.00 99.00 999 9999.0   6.7 999.0 999.0 99.0 99.00
2012 10 27 23 00 360  4.1  6.7 99.00 99.00 99.00 999 9999.0   6.4 999.0 999.0 99.0 99.00
2012 10 28 00 00 330  3.1  6.2 99.00 99.00 99.00 999 9999.0   6.0 999.0 999.0 99.0 99.00
2012 10 28 01 00 320  2.6  6.2 99.00 99.00 99.00 999 9999.0   5.6 999.0 999.0 99.0 99.00
2012 10 28 02 00 360  4.6  7.7 99.00 99.00 99.00 999 9999.0   6.8 999.0 999.0 99.0 99.00
2012 10 28 03 00 320  2.1  4.1 99.00 99.00 99.00 999 9999.0   5.4 999.0 999.0 99.0 99.00
2012 10 28 04 00 320  3.1  5.1 99.00 99.00 99.00 999 9999.0   5.4 999.0 999.0 99.0 99.00
2012 10 28 05 00 360  4.1  7.7 99.00 99.00 99.00 999 9999.0   6.5 999.0 999.0 99.0 99.00
2012 10 28 06 00 360  5.7  9.8 99.00 99.00 99.00 999 9999.0   6.4 999.0 999.0 99.0 99.00
2012 10 28 07 00 360  5.1  8.8 99.00 99.00 99.00 999 9999.0   6.1 999.0 999.0 99.0 99.00
2012 10 28 08 00 360  5.7 10.3 99.00 99.00 99.00 999 9999.0   6.4 999.0 999.0 99.0 99.00
2012 10 28 09 00  10  5.7  9.3 99.00 99.00 99.00 999 9999.0   6.7 999.0 999.0 99.0 99.00
2012 10 28 10 00 340  3.1  7.2 99.00 99.00 99.00 999 9999.0   4.3 999.0 999.0 99.0 99.00
2012 10 28 11 00  40  7.2 10.8 99.00 99.00 99.00 999 9999.0   6.6 999.0 999.0 99.0 99.00
2012 10 28 12 00  50  8.8 11.3 99.00 99.00 99.00 999 9999.0   6.5 999.0 999.0 99.0 99.00
2012 10 28 13 00  70  8.8 11.3 99.00 99.00 99.00 999 9999.0   6.5 999.0 999.0 99.0 99.00
2012 10 28 14 00  30  7.2 10.8 99.00 99.00 99.00 999 9999.0   6.3 999.0 999.0 99.0 99.00
2012 10 28 15 00  20  7.7 11.8 99.00 99.00 99.00 999 9999.0   6.0 999.0 999.0 99.0 99.00
2012 10 28 16 00  40  8.2 11.3 99.00 99.00 99.00 999 9999.0   6.6 999.0 999.0 99.0 99.00
2012 10 28 17 00  40  6.7 10.3 99.00 99.00 99.00 999 9999.0   6.3 999.0 999.0 99.0 99.00
2012 10 28 18 00  30  7.2  9.8 99.00 99.00 99.00 999 9999.0   6.6 999.0 999.0 99.0 99.00
2012 10 28 19 00  40  6.2 10.3 99.00 99.00 99.00 999 9999.0   6.5 999.0 999.0 99.0 99.00
2012 10 28 20 00  20  6.7 10.8 99.00 99.00 99.00 999 9999.0   6.6 999.0 999.0 99.0 99.00
2012 10 28 21 00  10  6.7  9.8 99.00 99.00 99.00 999 9999.0   6.7 999.0 999.0 99.0 99.00
2012 10 28 22 00  30  7.7 11.8 99.00 99.00 99.00 999 9999.0   6.9 999.0 999.0 99.0 99.00
2012 10 28 23 00  60  8.8 12.4 99.00 99.00 99.00 999 9999.0   7.3 999.0 999.0 99.0 99.00
2012 10 29 00 00  30  8.8 13.4 99.00 99.00 99.00 999 9999.0   7.5 999.0 999.0 99.0 99.00
2012 10 29 01 00  30  9.8 13.9 99.00 99.00 99.00 999 9999.0   7.3 999.0 999.0 99.0 99.00
2012 10 29 02 00  30 10.3 14.4 99.00 99.00 99.00 999 9999.0   7.0 999.0 999.0 99.0 99.00
2012 10 29 03 00  30  9.8 14.4 99.00 99.00 99.00 999 9999.0   6.6 999.0 999.0 99.0 99.00
2012 10 29 05 00  30  9.8 13.9 99.00 99.00 99.00 999 9999.0   6.2 999.0 999.0 99.0 99.00
2012 10 29 06 00  20  8.2 12.9 99.00 99.00 99.00 999 9999.0   6.0 999.0 999.0 99.0 99.00
2012 10 29 07 00  20  9.3 13.9 99.00 99.00 99.00 999 9999.0   5.9 999.0 999.0 99.0 99.00
2012 10 29 08 00  30 10.3 14.9 99.00 99.00 99.00 999 9999.0   5.8 999.0 999.0 99.0 99.00
2012 10 29 09 00  20 10.8 15.4 99.00 99.00 99.00 999 9999.0   5.6 999.0 999.0 99.0 99.00
2012 10 29 10 00  40 10.3 14.4 99.00 99.00 99.00 999 9999.0   5.6 999.0 999.0 99.0 99.00
2012 10 29 11 00  40 10.3 15.4 99.00 99.00 99.00 999 9999.0   5.6 999.0 999.0 99.0 99.00
2012 10 29 12 00  20 10.8 14.9 99.00 99.00 99.00 999 9999.0   5.6 999.0 999.0 99.0 99.00
2012 10 29 13 00  30 10.8 16.5 99.00 99.00 99.00 999 9999.0   5.5 999.0 999.0 99.0 99.00
2012 10 29 14 00  20 10.8 15.4 99.00 99.00 99.00 999 9999.0   5.6 999.0 999.0 99.0 99.00
2012 10 29 15 00  20 10.8 15.4 99.00 99.00 99.00 999 9999.0   5.5 999.0 999.0 99.0 99.00
2012 10 29 16 00  20 11.3 16.0 99.00 99.00 99.00 999 9999.0   5.7 999.0 999.0 99.0 99.00
2012 10 29 17 00  20 10.8 17.0 99.00 99.00 99.00 999 9999.0   6.0 999.0 999.0 99.0 99.00
2012 10 29 18 00  10  9.3 15.4 99.00 99.00 99.00 999 9999.0   6.1 999.0 999.0 99.0 99.00
2012 10 29 19 00 360  9.8 16.0 99.00 99.00 99.00 999 9999.0   6.2 999.0 999.0 99.0 99.00
2012 10 29 20 00  10  9.8 16.5 99.00 99.00 99.00 999 9999.0   6.5 999.0 999.0 99.0 99.00
2012 10 29 21 00 360  9.8 17.5 99.00 99.00 99.00 999 9999.0   6.7 999.0 999.0 99.0 99.00
2012 10 29 22 00  10  8.8 17.0 99.00 99.00 99.00 999 9999.0   6.6 999.0 999.0 99.0 99.00
2012 10 29 23 00  10 11.3 18.0 99.00 99.00 99.00 999 9999.0   6.4 999.0 999.0 99.0 99.00
2012 10 30 00 00  10 10.8 19.0 99.00 99.00 99.00 999 9999.0   6.2 999.0 999.0 99.0 99.00
2012 10 30 01 00  10 12.4 19.6 99.00 99.00 99.00 999 9999.0   5.9 999.0 999.0 99.0 99.00
2012 10 30 02 00  20 14.9 20.6 99.00 99.00 99.00 999 9999.0   5.2 999.0 999.0 99.0 99.00
2012 10 30 03 00  10 13.9 22.1 99.00 99.00 99.00 999 9999.0   5.3 999.0 999.0 99.0 99.00
2012 10 30 04 00  10 13.4 22.1 99.00 99.00 99.00 999 9999.0   4.8 999.0 999.0 99.0 99.00
2012 10 30 05 00  10 13.9 20.1 99.00 99.00 99.00 999 9999.0   4.4 999.0 999.0 99.0 99.00
2012 10 30 06 00  10 14.4 20.6 99.00 99.00 99.00 999 9999.0   4.0 999.0 999.0 99.0 99.00
2012 10 30 07 00  10 14.4 22.7 99.00 99.00 99.00 999 9999.0   4.3 999.0 999.0 99.0 99.00
2012 10 30 08 00  10 12.9 20.1 99.00 99.00 99.00 999 9999.0   4.9 999.0 999.0 99.0 99.00
2012 10 30 09 00  10 14.9 22.1 99.00 99.00 99.00 999 9999.0   5.0 999.0 999.0 99.0 99.00
2012 10 30 10 00  10 12.9 20.6 99.00 99.00 99.00 999 9999.0   4.5 999.0 999.0 99.0 99.00
2012 10 30 11 00  10 11.8 19.0 99.00 99.00 99.00 999 9999.0   3.9 999.0 999.0 99.0 99.00
2012 10 30 12 00  10 13.4 20.6 99.00 99.00 99.00 999 9999.0   4.2 999.0 999.0 99.0 99.00
2012 10 30 13 00  10 13.4 20.6 99.00 99.00 99.00 999 9999.0   4.4 999.0 999.0 99.0 99.00
2012 10 30 14 00  10 12.4 18.5 99.00 99.00 99.00 999 9999.0   4.2 999.0 999.0 99.0 99.00
2012 10 30 15 00  10 11.3 18.0 99.00 99.00 99.00 999 9999.0   4.6 999.0 999.0 99.0 99.00
2012 10 30 16 00  10 10.3 16.0 99.00 99.00 99.00 999 9999.0   4.5 999.0 999.0 99.0 99.00
2012 10 30 17 00  10 10.3 16.0 99.00 99.00 99.00 999 9999.0   4.7 999.0 999.0 99.0 99.00
2012 10 30 18 00  10  9.3 13.9 99.00 99.00 99.00 999 9999.0   4.7 999.0 999.0 99.0 99.00
2012 10 30 19 00  10  9.8 16.0 99.00 99.00 99.00 999 9999.0   5.1 999.0 999.0 99.0 99.00
2012 10 30 20 00  10  9.3 14.9 99.00 99.00 99.00 999 9999.0   5.1 999.0 999.0 99.0 99.00
2012 10 30 21 00  10 10.3 15.4 99.00 99.00 99.00 999 9999.0   5.1 999.0 999.0 99.0 99.00
2012 10 30 22 00  10  8.8 16.5 99.00 99.00 99.00 999 9999.0   5.1 999.0 999.0 99.0 99.00
2012 10 30 23 00  10  9.3 14.9 99.00 99.00 99.00 999 9999.0   4.9 999.0 999.0 99.0 99.00
2012 10 31 00 00  10  9.3 14.9 99.00 99.00 99.00 999 9999.0   4.9 999.0 999.0 99.0 99.00
2012 10 31 01 00  10  9.8 14.9 99.00 99.00 99.00 999 9999.0   5.1 999.0 999.0 99.0 99.00
2012 10 31 02 00  10  8.2 13.4 99.00 99.00 99.00 999 9999.0   5.1 999.0 999.0 99.0 99.00
2012 10 31 03 00  10  7.7 14.4 99.00 99.00 99.00 999 9999.0   5.0 999.0 999.0 99.0 99.00
2012 10 31 04 00  10  8.2 13.4 99.00 99.00 99.00 999 9999.0   4.9 999.0 999.0 99.0 99.00
2012 10 31 05 00  10  9.3 14.9 99.00 99.00 99.00 999 9999.0   5.0 999.0 999.0 99.0 99.00
2012 10 31 06 00  10  8.2 12.9 99.00 99.00 99.00 999 9999.0   5.1 999.0 999.0 99.0 99.00
2012 10 31 07 00  10  6.7 10.3 99.00 99.00 99.00 999 9999.0   5.1 999.0 999.0 99.0 99.00
2012 10 31 08 00 360  7.2 12.9 99.00 99.00 99.00 999 9999.0   5.0 999.0 999.0 99.0 99.00
2012 10 31 09 00 360  6.2 11.3 99.00 99.00 99.00 999 9999.0   4.9 999.0 999.0 99.0 99.00
2012 10 31 10 00 350  5.7 10.8 99.00 99.00 99.00 999 9999.0   5.0 999.0 999.0 99.0 99.00
2012 10 31 11 00 350  5.1  9.8 99.00 99.00 99.00 999 9999.0   4.6 999.0 999.0 99.0 99.00
2012 10 31 12 00 350  4.6 11.3 99.00 99.00 99.00 999 9999.0   4.6 999.0 999.0 99.0 99.00
2012 10 31 13 00 350  5.7 11.3 99.00 99.00 99.00 999 9999.0   4.8 999.0 999.0 99.0 99.00
2012 10 31 14 00 340  4.1  8.2 99.00 99.00 99.00 999 9999.0   4.7 999.0 999.0 99.0 99.00
2012 10 31 15 00 340  5.1 11.3 99.00 99.00 99.00 999 9999.0   4.6 999.0 999.0 99.0 99.00
2012 10 31 16 00 340  5.1 11.3 99.00 99.00 99.00 999 9999.0   4.6 999.0 999.0 99.0 99.00
2012 10 31 17 00 340  5.1 10.8 99.00 99.00 99.00 999 9999.0   4.7 999.0 999.0 99.0 99.00
2012 10 31 18 00 330  4.6 11.8 99.00 99.00 99.00 999 9999.0   4.9 999.0 999.0 99.0 99.00
2012 10 31 19 00 330  4.1 10.8 99.00 99.00 99.00 999 9999.0   5.2 999.0 999.0 99.0 99.00
2012 10 31 20 00 330  4.1 10.3 99.00 99.00 99.00 999 9999.0   5.4 999.0 999.0 99.0 99.00
2012 10 31 21 00 320  4.6  9.3 99.00 99.00 99.00 999 9999.0   5.4 999.0 999.0 99.0 99.00
2012 10 31 22 00 330  3.6  7.7 99.00 99.00 99.00 999 9999.0   5.5 999.0 999.0 99.0 99.00
2012 10 31 23 00 330  5.1 11.3 99.00 99.00 99.00 999 9999.0   5.4 999.0 999.0 99.0 99.00
2012 11 01 00 00 330  4.6  9.8 99.00 99.00 99.00 999 9999.0   5.2 999.0 999.0 99.0 99.00
2012 11 01 01 00 330  5.1  9.8 99.00 99.00 99.00 999 9999.0   4.8 999.0 999.0 99.0 99.00
2012 11 01 02 00 330  5.1 13.4 99.00 99.00 99.00 999 9999.0   4.6 999.0 999.0 99.0 99.00
2012 11 01 03 00 330  5.7 11.8 99.00 99.00 99.00 999 9999.0   4.3 999.0 999.0 99.0 99.00
2012 11 01 04 00 340  5.7 10.8 99.00 99.00 99.00 999 9999.0   4.3 999.0 999.0 99.0 99.00
2012 11 01 05 00 340  5.1 11.8 99.00 99.00 99.00 999 9999.0   4.5 999.0 999.0 99.0 99.00
2012 11 01 06 00 320  4.6 10.3 99.00 99.00 99.00 999 9999.0   4.1 999.0 999.0 99.0 99.00
2012 11 01 07 00 330  4.1  8.2 99.00 99.00 99.00 999 9999.0   4.1 999.0 999.0 99.0 99.00
2012 11 01 08 00 300  4.6  7.2 99.00 99.00 99.00 999 9999.0   3.0 999.0 999.0 99.0 99.00
2012 11 01 09 00 310  3.6  6.2 99.00 99.00 99.00 999 9999.0   2.8 999.0 999.0 99.0 99.00
2012 11 01 10 00 330  5.7  9.8 99.00 99.00 99.00 999 9999.0   3.6 999.0 999.0 99.0 99.00
2012 11 01 11 00 300  4.1  8.2 99.00 99.00 99.00 999 9999.0   3.4 999.0 999.0 99.0 99.00
2012 11 01 12 00 300  3.6  7.2 99.00 99.00 99.00 999 9999.0   3.5 999.0 999.0 99.0 99.00
2012 11 01 13 00 320  5.1  9.8 99.00 99.00 99.00 999 9999.0   4.1 999.0 999.0 99.0 99.00
2012 11 01 14 00 320  5.1 10.3 99.00 99.00 99.00 999 9999.0   4.0 999.0 999.0 99.0 99.00
2012 11 01 15 00 310  3.6  8.2 99.00 99.00 99.00 999 9999.0   4.0 999.0 999.0 99.0 99.00
2012 11 01 16 00 310  5.1  9.3 99.00 99.00 99.00 999 9999.0   4.5 999.0 999.0 99.0 99.00
2012 11 01 17 00 310  5.7  9.8 99.00 99.00 99.00 999 9999.0   4.9 999.0 999.0 99.0 99.00
2012 11 01 18 00 310  4.6  8.8 99.00 99.00 99.00 999 9999.0   5.6 999.0 999.0 99.0 99.00
2012 11 01 19 00 300  6.7 10.8 99.00 99.00 99.00 999 9999.0   5.3 999.0 999.0 99.0 99.00
2012 11 01 20 00 290  4.6 10.3 99.00 99.00 99.00 999 9999.0   5.6 999.0 999.0 99.0 99.00
2012 11 01 21 00 300  6.2 11.8 99.00 99.00 99.00 999 9999.0   5.4 999.0 999.0 99.0 99.00
2012 11 01 22 00 310  4.6  8.8 99.00 99.00 99.00 999 9999.0   4.8 999.0 999.0 99.0 99.00
2012 11 01 23 00 320  5.1  9.8 99.00 99.00 99.00 999 9999.0   4.2 999.0 999.0 99.0 99.00
2012 11 02 00 00 310  4.1  7.2 99.00 99.00 99.00 999 9999.0   3.3 999.0 999.0 99.0 99.00
2012 11 02 01 00 300  4.6  9.3 99.00 99.00 99.00 999 9999.0   2.4 999.0 999.0 99.0 99.00
2012 11 02 02 00 300  5.7  9.3 99.00 99.00 99.00 999 9999.0   2.2 999.0 999.0 99.0 99.00
2012 11 02 03 00 310  3.6  8.8 99.00 99.00 99.00 999 9999.0   2.3 999.0 999.0 99.0 99.00
2012 11 02 04 00 360  5.7 10.3 99.00 99.00 99.00 999 9999.0   3.1 999.0 999.0 99.0 99.00
2012 11 02 05 00 340  4.1 11.8 99.00 99.00 99.00 999 9999.0   3.1 999.0 999.0 99.0 99.00
2012 11 02 06 00 360  6.7 11.8 99.00 99.00 99.00 999 9999.0   2.7 999.0 999.0 99.0 99.00
2012 11 02 07 00 350  4.6 10.8 99.00 99.00 99.00 999 9999.0   1.5 999.0 999.0 99.0 99.00
2012 11 02 08 00 330  3.6  7.2 99.00 99.00 99.00 999 9999.0   1.4 999.0 999.0 99.0 99.00
2012 11 02 09 00 350  5.7 10.8 99.00 99.00 99.00 999 9999.0   1.5 999.0 999.0 99.0 99.00
2012 11 02 10 00 350  6.7 12.9 99.00 99.00 99.00 999 9999.0   2.1 999.0 999.0 99.0 99.00
2012 11 02 11 00 350  6.2 11.8 99.00 99.00 99.00 999 9999.0   2.0 999.0 999.0 99.0 99.00
2012 11 02 12 00 350  5.7 12.9 99.00 99.00 99.00 999 9999.0   2.1 999.0 999.0 99.0 99.00
2012 11 02 13 00 360  6.7 11.8 99.00 99.00 99.00 999 9999.0   2.0 999.0 999.0 99.0 99.00
2012 11 02 14 00 350  6.7 10.3 99.00 99.00 99.00 999 9999.0   1.9 999.0 999.0 99.0 99.00
2012 11 02 15 00 350  5.7 10.8 99.00 99.00 99.00 999 9999.0   2.2 999.0 999.0 99.0 99.00
2012 11 02 16 00 350  6.7 10.3 99.00 99.00 99.00 999 9999.0   2.5 999.0 999.0 99.0 99.00
2012 11 02 17 00 340  4.1  9.3 99.00 99.00 99.00 999 9999.0   2.5 999.0 999.0 99.0 99.00
2012 11 02 18 00 330  4.1 10.3 99.00 99.00 99.00 999 9999.0   2.6 999.0 999.0 99.0 99.00
2012 11 02 19 00 330  5.1 11.3 99.00 99.00 99.00 999 9999.0   3.0 999.0 999.0 99.0 99.00
2012 11 02 20 00 330  3.6  9.3 99.00 99.00 99.00 999 9999.0   3.3 999.0 999.0 99.0 99.00
2012 11 02 21 00 340  4.6 10.3 99.00 99.00 99.00 999 9999.0   3.3 999.0 999.0 99.0 99.00
2012 11 02 22 00 340  4.1  9.3 99.00 99.00 99.00 999 9999.0   3.3 999.0 999.0 99.0 99.00
2012 11 02 23 00 350  5.1  9.8 99.00 99.00 99.00 999 9999.0   3.9 999.0 999.0 99.0 99.00
2012 11 03 00 00 360  6.2 10.8 99.00 99.00 99.00 999 9999.0   4.0 999.0 999.0 99.0 99.00
2012 11 03 01 00 360  5.7 11.8 99.00 99.00 99.00 999 9999.0   3.5 999.0 999.0 99.0 99.00
2012 11 03 02 00 360  6.2 10.3 99.00 99.00 99.00 999 9999.0   3.9 999.0 999.0 99.0 99.00
2012 11 03 03 00 360  5.7 10.3 99.00 99.00 99.00 999 9999.0   3.7 999.0 999.0 99.0 99.00
2012 11 03 04 00 360  5.7  9.8 99.00 99.00 99.00 999 9999.0   3.6 999.0 999.0 99.0 99.00
2012 11 03 05 00 350  5.7  9.3 99.00 99.00 99.00 999 9999.0   3.3 999.0 999.0 99.0 99.00
2012 11 03 06 00 360  5.7  9.8 99.00 99.00 99.00 999 9999.0   3.1 999.0 999.0 99.0 99.00
