Year,Month,Day,Inflow volume [m3 d-1],Inflow temperature [°C],*Suspended sediment concentration [mg m-3],"*Orthophosphate, water, filtered, as phosphorus [mg m-3]","*Phosphorus, water, unfiltered, as phosphorus [mg m-3]","*Phosphorus, water, filtered, as phosphorus [mg m-3]","*Orthophosphate, water, filtered, as PO4 [mg m-3]",Inflow concentration of chlorophyll-a (Chla-P) [mg m-3],Inflow concentration of dissolved organic carbon (DOC) [mg m-3],Inflow concentration of dissolved inorganic carbon (DIC) [mg m-3],Inflow concentration of O2 [mg m-3],Inflow concentration of NO3 [mg m-3],Inflow concentration of NH4 [mg m-3],Inflow concentration of SO4 [mg m-3],Inflow concentration of aqueous iron (Fe2+) [mg m-3],Inflow concentration of Ca2+ [mg m-3],Inflow pH [-],Inflow concentration of CH4 [mg m-3],Inflow concentration of total solid iron (Fe3+) [mg m-3],Inflow concentration of aluminum (Al3+) [mg m-3],Inflow concentration of dissolved silica [mg m-3],"*Iron, suspended sediment, recoverable [mg m-3]","*Iron, water, unfiltered, recoverable [mg m-3]","*Iron, water, filtered [mg m-3]","*Suspended solids, water, unfiltered [mg m-3]"
1980,1,1,20710262,,57000,,,,,,,,,,,,,,,,,,,,,,
1980,1,2,16856905.51,,36000,,,,,,,,,,,,,,,,,,,,,,
1980,1,3,12930151.76,2,32000,,220,110,,,7700,,14100,,10,62000,,72000,7.7,,,,7400,2600,2600,40,
1980,1,4,10128822.76,,28000,,,,,,,,,,,,,,,,,,,,,,
1980,1,5,8159329.446,,31000,,,,,,,,,,,,,,,,,,,,,,
1980,1,6,7364192.394,,29000,,,,,,,,,,,,,,,,,,,,,,
1980,1,7,6825945.774,,26000,,,,,,,,,,,,,,,,,,,,,,
1980,1,8,4893151.092,,17000,,,,,,,,,,,,,,,,,,,,,,
1980,1,9,3315109.865,,19000,,,,,,,,,,,,,,,,,,,,,,
1980,1,10,2972589.289,,22000,,,,,,,,,,,,,,,,,,,,,,
1980,1,11,5027712.747,,26000,,,,,,,,,,,,,,,,,,,,,,
1980,1,12,13346069.61,,30000,,,,,,,,,,,,,,,,,,,,,,
1980,1,13,16526617.81,,26000,,,,,,,,,,,,,,,,,,,,,,
1980,1,14,18129124.8,,22000,,,,,,,,,,,,,,,,,,,,,,
1980,1,15,14973042.34,,34000,,,,,,,,,,,,,,,,,,,,,,
1980,1,16,11621233.85,,50000,,,,,,,,,,,,,,,,,,,,,,
1980,1,17,11437740.68,,53000,,,,,,,,,,,,,,,,,,,,,,
1980,1,18,13199275.07,,46000,,,,,,,,,,,,,,,,,,,,,,
1980,1,19,13517329.89,,42000,,,,,,,,,,,,,,,,,,,,,,
1980,1,20,13187042.2,,42000,,,,,,,,,,,,,,,,,,,,,,
1980,1,21,11596768.09,,37000,,,,,,,,,,,,,,,,,,,,,,
1980,1,22,9982028.23,,32000,,,,,,,,,,,,,,,,,,,,,,
1980,1,23,8611945.922,,39000,,,,,,,,,,,,,,,,,,,,,,
1980,1,24,5321301.813,,46000,,,,,,,,,,,,,,,,,,,,,,
1980,1,25,4513931.883,,75000,,,,,,,,,,,,,,,,,,,,,,
1980,1,26,4305972.961,,87000,,,,,,,,,,,,,,,,,,,,,,
1980,1,27,4183644.184,,23000,,,,,,,,,,,,,,,,,,,,,,
1980,1,28,4024616.773,,16000,,,,,,,,,,,,,,,,,,,,,,
1980,1,29,3706561.953,,17000,,,,,,,,,,,,,,,,,,,,,,
1980,1,30,3156082.454,,12000,,,,,,,,,,,,,,,,,,,,,,
1980,1,31,2813561.878,,7000,,,,,,,,,,,,,,,,,,,,,,
1980,2,1,2544438.568,,14000,,,,,,,,,,,,,,,,,,,,,,
1980,2,2,2324246.769,,32000,,,,,,,,,,,,,,,,,,,,,,
1980,2,3,2152986.481,,28000,,,,,,,,,,,,,,,,,,,,,,
1980,2,4,2006191.948,,11000,,,,,,,,,,,,,,,,,,,,,,
1980,2,5,1908328.926,0.5,11000,,190,140,,,,,15800,,500,110000,,95000,8.8,,,,7200,,,,
1980,2,6,1810465.904,,18000,,,,,,,,,,,,,,,,,,,,,,
1980,2,7,1737068.638,,25000,,,,,,,,,,,,,,,,,,,,,,
1980,2,8,1761534.393,,20000,,,,,,,,,,,,,,,,,,,,,,
1980,2,9,1761534.393,,14000,,,,,,,,,,,,,,,,,,,,,,
1980,2,10,1761534.393,,11000,,,,,,,,,,,,,,,,,,,,,,
1980,2,11,1733398.775,,18000,,,,,,,,,,,,,,,,,,,,,,
1980,2,12,1688137.127,,33000,,,,,,,,,,,,,,,,,,,,,,
1980,2,13,1634312.465,,55000,,,,,,,,,,,,,,,,,,,,,,
1980,2,14,1609846.709,,49000,,,,,,,,,,,,,,,,,,,,,,
1980,2,15,1609846.709,,37000,,,,,,,,,,,,,,,,,,,,,,
1980,2,16,1629419.314,,25000,,,,,,,,,,,,,,,,,,,,,,
1980,2,17,1590274.105,,18000,,,,,,,,,,,,,,,,,,,,,,
1980,2,18,1723612.472,,43000,,,,,,,,,,,,,,,,,,,,,,
1980,2,19,2283878.273,,25000,,,,,,,,,,,,,,,,,,,,,,
1980,2,20,1854504.264,,29000,,,,,,,,,,,,,,,,,,,,,,
1980,2,21,1878970.019,,31000,,,,,,,,,,,,,,,,,,,,,,
1980,2,22,8232726.71,,78000,,,,,,,,,,,,,,,,,,,,,,
1980,2,23,26912331.01,,241000,,417,,,,15900,,,,,110000,,,8.1,,,,,,,,101000
1980,2,24,37677263.41,,375000,,424,,,,8900,,,,,110000,,,8,,,,,,,,119000
1980,2,25,32661783.54,,288000,,607,,,,9900,,,,,84000,,,7.9,,,,,,,,227000
1980,2,26,25040700.72,,142000,,,,,,,,,,,,,,,,,,,,,,
1980,2,27,18288152.21,,60000,,,,,,,,,,,,,,,,,,,,,,
1980,2,28,14459261.48,,42000,,,,,,,,,,,,,,,,,,,,,,
1980,2,29,14031110.76,,40000,,,,,,,,,,,,,,,,,,,,,,
1980,3,1,10752699.52,,38000,,,,,,,,,,,,,,,,,,,,,,
1980,3,2,7559918.437,,37000,,,,,,,,,,,,,,,,,,,,,,
1980,3,3,6202069.009,0,34000,,290,170,,,,,14600,,890,58000,,60000,7.9,,,,5800,,,,
1980,3,4,5724986.778,,30000,,,,,,,,,,,,,,,,,,,,,,
1980,3,5,5969644.333,,25000,,285,,,,10700,,,,,76000,,,7.6,,,,,,,,35000
1980,3,6,6899343.04,,22000,,,,,,,,,,,,,,,,,,,,,,
1980,3,7,8440685.634,,26000,,,,,,,,,,,,,,,,,,,,,,
1980,3,8,17077097.31,,28000,,,,,,,,,,,,,,,,,,,,,,
1980,3,9,39022879.96,,220000,,,,,,,,,,,,,,,,,,,,,,
1980,3,10,60919731.1,,280000,,,,,,,,,,,,,,,,,,,,,,
1980,3,11,77311787.26,,558000,,,,,,,,,,,,,,,,,,,,,,
1980,3,12,51378086.47,,575000,,,,,,,,,,,,,,,,,,,,,,
1980,3,13,40123838.96,,305000,,,,,,,,,,,,,,,,,,,,,,
1980,3,14,28747262.67,,211000,,,,,,,,,,,,,,,,,,,,,,
1980,3,15,21126179.84,,160000,,,,,,,,,,,,,,,,,,,,,,
1980,3,16,18006796.02,,109000,,,,,,,,,,,,,,,,,,,,,,
1980,3,17,32417125.99,,135000,,,,,,,,,,,,,,,,,,,,,,
1980,3,18,68137128.96,,662000,,703,,,,15900,,,,,,,,7.9,,,,,,,,462000
1980,3,19,73030280.05,,614000,,741,,,,11900,,,,,,,,7.8,,,,,,,,514000
1980,3,20,60063429.66,,406000,,631,,,,11500,,,,,,,,7.8,,,,,,,,347000
1980,3,21,58840141.89,,234000,,545,,,,10800,,,,,,,,7.9,,,,,,,,270000
1980,3,22,76088499.48,,380000,,716,,,,15500,,,,,,,,7.5,,,,,,,,420000
1980,3,23,81226308.13,,328000,,675,,,,12000,,,,,,,,7.6,,,,,,,,358000
1980,3,24,73519595.16,,478000,,,,,,,,,,,,,,,,,,,,,,
1980,3,25,65935210.97,,548000,,,,,,,,,,,,,,,,,,,,,,
1980,3,26,61531374.99,,224000,,,,,,,,,,,,,,,,,,,,,,
1980,3,27,51011100.14,,256000,,,,,,,,,,,,,,,,,,,,,,
1980,3,28,40123838.96,,210000,,467,,,,10800,,,,,,,,7.5,,,,,,,,220000
1980,3,29,34374386.43,,120000,,,,,,,,,,,,,,,,,,,,,,
1980,3,30,39145208.74,,165000,,,,,,,,,,,,,,,,,,,,,,
1980,3,31,48442195.81,,188000,,,,,,,,,,,,,,,,,,,,,,
1980,4,1,52723703.02,,200000,,,,,,,,,,,,,,,,,,,,,,
1980,4,2,44894661.27,6,229000,,300,90,,,8000,,10200,,220,49000,,58000,7.8,,,,6400,11000,11000,30,
1980,4,3,34863701.53,,241000,,,,,,,,,,,,,,,,,,,,,,
1980,4,4,40490825.29,,208000,,,,,,,,,,,,,,,,,,,,,,
1980,4,5,52356716.69,,226000,,,,,,,,,,,,,,,,,,,,,,
1980,4,6,47708223.15,,228000,,,,,,,,,,,,,,,,,,,,,,
1980,4,7,38166578.52,,218000,,,,,,,,,,,,,,,,,,,,,,
1980,4,8,30704523.11,,211000,,,,,,,,,,,,,,,,,,,,,,
1980,4,9,28747262.67,,224000,,,,,,,,,,,,,,,,,,,,,,
1980,4,10,30582194.33,,260000,,,,,,,,,,,,,,,,,,,,,,
1980,4,11,29236577.78,,242000,,,,,,,,,,,,,,,,,,,,,,
1980,4,12,25652344.6,,169000,,,,,,,,,,,,,,,,,,,,,,
1980,4,13,22899947.11,,131000,,,,,,,,,,,,,,,,,,,,,,
1980,4,14,28013290,,127000,,,,,,,,,,,,,,,,,,,,,,
1980,4,15,49053839.7,,172000,,,,,,,,,,,,,,,,,,,,,,
1980,4,16,53457675.68,,372000,,,,,,,,,,,,,,,,,,,,,,
1980,4,17,44405346.16,,346000,,,,,,,,,,,,,,,,,,,,,,
1980,4,18,33151098.65,,225000,,,,,,,,,,,,,,,,,,,,,,
1980,4,19,23022275.89,,112000,,,,,,,,,,,,,,,,,,,,,,
1980,4,20,19853960.56,,118000,,,,,,,,,,,,,,,,,,,,,,
1980,4,21,16697878.1,,139000,,,,,,,,,,,,,,,,,,,,,,
1980,4,22,13872083.35,,98000,,,,,,,,,,,,,,,,,,,,,,
1980,4,23,11046288.59,,72000,,,,,,,,,,,,,,,,,,,,,,
1980,4,24,9847466.571,,60000,,,,,,,,,,,,,,,,,,,,,,
1980,4,25,8037000.669,,56000,,,,,,,,,,,,,,,,,,,,,,
1980,4,26,7192932.105,,52000,,,,,,,,,,,,,,,,,,,,,,
1980,4,27,6410027.931,,50000,,,,,,,,,,,,,,,,,,,,,,
1980,4,28,9235822.686,,48000,,,,,,,,,,,,,,,,,,,,,,
1980,4,29,13664124.43,,58000,,,,,,,,,,,,,,,,,,,,,,
1980,4,30,9945329.596,,51000,,,,,,,,,,,,,,,,,,,,,,
1980,5,1,9663973.405,,46000,,,,,,,,,,,,,,,,,,,,,,
1980,5,2,8722041.822,,45000,,,,,,,,,,,,,,,,,,,,,,
1980,5,3,7755644.481,,44000,,,,,,,,,,,,,,,,,,,,,,
1980,5,4,6728082.752,,43000,,,,,,,,,,,,,,,,,,,,,,
1980,5,5,6189836.132,,43000,,,,,,,,,,,,,,,,,,,,,,
1980,5,6,5468096.346,,37000,,,,,,,,,,,,,,,,,,,,,,
1980,5,7,4709657.926,17.5,32000,,140,30,,,,,14000,,10,98000,,84000,8.6,,,,2700,,,,
1980,5,8,3841123.607,,26000,,,,,,,,,,,,,,,,,,,,,,
1980,5,9,4183644.184,,24000,,,,,,,,,,,,,,,,,,,,,,
1980,5,10,3902287.996,,44000,,,,,,,,,,,,,,,,,,,,,,
1980,5,11,3951219.507,,73000,,,,,,,,,,,,,,,,,,,,,,
1980,5,12,3657630.442,,58000,,,,,,,,,,,,,,,,,,,,,,
1980,5,13,4281507.206,,46000,,,,,,,,,,,,,,,,,,,,,,
1980,5,14,4599562.027,,36000,,,,,,,,,,,,,,,,,,,,,,
1980,5,15,4734123.682,,29000,,,,,,,,,,,,,,,,,,,,,,
1980,5,16,4452767.494,,24000,,,,,,,,,,,,,,,,,,,,,,
1980,5,17,4856452.459,,37000,,,,,,,,,,,,,,,,,,,,,,
1980,5,18,14642754.64,,85000,,208,,,,,,,,,,,,7.8,,,,,,,,139000
1980,5,19,28869591.45,,155000,,303,,,,,,,,,,,,8,,,,,,,,103000
1980,5,20,25542248.7,,155000,,258,,,,,,,,,,,,8.1,,,,,,,,82000
1980,5,21,18838631.71,,108000,,,,,,,,,,,,,,,,,,,,,,
1980,5,22,16086234.22,,91000,,,,,,,,,,,,,,,,,,,,,,
1980,5,23,12905686.01,,59000,,,,,,,,,,,,,,,,,,,,,,
1980,5,24,11254247.51,,64000,,,,,,,,,,,,,,,,,,,,,,
1980,5,25,10410178.95,,64000,,,,,,,,,,,,,,,,,,,,,,
1980,5,26,12306275,,67000,,,,,,,,,,,,,,,,,,,,,,
1980,5,27,10850562.55,,48000,,,,,,,,,,,,,,,,,,,,,,
1980,5,28,7853507.503,,39000,,,,,,,,,,,,,,,,,,,,,,
1980,5,29,6128671.743,,38000,,,,,,,,,,,,,,,,,,,,,,
1980,5,30,5125575.769,,37000,,,,,,,,,,,,,,,,,,,,,,
1980,5,31,4831986.704,,36000,,,,,,,,,,,,,,,,,,,,,,
1980,6,1,5627123.756,,41000,,,,,,,,,,,,,,,,,,,,,,
1980,6,2,19829494.8,,85000,,,,,,,,,,,,,,,,,,,,,,
1980,6,3,67036169.96,,377000,,,,,,,,,,,,,,,,,,,,,,
1980,6,4,99453295.94,,508000,,,,,,,,,,,,,,,,,,,,,,
1980,6,5,107037680.1,21,870000,,980,80,,,,,6500,,80,25000,,38000,7.4,,,,6300,,,,
1980,6,6,77678773.59,,710000,,,,,,,,,,,,,,,,,,,,,,
1980,6,7,52968360.57,,330000,,,,,,,,,,,,,,,,,,,,,,
1980,6,8,48931510.92,,640000,,,,,,,,,,,,,,,,,,,,,,
1980,6,9,38166578.52,,452000,,,,,,,,,,,,,,,,,,,,,,
1980,6,10,26068262.45,,392000,,,,,,,,,,,,,,,,,,,,,,
1980,6,11,19682700.27,,142000,,,,,,,,,,,,,,,,,,,,,,
1980,6,12,15572453.35,,144000,,,,,,,,,,,,,,,,,,,,,,
1980,6,13,13297138.09,,151000,,,,,,,,,,,,,,,,,,,,,,
1980,6,14,11058521.47,,147000,,,,,,,,,,,,,,,,,,,,,,
1980,6,15,9627274.773,,149000,,,,,,,,,,,,,,,,,,,,,,
1980,6,16,11719096.87,,147000,,,,,,,,,,,,,,,,,,,,,,
1980,6,17,15034206.73,,45000,,,,,,,,,,,,,,,,,,,,,,
1980,6,18,12220644.85,,36000,,,,,,,,,,,,,,,,,,,,,,
1980,6,19,8159329.446,,38000,,,,,,,,,,,,,,,,,,,,,,
1980,6,20,6740315.629,,78000,,,,,,,,,,,,,,,,,,,,,,
1980,6,21,6532356.708,,100000,,,,,,,,,,,,,,,,,,,,,,
1980,6,22,5517027.856,,90000,,,,,,,,,,,,,,,,,,,,,,
1980,6,23,4305972.961,,72000,,,,,,,,,,,,,,,,,,,,,,
1980,6,24,3731027.708,,77000,,,,,,,,,,,,,,,,,,,,,,
1980,6,25,3608698.931,,51000,,,,,,,,,,,,,,,,,,,,,,
1980,6,26,3633164.686,,76000,,,,,,,,,,,,,,,,,,,,,,
1980,6,27,2911424.9,,66000,,,,,,,,,,,,,,,,,,,,,,
1980,6,28,2801329,,16000,,,,,,,,,,,,,,,,,,,,,,
1980,6,29,2751174.202,,9000,,,,,,,,,,,,,,,,,,,,,,
1980,6,30,2121180.998,,42000,,,,,,,,,,,,,,,,,,,,,,
1980,7,1,2296111.15,26,44000,,160,50,,,6500,,13800,,10,71000,,61000,8.7,,,,3800,870,880,10,
1980,7,2,2387857.733,,60000,,,,,,,,,,,,,,,,,,,,,,
1980,7,3,2250849.502,,93000,,,,,,,,,,,,,,,,,,,,,,
1980,7,4,2093045.38,,42000,,,,,,,,,,,,,,,,,,,,,,
1980,7,5,3608698.93,,34000,,,,,,,,,,,,,,,,,,,,,,
1980,7,6,7449822.537,,29000,,,,,,,,,,,,,,,,,,,,,,
1980,7,7,7523219.804,,20000,,,,,,,,,,,,,,,,,,,,,,
1980,7,8,7657781.459,,20000,,,,,,,,,,,,,,,,,,,,,,
1980,7,9,5724986.778,,88000,,,,,,,,,,,,,,,,,,,,,,
1980,7,10,7070603.328,,105000,,,,,,,,,,,,,,,,,,,,,,
1980,7,11,7351959.516,,117000,,,,,,,,,,,,,,,,,,,,,,
1980,7,12,6593521.097,,92000,,,,,,,,,,,,,,,,,,,,,,
1980,7,13,14043343.64,,109000,,,,,,,,,,,,,,,,,,,,,,
1980,7,14,15229932.78,,124000,,,,,,,,,,,,,,,,,,,,,,
1980,7,15,11780261.25,,160000,,,,,,,,,,,,,,,,,,,,,,
1980,7,16,7963603.402,,225000,,,,,,,,,,,,,,,,,,,,,,
1980,7,17,5651589.511,,185000,,,,,,,,,,,,,,,,,,,,,,
1980,7,18,4220342.817,,105000,,,,,,,,,,,,,,,,,,,,,,
1980,7,19,3486370.153,,38000,,,,,,,,,,,,,,,,,,,,,,
1980,7,20,2718145.432,,136000,,,,,,,,,,,,,,,,,,,,,,
1980,7,21,2381741.294,,185000,,,,,,,,,,,,,,,,,,,,,,
1980,7,22,6617986.852,,124000,,,,,,,,,,,,,,,,,,,,,,
1980,7,23,14557124.5,,228000,,,,,,,,,,,,,,,,,,,,,,
1980,7,24,10214452.9,,475000,,,,,,,,,,,,,,,,,,,,,,
1980,7,25,6446726.564,,380000,,,,,,,,,,,,,,,,,,,,,,
1980,7,26,4171411.306,,308000,,,,,,,,,,,,,,,,,,,,,,
1980,7,27,3559767.419,,230000,,,,,,,,,,,,,,,,,,,,,,
1980,7,28,3682096.197,,115000,,,,,,,,,,,,,,,,,,,,,,
1980,7,29,11193083.12,,335000,,,,,,,,,,,,,,,,,,,,,,
1980,7,30,13517329.89,,292000,,,,,,,,,,,,,,,,,,,,,,
1980,7,31,11131918.74,,205000,,,,,,,,,,,,,,,,,,,,,,
1980,8,1,7547685.558,,195000,,,,,,,,,,,,,,,,,,,,,,
1980,8,2,5761685.411,,112000,,,,,,,,,,,,,,,,,,,,,,
1980,8,3,4367137.35,,42000,,,,,,,,,,,,,,,,,,,,,,
1980,8,4,2960356.411,,32000,,,,,,,,,,,,,,,,,,,,,,
1980,8,5,2605602.957,,29000,,,,,,,,,,,,,,,,,,,,,,
1980,8,6,2336479.647,,28000,,,,,,,,,,,,,,,,,,,,,,
1980,8,7,2055123.459,,27000,,,,,,,,,,,,,,,,,,,,,,
1980,8,8,1822698.782,,26000,,,,,,,,,,,,,,,,,,,,,,
1980,8,9,1582934.378,,48000,,,,,,,,,,,,,,,,,,,,,,
1980,8,10,1615963.148,,52000,,,,,,,,,,,,,,,,,,,,,,
1980,8,11,1784776.861,,35000,,,,,,,,,,,,,,,,,,,,,,
1980,8,12,2630068.712,27,55000,,210,30,,,,,7100,,60,97000,,53000,8.4,,,,11000,,,,
1980,8,13,3070452.311,,51000,,,,,,,,,,,,,,,,,,,,,,
1980,8,14,4244808.573,,87000,,,,,,,,,,,,,,,,,,,,,,
1980,8,15,6605753.975,,60000,,,,,,,,,,,,,,,,,,,,,,
1980,8,16,9761836.431,,66000,,,,,,,,,,,,,,,,,,,,,,
1980,8,17,12661028.45,,58000,,,,,,,,,,,,,,,,,,,,,,
1980,8,18,12722192.84,,54000,,,,,,,,,,,,,,,,,,,,,,
1980,8,19,11841425.64,,120000,,,,,,,,,,,,,,,,,,,,,,
1980,8,20,13456165.51,,110000,,,,,,,,,,,,,,,,,,,,,,
1980,8,21,22630823.8,,204000,,,,,,,,,,,,,,,,,,,,,,
1980,8,22,22997810.13,,209000,,,,,,,,,,,,,,,,,,,,,,
1980,8,23,17749905.59,,162000,,,,,,,,,,,,,,,,,,,,,,
1980,8,24,13688590.18,,135000,,,,,,,,,,,,,,,,,,,,,,
1980,8,25,11731329.74,,69000,,,,,,,,,,,,,,,,,,,,,,
1980,8,26,9786302.187,,58000,,,,,,,,,,,,,,,,,,,,,,
1980,8,27,6948274.551,,45000,,,,,,,,,,,,,,,,,,,,,,
1980,8,28,4819753.826,,37000,,,,,,,,,,,,,,,,,,,,,,
1980,8,29,3608698.931,,92000,,,,,,,,,,,,,,,,,,,,,,
1980,8,30,2923657.778,,94000,,,,,,,,,,,,,,,,,,,,,,
1980,8,31,2725485.158,,68000,,,,,,,,,,,,,,,,,,,,,,
1980,9,1,4416068.861,,88000,,,,,,,,,,,,,,,,,,,,,,
1980,9,2,4403835.983,,94000,,,,,,,,,,,,,,,,,,,,,,
1980,9,3,4085781.162,,73000,,,,,,,,,,,,,,,,,,,,,,
1980,9,4,4893151.092,,52000,,,,,,,,,,,,,,,,,,,,,,
1980,9,5,6997206.062,,66000,,,,,,,,,,,,,,,,,,,,,,
1980,9,6,6410027.931,,64000,,,,,,,,,,,,,,,,,,,,,,
1980,9,7,5688288.145,,60000,,,,,,,,,,,,,,,,,,,,,,
1980,9,8,4575096.271,,49000,,,,,,,,,,,,,,,,,,,,,,
1980,9,9,3877822.241,,48000,,,,,,,,,,,,,,,,,,,,,,
1980,9,10,3315109.865,,48000,,,,,,,,,,,,,,,,,,,,,,
1980,9,11,2647194.741,,48000,,,,,,,,,,,,,,,,,,,,,,
1980,9,12,2283878.272,22.5,47000,,170,100,,,,,11500,,60,44000,,61000,8.4,,,,6400,,,,
1980,9,13,1992735.782,,40000,,,,,,,,,,,,,,,,,,,,,,
1980,9,14,1904659.063,,42000,,,,,,,,,,,,,,,,,,,,,,
1980,9,15,1675904.249,,50000,,,,,,,,,,,,,,,,,,,,,,
1980,9,16,1646545.343,,58000,,,,,,,,,,,,,,,,,,,,,,
1980,9,17,1937687.832,,54000,,,,,,,,,,,,,,,,,,,,,,
1980,9,18,2825794.756,,55000,,,,,,,,,,,,,,,,,,,,,,
1980,9,19,4917616.848,,56000,,,,,,,,,,,,,,,,,,,,,,
1980,9,20,4880918.215,,49000,,,,,,,,,,,,,,,,,,,,,,
1980,9,21,3902287.996,,51000,,,,,,,,,,,,,,,,,,,,,,
1980,9,22,3107150.944,,48000,,,,,,,,,,,,,,,,,,,,,,
1980,9,23,2801329.001,,49000,,,,,,,,,,,,,,,,,,,,,,
1980,9,24,2507739.935,,49000,,,,,,,,,,,,,,,,,,,,,,
1980,9,25,2813561.878,,44000,,,,,,,,,,,,,,,,,,,,,,
1980,9,26,2332809.783,,48000,,,,,,,,,,,,,,,,,,,,,,
1980,9,27,2039220.718,,52000,,,,,,,,,,,,,,,,,,,,,,
1980,9,28,2018424.826,,40000,,,,,,,,,,,,,,,,,,,,,,
1980,9,29,1874076.868,,38000,,,,,,,,,,,,,,,,,,,,,,
1980,9,30,1713826.17,,32000,,,,,,,,,,,,,,,,,,,,,,
1980,10,1,1633089.177,,55000,,,,,,,,,,,,,,,,,,,,,,
1980,10,2,3135286.562,,45000,,,,,,,,,,,,,,,,,,,,,,
1980,10,3,4342671.594,,123000,,,,,,,,,,,,,,,,,,,,,,
1980,10,4,1584157.666,,68000,,,,,,,,,,,,,,,,,,,,,,
1980,10,5,1146220.643,,54000,,,,,,,,,,,,,,,,,,,,,,
1980,10,6,1063037.075,,42000,,,,,,,,,,,,,,,,,,,,,,
1980,10,7,971290.4918,,40000,,,,,,,,,,,,,,,,,,,,,,
1980,10,8,1097289.133,,45000,,,,,,,,,,,,,,,,,,,,,,
1980,10,9,1010435.7,,56000,,,,,,,,,,,,,,,,,,,,,,
1980,10,10,1191482.291,,49000,,,,,,,,,,,,,,,,,,,,,,
1980,10,11,1126648.039,,37000,,,,,,,,,,,,,,,,,,,,,,
1980,10,12,828165.8224,,28000,,,,,,,,,,,,,,,,,,,,,,
1980,10,13,787797.3258,,32000,,,,,,,,,,,,,,,,,,,,,,
1980,10,14,770671.297,,48000,,,,,,,,,,,,,,,,,,,,,,
1980,10,15,829389.1101,11.5,31000,,120,20,,,7700,,13300,,50,76000,,60000,8.8,,,,,650,680,30,
1980,10,16,814709.6568,,34000,,,,,,,,,,,,,,,,,,,,,,
1980,10,17,844068.5634,,44000,,,,,,,,,,,,,,,,,,,,,,
1980,10,18,962727.4774,,41000,,,,,,,,,,,,,,,,,,,,,,
1980,10,19,861194.592,,38000,,,,,,,,,,,,,,,,,,,,,,
1980,10,20,950494.5998,,36000,,,,,,,,,,,,,,,,,,,,,,
1980,10,21,935815.1464,,29000,,,,,,,,,,,,,,,,,,,,,,
1980,10,22,778011.0237,,23000,,,,,,,,,,,,,,,,,,,,,,
1980,10,23,716846.635,,18000,,,,,,,,,,,,,,,,,,,,,,
1980,10,24,1362742.579,,37000,,,,,,,,,,,,,,,,,,,,,,
1980,10,25,1773767.271,,48000,,,,,,,,,,,,,,,,,,,,,,
1980,10,26,1151113.795,,24000,,,,,,,,,,,,,,,,,,,,,,
1980,10,27,883213.7723,,15000,,,,,,,,,,,,,,,,,,,,,,
1980,10,28,1244083.666,,16000,,,,,,,,,,,,,,,,,,,,,,
1980,10,29,1264879.558,,9000,,,,,,,,,,,,,,,,,,,,,,
1980,10,30,1452042.587,,11000,,,,,,,,,,,,,,,,,,,,,,
1980,10,31,1593943.968,,13000,,,,,,,,,,,,,,,,,,,,,,
1980,11,1,1372528.882,,15000,,,,,,,,,,,,,,,,,,,,,,
1980,11,2,1428800.119,,17000,,,,,,,,,,,,,,,,,,,,,,
1980,11,3,1559691.911,,19000,,,,,,,,,,,,,,,,,,,,,,
1980,11,4,1677127.537,10.5,21000,,180,70,,,,,11300,,10,92000,,63000,8.8,,,,200,,,,
1980,11,5,1447149.436,,19000,,,,,,,,,,,,,,,,,,,,,,
1980,11,6,1540119.307,,20000,,,,,,,,,,,,,,,,,,,,,,
1980,11,7,1426353.544,,21000,,,,,,,,,,,,,,,,,,,,,,
1980,11,8,1372528.881,,22000,,,,,,,,,,,,,,,,,,,,,,
1980,11,9,1573148.076,,23000,,,,,,,,,,,,,,,,,,,,,,
1980,11,10,1196375.442,,23000,,,,,,,,,,,,,,,,,,,,,,
1980,11,11,1234297.363,,16000,,,,,,,,,,,,,,,,,,,,,,
1980,11,12,1264879.558,,9000,,,,,,,,,,,,,,,,,,,,,,
1980,11,13,1273442.572,,7000,,,,,,,,,,,,,,,,,,,,,,
1980,11,14,1235520.651,,6000,,,,,,,,,,,,,,,,,,,,,,
1980,11,15,1250200.104,,8000,,,,,,,,,,,,,,,,,,,,,,
1980,11,16,1273442.572,,11000,,,,,,,,,,,,,,,,,,,,,,
1980,11,17,1280782.299,,11000,,,,,,,,,,,,,,,,,,,,,,
1980,11,18,1389654.911,,10000,,,,,,,,,,,,,,,,,,,,,,
1980,11,19,1305248.054,,9000,,,,,,,,,,,,,,,,,,,,,,
1980,11,20,1207385.032,,8000,,,,,,,,,,,,,,,,,,,,,,
1980,11,21,1313811.068,,12000,,,,,,,,,,,,,,,,,,,,,,
1980,11,22,1136434.341,,19000,,,,,,,,,,,,,,,,,,,,,,
1980,11,23,1181695.989,,21000,,,,,,,,,,,,,,,,,,,,,,
1980,11,24,1262432.982,,20000,,,,,,,,,,,,,,,,,,,,,,
1980,11,25,1332160.385,,16000,,,,,,,,,,,,,,,,,,,,,,
1980,11,26,1229404.212,,11000,,,,,,,,,,,,,,,,,,,,,,
1980,11,27,1193928.866,,11000,,,,,,,,,,,,,,,,,,,,,,
1980,11,28,1485071.357,,10000,,,,,,,,,,,,,,,,,,,,,,
1980,11,29,1471615.191,,5000,,,,,,,,,,,,,,,,,,,,,,
1980,11,30,1411674.09,,5000,,,,,,,,,,,,,,,,,,,,,,
1980,12,1,1680797.4,5,4000,,80,20,,,,,19000,,10,110000,,79000,8.7,,,,700,,,,
